rank	gen	depth	min     	avg     	max     	std    
6   	0  	100  	-2236.44	-1661.13	-1611.24	60.7739
6   	1  	100  	-2298.34	-1639.94	-1610.42	43.7719
6   	2  	100  	-1999.89	-1629.16	-1609.56	31.8817
6   	3  	100  	-2738.21	-1632.11	-1609.3 	89.1543
6   	4  	100  	-1955.58	-1620.02	-1607.42	24.7903
6   	5  	100  	-2733.06	-1622.24	-1607.42	69.2438
6   	6  	100  	-2361.57	-1619.88	-1606.22	49.5502
6   	7  	100  	-1803.56	-1614.54	-1606.22	17.5109
6   	8  	100  	-1914.43	-1614.24	-1605.97	23.067 
6   	9  	100  	-2231.07	-1616.58	-1605.62	45.3931
6   	10 	100  	-1884.04	-1613.09	-1604.49	21.911 
6   	11 	100  	-1886.77	-1613.02	-1604.49	22.6275
6   	12 	100  	-4350.48	-1620   	-1604.49	148.53 
6   	13 	100  	-1767.88	-1610.49	-1604.24	17.1957
6   	14 	100  	-1721.96	-1608.55	-1604.24	9.38807
6   	15 	100  	-2155.35	-1611.95	-1603.79	37.7069
6   	16 	100  	-1805.03	-1608.26	-1603.79	12.6809
6   	17 	100  	-1694.82	-1607.27	-1603.79	7.95316
6   	18 	100  	-1830.26	-1607.55	-1603.57	15.3935
6   	19 	100  	-2632.68	-1610.91	-1603.54	53.9793
6   	20 	100  	-1758.04	-1607.84	-1603.54	14.9811
6   	21 	100  	-2362.36	-1609.76	-1603.54	38.003 
6   	22 	100  	-2013.08	-1608.56	-1603.54	24.0635
6   	23 	100  	-1691.66	-1606.07	-1603.54	8.10963
6   	24 	100  	-1796.33	-1606.62	-1603.54	13.0178
6   	25 	100  	-1698.4 	-1605.63	-1603.54	7.5346 
6   	26 	100  	-1909.41	-1607.6 	-1603.54	23.0838
6   	27 	100  	-2150.98	-1607.68	-1603.54	28.5983
6   	28 	100  	-1681.31	-1605.63	-1603.54	7.52473
6   	29 	100  	-2492.75	-1608.3 	-1603.54	41.2788
6   	30 	100  	-1883.54	-1606.66	-1603.54	15.0105
6   	31 	100  	-1810.37	-1606.22	-1603.54	12.7929
6   	32 	100  	-1691.73	-1605.7 	-1603.54	9.1871 
6   	33 	100  	-1698.7 	-1605.83	-1603.54	7.96539
6   	34 	100  	-1730.98	-1605.4 	-1603.54	7.67013
6   	35 	100  	-1895.22	-1607.48	-1603.54	19.4516
6   	36 	100  	-1772.16	-1606.63	-1603.54	12.3325
6   	37 	100  	-1733.42	-1605.94	-1603.54	9.769  
6   	38 	100  	-1842.14	-1606.51	-1603.54	16.0341
6   	39 	100  	-1793.41	-1605.99	-1603.54	12.4319
6   	40 	100  	-1717.24	-1605.5 	-1603.54	7.8085 
6   	41 	100  	-1672.53	-1605.43	-1603.54	7.41032
6   	42 	100  	-1792.81	-1605.62	-1603.54	11.6982
6   	43 	100  	-1698.1 	-1605.82	-1603.54	9.66627
6   	44 	100  	-1832.03	-1607.17	-1603.54	17.2127
6   	45 	100  	-2000.94	-1606.61	-1603.54	20.2975
6   	46 	100  	-1891.96	-1606.28	-1603.54	15.2926
6   	47 	100  	-2295   	-1607.24	-1603.54	31.9816
6   	48 	100  	-1981.04	-1607.76	-1603.54	25.5422
