% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.002751145e+09 +2.002751145e+09 +2.002750524e+09 +2.002750524e+09 -2.7868e+00 -1.8699e+00 +5.7791e-01 -2.2640e+00 -3.7604e-01 -1.5252e+00 -3.7130e+00 +1.7929e+00 -4.9423e+00 -2.9246e+00
7 +1.198355103e+09 +1.198355103e+09 +1.198354482e+09 +1.198354482e+09 -1.2354e+00 -4.7820e-01 +3.7205e+00 +5.7224e-01 +2.6124e-01 -6.6544e+00 -8.8165e+00 +6.2201e-01 -4.3027e+00 +3.1063e+00
13 +3.196505795e+08 +3.196505795e+08 +3.196499584e+08 +3.196499584e+08 +1.1166e+00 +1.1721e+00 +9.1774e+00 +9.5512e-01 -2.7112e+00 -5.8353e+00 -3.5775e+00 -2.8267e+00 -1.7615e+00 -3.2814e-01
39 +1.470296756e+08 +1.470296756e+08 +1.470290545e+08 +1.470290545e+08 -5.8209e+00 +1.0648e+00 +5.9647e-01 -8.6819e-01 -1.0101e+01 -8.0937e-02 +8.5034e-01 +8.4929e-02 +2.6606e+00 +3.9198e+00
58 +5.191740997e+07 +5.191740997e+07 +5.191678886e+07 +5.191678886e+07 -2.3065e+00 +3.8449e+00 -3.6187e+00 -5.7316e+00 -1.8967e+00 +1.4788e+00 +1.1866e-01 -3.1691e+00 +2.2631e+00 -2.0385e+00
107 +2.746463250e+07 +2.746463250e+07 +2.746401139e+07 +2.746401139e+07 -1.3175e+00 +5.3476e+00 -5.0608e-01 -5.4089e+00 -3.4327e+00 +2.5667e-01 +2.4046e+00 -1.7733e+00 +3.2605e+00 -1.3651e-01
118 +2.505953700e+07 +2.505953700e+07 +2.505891589e+07 +2.505891589e+07 -1.1039e+00 +4.8651e+00 +7.5820e-01 -6.0288e+00 -3.7825e+00 -1.6572e-01 +5.5768e-02 -1.8677e+00 +2.7635e+00 -5.1375e-01
153 +9.951846943e+06 +9.951846943e+06 +9.951225833e+06 +9.951225833e+06 -8.7440e-01 +5.1587e+00 +6.9778e-01 -5.6791e+00 -2.3846e+00 -1.7582e+00 +4.2883e-01 -7.8650e-01 +2.0576e+00 -1.0989e+00
175 +5.732427746e+06 +5.732427746e+06 +5.731806636e+06 +5.731806636e+06 -1.4793e+00 +3.9076e+00 +1.1704e+00 -3.0478e+00 -1.3832e+00 -1.5301e+00 +2.1087e+00 -2.0250e+00 +1.4595e+00 -8.7606e-01
189 +2.491151516e+06 +2.491151516e+06 +2.490530406e+06 +2.490530406e+06 -1.4698e+00 +3.8125e+00 -1.0057e-02 -3.3865e+00 -4.1303e-01 -2.6140e+00 +2.2402e+00 -1.2087e+00 +1.2774e+00 -1.2939e+00
216 +9.211096846e+05 +9.211096846e+05 +9.204885746e+05 +9.204885746e+05 -1.0332e+00 +4.1501e+00 +1.1176e+00 -3.7879e+00 -4.6077e-01 -2.0713e+00 +1.5995e+00 -9.5508e-01 +8.3031e-01 +9.1486e-02
257 +4.511899894e+05 +4.511899894e+05 +4.505688794e+05 +4.505688794e+05 -8.9819e-01 +4.0283e+00 +8.7494e-01 -4.0560e+00 -7.2772e-01 -2.1741e+00 +1.7717e+00 -1.1220e+00 +9.0954e-01 -4.1937e-02
282 +2.782876823e+05 +2.782876823e+05 +2.776665723e+05 +2.776665723e+05 -7.9327e-01 +3.6785e+00 +7.0168e-01 -3.9288e+00 -1.2615e+00 -2.6008e+00 +1.8834e+00 -7.3242e-01 +5.9481e-01 +1.0612e-01
301 +2.206479512e+05 +2.206479512e+05 +2.200268412e+05 +2.200268412e+05 -5.7542e-01 +3.9581e+00 +5.6674e-01 -4.1733e+00 -1.3946e+00 -2.6732e+00 +1.8662e+00 -8.7463e-01 +4.6951e-01 -9.6271e-02
338 +1.057475824e+05 +1.057475824e+05 +1.051264724e+05 +1.051264724e+05 -5.4607e-01 +3.8522e+00 +6.4378e-01 -4.2796e+00 -1.1766e+00 -2.5088e+00 +1.6747e+00 -8.6648e-01 +8.3189e-01 -1.8395e-01
362 +8.330053964e+04 +8.330053964e+04 +8.267942964e+04 +8.267942964e+04 -6.5460e-01 +3.8727e+00 +6.2354e-01 -4.2495e+00 -1.0631e+00 -2.5540e+00 +1.6087e+00 -8.0403e-01 +7.2564e-01 -2.7750e-01
406 +5.123396875e+04 +5.123396875e+04 +5.061285875e+04 +5.061285875e+04 -7.2215e-01 +3.8730e+00 +5.6079e-01 -4.2130e+00 -1.0852e+00 -2.4247e+00 +1.5943e+00 -8.5169e-01 +7.9378e-01 -2.6055e-01
418 +3.466315513e+04 +3.466315513e+04 +3.404204513e+04 +3.404204513e+04 -7.0655e-01 +3.9647e+00 +5.1199e-01 -4.1997e+00 -1.1586e+00 -2.3988e+00 +1.6092e+00 -7.9948e-01 +7.9557e-01 -2.3936e-01
447 +2.111346780e+04 +2.111346780e+04 +2.049235780e+04 +2.049235780e+04 -6.3735e-01 +3.9541e+00 +5.2706e-01 -4.0728e+00 -1.1674e+00 -2.3596e+00 +1.5500e+00 -7.6242e-01 +8.4108e-01 -2.8606e-01
467 +1.189140669e+04 +1.189140669e+04 +1.127029669e+04 +1.127029669e+04 -6.6983e-01 +3.9583e+00 +5.8617e-01 -4.0496e+00 -1.1900e+00 -2.4308e+00 +1.6045e+00 -7.2774e-01 +8.1927e-01 -2.9102e-01
486 +9.796393565e+03 +9.796393565e+03 +9.175283565e+03 +9.175283565e+03 -7.0700e-01 +3.9973e+00 +5.6283e-01 -4.0114e+00 -1.2283e+00 -2.3881e+00 +1.6042e+00 -7.5336e-01 +7.9905e-01 -2.6450e-01
505 +4.523074814e+03 +4.523074814e+03 +3.901964814e+03 +3.901964814e+03 -7.4233e-01 +3.9567e+00 +6.0255e-01 -4.0384e+00 -1.1439e+00 -2.4153e+00 +1.5403e+00 -7.6982e-01 +7.9014e-01 -2.9217e-01
513 +3.215635416e+03 +3.215635416e+03 +2.594525416e+03 +2.594525416e+03 -7.0611e-01 +3.9505e+00 +5.8725e-01 -4.0516e+00 -1.1372e+00 -2.3869e+00 +1.5488e+00 -7.5711e-01 +7.7411e-01 -2.4308e-01
587 +1.962564501e+03 +1.962564501e+03 +1.341454501e+03 +1.341454501e+03 -7.2506e-01 +3.9563e+00 +5.8460e-01 -4.0542e+00 -1.1372e+00 -2.3943e+00 +1.5644e+00 -7.5383e-01 +7.9544e-01 -2.6761e-01
589 +1.063433425e+03 +1.063433425e+03 +4.423234252e+02 +4.423234252e+02 -7.4726e-01 +3.9620e+00 +5.7968e-01 -4.0465e+00 -1.1376e+00 -2.3843e+00 +1.5700e+00 -7.4635e-01 +7.9662e-01 -2.6552e-01
602 +8.811498401e+02 +8.811498401e+02 +2.600398401e+02 +2.600398401e+02 -7.4283e-01 +3.9531e+00 +5.8152e-01 -4.0467e+00 -1.1398e+00 -2.3780e+00 +1.5670e+00 -7.4500e-01 +7.9920e-01 -2.5425e-01
609 +5.994101698e+02 +5.994101698e+02 -2.169983016e+01 -2.169983016e+01 -7.4936e-01 +3.9581e+00 +5.9235e-01 -4.0510e+00 -1.1514e+00 -2.3934e+00 +1.5572e+00 -7.3723e-01 +7.9873e-01 -2.4931e-01
644 +3.939459809e+02 +3.939459809e+02 -2.271640191e+02 -2.271640191e+02 -7.4885e-01 +3.9614e+00 +5.8621e-01 -4.0417e+00 -1.1618e+00 -2.4109e+00 +1.5598e+00 -7.6334e-01 +7.9476e-01 -2.4601e-01
648 +2.357637251e+02 +2.357637251e+02 -3.853462749e+02 -3.853462749e+02 -7.4325e-01 +3.9644e+00 +5.7773e-01 -4.0272e+00 -1.1526e+00 -2.4046e+00 +1.5641e+00 -7.5393e-01 +7.9731e-01 -2.4330e-01
