gen	depth	min     	avg     	max     	std    
0  	25   	-692.541	-630.228	-573.16 	20.8933
1  	25   	-667.889	-619.783	-554.693	18.2605
2  	25   	-690.126	-615.479	-554.693	17.4677
3  	25   	-670.382	-614.556	-554.693	19.6704
4  	25   	-676.503	-615.801	-554.693	21.2434
5  	25   	-680.005	-620.819	-554.693	22.5956
6  	25   	-670.264	-614.212	-552.537	22.1266
7  	25   	-697.747	-617.497	-552.537	24.1768
8  	25   	-703.717	-633.663	-552.537	24.2462
9  	25   	-718.101	-634.992	-552.537	24.0241
10 	25   	-726.187	-632.626	-552.537	26.0325
11 	25   	-723.134	-635.109	-552.537	24.0974
12 	25   	-698.059	-620.622	-552.537	24.0772
13 	25   	-702.526	-643.05 	-552.537	25.5517
14 	25   	-708.948	-646.355	-552.537	22.1731
15 	25   	-717.021	-648.538	-552.537	22.7375
16 	25   	-719.51 	-640.195	-552.537	30.4608
17 	25   	-699.483	-644.501	-552.537	25.7246
18 	25   	-715.497	-640.134	-552.537	25.1937
19 	25   	-709.008	-634.12 	-552.537	28.5678
20 	25   	-705.805	-648.782	-552.537	22.1226
21 	25   	-722.584	-649.773	-552.537	21.5967
22 	25   	-720.087	-639.651	-552.537	20.6548
23 	25   	-690.106	-636.554	-552.537	18.0742
24 	25   	-680.919	-628.615	-552.537	20.5975
25 	25   	-705.437	-645.439	-552.537	24.4819
26 	25   	-700.278	-636.773	-552.537	23.8481
27 	25   	-714.174	-648.352	-552.537	27.33  
28 	25   	-700.984	-624.638	-552.537	20.4564
29 	25   	-707.171	-642.164	-552.537	20.2067
30 	25   	-683.806	-627.105	-552.537	19.1174
31 	25   	-685.129	-626.854	-552.537	20.9302
32 	25   	-679.295	-627.387	-552.537	20.4643
33 	25   	-693.126	-614.193	-552.537	23.3291
34 	25   	-691.397	-630.673	-552.537	23.5058
35 	25   	-708.485	-648.473	-552.537	21.7212
36 	25   	-699.657	-627.626	-552.537	19.3508
37 	25   	-701.777	-641.412	-552.537	20.2267
38 	25   	-702.965	-632.946	-552.537	21.7056
39 	25   	-712.856	-646.74 	-552.537	22.8136
40 	25   	-697.797	-637.136	-552.537	21.238 
41 	25   	-682.372	-639.903	-552.537	19.4461
42 	25   	-704.149	-637.707	-552.537	18.2824
43 	25   	-684.548	-635.534	-552.537	17.9584
44 	25   	-693.93 	-647.709	-552.537	16.0299
45 	25   	-713.212	-645.986	-552.537	19.7727
46 	25   	-699.154	-647.676	-552.537	16.0179
47 	25   	-698.389	-635.123	-552.537	19.669 
48 	25   	-676.835	-634.417	-552.537	16.9057
49 	25   	-670.941	-629.997	-552.537	14.3682
50 	25   	-711.729	-666.533	-552.537	26.2317
51 	25   	-712.66 	-637.574	-552.537	24.0964
