gen	depth	min     	avg     	max     	std    
0  	25   	-290.499	-265.208	-239.009	8.4999 
1  	25   	-289.044	-260.602	-239.009	8.50355
2  	25   	-284.376	-259.43 	-238.833	8.93014
3  	25   	-288.595	-259.76 	-237.661	9.27032
4  	25   	-283.383	-260.748	-237.661	8.81743
5  	25   	-292.247	-261.739	-237.661	10.039 
6  	25   	-293.301	-260.509	-237.661	8.70725
7  	25   	-291.225	-263.808	-237.661	9.09826
8  	25   	-288.012	-261.516	-237.661	8.05085
9  	25   	-299.224	-263.529	-237.661	9.56904
10 	25   	-290.442	-264.821	-237.661	9.69323
11 	25   	-289.913	-264.1  	-237.661	9.11159
12 	25   	-299.059	-268.478	-237.661	9.6146 
13 	25   	-284.492	-263.51 	-237.661	8.27417
14 	25   	-288.396	-263.95 	-237.661	9.43406
15 	25   	-295.909	-266.646	-237.661	8.98783
16 	25   	-299.781	-271.823	-234.663	10.8843
17 	25   	-301.895	-271.494	-234.663	10.9907
18 	25   	-300.701	-274.114	-234.663	11.4386
19 	25   	-290.502	-271.126	-234.663	8.91714
20 	25   	-297.803	-274.908	-234.663	10.1783
21 	25   	-295.89 	-272.451	-234.663	8.42662
22 	25   	-292.875	-270.233	-234.663	8.6831 
23 	25   	-294.975	-269.738	-234.663	10.7307
24 	25   	-295.199	-271.463	-234.663	9.15716
25 	25   	-294.651	-270.685	-234.663	10.0633
26 	25   	-301.944	-273.681	-234.663	10.0219
27 	25   	-299.617	-268.748	-234.663	8.39297
28 	25   	-293.444	-262.801	-234.663	9.72527
29 	25   	-301.453	-279.956	-234.663	13.3608
30 	25   	-294.319	-271.308	-234.663	10.0825
31 	25   	-292.735	-273.915	-234.663	9.62978
32 	25   	-286.441	-262.146	-234.663	9.59634
33 	25   	-284.887	-264.241	-234.663	7.58631
34 	25   	-291.012	-265.974	-234.663	9.38702
35 	25   	-293.719	-267.759	-234.663	6.93206
36 	25   	-291.016	-270.583	-234.663	10.6953
37 	25   	-291.424	-269.699	-234.663	9.06257
38 	25   	-292.018	-271.19 	-234.663	7.97852
39 	25   	-304.838	-277.13 	-234.663	10.3457
40 	25   	-298.377	-276.724	-234.663	8.96624
41 	25   	-287.222	-267.79 	-234.663	7.68925
42 	25   	-301.404	-278.145	-234.663	10.6617
43 	25   	-296.145	-268.454	-234.663	6.52486
44 	25   	-296.051	-276.96 	-234.663	7.46815
45 	25   	-292.146	-271.758	-234.663	7.26499
46 	25   	-296.594	-274.418	-234.663	7.32618
47 	25   	-283.758	-258.92 	-234.663	7.70689
48 	25   	-284.41 	-270.517	-234.663	9.20486
49 	25   	-288.251	-276.714	-234.663	6.4674 
50 	25   	-291.671	-272.072	-234.663	11.9428
51 	25   	-282.998	-267.667	-234.663	8.8355 
52 	25   	-305.516	-281.58 	-234.663	10.6959
53 	25   	-290.972	-272.963	-234.663	6.82225
54 	25   	-278.738	-260.951	-234.663	6.14968
55 	25   	-295.504	-266.52 	-234.663	10.1285
56 	25   	-294.381	-269.671	-234.663	9.15391
57 	25   	-297.349	-272.365	-234.663	7.34483
58 	25   	-287.608	-276.965	-234.663	5.80931
59 	25   	-301.346	-291.788	-234.663	8.57331
60 	25   	-292.917	-274.675	-234.663	7.41287
61 	25   	-293.085	-269.689	-234.663	5.55773
62 	25   	-301.293	-289.15 	-234.663	9.92366
63 	25   	-297.106	-279.653	-234.663	5.72919
64 	25   	-282.138	-266.577	-234.663	4.85834
65 	25   	-305.424	-287.176	-234.663	11.978 
66 	25   	-293.648	-269.256	-234.663	5.89067
67 	25   	-278.956	-262.643	-234.663	9.34219
68 	25   	-282.257	-265.958	-234.663	6.80843
69 	25   	-278.928	-271.669	-234.663	5.04312
70 	25   	-283.332	-275.054	-234.663	4.36727
71 	25   	-277.697	-256.201	-234.663	8.00048
72 	25   	-283.63 	-266.615	-234.663	9.51118
73 	25   	-269.972	-253.224	-234.663	4.87994
74 	25   	-279.843	-271.853	-234.663	8.26682
75 	25   	-275.945	-259.704	-234.663	4.44853
76 	25   	-292.55 	-278.902	-234.663	9.04563
77 	25   	-283.744	-270.513	-234.663	5.14077
78 	25   	-295.518	-284.13 	-234.663	6.87223
79 	25   	-287.308	-265.094	-234.663	6.72599
80 	25   	-282.191	-273.687	-234.663	6.63886
81 	25   	-283.262	-273.408	-234.663	5.72331
82 	25   	-288.356	-271.47 	-234.663	5.12944
83 	25   	-294.128	-285.265	-234.663	6.90556
84 	25   	-290.979	-276.915	-234.663	4.20464
85 	25   	-277.309	-264.218	-234.663	6.42304
86 	25   	-293.659	-283.825	-234.663	8.96802
87 	25   	-288.975	-282.722	-234.663	4.80107
88 	25   	-290.252	-283.427	-234.663	4.11674
89 	25   	-299.257	-287.088	-234.663	4.4774 
90 	25   	-286.557	-262.399	-234.663	5.17069
91 	25   	-283.335	-274.422	-234.663	5.79886
92 	25   	-278.337	-259.171	-234.663	5.75348
93 	25   	-269.438	-263.279	-234.663	3.67885
94 	25   	-266.718	-264.465	-234.663	2.33498
95 	25   	-265.944	-258.288	-234.663	2.7055 
96 	25   	-263.898	-257.964	-234.663	2.4778 
97 	25   	-257.677	-246.335	-234.663	3.1111 
98 	25   	-270.152	-264.025	-234.663	6.87078
99 	25   	-286.705	-273.671	-234.663	7.75094
gen	depth	min     	avg     	max     	std    
0  	25   	-285.612	-264.025	-240.6  	8.17626
