gen	depth	min     	avg     	max     	std    
0  	25   	-284.755	-264.592	-232.193	8.75446
1  	25   	-281.208	-260.896	-232.193	8.17652
2  	25   	-281.03 	-259.162	-232.193	7.8339 
3  	25   	-291.914	-263.938	-232.193	8.81415
4  	25   	-296.208	-263.192	-232.193	10.8256
5  	25   	-304.361	-261.322	-232.193	10.5248
6  	25   	-293.284	-261.544	-232.193	9.10875
7  	25   	-291.771	-261.297	-232.193	8.93663
8  	25   	-287.653	-262.286	-232.193	8.85374
9  	25   	-293.129	-262.831	-232.193	10.1309
10 	25   	-291.921	-268.49 	-232.193	10.8991
11 	25   	-296.26 	-272.169	-232.193	12.199 
12 	25   	-289.07 	-267.214	-232.193	8.94159
13 	25   	-289.762	-264.249	-232.193	8.52418
14 	25   	-288.617	-267.902	-232.193	9.8132 
15 	25   	-294.584	-269.898	-232.193	9.92007
16 	25   	-295.357	-270.761	-232.193	9.55432
17 	25   	-298.583	-275.698	-232.193	9.57675
18 	25   	-296.17 	-269.051	-232.193	9.48263
19 	25   	-306.105	-273.322	-232.193	10.1091
20 	25   	-300.272	-274.325	-232.193	10.0754
21 	25   	-305.465	-276.925	-232.193	10.5036
22 	25   	-294.939	-273.912	-232.193	9.19987
23 	25   	-302.395	-276.727	-232.193	9.2422 
24 	25   	-295.955	-265.562	-232.193	9.16946
25 	25   	-294.717	-273.733	-232.193	7.87001
26 	25   	-296.932	-278.182	-232.193	7.20183
27 	25   	-293.307	-277.659	-232.193	6.74533
28 	25   	-296.487	-277.299	-232.193	6.3732 
29 	25   	-299.292	-277.561	-232.193	7.29036
30 	25   	-290.269	-268.922	-232.193	7.26622
31 	25   	-285.998	-265.732	-232.193	8.53094
32 	25   	-293.872	-277.355	-232.193	8.0287 
33 	25   	-281.878	-267.148	-232.193	7.0017 
34 	25   	-282.598	-270.422	-232.193	4.92467
35 	25   	-294.69 	-280.028	-232.193	7.05524
36 	25   	-283.834	-272.531	-232.193	6.15368
37 	25   	-291.129	-271.545	-232.193	7.25686
38 	25   	-289.928	-274.394	-232.193	6.87336
39 	25   	-277.089	-262.419	-232.193	5.62644
40 	25   	-302.481	-278.468	-232.193	9.41434
41 	25   	-294.495	-275.15 	-232.193	7.48524
42 	25   	-293.489	-271.244	-232.193	7.64887
43 	25   	-282.542	-263.038	-232.193	6.57949
44 	25   	-288.902	-270.769	-232.193	9.0657 
45 	25   	-276.195	-256.289	-232.193	5.44947
46 	25   	-304.229	-281.622	-232.193	11.9897
47 	25   	-296.368	-275.959	-232.193	6.80715
48 	25   	-288.534	-278.809	-232.193	4.53465
49 	25   	-284.021	-270.962	-232.193	5.85698
50 	25   	-299.008	-288.033	-232.193	8.91649
51 	25   	-295.559	-261.424	-232.193	9.82959
52 	25   	-288.579	-267.998	-232.193	6.13926
53 	25   	-294.908	-281.781	-232.193	8.18991
54 	25   	-295.599	-276.28 	-232.193	6.27576
55 	25   	-286.052	-267.915	-232.193	7.52705
56 	25   	-295.393	-281.753	-232.193	8.31612
57 	25   	-287.125	-258.485	-232.193	6.57578
58 	25   	-288.47 	-267.066	-232.193	4.67389
59 	25   	-275.082	-252.006	-232.193	6.70876
60 	25   	-287.26 	-269.018	-232.193	9.97805
61 	25   	-291.939	-261.031	-232.193	5.88542
62 	25   	-282.05 	-273.794	-232.193	6.41894
63 	25   	-294.673	-275.73 	-232.193	4.79177
64 	25   	-282.639	-274.609	-232.193	5.49802
65 	25   	-297.442	-287.819	-232.193	7.37843
66 	25   	-294.362	-273.082	-232.193	6.83193
67 	25   	-293.799	-273.011	-232.193	4.84601
68 	25   	-292.977	-274.561	-232.193	5.95984
69 	25   	-290.837	-270.701	-232.193	4.47259
70 	25   	-296.645	-290.622	-232.193	7.06047
71 	25   	-295.084	-257.761	-232.193	12.3534
72 	25   	-285.75 	-267.247	-232.193	6.22089
73 	25   	-271.822	-259.754	-232.193	4.86641
74 	25   	-283.461	-267.084	-232.193	6.7327 
75 	25   	-285.409	-279.103	-232.193	6.5174 
76 	25   	-287.615	-276.588	-232.193	6.03378
77 	25   	-283.724	-265.002	-232.193	5.00158
78 	25   	-281.516	-263.165	-232.193	4.63286
79 	25   	-277.906	-257.54 	-232.193	4.54433
80 	25   	-289.022	-280.034	-232.193	10.048 
81 	25   	-285.248	-263.185	-232.193	5.47711
82 	25   	-273.968	-264.088	-232.193	2.78471
83 	25   	-289.479	-273.019	-232.193	5.91254
84 	25   	-282.636	-273.306	-232.193	3.29459
85 	25   	-284.29 	-265.553	-232.193	2.893  
86 	25   	-265.226	-258.197	-232.193	2.52889
87 	25   	-289.664	-274.17 	-232.193	5.65395
88 	25   	-280.375	-262.95 	-232.193	4.41344
89 	25   	-280.049	-259.972	-232.193	2.86884
90 	25   	-280.909	-277.48 	-232.193	6.14653
91 	25   	-282.874	-269.326	-232.193	3.28273
92 	25   	-280.567	-261.89 	-232.193	2.57772
93 	25   	-283.976	-278.191	-232.193	6.49984
94 	25   	-280.701	-266.156	-232.193	4.15783
95 	25   	-285.275	-267.405	-232.193	2.17024
96 	25   	-282.409	-266.454	-232.193	1.84972
97 	25   	-283.386	-262.709	-232.193	1.98833
98 	25   	-287.702	-265.796	-232.193	3.09623
99 	25   	-277.783	-260.026	-232.193	2.97761
gen	depth	min     	avg     	max     	std    
0  	25   	-289.656	-263.537	-229.563	9.11022
1  	25   	-282.256	-258.709	-226.519	9.97106
2  	25   	-283.694	-257.86 	-226.519	9.49966
3  	25   	-284.602	-257.739	-226.519	8.6472 
4  	25   	-284.635	-259.614	-226.519	10.0862
5  	25   	-283.283	-258.436	-226.519	9.49282
6  	25   	-285.711	-257.092	-226.519	9.11658
7  	25   	-287.429	-256.99 	-224.738	11.1399
8  	25   	-290.874	-259.442	-224.738	10.6332
9  	25   	-291.397	-261.544	-224.738	11.0312
10 	25   	-298.329	-268.722	-224.738	10.9305
11 	25   	-294.609	-263.99 	-224.738	9.60113
12 	25   	-292.71 	-263.582	-224.738	11.7802
13 	25   	-290.798	-268.415	-224.738	10.5283
14 	25   	-292.578	-267.55 	-224.738	8.86359
15 	25   	-291.203	-268.875	-224.738	8.84216
16 	25   	-297.22 	-272.569	-224.738	9.17677
17 	25   	-286.488	-263.124	-224.738	8.6362 
18 	25   	-291.709	-265.943	-224.738	9.25749
19 	25   	-290.942	-271.011	-224.738	10.134 
20 	25   	-295.676	-266.914	-224.738	10.5197
21 	25   	-295.461	-272.524	-224.738	10.7068
22 	25   	-304.517	-277.256	-224.738	11.5821
23 	25   	-295.129	-272.947	-224.738	8.55597
24 	25   	-299.317	-276.676	-224.738	9.86942
25 	25   	-297.179	-273.436	-224.738	10.9529
26 	25   	-294.45 	-271.038	-224.738	8.73869
27 	25   	-293.07 	-266.931	-224.738	8.22836
28 	25   	-294.037	-268.505	-224.738	8.77037
29 	25   	-291.628	-267.21 	-224.738	7.73151
30 	25   	-300.467	-280.479	-224.738	11.685 
31 	25   	-294.379	-262.251	-224.738	9.41624
32 	25   	-303.137	-285.414	-224.738	12.0653
33 	25   	-298.725	-275.076	-224.738	9.62218
34 	25   	-291.435	-269.052	-224.738	7.36292
35 	25   	-290.026	-269.959	-224.738	9.21701
36 	25   	-284.274	-264.886	-224.738	8.20115
37 	25   	-291.797	-273.649	-224.738	10.8635
38 	25   	-282.194	-264.515	-224.738	7.43796
39 	25   	-289.07 	-270.694	-224.738	7.5175 
40 	25   	-291.395	-277.856	-224.738	7.82838
41 	25   	-304.583	-275.106	-224.738	9.73953
42 	25   	-293.79 	-270.285	-224.738	7.04326
43 	25   	-288.865	-270.112	-224.738	7.7336 
44 	25   	-288.205	-271.052	-224.738	5.7892 
45 	25   	-297.546	-279.52 	-224.738	8.04817
46 	25   	-298.248	-274.095	-224.738	8.65908
47 	25   	-296.103	-276.217	-224.738	8.44988
48 	25   	-281.936	-266.318	-224.738	7.07586
49 	25   	-286.456	-268.587	-224.738	6.71692
50 	25   	-289.461	-272.002	-224.738	8.439  
51 	25   	-293.464	-266.939	-224.738	9.02594
52 	25   	-306.681	-288.133	-224.738	10.4153
53 	25   	-297.773	-276.164	-224.738	8.11577
54 	25   	-296.626	-281.183	-224.738	8.23407
55 	25   	-290.474	-273.356	-224.738	6.40918
56 	25   	-308.093	-287.082	-224.738	9.56939
57 	25   	-293.708	-279.337	-224.738	7.8277 
58 	25   	-285.543	-266.368	-224.738	7.33502
59 	25   	-289.432	-270.623	-224.738	7.58189
60 	25   	-292.629	-272.604	-224.738	7.38816
61 	25   	-311.806	-290.346	-224.738	12.4079
62 	25   	-292.551	-273.334	-224.738	6.80892
63 	25   	-298.524	-280.926	-224.738	9.60393
64 	25   	-290.211	-268.378	-224.738	7.64153
