1,0.9,0.5,0.1,0.5
2,0.24957469801053256,0.7714570858283433,0.24935965856322562,0.6386138613861386
3,0.11633485689279055,0.6057884231536926,0.20128668499288194,0.0049504950495049506
4,0.6502855073334343,0.7255489021956087,0.7100151308642039,0.09405940594059406
5,0.43018788706173805,0.9570858283433133,0.7403620499519693,0.09405940594059406
6,0.8667952075485834,0.5578842315369261,0.8047009184287919,0.10396039603960396
7,0.8764578474093534,0.3203592814371258,0.9454156757654633,0.19306930693069307
8,0.6569288132056608,0.9451097804391217,0.1729601127449949,0.5693069306930693
9,0.014760167144817204,0.25249500998003993,0.4951892336015845,0.9455445544554455
10,0.12255886326921828,0.1626746506986028,0.4523936373290718,0.4504950495049505
11,0.7821494403804591,0.13073852295409183,0.6488497147191677,0.14356435643564355
12,0.12192622108523576,0.8592814371257484,0.8459318454271998,0.3316831683168317
13,0.5226439937972344,0.5738522954091816,0.3181864416529674,0.20297029702970298
14,0.12071088883126568,0.30439121756487025,0.32059589784950127,0.16336633663366337
15,0.10664427689994382,0.6297405189620758,0.36100405705036,0.9158415841584159
16,0.20073978374026447,0.5059880239520959,0.7090788054146955,0.01485148514851485
17,0.4026930833070249,0.3463073852295409,0.38501318543488516,0.2722772277227723
18,0.29593511818648455,0.8612774451097804,0.01965563387336544,0.0049504950495049506
19,0.07609755083326397,0.5139720558882236,0.8922912374643794,0.29207920792079206
20,0.9840977539277875,0.05688622754491018,0.8598686295211136,0.10396039603960396
21,0.403747482528518,0.8293413173652695,0.606235823672315,0.18316831683168316
22,0.12011802824396611,0.5558882235528942,0.549072478029184,0.0049504950495049506
23,0.8205362535046958,0.45209580838323354,0.6213683243795801,0.8762376237623762
24,0.14748402403808825,0.873253493013972,0.915726760453758,0.08415841584158416
25,0.07494628646535029,0.7754491017964071,0.058965368224688564,0.30198019801980197
26,0.12063329849180704,0.4101796407185629,0.5959543726454165,0.11386138613861387
27,0.4184163331534346,0.08882235528942116,0.19058608844089608,0.8762376237623762
28,0.6577609301785591,0.6497005988023952,0.29466200866870795,0.9257425742574258
