% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.445170813e+03 +1.445170813e+03 +1.538110813e+03 +1.538110813e+03
2 +1.322749372e+03 +1.322749372e+03 +1.415689372e+03 +1.415689372e+03
3 +1.144182487e+03 +1.144182487e+03 +1.237122487e+03 +1.237122487e+03
12 +1.076311670e+03 +1.076311670e+03 +1.169251670e+03 +1.169251670e+03
365 +1.060372295e+03 +1.060372295e+03 +1.153312295e+03 +1.153312295e+03
386 +1.030071889e+03 +1.030071889e+03 +1.123011889e+03 +1.123011889e+03
715 +1.012041816e+03 +1.012041816e+03 +1.104981816e+03 +1.104981816e+03
3646 +9.730243345e+02 +9.730243345e+02 +1.065964334e+03 +1.065964334e+03
44724 +9.473724391e+02 +9.473724391e+02 +1.040312439e+03 +1.040312439e+03
46615 +9.176248405e+02 +9.176248405e+02 +1.010564840e+03 +1.010564840e+03
56915 +9.038385964e+02 +9.038385964e+02 +9.967785964e+02 +9.967785964e+02
58928 +8.886308351e+02 +8.886308351e+02 +9.815708351e+02 +9.815708351e+02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.071631794e+03 +2.071631794e+03 +2.106981794e+03 +2.106981794e+03
2 +1.962366045e+03 +1.962366045e+03 +1.997716045e+03 +1.997716045e+03
5 +1.924512482e+03 +1.924512482e+03 +1.959862482e+03 +1.959862482e+03
7 +1.722880554e+03 +1.722880554e+03 +1.758230554e+03 +1.758230554e+03
161 +1.672299174e+03 +1.672299174e+03 +1.707649174e+03 +1.707649174e+03
206 +1.647977554e+03 +1.647977554e+03 +1.683327554e+03 +1.683327554e+03
1580 +1.612525732e+03 +1.612525732e+03 +1.647875732e+03 +1.647875732e+03
5690 +1.572020174e+03 +1.572020174e+03 +1.607370174e+03 +1.607370174e+03
24666 +1.497014373e+03 +1.497014373e+03 +1.532364373e+03 +1.532364373e+03
38155 +1.465819788e+03 +1.465819788e+03 +1.501169788e+03 +1.501169788e+03
87805 +1.443748888e+03 +1.443748888e+03 +1.479098888e+03 +1.479098888e+03
88429 +1.383220958e+03 +1.383220958e+03 +1.418570958e+03 +1.418570958e+03
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.397016808e+03 +1.397016808e+03 +1.400836808e+03 +1.400836808e+03
5543 +1.370475392e+03 +1.370475392e+03 +1.374295392e+03 +1.374295392e+03
23822 +1.332164667e+03 +1.332164667e+03 +1.335984667e+03 +1.335984667e+03
26549 +1.302887739e+03 +1.302887739e+03 +1.306707739e+03 +1.306707739e+03
34048 +1.235172579e+03 +1.235172579e+03 +1.238992579e+03 +1.238992579e+03
52522 +1.196309068e+03 +1.196309068e+03 +1.200129068e+03 +1.200129068e+03
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.746062931e+03 +1.746062931e+03 +1.767812931e+03 +1.767812931e+03
2 +1.650412481e+03 +1.650412481e+03 +1.672162481e+03 +1.672162481e+03
3 +1.408699520e+03 +1.408699520e+03 +1.430449520e+03 +1.430449520e+03
73 +1.364178405e+03 +1.364178405e+03 +1.385928405e+03 +1.385928405e+03
136 +1.346049913e+03 +1.346049913e+03 +1.367799913e+03 +1.367799913e+03
334 +1.293078622e+03 +1.293078622e+03 +1.314828622e+03 +1.314828622e+03
423 +1.244875745e+03 +1.244875745e+03 +1.266625745e+03 +1.266625745e+03
5260 +1.215743221e+03 +1.215743221e+03 +1.237493221e+03 +1.237493221e+03
11083 +1.150420138e+03 +1.150420138e+03 +1.172170138e+03 +1.172170138e+03
25447 +1.114910341e+03 +1.114910341e+03 +1.136660341e+03 +1.136660341e+03
70452 +1.094109645e+03 +1.094109645e+03 +1.115859645e+03 +1.115859645e+03
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.323444095e+03 +2.323444095e+03 +2.388234095e+03 +2.388234095e+03
8 +2.238567889e+03 +2.238567889e+03 +2.303357889e+03 +2.303357889e+03
57 +2.151822347e+03 +2.151822347e+03 +2.216612347e+03 +2.216612347e+03
175 +2.130754007e+03 +2.130754007e+03 +2.195544007e+03 +2.195544007e+03
300 +2.060859050e+03 +2.060859050e+03 +2.125649050e+03 +2.125649050e+03
922 +2.026745953e+03 +2.026745953e+03 +2.091535953e+03 +2.091535953e+03
8464 +1.959282611e+03 +1.959282611e+03 +2.024072611e+03 +2.024072611e+03
10164 +1.921215546e+03 +1.921215546e+03 +1.986005546e+03 +1.986005546e+03
13878 +1.874452910e+03 +1.874452910e+03 +1.939242910e+03 +1.939242910e+03
17861 +1.845639685e+03 +1.845639685e+03 +1.910429685e+03 +1.910429685e+03
85846 +1.778267828e+03 +1.778267828e+03 +1.843057828e+03 +1.843057828e+03
% function evaluation | noise-free fitness - Fopt (1.861100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.647159470e+02 +8.647159470e+02 +1.050825947e+03 +1.050825947e+03
596 +8.414850704e+02 +8.414850704e+02 +1.027595070e+03 +1.027595070e+03
19793 +8.256309031e+02 +8.256309031e+02 +1.011740903e+03 +1.011740903e+03
24513 +7.977174320e+02 +7.977174320e+02 +9.838274320e+02 +9.838274320e+02
32384 +7.774715531e+02 +7.774715531e+02 +9.635815531e+02 +9.635815531e+02
60010 +7.686352637e+02 +7.686352637e+02 +9.547452637e+02 +9.547452637e+02
% function evaluation | noise-free fitness - Fopt (-1.060600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.076494898e+03 +2.076494898e+03 +1.970434898e+03 +1.970434898e+03
2 +1.988355945e+03 +1.988355945e+03 +1.882295945e+03 +1.882295945e+03
6 +1.846721825e+03 +1.846721825e+03 +1.740661825e+03 +1.740661825e+03
24 +1.760221843e+03 +1.760221843e+03 +1.654161843e+03 +1.654161843e+03
58 +1.735577123e+03 +1.735577123e+03 +1.629517123e+03 +1.629517123e+03
315 +1.673102078e+03 +1.673102078e+03 +1.567042078e+03 +1.567042078e+03
