Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3264.112612,0,1.7976931348623157E308,8792767,0.0,0.0,1,3264.112612,0,0.0,SAT,,401.889,
2,1,1,3368.4405,0,1.7976931348623157E308,13794010,0.0,0.0,1,3368.4405,1,0.0,SAT,,400.128,
3,2,1,3547.419216,0,1.7976931348623157E308,13794010,0.0,0.0,1,3547.419216,1,0.0,SAT,,418.881,
4,1,1,3473.211346,0,1.7976931348623157E308,12632380,0.0,0.0,1,3473.211346,1,0.0,SAT,,403.944,
5,3,1,3508.339142,0,1.7976931348623157E308,13794010,0.0,0.0,1,3508.339142,1,0.0,SAT,,406.179,
6,1,1,3395.301693,0,1.7976931348623157E308,11794476,0.0,0.0,1,3395.301693,1,0.0,SAT,,410.352,
7,4,1,3671.15223,0,1.7976931348623157E308,12632380,0.0,0.0,1,3671.15223,1,0.0,SAT,,409.464,
8,1,1,3300.256096,0,1.7976931348623157E308,14574700,0.0,0.0,1,3300.256096,1,0.0,SAT,,404.911,
9,5,1,3524.806056,0,1.7976931348623157E308,11794476,0.0,0.0,1,3524.806056,1,0.0,SAT,,405.697,
10,1,1,3305.49289,0,1.7976931348623157E308,10166135,0.0,0.0,1,3305.49289,1,0.0,SAT,,393.262,
11,6,1,3568.743024,0,1.7976931348623157E308,12632380,0.0,0.0,1,3568.743024,1,0.0,SAT,,408.883,
12,1,1,3342.10586,0,1.7976931348623157E308,7673398,0.0,0.0,1,3342.10586,1,0.0,SAT,,391.819,
13,7,1,3390.5307,0,1.7976931348623157E308,12632380,0.0,0.0,1,3390.5307,1,0.0,SAT,,389.368,
