gen	min        	avg     	max     	std    
0  	-1.0424e+06	-9924.14	-3752.37	46849.7
1  	-1.0424e+06	-10704.9	-3598.15	50005.3
2  	-403718    	-9241.98	-3598.15	19702.2
3  	-404389    	-9783.47	-3598.15	26043.2
4  	-420234    	-10289.9	-3718.79	31646.5
5  	-420234    	-10151.8	-3718.79	31572.2
6  	-420234    	-10939.9	-3670.21	36106.8
7  	-420179    	-11880.6	-3517.28	38384.6
8  	-420173    	-12456.3	-3511.28	41759.2
9  	-419178    	-9059.13	-3501.4 	26283.6
10 	-404251    	-10297.3	-3439.48	31296  
11 	-404321    	-10026.9	-3439.3 	31415.6
12 	-403210    	-8395.93	-3494.42	19083.1
13 	-404262    	-9136.95	-3553.34	25979.2
14 	-403470    	-9964.19	-3718.65	31489  
15 	-78988.6   	-7266.4 	-3584.91	5536.17
16 	-78703.8   	-7033.88	-3563.38	6400.7 
17 	-78259.2   	-6958.54	-3570.79	4785.61
18 	-78305     	-6425.08	-3472.54	4433.15
19 	-79623.6   	-7561.56	-3770.58	8502.66
20 	-80041.1   	-7513.9 	-3875.64	8232.07
21 	-85367.8   	-11503  	-3618.67	17502.5
22 	-96894.6   	-8666.18	-3540.11	9462.48
23 	-81644.1   	-8057.93	-3734   	9670.62
24 	-80949.8   	-8763.62	-4020.89	11572.9
25 	-128107    	-8974.32	-3624.99	13260.6
26 	-127882    	-7948.56	-3659.1 	10687.1
27 	-82946.7   	-6991.2 	-3585.01	8373.32
28 	-21541.4   	-6235.94	-3602.05	2169.9 
29 	-21458.3   	-6001.84	-3602.53	2061.07
30 	-16596.5   	-6073.6 	-3550.89	1989.45
31 	-65274.9   	-7435.21	-3487.97	6563.46
32 	-79135.4   	-7601.9 	-3619.37	6598.89
33 	-27854.7   	-7596.92	-3606.33	4549.35
34 	-110298    	-7833.04	-3558.88	11884.5
35 	-111843    	-8350.46	-3476.11	13479.7
36 	-39576.5   	-5870.2 	-3579.77	2471.7 
37 	-39761.2   	-5914.1 	-3462.46	2590.81
38 	-40359.2   	-6160.12	-3598.18	2622.37
39 	-17617.2   	-5656.4 	-3582.96	1997.83
40 	-13386.3   	-5877.59	-3529.77	1637.7 
41 	-25425.6   	-6879.83	-3536.51	3765.51
42 	-34902     	-7257.91	-3653.43	4106   
43 	-82139.4   	-8426.51	-3700.77	12319.6
44 	-95649.8   	-9742.86	-3593.08	13910.2
45 	-97491.8   	-9498.83	-3483.21	12656.9
46 	-102896    	-8326.2 	-3558.54	11682.4
47 	-103096    	-8424.4 	-3596.89	9450.83
48 	-102827    	-8369.19	-3507.13	11080.8
49 	-102522    	-7995.98	-3645.22	9831.25
50 	-81402.6   	-7219.33	-3652.25	5026.2 
51 	-82087.2   	-7423.06	-3760.48	8803.03
52 	-84085.9   	-7805.75	-3423.42	9915.59
53 	-85709.7   	-7028.03	-3507.93	8312.54
54 	-84294.8   	-6437.93	-3678.7 	6136.86
55 	-80619     	-6928.52	-3619.37	6219.68
56 	-81589.2   	-7602.94	-3386.34	6004.64
57 	-80961.9   	-6597.92	-3724.19	4310.27
58 	-26943.3   	-5826.1 	-3699.89	1959.11
59 	-26888.5   	-5817.21	-3744.62	1958.98
60 	-83557.7   	-6673.65	-3672.23	4095.07
61 	-27449.8   	-6503.23	-3818.7 	2166.32
62 	-26652.5   	-6193.99	-3411.46	1994.42
63 	-33574.8   	-6570.93	-3427.52	2402.28
64 	-33644.3   	-6065.56	-3436.83	2675.43
65 	-27042.2   	-6499.75	-3691.41	2708.41
66 	-32289     	-6342.44	-3497.01	2832.33
67 	-34773.1   	-7298.91	-3937.8 	3571.13
68 	-31128.3   	-7950.91	-3609.75	3729.87
69 	-34375.5   	-6506.74	-3641.45	2948.94
70 	-64191.5   	-7684.77	-3693.71	8269.53
71 	-61728.1   	-7945.7 	-3689.55	7964.91
72 	-30346.2   	-6455.13	-3681.97	3018.67
73 	-63530.2   	-10284.4	-3525.46	9967.13
74 	-40194.1   	-9101.57	-3649.82	9314.68
75 	-13151.1   	-5597.77	-3490.11	1582.05
76 	-14657     	-6054.24	-3599.46	1916.26
77 	-26193.5   	-6286.98	-3803.58	2342.41
78 	-30443.8   	-7631.17	-3383.56	4318.21
79 	-15624.7   	-6130.28	-3453.86	2475.04
80 	-23779.1   	-6690.14	-3390.05	3694.47
81 	-52596.9   	-7322.32	-3484.92	6271.99
82 	-51785.3   	-6481.45	-3576.58	5323.03
83 	-51138.4   	-6224.48	-3440.36	5108.01
84 	-51592     	-6612.63	-3645.04	5199   
85 	-50266.9   	-6825.23	-3842.25	5910.46
86 	-49760     	-7012.32	-3341.33	6522.34
87 	-51217.5   	-7647.46	-3851.51	6503.63
88 	-58066.9   	-7890.94	-3576.17	6000.27
89 	-59203.7   	-9901.79	-3451.02	7887.92
90 	-51868.9   	-10570  	-3691.66	8678.85
91 	-60629.9   	-8018.75	-3746.88	7917.14
92 	-55238.6   	-8029.87	-3635.89	6711.03
93 	-55161.5   	-9323.4 	-3514.4 	10171.5
94 	-59430.1   	-11634  	-3439.32	9652.29
95 	-50085.8   	-6936.44	-3483.26	6272.18
96 	-50090.2   	-8035.59	-3417.19	7211.04
97 	-41301.8   	-7238.76	-3680.84	5774.83
98 	-30025.8   	-7644.84	-3491.86	6010.84
99 	-196285    	-10585.1	-3789.22	21376.1
