gen	min         	avg     	max     	std    
0  	-37343.5    	-3506.09	-2467.31	2590.11
1  	-37343.5    	-3460.32	-2467.31	2573.92
2  	-37330.5    	-3459.22	-2416.13	2944.7 
3  	-37330.5    	-3366.09	-2416.13	2486.94
4  	-37029.6    	-3334.91	-2416.13	2483.55
5  	-37300.8    	-3346.25	-2373.13	2803.47
6  	-36731.6    	-3198.26	-2422.68	1758.92
7  	-37081.8    	-3342.32	-2439.04	2775.08
8  	-2.1518e+06 	-16158.4	-2409.44	165937 
9  	-2.15203e+06	-7654.29	-2398.48	96024.6
10 	-37275.9    	-3782.85	-2393.9 	4084.1 
11 	-36705.6    	-3663.98	-2401.48	3767.78
12 	-25875.6    	-3806.79	-2400.38	3770.64
13 	-9636.21    	-3132.07	-2389.32	1016.15
14 	-9661.57    	-3137.11	-2366.97	997.192
15 	-9032.56    	-3150.82	-2379.81	1025.47
16 	-9221.51    	-3120   	-2367.63	1031.09
17 	-9320.32    	-3081.03	-2317.68	1006.45
18 	-17083.6    	-3151.63	-2296.21	1322.95
19 	-18506.9    	-3085.95	-2333.12	1300.99
20 	-10832.3    	-3100.11	-2341.98	926.396
21 	-10771.6    	-3034.86	-2351.78	872.35 
22 	-9491.7     	-3046.23	-2340.55	896.749
23 	-10145.3    	-3051.75	-2350.15	1096.09
24 	-10649.4    	-3096.22	-2321.03	1100.8 
25 	-9600.13    	-2970.53	-2328.65	963.975
26 	-9646.71    	-2945.71	-2343.74	929.378
27 	-9620.04    	-2984.4 	-2346.37	905.302
28 	-9548.18    	-2980.64	-2319.98	982.28 
29 	-11039.9    	-2927.25	-2311.96	933.203
30 	-10776      	-2886.1 	-2303.36	873.846
31 	-10555.9    	-2887.66	-2321.19	1038.84
32 	-10641.6    	-2892.83	-2377.41	1058.38
33 	-10775.5    	-3122.35	-2329.82	1261.08
34 	-10721.7    	-3016.18	-2326.27	1083.85
35 	-17601      	-3085.21	-2293.32	1509.1 
36 	-14866      	-3041.88	-2313.88	1458.04
37 	-14892.5    	-2922.38	-2300.08	1264.26
38 	-15226.6    	-2995.35	-2340.52	1607.26
39 	-15286.6    	-2926.46	-2320.91	1431.1 
40 	-9689.36    	-2715.39	-2313.51	526.725
41 	-9659.77    	-2743.11	-2318.12	550.538
42 	-9467.85    	-2670.01	-2306.58	520.395
43 	-9857.07    	-2664.23	-2293.94	548.131
44 	-9851.53    	-2788.73	-2336.57	591.102
45 	-9124.94    	-2768.43	-2307.74	512.88 
46 	-9092.25    	-2800.1 	-2251.93	516.483
47 	-8905.23    	-2777.93	-2294.81	520.106
48 	-14188.4    	-4373.77	-2309.08	3716.13
49 	-9135.41    	-2649.45	-2303.65	404.651
50 	-9059.41    	-2635.91	-2321.98	394.877
51 	-9073.76    	-2845.69	-2295.9 	536.949
52 	-15340.9    	-2764.04	-2284.27	901.976
53 	-9224.19    	-2853.01	-2280.84	585.045
54 	-8946.46    	-2680.1 	-2278.99	455.572
55 	-518533     	-6765.75	-2287.6 	45945.4
56 	-518662     	-5982.48	-2329.45	39829.2
57 	-518635     	-5999.2 	-2321.79	39818.7
58 	-518398     	-6939.64	-2331.28	45921.8
59 	-518671     	-9971.1 	-2317.98	60589.9
60 	-518317     	-8921.33	-2310.45	56137.3
61 	-518354     	-7851.1 	-2338.72	51306.9
62 	-518445     	-4802.41	-2276.4 	32550.5
63 	-5762.34    	-2820.89	-2308.63	631.845
64 	-6227.82    	-3019.19	-2291.63	702.675
65 	-5542.84    	-2835.54	-2310.87	557.511
66 	-5415.81    	-2731.21	-2307.55	431.528
67 	-8071.96    	-2982.88	-2309   	915.51 
68 	-6707.52    	-2759.17	-2315.49	720.962
69 	-7001.61    	-2918.02	-2298.34	986.032
70 	-7084.81    	-2860.49	-2306.82	734.3  
71 	-6407.22    	-2852.4 	-2304.88	664.502
72 	-6402.43    	-2731.27	-2307.73	548.666
73 	-5974.89    	-2708.35	-2311.08	388.78 
74 	-5757.59    	-2710.2 	-2293.21	448.99 
75 	-5697.62    	-2771.05	-2295.11	596.63 
76 	-5826.61    	-2650.04	-2288.56	501.86 
77 	-5868.47    	-2702.11	-2316.01	510.411
78 	-6687.34    	-2692.24	-2268.41	417.252
79 	-5655.19    	-2648.37	-2298.69	338.406
80 	-5801.25    	-2653.41	-2315.18	415.888
81 	-6024.05    	-2670.19	-2301.17	314.81 
82 	-17654.7    	-4401.32	-2318.85	4420.67
83 	-16901.8    	-4091.49	-2329.59	4037.32
84 	-4538.54    	-2692.25	-2278.93	465.89 
85 	-67495.9    	-3728.27	-2319.16	8627.25
86 	-67654.7    	-3169.34	-2297   	6466.3 
87 	-67972.4    	-3412.95	-2292.74	7648.27
88 	-67757.7    	-3066.46	-2290.3 	5808.95
89 	-67707.4    	-3100.87	-2308.73	5802.55
90 	-67860.2    	-3025.31	-2291.72	5031.72
91 	-67616.6    	-3182.55	-2281.77	5789.12
92 	-67675.9    	-3177.29	-2336.15	5791.35
93 	-67675.4    	-2953.45	-2294.22	5031.29
94 	-67693      	-3259.85	-2326.47	5135.75
95 	-71016.2    	-5206.95	-2330.16	7712.75
96 	-68818.9    	-4179.79	-2324.33	6902.33
97 	-67386.8    	-3465.06	-2293.53	5764.58
98 	-67724.5    	-2963.99	-2293.07	4671.61
99 	-67455.8    	-3226.85	-2298.85	5890.16
