gen	min         	avg        	max     	std       
0  	-66081.2    	-3071.25   	-2250   	3113.26   
1  	-66053.3    	-3121.97   	-2263.84	4077.86   
2  	-65864.5    	-3113.38   	-2231.72	4065.91   
3  	-66619.2    	-3382.83   	-2240.13	5696.79   
4  	-66631.5    	-3290.47   	-2227.81	4975.78   
5  	-66631.5    	-3754.68   	-2219.81	6972.47   
6  	-65946.5    	-3488      	-2230.84	5718.29   
7  	-65966.4    	-3434.65   	-2230.84	5695.09   
8  	-65935.7    	-3174.58   	-2252.54	4087.78   
9  	-65821.7    	-3384.74   	-2244.86	5673.69   
10 	-66435.5    	-3905.92   	-2242.64	7938.93   
11 	-66590.3    	-3074.55   	-2243.33	4088.77   
12 	-66590.3    	-3010.31   	-2213.45	4069.43   
13 	-66137.2    	-3048.34   	-2218.19	4067.99   
14 	-66104      	-3036.18   	-2213.46	4056.8    
15 	-6935.48    	-2662.75   	-2215.36	610.371   
16 	-11039.1    	-2659.99   	-2193.82	689.388   
17 	-13351.8    	-2658.18   	-2177.89	843.485   
18 	-13350.8    	-2706.83   	-2174.97	952.974   
19 	-11438.6    	-2688.72   	-2185.09	831.802   
20 	-11410      	-2723.69   	-2183.07	869.801   
21 	-11406.7    	-2668.13   	-2185.37	809.824   
22 	-11061.1    	-2603.85   	-2182.48	665.56    
23 	-6961.42    	-2524.04   	-2168.85	403.822   
24 	-5117.65    	-2506.4    	-2171.7 	344.553   
25 	-5123.35    	-2494.46   	-2164.58	389.217   
26 	-7202.36    	-2554.18   	-2174.48	487.223   
27 	-6993.39    	-2539.77   	-2161.14	514.802   
28 	-6872.72    	-2522.63   	-2156.28	493.084   
29 	-6828.45    	-2511.08   	-2172.69	490.9     
30 	-9698.81    	-2602.28   	-2163.18	1051.99   
31 	-9601.13    	-2522.1    	-2158.63	840.454   
32 	-9854.39    	-2527.02   	-2152.23	888.423   
33 	-9889.62    	-2651.42   	-2152.18	1054.19   
34 	-10214.4    	-2558.2    	-2141.71	1025.16   
35 	-10214.4    	-2588.91   	-2144.3 	1014.15   
36 	-10214.1    	-2589.87   	-2156.76	882.181   
37 	-9893.73    	-2586.45   	-2153.5 	867.886   
38 	-9710.03    	-2532.33   	-2142.27	868.032   
39 	-9674.06    	-2528.82   	-2144.9 	755.363   
40 	-9747.8     	-2667.98   	-2148.65	1103.34   
41 	-10438.5    	-2626.11   	-2162.51	1093.29   
42 	-9971.03    	-2660.36   	-2141.3 	1226.34   
43 	-9835.17    	-2529.7    	-2150.65	1031.56   
44 	-9912.7     	-2606.69   	-2163.58	1072.41   
45 	-9498.27    	-2633.85   	-2151.76	840.984   
46 	-9868.3     	-2573.03   	-2146.66	830.631   
47 	-9918.96    	-2427.28   	-2142.02	549.672   
48 	-5283.4     	-2540.35   	-2153.8 	613.674   
49 	-4926.79    	-2423      	-2146.09	385.019   
50 	-32130.5    	-2489.39   	-2143.2 	1903.14   
51 	-32073.3    	-2415.61   	-2156.85	1344.8    
52 	-3822.98    	-2389.34   	-2144.14	250.631   
53 	-6629.11    	-2526.95   	-2140.34	748.681   
54 	-9011.15    	-2593.1    	-2137.47	896.166   
55 	-9923.07    	-2391.74   	-2136.61	435.945   
56 	-9928.02    	-2422.57   	-2140.15	451.054   
57 	-9793.31    	-2397.51   	-2145.68	441.7     
58 	-9897.81    	-2473.85   	-2139.88	564.122   
59 	-4393.2     	-2349.5    	-2129.59	297.153   
60 	-3992.34    	-2345.45   	-2124.25	258.756   
61 	-4100.99    	-2387.19   	-2157.42	256.021   
62 	-4176.11    	-2432.09   	-2157.31	373.397   
63 	-4471.75    	-2456.19   	-2154.09	366.669   
64 	-10003      	-2406.01   	-2152.1 	456.676   
65 	-11618.4    	-2546.1    	-2161.97	664.362   
66 	-11660.2    	-2542.05   	-2140.05	678.868   
67 	-4877.18    	-2506.76   	-2138.05	523.676   
68 	-4859.96    	-2593.05   	-2118.49	612.021   
69 	-4839.02    	-2399.03   	-2134.98	390.781   
70 	-6784.89    	-2707.12   	-2138.82	1038.75   
71 	-3940.33    	-2332.89   	-2144.36	225.607   
72 	-3783.1     	-2335.92   	-2126.46	203.096   
73 	-4839.96    	-2384.88   	-2140.99	331.706   
74 	-4809.21    	-2384.93   	-2151.5 	322.253   
75 	-4539.31    	-2433.51   	-2133.96	365.315   
76 	-3827.17    	-2371.55   	-2157.73	234.646   
77 	-3859.53    	-2318.78   	-2140.18	194.981   
78 	-4954.99    	-2636.61   	-2139.53	694.799   
79 	-4236.75    	-2610.47   	-2155.45	402.156   
80 	-3909.84    	-2456.23   	-2153.79	330.784   
81 	-19738.1    	-2342.45   	-2142.85	813.022   
82 	-3698.39    	-2392.31   	-2139.75	253.82    
83 	-3.66214e+07	-6.4472e+06	-2145.36	1.3945e+07
84 	-6549.28    	-2462.22   	-2138.52	527.03    
85 	-6052.55    	-2431.9    	-2141.05	463.542   
86 	-3807.73    	-2434.37   	-2147.59	289.595   
87 	-3768.77    	-2400.38   	-2148.95	255.042   
88 	-3883.75    	-2351.46   	-2155.56	334.149   
89 	-4023.36    	-2411.86   	-2155.69	406.016   
90 	-4269.82    	-2370.28   	-2138.69	348.133   
91 	-4240.25    	-2413.55   	-2143.19	359.911   
92 	-4033.47    	-2405.6    	-2141.64	410.732   
93 	-3970.73    	-2372.29   	-2151.37	385.612   
94 	-2634.36    	-2257.64   	-2144.3 	73.0408   
95 	-5351.79    	-2710.85   	-2148.98	818.019   
96 	-12664      	-2973.05   	-2141.88	2287.51   
97 	-12681.9    	-2968.73   	-2141.39	2223.74   
98 	-16724.7    	-5511.83   	-2143.56	5666.46   
99 	-3244.9     	-2358.07   	-2147.01	230.727   
