(-1529.8927980311723,)
(-1555.999312473451,)
(-1576.1283326092014,)
(-1559.5648092808185,)
(-1545.4424475022251,)
(-1529.5440614993647,)
(-1446.6357197376274,)
(-1387.843733034004,)
(-1563.1724764965868,)
(-1562.435452640318,)
(-1507.0597733865081,)
(-1374.4363034745443,)
(-1488.886313306563,)
(-1549.0330362558243,)
(-1429.9827271842955,)
(-1665.1861282062857,)
(-1579.6035250067648,)
(-1580.2592108235494,)
(-1611.9325538070102,)
(-1607.9659668343925,)
