gen	min        	avg     	max     	std    
0  	-203832    	-3902.23	-1711.76	9922.44
1  	-27368.5   	-3474.51	-1711.76	2505.2 
2  	-21197.6   	-3409.01	-1711.76	2033.31
3  	-16879.1   	-3409.7 	-1705.23	1908.46
4  	-21027.4   	-3386.74	-1705.23	1894.58
5  	-16865.5   	-3370.43	-1638.75	1821.42
6  	-15650.4   	-3393.68	-1638.75	1703.82
7  	-12710.3   	-3307.55	-1638.75	1483.83
8  	-12693.8   	-3109.38	-1638.75	1227.24
9  	-1.8093e+07	-39438.3	-1638.75	808189 
10 	-12459.8   	-3113.37	-1638.75	956.659
11 	-8029.91   	-3144.18	-1638.75	803.974
12 	-7735.11   	-3145.01	-1638.75	822.141
13 	-7615.41   	-3185.82	-1638.75	811.958
14 	-6441.32   	-3104.79	-1638.75	544.079
15 	-5725.54   	-3111.22	-1638.75	501.296
16 	-5638.54   	-3125.51	-1638.75	522.836
17 	-5636.37   	-3088.07	-1638.75	470.886
18 	-5544.94   	-3114.05	-1638.75	467.003
19 	-6829      	-3142.77	-1638.75	521.964
20 	-12643.5   	-3135.93	-1638.75	767.819
21 	-12643.5   	-3113.8 	-1638.75	654.046
22 	-15462.3   	-3644.69	-1638.75	2268.16
23 	-14697.9   	-3220.99	-1638.75	759.591
24 	-5540.07   	-3208.79	-1638.75	582.464
25 	-5448.95   	-3195.69	-1638.75	606.241
26 	-5448.95   	-3190.22	-1638.75	563.035
27 	-12620.1   	-3239.63	-1638.75	771.625
28 	-8887.53   	-3187.71	-1638.75	633.998
29 	-8918.42   	-3225.28	-1638.75	634.437
30 	-9218.97   	-3283.04	-1638.75	800.176
31 	-9377.28   	-3324.3 	-1638.75	673.774
32 	-9094.74   	-3425   	-1638.75	1068.13
33 	-8935.85   	-3265.33	-1638.75	812.102
34 	-8852.71   	-3203.97	-1638.75	702.284
35 	-9112.62   	-3190.28	-1638.75	732.531
36 	-11192.9   	-3515.62	-1638.75	1608.13
37 	-11289.6   	-3518.58	-1638.75	1659.45
38 	-9792      	-3308.79	-1638.75	845.16 
39 	-11566.8   	-3320.64	-1638.75	1040.69
40 	-11763     	-3274.22	-1638.75	1060.18
41 	-11612.8   	-3329.27	-1638.75	1036.48
42 	-11589.7   	-3299.42	-1638.75	901.91 
43 	-11544.3   	-3535.55	-1638.75	1112.02
44 	-11964.2   	-3515.78	-1638.75	1011.81
45 	-11054.7   	-3227.22	-1638.75	704.37 
46 	-10894.5   	-3335.72	-1638.75	676.065
47 	-7452.74   	-3416.26	-1638.75	595.989
48 	-5607.17   	-3343.47	-1638.75	543.784
49 	-9375.88   	-3601.13	-1638.75	1304.78
50 	-9010.93   	-3347.53	-1638.75	708.429
51 	-5500.56   	-3373.77	-1638.75	659.715
52 	-5418      	-3188.58	-1638.75	340.133
53 	-11951.3   	-3560.39	-1638.75	1392.77
54 	-11070.7   	-3527.28	-1638.75	1448.48
55 	-5145.72   	-3237.92	-1638.75	422.772
56 	-5291.26   	-3318.1 	-1638.75	504.655
57 	-6952.45   	-3568.71	-1638.75	1070.36
58 	-13350     	-3679.43	-1638.75	1454.32
59 	-9936.1    	-3252.17	-1638.75	696.624
60 	-6044.62   	-3204.44	-1638.75	466.183
61 	-24026.6   	-3299.34	-1638.75	1364.51
62 	-24078.9   	-3421.9 	-1638.75	2090.39
63 	-24080.9   	-3375.11	-1638.75	2088.6 
64 	-23912.6   	-3347.77	-1638.75	1628.28
65 	-5476.12   	-3255.36	-1638.75	369.335
66 	-5559.75   	-3283.15	-1638.75	450.261
67 	-13503     	-3293.04	-1638.75	840.973
68 	-17537     	-3419.12	-1638.75	1704.36
69 	-17273.8   	-3402.44	-1638.75	1584.27
70 	-17041.9   	-3304.15	-1638.75	1298.94
71 	-17269.7   	-3273.46	-1638.75	979.612
72 	-17004.2   	-3227.13	-1638.75	935.111
73 	-17465.4   	-3303.81	-1638.75	1133.7 
74 	-17227.7   	-3234.47	-1638.75	1283.59
75 	-17300.6   	-3537.16	-1638.75	1512.77
76 	-17329.7   	-3507.93	-1638.75	1507.39
77 	-8638.13   	-3301.38	-1638.75	966.515
78 	-7011.2    	-3211.67	-1638.75	366.343
79 	-51062.2   	-4380.14	-1638.75	7559.56
80 	-50542.8   	-4176.58	-1638.75	6930.03
81 	-51582.2   	-4191.17	-1638.75	6644.83
82 	-51001.3   	-4178.47	-1638.75	6626.21
83 	-51457     	-4408.31	-1638.75	7572.12
84 	-239649    	-8419.39	-1638.75	34720  
85 	-239603    	-7445.86	-1638.75	31419.6
86 	-239635    	-5577.67	-1638.75	23515.3
87 	-239503    	-4140.03	-1638.75	14917.7
88 	-239625    	-3733.93	-1638.75	10573  
89 	-8047.54   	-3239.01	-1638.75	553.564
90 	-9973.08   	-3874.2 	-1638.75	1549.81
91 	-7120.95   	-3308.72	-1638.75	637.61 
92 	-13355.8   	-3893.62	-1638.75	2428.1 
93 	-12733.1   	-3226.98	-1638.75	751.343
94 	-16120.4   	-3638.77	-1638.75	2107.49
95 	-15494.5   	-3901.48	-1638.75	2535.19
96 	-12741.3   	-3898.9 	-1638.75	2614.7 
97 	-13546.5   	-4109.31	-1638.75	2559.06
98 	-12732.4   	-3466.21	-1638.75	1021.95
99 	-5330.03   	-3362.12	-1638.75	423.055
