gen	min         	avg        	max     	std        
0  	-54922.4    	-7727.06   	-3703.89	6239.54    
1  	-51512.9    	-7754.95   	-3703.89	6501.1     
2  	-50815.1    	-7713.5    	-3703.89	5982.81    
3  	-47812      	-7811.56   	-3703.89	6197.43    
4  	-47670.1    	-7566.09   	-3703.89	5755.03    
5  	-37882      	-7279.97   	-3703.89	4186.13    
6  	-26165.1    	-7066.51   	-3703.89	3338.28    
7  	-29518      	-6944.37   	-3581.96	3309.49    
8  	-26204.4    	-6919.3    	-3581.96	3447.06    
9  	-23759.2    	-6774.25   	-3581.96	3126.12    
10 	-23789.5    	-6877.16   	-3581.96	3242.99    
11 	-126910     	-7099.07   	-3581.96	6242.24    
12 	-126355     	-7234.13   	-3581.96	6403.66    
13 	-90330.7    	-7055.51   	-3581.96	6036.04    
14 	-63773      	-7886.76   	-3513.75	8175.8     
15 	-56720.8    	-7949.57   	-3484.4 	7892.34    
16 	-57021.4    	-7832.68   	-3484.4 	7594.44    
17 	-57132.3    	-8091.53   	-3346.99	8517.08    
18 	-55951.1    	-8253.41   	-3346.99	8870.21    
19 	-96826.1    	-9554.53   	-3346.99	11156.4    
20 	-1.54691e+08	-1.8658e+06	-3346.99	1.68423e+07
21 	-5.15682e+07	-524245    	-3346.99	5.12998e+06
22 	-5.15682e+07	-523051    	-3346.99	5.13021e+06
23 	-5.15682e+07	-317460    	-3346.99	3.98179e+06
24 	-5.15649e+07	-111378    	-3346.99	2.30339e+06
25 	-5.1566e+07 	-213949    	-3346.99	3.25428e+06
26 	-5.15654e+07	-213145    	-3346.99	3.25432e+06
27 	-87569.1    	-10927     	-3346.99	14508.5    
28 	-5.15661e+07	-113359    	-3346.99	2.30337e+06
29 	-5.15658e+07	-418801    	-3346.99	4.59313e+06
30 	-5.15664e+07	-419172    	-3346.99	4.59309e+06
31 	-5.15669e+07	-213041    	-3346.99	3.25436e+06
32 	-32544.6    	-6863.82   	-3346.99	3141.69    
33 	-45190.7    	-6926.95   	-3346.99	3671.19    
34 	-5.15665e+07	-109572    	-3346.99	2.30353e+06
35 	-33547.6    	-7174.07   	-3346.99	5124.68    
36 	-55596.1    	-7576.42   	-3346.99	8523.5     
37 	-64251.9    	-7686.51   	-3346.99	8636.37    
38 	-94117.8    	-9641.37   	-3346.99	12869      
39 	-48752.2    	-8970.06   	-3346.99	9596.79    
40 	-46788.5    	-7149.76   	-3346.99	4580.66    
41 	-24450.4    	-6904.6    	-3346.99	3644.73    
42 	-24424.1    	-7001.88   	-3346.99	3969.98    
43 	-52690.5    	-6006.9    	-3346.99	2971.38    
44 	-175407     	-19751.6   	-3346.99	42672.4    
45 	-1.02687e+06	-70548.9   	-3346.99	244367     
46 	-1.01983e+06	-8466.68   	-3346.99	45383.1    
47 	-79023.1    	-7856.35   	-3346.99	9064.4     
48 	-77306.2    	-7678.13   	-3346.99	4727.35    
49 	-24833      	-7112.54   	-3346.99	3518.17    
50 	-34289.1    	-6958.43   	-3346.99	4774.98    
51 	-34883.4    	-7220.04   	-3346.99	5079.63    
52 	-170971     	-14787.3   	-3346.99	32323.7    
53 	-156649     	-9114.45   	-3346.99	12705.7    
54 	-97700.5    	-9803.78   	-3346.99	11634.5    
55 	-98376      	-10695.6   	-3346.99	11488.9    
56 	-101222     	-8325.72   	-3346.99	8805.67    
57 	-98140.2    	-7916.59   	-3346.99	9214.96    
58 	-133191     	-9817.96   	-3346.99	19292.2    
59 	-138109     	-9885.84   	-3346.99	19486.3    
60 	-126203     	-7704.18   	-3346.99	11577.7    
61 	-24324.7    	-6595.29   	-3346.99	3047.82    
62 	-65922.2    	-9393.33   	-3346.99	12919.1    
63 	-62608      	-7368.08   	-3346.99	6282.6     
64 	-41118.1    	-6208.53   	-3346.99	3535.26    
65 	-43522.7    	-7747.81   	-3346.99	7377.89    
66 	-43366.9    	-6757.93   	-3346.99	5223.86    
67 	-18179.2    	-6220.48   	-3346.99	2593.27    
68 	-18723.3    	-6199.25   	-3346.99	2593.05    
69 	-35920.3    	-6259.94   	-3346.99	3264.49    
70 	-35162.8    	-5984.74   	-3346.99	3485.38    
71 	-35545      	-6615.3    	-3346.99	4244.61    
72 	-97321.4    	-6654.16   	-3346.99	8528.2     
73 	-96962.3    	-6677.81   	-3346.99	8662.4     
74 	-418372     	-9652.94   	-3346.99	37648.2    
75 	-417328     	-8644.75   	-3346.99	32834      
76 	-451556     	-43135.3   	-3346.99	115709     
77 	-419130     	-43594.2   	-3346.99	116373     
78 	-417021     	-9107.04   	-3346.99	19960.6    
79 	-363133     	-22609.4   	-3346.99	73141.6    
80 	-362673     	-11441.7   	-3346.99	32117.8    
81 	-172211     	-13404.2   	-3346.99	23572      
82 	-155336     	-7952.9    	-3346.99	12978.6    
83 	-171196     	-9081.63   	-3346.99	15913.8    
84 	-171541     	-8158.67   	-3346.99	15934.1    
85 	-172024     	-8986.2    	-3346.99	19207      
86 	-156995     	-7877.97   	-3346.99	16528      
87 	-155968     	-6529.18   	-3346.99	7269.75    
88 	-16213.9    	-6803.01   	-3346.99	2822.15    
89 	-14920.8    	-5802.07   	-3346.99	1796.57    
90 	-42708.9    	-6239.48   	-3346.99	2887.73    
91 	-21746.3    	-7035.68   	-3346.99	2691.51    
92 	-18785      	-6620.41   	-3346.99	2587.17    
93 	-24955.7    	-6119.87   	-3346.99	2945.46    
94 	-24857.9    	-5779.2    	-3346.99	2125.58    
95 	-20307.7    	-6335.61   	-3346.99	2780.06    
96 	-31577.3    	-6378.65   	-3346.99	3249.13    
97 	-24941.8    	-7069.96   	-3346.99	3735.38    
98 	-46495.1    	-6654.25   	-3346.99	6163.55    
99 	-17754.1    	-5416.12   	-3346.99	1655.66    
