gen	min         	avg     	max     	std        
0  	-23826.7    	-2067.52	-1709.43	1003.99    
1  	-23826.7    	-2106.75	-1709.43	1397.16    
2  	-23826.7    	-2147.45	-1709.43	1698.95    
3  	-23826.7    	-2119.96	-1703.43	1696.87    
4  	-23829.5    	-2028.6 	-1698.05	994.204    
5  	-23817.9    	-2018.17	-1697.35	995.174    
6  	-23817.9    	-2074.47	-1696.65	1401.35    
7  	-23817.9    	-2141.06	-1691.83	1961.36    
8  	-23817.9    	-2093.9 	-1691.13	1707.78    
9  	-23802.3    	-2187.58	-1692.15	2178.23    
10 	-23803.3    	-2130.97	-1689.15	1956.08    
11 	-23688.3    	-2177.27	-1690.6 	2176.57    
12 	-23689.3    	-2257.9 	-1691.69	2563.25    
13 	-23683.3    	-2201.86	-1689.51	2378.05    
14 	-23749.3    	-2265.33	-1691.63	2563.11    
15 	-23615.1    	-2401.71	-1693.14	2888.18    
16 	-23620.1    	-2337.97	-1691.93	2559.47    
17 	-23620.1    	-2375.86	-1686.5 	2732.42    
18 	-23674.6    	-2215.59	-1681.13	2174.8     
19 	-1.67625e+07	-772932 	-1682.61	3.51105e+06
20 	-1.67627e+07	-806407 	-1681.09	3.58282e+06
21 	-4476.04    	-1938.74	-1681.09	339.894    
22 	-7314.43    	-2263.21	-1685.69	1260.33    
23 	-7330.98    	-2218.79	-1689.99	1187.42    
24 	-4645.06    	-1889.67	-1688.99	239.677    
25 	-4645.06    	-1903.47	-1686.07	246.521    
26 	-4644.89    	-1907.49	-1684.82	259.703    
27 	-4650.89    	-1872.2 	-1681.84	238.711    
28 	-4641.36    	-1875.23	-1681.84	237.033    
29 	-3262.37    	-1885.39	-1676.53	217.682    
30 	-3287.33    	-1865.21	-1677.53	196.636    
31 	-3247       	-1884.33	-1678.36	199.846    
32 	-3246.87    	-1902.85	-1679.88	199.141    
33 	-3269.63    	-1905.44	-1677.38	209.28     
34 	-3279.45    	-1847.05	-1675.39	190.565    
35 	-3263.73    	-1848.23	-1676.69	194.68     
36 	-3286.52    	-1881.39	-1680.84	176.971    
37 	-3274.52    	-1865.87	-1676.63	164.156    
38 	-3284.25    	-1869.17	-1674.93	172.733    
39 	-3311.48    	-1865.59	-1678.91	151.563    
40 	-3294.35    	-1874.54	-1679.77	166.311    
41 	-3325.33    	-1868.01	-1678.77	164.291    
42 	-3321.33    	-1885.21	-1683.08	179.147    
43 	-3323.33    	-1849.69	-1678.82	184.647    
44 	-2836.52    	-1849.56	-1680.08	153.61     
45 	-2483.71    	-1817.68	-1679.58	136.235    
46 	-2551.4     	-1830.22	-1677.76	133.805    
47 	-2286.66    	-1792.59	-1680.73	100.673    
48 	-3534.14    	-1821.49	-1677.68	184.877    
49 	-3526.54    	-1885.59	-1681.68	315.953    
50 	-3514.53    	-1827.62	-1673.32	172.536    
51 	-3824.71    	-1876.5 	-1675.59	364.228    
52 	-17411.3    	-1987.75	-1680.37	800.925    
53 	-4032.75    	-1924.32	-1677.07	398.126    
54 	-4176.18    	-1949.7 	-1675.07	395.371    
55 	-4037.28    	-1937.77	-1680.05	391.735    
56 	-5397.55    	-2008.69	-1675.14	532.127    
57 	-2875.97    	-1817.37	-1674.14	133.445    
58 	-3099.28    	-1847.62	-1677.21	195.775    
59 	-2950.36    	-1860.94	-1675.14	207.637    
60 	-4532.11    	-2203.13	-1675.84	833.833    
61 	-30486.5    	-2248.04	-1680.14	3116.84    
62 	-3017.84    	-1844.74	-1678.81	168.972    
63 	-3018.84    	-1842.02	-1674.84	160.389    
64 	-3730.36    	-1908.49	-1677.68	337.15     
65 	-3669.33    	-1955.37	-1677.14	340.327    
66 	-2962.98    	-1831.05	-1677.59	183.171    
67 	-4755.84    	-1860.29	-1677.89	313.476    
68 	-3684.06    	-1864.56	-1676.07	259.852    
69 	-3750.18    	-1893.27	-1678.02	297.731    
70 	-3683.36    	-1896.33	-1676.19	309.376    
71 	-3222.91    	-1889.26	-1675.81	247.327    
72 	-3064.85    	-1814.81	-1678.08	184.704    
73 	-3064.98    	-1833.84	-1673.49	202.409    
74 	-3394.14    	-1858.05	-1674.94	266.063    
75 	-3687.24    	-1978.1 	-1674.08	434.395    
76 	-2975.52    	-1925.75	-1681.41	215.126    
77 	-2959.46    	-1976.05	-1680.18	275.659    
78 	-3004.14    	-1848.41	-1675.21	170.009    
79 	-2987.12    	-1860.55	-1674.14	188.149    
80 	-2978.58    	-1873.2 	-1674.14	193.505    
81 	-3855.14    	-1982.74	-1674.14	375.199    
82 	-2976.97    	-1861.5 	-1674.14	197.901    
83 	-3011.27    	-1899.16	-1674.14	196.485    
84 	-3533.53    	-1914.55	-1673.14	258.228    
85 	-3137.94    	-1856.4 	-1674.77	164.799    
86 	-2994.77    	-1862.66	-1672.14	174.387    
87 	-40762.9    	-7621.54	-1673.49	13773.9    
88 	-2966.79    	-1878.38	-1675.47	177.951    
89 	-2972.06    	-1806.84	-1674.21	175.231    
90 	-4316.14    	-1852.42	-1673.4 	312.93     
91 	-4346.96    	-1839.71	-1672.4 	285.999    
92 	-4496.14    	-1965.33	-1678.14	278.294    
93 	-4340.11    	-1873.01	-1678.14	195.461    
94 	-2668.36    	-1849.75	-1676.99	136.038    
95 	-6593.36    	-1945.19	-1673.49	635.012    
96 	-13871.8    	-2004.64	-1675.33	832.075    
97 	-13871.5    	-1933.05	-1673.77	611.534    
98 	-13879.3    	-1944.23	-1675.07	809.542    
99 	-13877.9    	-1988.33	-1676.81	823.326    
