(-4562.48399591728,)
(-4576.090076170054,)
(-4270.332086720799,)
(-4701.202958944701,)
(-4750.399188178454,)
(-4585.236733086291,)
(-4932.947459058032,)
(-4705.487001718765,)
(-4907.0659655046675,)
(-4457.808850603659,)
(-4443.56372027168,)
(-4669.023880033473,)
(-4364.399646880814,)
(-4825.8656078646345,)
(-4592.084566414177,)
(-4537.482810450154,)
(-4535.554501093643,)
(-4844.744058848734,)
(-4667.319265363474,)
(-4608.488757085765,)
