gen	min    	avg     	max     	std    
0  	-304446	-8760.46	-3359.64	21114.6
1  	-562799	-8759.6 	-3347.47	27484.6
2  	-308386	-8944.69	-3347.47	21253  
3  	-304361	-9003.84	-3323.5 	21133.5
4  	-304120	-9081.11	-3323.5 	21107.2
5  	-304121	-9186.92	-3211.46	21210.6
6  	-526097	-9901.03	-3211.46	30209.6
7  	-526709	-10228.8	-3211.46	30839.3
8  	-528402	-10366.4	-3211.46	30945.3
9  	-527315	-10917.4	-3211.46	33466.2
10 	-527157	-11030.8	-3211.46	33726.1
11 	-526983	-11172.1	-3203.34	33789  
12 	-525515	-11611.8	-3203.34	34690.5
13 	-525308	-11740.4	-3203.34	34796.9
14 	-526723	-11796.5	-3203.34	34731.3
15 	-525924	-11877.2	-3203.34	34905.5
16 	-526133	-11900.4	-3197.83	34770  
17 	-526112	-11984.1	-3159.18	34817.8
18 	-525602	-12127.1	-3159.18	35091.2
19 	-529228	-12174  	-3159.18	35129  
20 	-532049	-12219.9	-3159.18	35224.3
21 	-526104	-12240.2	-3159.18	35163  
22 	-526135	-12282.8	-3158.74	35196  
23 	-526315	-12433.5	-3158.74	35150.6
24 	-526611	-12504.5	-3158.74	35132.1
25 	-525708	-12531.1	-3158.74	35520.8
26 	-525740	-12577.5	-3158.74	35625.5
27 	-525827	-12728.4	-3158.74	35636  
28 	-525988	-12822  	-3158.74	35588.2
29 	-529245	-12913.5	-3158.74	35713  
30 	-529020	-12985  	-3158.74	35206.9
31 	-526040	-13214.4	-3133.97	36208.6
32 	-526454	-13249.3	-3133.97	36239.8
33 	-536287	-13462.5	-3133.97	36760.4
34 	-526664	-13515.6	-3133.97	37033.5
35 	-529211	-13741.8	-3133.97	37638.2
36 	-527599	-13811.3	-3133.97	37548.8
37 	-527599	-14022.1	-3133.97	37503.3
38 	-526989	-14052.4	-3133.97	36895.7
39 	-526920	-14260.3	-3133.97	37326.9
40 	-530468	-14840.9	-3133.97	37785.4
41 	-530429	-14827.7	-3133.97	37790  
42 	-527291	-14911.2	-3133.97	37751.9
43 	-533415	-14961.1	-3133.97	38147.3
44 	-532988	-15080.3	-3133.97	38107.6
45 	-534121	-15244.4	-3133.97	38510.2
46 	-527466	-15260.5	-3133.97	38156.1
47 	-530799	-15915.7	-3133.97	40563.9
48 	-530799	-15916.1	-3133.97	40771.6
49 	-529028	-15602.3	-3133.97	40211.3
50 	-528995	-15764  	-3133.97	40165.1
51 	-580296	-16554.2	-3133.97	44916.2
52 	-562944	-16655  	-3133.97	44482.7
53 	-562942	-16772.7	-3133.97	44369  
54 	-562942	-16740.5	-3133.97	44394.1
55 	-563269	-17345.5	-3133.97	46225.6
56 	-527115	-17445  	-3133.97	44654.7
57 	-527120	-17348.2	-3133.97	44981.5
58 	-530097	-17121.9	-3133.97	44821.4
59 	-530217	-17329.2	-3133.97	44911.1
60 	-530086	-17723.8	-3133.97	45483.8
61 	-729289	-19357.8	-3133.97	55670.3
62 	-726684	-19472.2	-3133.97	55559.8
63 	-726969	-19505.6	-3133.97	55374  
64 	-740053	-19568.4	-3133.97	55208.6
65 	-740201	-19708.4	-3133.97	55246.6
66 	-727768	-19796.3	-3133.97	57954.2
67 	-727442	-19839.7	-3133.97	58096.4
68 	-727442	-19835.6	-3133.97	55073.4
69 	-727919	-20006.9	-3133.97	55398  
70 	-728918	-20074.7	-3133.97	55169.8
71 	-729097	-20338.4	-3133.97	55386  
72 	-733986	-20302  	-3133.97	56206.2
73 	-727875	-20575.9	-3133.97	55649.2
74 	-728105	-20789.8	-3133.97	55609.1
75 	-727760	-20883.1	-3133.97	55638.6
76 	-727089	-20899.8	-3119.06	55769.8
77 	-727539	-21179.7	-3119.06	55806.1
78 	-727906	-22306.4	-3119.06	60316  
79 	-728247	-22935.3	-3119.06	61378.9
80 	-728608	-23095.5	-3119.06	61393.2
81 	-728679	-23196.3	-3119.06	61600.7
82 	-730582	-23389.5	-3119.06	61601.1
83 	-729657	-23681.4	-3119.06	61961.7
84 	-730174	-23802.6	-3119.06	62442.2
85 	-731480	-23846  	-3119.06	62499.2
86 	-730144	-24184.4	-3119.06	62461.4
87 	-729207	-24378.9	-3119.06	63422.3
88 	-730584	-23846  	-3119.06	61323.9
89 	-733433	-23782.8	-3119.06	61003.5
90 	-733493	-24724.8	-3119.06	63098.8
91 	-734209	-24678.6	-3119.06	65672.4
92 	-734216	-24847.6	-3119.06	62938.6
93 	-734232	-24853.5	-3119.06	62996.1
94 	-733917	-25011.6	-3119.06	62912.2
95 	-733878	-25028.3	-3119.06	63053.7
96 	-733566	-25216  	-3119.06	62979.4
97 	-732057	-25396.3	-3119.06	62752.3
98 	-732388	-25275.3	-3119.06	62845.6
99 	-732388	-25002  	-3119.06	63208.3
