gen	min         	avg         	max     	std        
0  	-689883     	-18057.6    	-4878.18	47492.9    
1  	-682738     	-18203.3    	-4878.18	47255.3    
2  	-683166     	-18282.1    	-4878.18	50323.4    
3  	-683120     	-18367.7    	-4878.18	50288      
4  	-683149     	-18430.1    	-4878.18	50271.7    
5  	-688787     	-18572.2    	-4878.18	50425.3    
6  	-1.43961e+07	-47437.1    	-4878.18	644318     
7  	-1.43978e+07	-47628.6    	-4878.18	644182     
8  	-1.43977e+07	-48551.1    	-4786.26	644257     
9  	-1.43978e+07	-49238.5    	-4786.26	644265     
10 	-1.43979e+07	-49320      	-4786.26	644264     
11 	-1.43977e+07	-49587.6    	-4786.26	644243     
12 	-1.43919e+07	-49839.4    	-4786.26	643977     
13 	-1.4392e+07 	-50154.2    	-4786.26	644030     
14 	-1.4392e+07 	-50337.2    	-4786.26	644008     
15 	-1.43918e+07	-49812.1    	-4786.26	643842     
16 	-1.43868e+07	-50909.3    	-4786.26	644923     
17 	-1.43873e+07	-51062      	-4786.26	644952     
18 	-1.43872e+07	-51317.1    	-4753.65	644961     
19 	-1.43942e+07	-51444.8    	-4753.65	645247     
20 	-1.43848e+07	-57016.1    	-4753.65	653917     
21 	-1.43848e+07	-57417.8    	-4753.65	653967     
22 	-1.43847e+07	-60288.9    	-4753.65	659325     
23 	-1.43871e+07	-60212.3    	-4753.65	659439     
24 	-1.43885e+07	-62859.7    	-4753.65	660860     
25 	-1.43885e+07	-62893.9    	-4753.65	660889     
26 	-1.43872e+07	-63191.1    	-4753.65	661117     
27 	-1.43872e+07	-63453.6    	-4753.65	660701     
28 	-1.43896e+07	-63533      	-4753.65	660888     
29 	-1.43898e+07	-63870.8    	-4753.65	660859     
30 	-1.4387e+07 	-64114.9    	-4753.65	660779     
31 	-1.4387e+07 	-64205.2    	-4753.65	660937     
32 	-1.43873e+07	-65483      	-4753.65	661362     
33 	-1.43872e+07	-67775.5    	-4753.65	662696     
34 	-1.44417e+07	-67933.9    	-4753.65	665093     
35 	-1.44417e+07	-68466.6    	-4753.35	665160     
36 	-1.44292e+07	-68552.7    	-4753.35	664638     
37 	-1.4394e+07 	-68763.2    	-4691.84	663070     
38 	-1.43941e+07	-68976.6    	-4691.84	662990     
39 	-1.43913e+07	-68696.2    	-4691.84	663001     
40 	-1.43913e+07	-68809.6    	-4691.84	663008     
41 	-1.43913e+07	-68181.2    	-4691.84	662907     
42 	-1.43914e+07	-68344.6    	-4691.84	662829     
43 	-1.43904e+07	-68463.7    	-4691.84	662815     
44 	-1.44027e+07	-68712.3    	-4691.84	663484     
45 	-1.44003e+07	-68944.2    	-4691.84	663370     
46 	-1.4402e+07 	-69073.4    	-4691.84	663221     
47 	-1.44e+07   	-69215.8    	-4691.84	663052     
48 	-1.44004e+07	-69522.6    	-4691.84	663055     
49 	-1.44019e+07	-65705.6    	-4691.84	655981     
50 	-1.43928e+07	-66142.7    	-4691.84	655931     
