gen	min       	avg     	max     	std    
0  	-1.025e+06	-18140.3	-5306.05	54492.3
1  	-454722   	-16554.5	-5229.41	31011.8
2  	-350513   	-16351.8	-5212.17	28216.2
3  	-278520   	-15849.5	-5212.17	24036  
4  	-269955   	-15388.7	-5212.17	20864.5
5  	-178238   	-15036.3	-5144   	17532.3
6  	-178003   	-15426.9	-5107.67	18197.3
7  	-166736   	-15238.7	-5107.67	16431.6
8  	-131841   	-15060.9	-5107.67	15043.5
9  	-117968   	-15060.5	-5107.67	14717  
10 	-110491   	-14980  	-5030.77	14120.4
11 	-103242   	-14789  	-5030.77	13468.8
12 	-103338   	-14706.2	-5030.77	12929.1
13 	-99624.5  	-14530.3	-5030.77	12159.8
14 	-99131.8  	-14622.3	-4964.93	12012.4
15 	-97521.8  	-14581.6	-4964.93	11634.2
16 	-97064.8  	-14539.2	-4964.93	11035  
17 	-94300.2  	-14426.8	-4964.93	10745.8
18 	-94499.2  	-14580.8	-4964.93	11045.1
19 	-89650.7  	-14580.6	-4964.93	10263  
20 	-89649.4  	-14670.6	-4964.93	10425.6
21 	-85878.1  	-14752.2	-4964.93	10615.6
22 	-99452.4  	-14837.3	-4964.93	11106.2
23 	-91421.9  	-14746.8	-4964.93	10170.7
24 	-73419.1  	-14730.2	-4964.93	9765.26
25 	-71550.4  	-14828.7	-4964.93	9711.54
26 	-65860.5  	-14807.6	-4953.96	9435.82
27 	-62366.6  	-14924.7	-4953.96	9546.65
28 	-63829.1  	-15031.7	-4953.96	9761.22
29 	-63528.7  	-15090.8	-4953.96	9639.29
30 	-69493.1  	-15213.6	-4953.96	10167.5
31 	-67067.3  	-15197.7	-4953.96	10070.8
32 	-96625.9  	-15528.2	-4953.96	10818.6
33 	-71526    	-15449.4	-4953.96	10152.4
34 	-69721.9  	-15436.2	-4953.96	9809.63
35 	-62954.5  	-15405.3	-4953.96	9574.74
36 	-64675    	-15495.3	-4953.96	9946.8 
37 	-65189.9  	-15698.8	-4953.96	10088  
38 	-64155.4  	-15728.9	-4953.96	9849.7 
39 	-64143.5  	-15756.5	-4953.96	9560.59
40 	-64253.4  	-15687.3	-4953.96	9409.09
41 	-60519.6  	-15686.2	-4953.96	9064.47
42 	-60519.6  	-15715  	-4953.96	9143.51
43 	-65765    	-15840.1	-4953.96	9274.22
44 	-63010.7  	-15927.2	-4953.96	9114.32
45 	-60421.4  	-15829  	-4953.96	8726.67
46 	-61051.8  	-15968.8	-4953.96	8857.14
47 	-77333.8  	-16198  	-4953.96	9430.98
48 	-83430.8  	-16317.3	-4953.87	9815.92
49 	-82099.5  	-16515.5	-4953.87	9797.06
50 	-71357.7  	-16679.2	-4953.87	9834.48
51 	-56182.3  	-16733.8	-4953.87	9514.75
52 	-57413.9  	-16800.2	-4916.65	9444.34
53 	-58739.2  	-16834.2	-4916.65	9596.28
54 	-58739.2  	-16878.9	-4916.65	9520.21
55 	-266981   	-17886.1	-4916.65	16092.5
56 	-266849   	-18159.1	-4916.65	16686.9
57 	-212406   	-18043.9	-4916.65	14885  
58 	-142687   	-17835.6	-4916.65	12698.1
59 	-111764   	-17659.5	-4916.65	11358.4
60 	-147451   	-18341.7	-4916.65	13632.9
61 	-150008   	-18467.6	-4916.65	13758.3
62 	-150288   	-18509.6	-4916.65	13556.3
63 	-111119   	-18246.7	-4916.65	11951.1
64 	-108916   	-18521.9	-4916.65	12292.8
65 	-173429   	-18919.4	-4916.65	14239.4
66 	-95263.8  	-18666.5	-4916.65	12461.1
67 	-114910   	-19229.4	-4916.65	13517.6
68 	-97536.2  	-19169.1	-4916.65	12699.3
69 	-84842.2  	-19179.6	-4916.65	12081.4
70 	-84289.5  	-19239.9	-4916.65	12170.4
71 	-76408    	-19238.6	-4916.65	11719.6
72 	-75076.8  	-19392.6	-4916.65	11702.5
73 	-77784.3  	-19512.1	-4916.65	11836.3
74 	-75505.8  	-19468.9	-4916.65	11618.1
75 	-72655.7  	-19536.7	-4916.65	11746  
76 	-72820.7  	-19766.5	-4916.65	11925.1
77 	-72491.2  	-19835  	-4916.65	11415.1
78 	-70195    	-20042.3	-4916.65	11703.5
79 	-152095   	-20272.9	-4916.65	13168.4
80 	-90892.6  	-20323.3	-4916.65	12551.8
81 	-87553.4  	-20594.5	-4916.65	13043.8
82 	-75232.6  	-20618.7	-4916.65	13002.3
83 	-110025   	-21088.5	-4916.65	14228.6
84 	-110008   	-21284.9	-4916.65	14270.3
85 	-84547    	-21484.4	-4916.65	14131.1
86 	-83075.5  	-21784  	-4911.15	14391.5
87 	-84449.4  	-22065  	-4911.15	14790.4
88 	-122272   	-22318.2	-4911.15	15473.5
89 	-103819   	-22174.9	-4911.15	15062.8
90 	-103819   	-22350.1	-4911.15	14732.6
91 	-101825   	-22405  	-4911.15	15005.9
92 	-85011.2  	-22525.6	-4911.15	14855.3
93 	-108930   	-22556.9	-4911.15	14685.1
94 	-123822   	-22802.8	-4911.15	15560.4
95 	-89964.7  	-22717.9	-4911.15	14703.7
96 	-547187   	-23753.7	-4911.15	27861  
97 	-89065.6  	-22752.5	-4911.15	15129.5
98 	-84923.7  	-22850.9	-4911.15	14836.4
99 	-84896.8  	-22912.9	-4911.15	14242.8
