gen	min         	avg     	max     	std        
0  	-457835     	-6681.08	-1618.37	26084.4    
1  	-275707     	-5809.33	-1618.37	16596      
2  	-275707     	-5633.85	-1618.37	15876      
3  	-278415     	-5602.85	-1580.49	15955.9    
4  	-278296     	-5379.7 	-1580.49	15444.5    
5  	-278286     	-5516.64	-1580.49	16794.7    
6  	-278936     	-5411.56	-1555.43	16547.4    
7  	-276463     	-5207.04	-1555.43	15776.1    
8  	-276463     	-5224.35	-1555.43	15843      
9  	-276463     	-4909.58	-1555.43	13185.1    
10 	-276463     	-4920.71	-1555.43	13183.2    
11 	-276456     	-4963.58	-1554.49	13212      
12 	-276387     	-4937.89	-1554.49	13174.4    
13 	-1.08926e+08	-222760 	-1554.49	4.86625e+06
14 	-1.08926e+08	-222902 	-1554.49	4.86624e+06
15 	-1.08926e+08	-222786 	-1554.49	4.86625e+06
16 	-1.08926e+08	-222740 	-1543.75	4.86625e+06
17 	-1.08926e+08	-222669 	-1543.75	4.86625e+06
18 	-1.08927e+08	-222666 	-1543.75	4.86628e+06
19 	-1.08927e+08	-222420 	-1543.75	4.86628e+06
20 	-1.08927e+08	-222181 	-1543.75	4.86629e+06
21 	-1.08927e+08	-222226 	-1543.75	4.86629e+06
22 	-1.08927e+08	-222895 	-1543.75	4.86628e+06
23 	-1.08926e+08	-222849 	-1543.75	4.86625e+06
24 	-1.08926e+08	-222857 	-1543.75	4.86625e+06
25 	-1.08926e+08	-222822 	-1543.75	4.86625e+06
26 	-1.08926e+08	-222746 	-1543.75	4.86626e+06
27 	-1.08926e+08	-222781 	-1543.75	4.86626e+06
28 	-1.08926e+08	-222743 	-1543.75	4.86626e+06
29 	-1.08926e+08	-223269 	-1543.75	4.86625e+06
30 	-1.08926e+08	-223274 	-1543.75	4.86625e+06
31 	-366974     	-5435.25	-1543.75	19667      
32 	-366974     	-5855.26	-1543.75	21455      
33 	-366974     	-5825.47	-1543.75	21447.2    
34 	-366903     	-5884.62	-1543.75	21444.4    
35 	-366903     	-5853.95	-1543.75	21543.9    
36 	-366903     	-5965.57	-1543.75	21677.4    
37 	-366823     	-5965   	-1543.75	21685.8    
38 	-366969     	-5528.49	-1543.75	18914.3    
39 	-366969     	-5609.23	-1543.75	18990.6    
40 	-366969     	-5573.94	-1543.75	18957.4    
41 	-347609     	-5575.69	-1543.69	18080.9    
42 	-347630     	-5555.66	-1543.69	16751.6    
43 	-224796     	-5249.87	-1543.69	11612.3    
44 	-224832     	-5347.61	-1543.69	11687.1    
45 	-224832     	-5148.53	-1543.69	11070.2    
46 	-224832     	-5114.32	-1543.69	11047.3    
47 	-224832     	-5192.6 	-1538.11	11087.7    
48 	-225111     	-5153.56	-1538.11	11008.8    
49 	-225138     	-5119.14	-1538.11	10971.1    
50 	-225395     	-5180.25	-1538.11	10996.8    
51 	-225342     	-5240.71	-1538.11	11042.8    
52 	-296552     	-5778.74	-1538.11	16795.3    
53 	-296552     	-5787.21	-1538.11	16800.5    
54 	-296607     	-5747.46	-1538.11	16788.7    
55 	-296592     	-5776.39	-1538.11	16888.9    
56 	-228311     	-5185.64	-1527.92	10730.2    
57 	-342553     	-5871.16	-1527.92	18507.2    
58 	-342579     	-5822.79	-1527.92	18427.5    
59 	-2.94575e+06	-11751.1	-1527.92	132635     
60 	-2.95225e+06	-11784.8	-1527.92	132925     
61 	-2.95225e+06	-12008.4	-1527.92	133019     
62 	-2.94898e+06	-11559.8	-1527.92	132512     
63 	-2.95756e+06	-11541.9	-1527.92	132892     
64 	-2.95756e+06	-11538.3	-1527.92	132898     
65 	-342730     	-5732.64	-1527.92	16502.5    
66 	-342730     	-5665.32	-1527.92	16435.5    
67 	-369658     	-6325.17	-1527.92	23155.5    
68 	-502848     	-6631.03	-1527.92	27613.3    
69 	-503803     	-6774.39	-1527.92	27750.3    
70 	-503803     	-6723.62	-1527.92	27688.6    
71 	-503803     	-6814.25	-1527.92	27725.9    
72 	-503803     	-7065.03	-1527.92	27859      
73 	-503803     	-7041.03	-1527.92	27869.2    
74 	-503629     	-7041.81	-1527.92	27858.7    
75 	-503638     	-6882.26	-1527.92	27365      
76 	-503638     	-6924.44	-1527.92	27376.8    
77 	-498444     	-6917.76	-1527.92	27196.4    
78 	-498444     	-6948.09	-1527.92	27211      
79 	-498305     	-7023.72	-1527.92	27285.2    
80 	-498391     	-7297.74	-1527.92	28238.6    
81 	-1.67608e+07	-40789.9	-1527.92	749022     
82 	-498391     	-7365.19	-1527.92	28242      
83 	-498543     	-7816.25	-1527.92	29696.9    
84 	-498543     	-7476.74	-1516.08	28296.1    
85 	-498543     	-7573.1 	-1512.74	28515.1    
86 	-498543     	-7556.24	-1512.74	28502.4    
87 	-501765     	-7575.05	-1512.74	28608      
88 	-501833     	-7513.45	-1512.74	28582.9    
89 	-501714     	-7349.59	-1512.74	28219.8    
90 	-501714     	-7308.71	-1512.74	28188.1    
91 	-501826     	-7282.37	-1512.74	28172.3    
92 	-501870     	-7262.78	-1512.74	28161.5    
93 	-501715     	-7558.95	-1512.74	28722.5    
94 	-501715     	-7552.77	-1512.74	28713      
95 	-340647     	-6578.72	-1512.74	18295.1    
96 	-345051     	-6344.87	-1512.74	17542.1    
97 	-345173     	-6241.93	-1509.42	17427.3    
98 	-345173     	-6219.81	-1509.42	17358.8    
99 	-501073     	-6245.06	-1509.42	22645.7    
