(-1745.8523459319897,)
(-1790.1421773964355,)
(-1777.8613007746426,)
(-1776.3354573031006,)
(-1751.601978351639,)
(-1786.6071854778636,)
(-1798.0417568391003,)
(-1742.2321487062563,)
(-1788.4760910282353,)
(-1768.2773660774662,)
(-1809.207952824625,)
(-1774.8582367697243,)
(-1797.2720646255216,)
(-1777.8574317750886,)
(-1796.8819999665789,)
(-1775.8908555305754,)
(-1747.653212513775,)
(-1774.922362425253,)
(-1756.1564456312863,)
(-1757.55779615985,)
