gen	min         	avg     	max     	std        
0  	-13398.5    	-2689.73	-1832.38	1328.75    
1  	-13201.9    	-2685.96	-1815.18	1298.79    
2  	-13443.4    	-2690.05	-1815.18	1295.22    
3  	-13479.9    	-2696.8 	-1815.18	1288.93    
4  	-14720.4    	-2704.41	-1815.18	1328       
5  	-12987.1    	-2687.29	-1814.3 	1203.44    
6  	-12862.2    	-2666.75	-1814.3 	1121.12    
7  	-13926.5    	-2696.05	-1813.88	1231.07    
8  	-30590.2    	-2779.65	-1813.88	1788.11    
9  	-30590.2    	-2793.02	-1813.88	1764.57    
10 	-30703.9    	-2821.95	-1813.88	1801.94    
11 	-30607      	-2867.67	-1813.88	2015.73    
12 	-30518.6    	-2842.06	-1813.88	1832.31    
13 	-30508.6    	-2819.42	-1813.88	1749.31    
14 	-68281.1    	-2966.46	-1813.88	3420.83    
15 	-68345.5    	-3010.97	-1813.88	3510.72    
16 	-68506.1    	-3061.1 	-1813.88	3738.26    
17 	-68866.2    	-3120.85	-1813.88	4303.52    
18 	-74348.8    	-3271.69	-1813.88	5351.09    
19 	-69135.7    	-3139.32	-1813.88	4336.53    
20 	-69120.9    	-3269.21	-1813.88	4870.92    
21 	-69080.8    	-3266.21	-1813.88	4858.04    
22 	-69090.8    	-3330.19	-1813.88	5035.97    
23 	-69092.3    	-3359.47	-1813.88	5056.11    
24 	-68894.6    	-3359.74	-1812.88	5071.66    
25 	-68844.2    	-3353.04	-1812.88	5058.74    
26 	-68765.8    	-3273.64	-1812.88	4574.38    
27 	-68521.9    	-3259.27	-1812.88	4498.69    
28 	-68841.2    	-3243.25	-1812.88	4505.57    
29 	-69755.3    	-3303.99	-1810.88	4598.81    
30 	-69752.3    	-3374.86	-1810.88	4760.68    
31 	-69709.3    	-3370.55	-1810.88	4745.81    
32 	-69140.8    	-3372.02	-1810.88	4705.4     
33 	-57748.6    	-3281.15	-1810.88	3684.44    
34 	-57880.7    	-3296.47	-1810.88	3691.1     
35 	-58676.5    	-3287.79	-1810.88	3700.23    
36 	-58603.6    	-3298.3 	-1810.88	3689.79    
37 	-58610      	-3241.03	-1810.88	3332.98    
38 	-60976.7    	-3243.1 	-1810.88	3398.67    
39 	-60991.4    	-3240.11	-1810.88	3402.72    
40 	-58865.3    	-3294.09	-1810.88	3557.76    
41 	-59821.1    	-3357.8 	-1810.88	3612.8     
42 	-59841      	-3331.79	-1810.88	3544.58    
43 	-59789.6    	-3272.89	-1810.88	3252.2     
44 	-59840      	-3253.31	-1810.88	3219.69    
45 	-62256.2    	-3229.13	-1810.88	3220.37    
46 	-27508.2    	-3158.09	-1810.88	1917.71    
47 	-68123.3    	-3286.25	-1810.88	3457.93    
48 	-68151.2    	-3308.45	-1810.88	3514.32    
49 	-68270      	-3302.87	-1810.88	3477.99    
50 	-68073.4    	-3297.45	-1810.88	3464.82    
51 	-68373.4    	-3293.53	-1810.88	3470.32    
52 	-27656.8    	-3208.22	-1809.88	2050.85    
53 	-20028      	-3164.05	-1809.88	1749.37    
54 	-28078.9    	-3188.76	-1809.88	2002.16    
55 	-28078.9    	-3168.49	-1809.88	1924.05    
56 	-28095.5    	-3187.02	-1809.88	1960.5     
57 	-27974.4    	-3221.24	-1809.88	1969.52    
58 	-27960.9    	-3225.81	-1809.88	1955.41    
59 	-27682.1    	-3219.95	-1809.88	1911.55    
60 	-27720.6    	-3267.37	-1809.88	2082.35    
61 	-27898      	-3266.58	-1809.88	2064.69    
62 	-27845.4    	-3261.72	-1809.88	2016       
63 	-27926.3    	-3265.57	-1809.88	1953.35    
64 	-27852.3    	-3274.53	-1809.88	2000.58    
65 	-31101.5    	-3457.29	-1808.88	3005.3     
66 	-31359.3    	-3444.01	-1808.88	2864.68    
67 	-213651     	-3856.17	-1808.88	9812.24    
68 	-31489.5    	-3462.68	-1808.88	2893.32    
69 	-31550.5    	-3486.18	-1808.88	2948.5     
70 	-31248.1    	-3501.57	-1808.88	2926.26    
71 	-31240.9    	-3484.29	-1808.88	2841.93    
72 	-31372.7    	-3490.94	-1808.88	2885.77    
73 	-27813.7    	-3442.51	-1803.98	2569.55    
74 	-27835.4    	-3455.86	-1803.98	2541.34    
75 	-52690.5    	-3533.75	-1803.98	3296.95    
76 	-52929.7    	-3543.07	-1803.98	3303.33    
77 	-47493.5    	-3546.15	-1803.98	3120.85    
78 	-47415      	-3533.35	-1803.98	3116.45    
79 	-47057.3    	-3521.91	-1803.98	2954.12    
80 	-115030     	-3688.54	-1803.98	5461.83    
81 	-115262     	-3690.11	-1803.98	5470.51    
82 	-115226     	-3702.17	-1803.98	5464.79    
83 	-115394     	-3766.97	-1803.98	5811.49    
84 	-4.14233e+07	-86550  	-1803.98	1.85049e+06
85 	-4.14233e+07	-86686.5	-1803.98	1.85049e+06
86 	-85224.7    	-3870.2 	-1796.88	5649.19    
87 	-85820.9    	-3873.25	-1796.88	5664.77    
88 	-86478.2    	-3869   	-1796.88	5673.44    
89 	-88251.4    	-3866.52	-1796.88	5702.87    
90 	-86327.8    	-3871.77	-1796.88	5590.71    
91 	-86326.5    	-3844.4 	-1796.88	5323.02    
92 	-85828.1    	-3884.6 	-1796.88	5467.17    
93 	-85672.1    	-3926.83	-1796.88	5522.94    
94 	-85561.7    	-3884.49	-1796.88	5317.67    
95 	-85652.9    	-3923.71	-1796.88	5429.05    
96 	-85659.8    	-3923.95	-1796.88	5425.56    
97 	-85630      	-3912.32	-1796.88	5384.74    
98 	-85630      	-3879.04	-1796.88	5344.06    
99 	-85300.8    	-3903.63	-1796.88	5383.03    
