"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"86",86,0,0,3.85064494609833,9931.88287990333,0,0,0,0
"87",87,0,0,3.05156510695815,9931.8831313221,0,0,0,0
"88",88,0,0,3.14294031262398,9931.88332130436,0,0,0,0
"89",89,0,0,3.3421625494957,9931.8833899423,0,0,0,0
"90",90,0,0,3.05195436999202,9931.88361479197,0,0,0,0
"91",91,0,0,3.33742427825928,9931.88368397107,0,0,0,0
"92",92,0,0,3.05141443014145,9931.88378775391,0,0,0,0
"93",93,0,0,3.35127934813499,9931.88387433377,0,0,0,0
"94",94,0,0,3.03814928978682,9931.88462913414,0,0,0,0
"95",95,0,0,3.22091740369797,9931.88483183339,0,0,0,0
"96",96,0,0,3.18613629043102,9931.88552388991,0,0,0,0
"97",97,0,0,3.19522450864315,9931.88574197905,0,0,0,0
"98",98,0,0,3.55768352746964,9931.88611508283,0,0,0,0
"99",99,0,0,4.27088487148285,9931.88650645374,0,0,0,0
"100",100,0,0,3.67973411083221,9931.8868390644,0,0,0,0
"101",101,0,0,3.35044977068901,9931.8898824605,0,0,0,0
"102",102,0,0,3.03812416270375,9931.89122173178,0,0,0,0
"103",103,0,0,3.11666130274534,9931.89126659404,0,0,0,0
"104",104,0,0,3.38579162955284,9931.8921166156,0,0,0,0
"105",105,0,0,4.40860056877136,9931.89268749607,0,0,0,0
"106",106,0,0,3.53160774707794,9931.89317377395,0,0,0,0
"107",107,0,0,3.60590708255768,9931.89410374464,0,0,0,0
"108",108,0,0,3.58757394552231,9931.89430890141,0,0,0,0
"109",109,0,0,3.61652386188507,9931.89460140295,0,0,0,0
"110",110,0,0,3.22407622635365,9931.89513952439,0,0,0,0
"111",111,0,0,3.08269710838795,9931.89578297063,0,0,0,0
"112",112,0,0,3.38642606139183,9931.89686689934,0,0,0,0
"113",113,0,0,4.14791643619537,9931.8968845989,0,0,0,0
"114",114,0,0,3.40386119484901,9931.897189364,0,0,0,0
"115",115,0,0,3.25185298919678,9931.89757072468,0,0,0,0
"116",116,0,0,3.15044277906418,9931.89792642926,0,0,0,0
"117",117,0,0,3.05337134003639,9931.8995265481,0,0,0,0
"118",118,0,0,3.43718913197517,9931.89961704551,0,0,0,0
"119",119,0,0,3.17993280291557,9931.89985579508,0,0,0,0
"120",120,0,0,3.53975933790207,9931.90095729721,0,0,0,0
"121",121,0,0,3.27516421675682,9931.90103485122,0,0,0,0
"122",122,0,0,3.22209031879902,9931.90561754871,0,0,0,0
"123",123,0,0,3.12813958525658,9931.90569656889,0,0,0,0
"124",124,0,0,3.05139249190688,9931.90768090025,0,0,0,0
"125",125,0,0,4.14701926708221,9931.91016785451,0,0,0,0
"126",126,0,0,3.42851492762566,9931.91066593512,0,0,0,0
"127",127,0,0,3.51202321052551,9931.91096987893,0,0,0,0
"128",128,0,0,3.68919742107391,9931.91190720098,0,0,0,0
"129",129,0,0,3.54932874441147,9931.91414801973,0,0,0,0
"130",130,0,0,3.27603960037231,9931.91796869127,0,0,0,0
"131",131,0,0,3.55607742071152,9931.91843665598,0,0,0,0
"132",132,0,0,3.0603190921247,9931.92265890878,0,0,0,0
"133",133,0,0,3.04422711953521,9931.93148078779,0,0,0,0
"134",134,0,0,3.01726353727281,9931.93856595843,0,0,0,0
"135",135,0,0,3.45845118165016,9931.93870247923,0,0,0,0
"136",136,0,0,3.39494258165359,9931.9411741045,0,0,0,0
"137",137,0,0,3.29040974378586,9931.94513900007,0,0,0,0
"138",138,0,0,4.44806230068207,9931.94597128852,0,0,0,0
"139",139,0,0,3.55878895521164,9931.94619151831,0,0,0,0
"140",140,0,0,3.18809363245964,9931.94619528843,0,0,0,0
"141",141,0,0,4.11845004558563,9931.94810390922,0,0,0,0
"142",142,0,0,3.23384672403336,9931.98380260645,0,0,0,0
"143",143,0,0,3.87626123428345,9931.99628426533,0,0,0,0
"144",144,0,0,3.62087124586105,9932.01589725919,0,0,0,0
"145",145,0,0,3.25337147712708,9932.03116436118,0,0,0,0
"146",146,0,0,3.14695167541504,9932.04617095431,0,0,0,0
"147",147,0,0,3.05939717963338,9932.09823783028,0,0,0,0
"148",148,0,0,3.24006995558739,9932.09983172137,0,0,0,0
"149",149,0,0,3.55276119709015,9932.13831218472,0,0,0,0
"150",150,0,0,3.227589443326,9932.20682155095,0,0,0,0
"151",151,0,0,3.58852916955948,9932.21607517291,0,0,0,0
"152",152,0,0,3.0979159027338,9932.34912336603,0,0,0,0
"153",153,0,0,3.40552747249603,9932.36754518279,0,0,0,0
"154",154,0,0,3.25380247831345,9932.43045949703,0,0,0,0
"155",155,0,0,3.1959352940321,9932.44052172873,0,0,0,0
"156",156,0,0,3.1539204120636,9932.50929934327,0,0,0,0
"157",157,0,0,3.01666737534106,9932.70007685384,0,0,0,0
"158",158,0,0,3.08571373671293,9932.70632991107,0,0,0,0
"159",159,0,0,3.66869980096817,9932.9860365915,0,0,0,0
"160",160,0,0,3.99254441261292,9933.11339641259,0,0,0,0
"161",161,0,0,3.23885987699032,9933.12328443654,0,0,0,0
"162",162,0,0,3.10596644133329,9933.74182280598,0,0,0,0
"163",163,0,0,3.37917363643646,9934.13238358141,0,0,0,0
"164",164,0,0,4.35900962352753,9934.1375800287,0,0,0,0
"165",165,0,0,3.20349998772144,9934.15971125399,0,0,0,0
"166",166,0,0,5.02749443054199,9934.47775036471,0,0,0,0
"167",167,0,0,3.39234513044357,9934.47787956584,0,0,0,0
"168",168,0,0,3.08297155052423,9934.47843728372,0,0,0,0
"169",169,0,0,3.00777019932866,9934.47853590709,0,0,0,0
"170",170,0,0,3.03959010541439,9934.48152445968,0,0,0,0
"171",171,0,0,4.5435004234314,9934.48198554563,0,0,0,0
"172",172,0,0,3.20938093960285,9934.48380441898,0,0,0,0
"173",173,0,0,3.13479988276958,9934.48849718618,0,0,0,0
"174",174,0,0,3.04470949247479,9934.49487080646,0,0,0,0
"175",175,0,0,4.75325214862823,9934.50638300432,0,0,0,0
"176",176,0,0,3.41903868317604,9934.50644417228,0,0,0,0
"177",177,0,0,3.40879192948341,9934.5069402245,0,0,0,0
"178",178,0,0,3.74302250146866,9934.50736557765,0,0,0,0
"179",179,0,0,3.48422679305077,9934.52103923523,0,0,0,0
"180",180,0,0,3.1925508081913,9934.52164630418,0,0,0,0
"181",181,0,0,3.0663131326437,9934.52267401727,0,0,0,0
"182",182,0,0,3.41646030545235,9934.53142831436,0,0,0,0
"183",183,0,0,3.06060915067792,9934.58969260294,0,0,0,0
"184",184,0,0,3.00393953826278,9934.77854820899,0,0,0,0
"185",185,0,0,3.20134474337101,9934.85137769284,0,0,0,0
"186",186,0,0,3.17907652258873,9935.0813011459,0,0,0,0
"187",187,0,0,3.56534039974213,9935.8736068838,0,0,0,0
"188",188,0,0,3.51709592342377,9936.32215279915,0,0,0,0
"189",189,0,0,3.16639448702335,9936.50076257441,0,0,0,0
"190",190,0,0,3.26535448431969,9936.58717094146,0,0,0,0
"191",191,0,0,3.00664755236357,9937.67900666805,0,0,0,0
"192",192,0,0,3.56344193220139,9938.85987508374,0,0,0,0
"193",193,0,0,4.29071354866028,9940.94314676186,0,0,0,0
"194",194,0,0,3.13088771700859,9941.27972032813,0,0,0,0
"195",195,0,0,3.07661320269108,9941.80503891214,0,0,0,0
"196",196,0,0,3.78537553548813,9942.12829323133,0,0,0,0
"197",197,0,0,3.71286702156067,9944.95659410548,0,0,0,0
"198",198,0,0,3.69457864761353,9945.90296921667,0,0,0,0
"199",199,0,0,3.55542087554932,9948.91727441942,0,0,0,0
"200",200,0,0,3.04673479124904,9951.34486944822,0,0,0,0
"201",201,0,0,3.26516070961952,9951.34507163232,0,0,0,0
"202",202,0,0,3.19935929775238,9951.42205381766,0,0,0,0
"203",203,0,0,3.31092604994774,9952.20383941329,0,0,0,0
"204",204,0,0,3.46795147657394,9960.09556063853,0,0,0,0
"205",205,0,0,3.11661037802696,10097.1965068599,0,0,0,0
"206",206,0,0,3.08818031102419,10100.2345862115,0,0,0,0
"207",207,0,0,3.17755562067032,10133.0501655107,0,0,0,0
"208",208,0,0,3.21718326210976,10764.405651846,0,0,0,0
"209",209,0,0,3.31694695353508,11542.7575287682,0,0,0,0
"210",210,0,0,5.05530405044556,11654.4593686739,0,0,0,0
"211",211,0,0,3.15911389887333,11654.4599350823,0,0,0,0
"212",212,0,0,4.79998517036438,11654.46705297,0,0,0,0
"213",213,0,0,3.16381432116032,11654.4671937113,0,0,0,0
"214",214,0,0,4.20966792106628,11654.4727205346,0,0,0,0
"215",215,0,0,3.19570676982403,11654.4727254346,0,0,0,0
"216",216,0,0,4.66802191734314,11654.4763754489,0,0,0,0
"217",217,0,0,3.01967866718769,11654.4775589381,0,0,0,0
"218",218,0,0,3.25690788030624,11654.4838403636,0,0,0,0
"219",219,0,0,3.575275182724,11654.4930802713,0,0,0,0
"220",220,0,0,3.43582952022552,11654.4974824114,0,0,0,0
"221",221,0,0,3.7639639377594,11654.4997442338,0,0,0,0
"222",222,0,0,3.37432807683945,11654.5002020552,0,0,0,0
"223",223,0,0,3.39986073970795,11654.5019923178,0,0,0,0
"224",224,0,0,3.62341272830963,11654.5278490716,0,0,0,0
"225",225,0,0,3.28086444735527,11654.5311318846,0,0,0,0
"226",226,0,0,3.16928651928902,11654.5607703828,0,0,0,0
"227",227,0,0,3.15428613126278,11654.572585851,0,0,0,0
"228",228,0,0,3.80385094881058,11655.2013104891,0,0,0,0
"229",229,0,0,3.62639480829239,11655.3003828383,0,0,0,0
"230",230,0,0,3.00194551399909,11655.6178261803,0,0,0,0
"231",231,0,0,3.07126651704311,11655.7916698155,0,0,0,0
"232",232,0,0,3.12559957802296,11656.8414625007,0,0,0,0
"233",233,0,0,3.45352530479431,11657.4836720798,0,0,0,0
"234",234,0,0,3.07914078235626,11659.944696084,0,0,0,0
"235",235,0,0,3.4855700135231,11661.1025352363,0,0,0,0
"236",236,0,0,3.23902063071728,11667.648694398,0,0,0,0
"237",237,0,0,3.12423768639565,11670.2307606677,0,0,0,0
"238",238,0,0,3.53685075044632,11995.2353474533,0,0,0,0
"239",239,0,0,3.09192235022783,12159.4347502361,0,0,0,0
"240",240,0,0,3.13787257671356,13690.489655703,0,0,0,0
"241",241,0,0,3.29112347960472,13761.737667238,0,0,0,0
"242",242,0,0,3.27677223086357,14873.2228456832,0,0,0,0
"243",243,0,0,3.42473843693733,15153.2324412585,0,0,0,0
"244",244,0,0,3.52083379030228,17564.5286511687,0,0,0,0
"245",245,0,0,4.45734429359436,17769.8187593822,0,0,0,0
"246",246,0,0,3.89221036434174,17769.8272656303,0,0,0,0
"247",247,0,0,4.24003601074219,17769.9574035019,0,0,0,0
"248",248,0,0,3.0098616424948,17770.6629076381,0,0,0,0
"249",249,0,0,3.7037325501442,17772.1542674921,0,0,0,0
"250",250,0,0,3.75467973947525,17772.1560418937,0,0,0,0
"251",251,0,0,4.28164505958557,18133.7405465942,0,0,0,0
"252",252,0,0,3.71108818054199,18133.7454421946,0,0,0,0
"253",253,0,0,3.03897684440017,18133.7488403048,0,0,0,0
"254",254,0,0,3.66323280334473,18133.782699456,0,0,0,0
"255",255,0,0,3.00763787329197,19055.4692518809,0,0,0,0
"256",256,0,0,3.5429003238678,19217.2592563816,0,0,0,0
"257",257,0,0,3.77269166707993,19321.4508714995,0,0,0,0
"258",258,0,0,3.2141235768795,19829.661144786,0,0,0,0
"259",259,0,0,5.3469340801239,19829.6657593106,0,0,0,0
"260",260,0,0,3.12921425700188,19829.6661341128,0,0,0,0
"261",261,0,0,3.0688641667366,19829.6667687494,0,0,0,0
"262",262,0,0,3.81831187009811,19829.6676140667,0,0,0,0
"263",263,0,0,3.03226139396429,19829.6704771562,0,0,0,0
"264",264,0,0,3.65967959165573,19829.6734235828,0,0,0,0
"265",265,0,0,3.06933344900608,19829.6927155021,0,0,0,0
"266",266,0,0,3.0184814427048,19829.7275707712,0,0,0,0
"267",267,0,0,4.0442373752594,19829.7717446573,0,0,0,0
"268",268,0,0,3.13049851357937,19829.798354588,0,0,0,0
"269",269,0,0,3.06830983608961,20718.4832233694,0,0,0,0
"270",270,0,0,3.65752547979355,21590.3945000138,0,0,0,0
"271",271,0,0,3.09780674427748,21681.8948063533,0,0,0,0
"272",272,0,0,3.77243775129318,21728.369310461,0,0,0,0
"273",273,0,0,4.25966691970825,21728.3723840068,0,0,0,0
"274",274,0,0,3.61826008558273,21728.3738351693,0,0,0,0
"275",275,0,0,3.45061245560646,21728.3740721067,0,0,0,0
"276",276,0,0,3.11519929021597,21728.3802109418,0,0,0,0
"277",277,0,0,3.37320202589035,21728.4242842717,0,0,0,0
"278",278,0,0,3.64269948005676,22229.7068407751,0,0,0,0
"279",279,0,0,3.59532785415649,22684.303097552,0,0,0,0
"280",280,0,0,3.21964564919472,22688.7697517555,0,0,0,0
"281",281,0,0,3.2245866805315,24226.7051737528,0,0,0,0
"282",282,0,0,3.06269723176956,24531.5000312221,0,0,0,0
"283",283,0,0,4.01693964004517,24629.178647695,0,0,0,0
"284",284,0,0,3.48235476016998,25197.3728904304,0,0,0,0
"285",285,0,0,3.35791692137718,25730.1544475323,0,0,0,0
"286",286,0,0,3.0290732588619,25731.2639093568,0,0,0,0
"287",287,0,0,3.10496505349874,26378.198768906,0,0,0,0
"288",288,0,0,3.92618644237518,26572.4881972241,0,0,0,0
"289",289,0,0,3.68140000104904,26572.4918625819,0,0,0,0
"290",290,0,0,3.57151782512665,26572.5243093762,0,0,0,0
"291",291,0,0,3.74693667888641,26746.2710117758,0,0,0,0
"292",292,0,0,3.08514580130577,26746.2791613212,0,0,0,0
"293",293,0,0,3.07306862622499,26884.8397141765,0,0,0,0
"294",294,0,0,4.54215061664581,27085.4198289746,0,0,0,0
"295",295,0,0,3.25107702612877,27085.4336420556,0,0,0,0
"296",296,0,0,3.42293983697891,27085.5118270067,0,0,0,0
"297",297,0,0,3.31907457113266,27245.0480246506,0,0,0,0
"298",298,0,0,3.7414990067482,27401.3163575219,0,0,0,0
"299",299,0,0,3.09826371818781,27401.3793913219,0,0,0,0
"300",300,0,0,3.06584294885397,27821.5318042878,0,0,0,0
"301",301,0,0,3.19956704974174,27825.7627873805,0,0,0,0
"302",302,0,0,3.2668531537056,27825.7753003001,0,0,0,0
"303",303,0,0,3.33091098070145,28559.577856794,0,0,0,0
"304",304,0,0,3.03809383884072,29679.909780187,0,0,0,0
"305",305,0,0,3.28690552711487,30712.5987237474,0,0,0,0
"306",306,0,0,3.18797844648361,30991.2849362673,0,0,0,0
"307",307,0,0,3.58487993478775,32141.9300750246,0,0,0,0
"308",308,0,0,3.19470842182636,32487.2803814615,0,0,0,0
"309",309,0,0,3.09297205507755,32907.9352048524,0,0,0,0
"310",310,0,0,3.57062810659409,34177.5600521169,0,0,0,0
"311",311,0,0,3.03061289899051,34315.0281189448,0,0,0,0
"312",312,0,0,3.33337447047234,35119.0898192416,0,0,0,0
"313",313,0,0,3.73425769805908,36486.0725323291,0,0,0,0
"314",314,0,0,3.26862996816635,36486.0765185062,0,0,0,0
"315",315,0,0,3.09726844727993,36946.5038405831,0,0,0,0
"316",316,0,0,3.30959433317184,37254.9589491844,0,0,0,0
"317",317,0,0,3.44557178020477,38339.520464836,0,0,0,0
"318",318,0,0,3.23148018121719,38515.067450417,0,0,0,0
"319",319,0,0,3.13396038115025,39290.8988396572,0,0,0,0
"320",320,0,0,3.46231204271317,39290.8997099802,0,0,0,0
"321",321,0,0,3.19603772461414,39297.362277498,0,0,0,0
"322",322,0,0,3.39794611930847,39798.6240787804,0,0,0,0
"323",323,0,0,3.26547133922577,39832.6033722447,0,0,0,0
"324",324,0,0,3.09211828559637,40206.508090922,0,0,0,0
"325",325,0,0,3.06336992233992,40410.8767936492,0,0,0,0
"326",326,0,0,3.93827420473099,40602.6201155778,0,0,0,0
"327",327,0,0,3.23045678436756,40602.7687919163,0,0,0,0
"328",328,0,0,3.15369112789631,41180.4839958053,0,0,0,0
"329",329,0,0,3.69503706693649,41246.6897286252,0,0,0,0
"330",330,0,0,3.13226790726185,41622.4706479699,0,0,0,0
"331",331,0,0,3.72124761343002,42092.7533562375,0,0,0,0
"332",332,0,0,3.9292249083519,42207.033985436,0,0,0,0
"333",333,0,0,3.40974646806717,44061.1278192936,0,0,0,0
"334",334,0,0,3.01549300551414,44517.8416479698,0,0,0,0
"335",335,0,0,4.6383216381073,45236.2597962017,0,0,0,0
"336",336,0,0,3.07725777477026,45236.2639345032,0,0,0,0
"337",337,0,0,3.18569575250149,45236.2643151539,0,0,0,0
"338",338,0,0,3.1435624808073,45236.2692884633,0,0,0,0
"339",339,0,0,3.03861355409026,45236.3345925824,0,0,0,0
"340",340,0,0,3.29934829473495,45323.0151139161,0,0,0,0
"341",341,0,0,3.23930618166924,45442.2190271679,0,0,0,0
"342",342,0,0,4.76681685447693,45535.1994879351,0,0,0,0
"343",343,0,0,3.22609896957874,45535.2012693787,0,0,0,0
"344",344,0,0,3.15777194499969,45535.2060618644,0,0,0,0
"345",345,0,0,3.40270549058914,45535.2331376652,0,0,0,0
"346",346,0,0,3.3909612596035,45535.34002497,0,0,0,0
"347",347,0,0,3.29257827997208,45535.3409511535,0,0,0,0
"348",348,0,0,3.70814329385757,45765.8561582174,0,0,0,0
"349",349,0,0,3.7429746389389,46983.9885752494,0,0,0,0
"350",350,0,0,3.45994678139687,46988.1594926794,0,0,0,0
"351",351,0,0,3.652676820755,46988.1829074007,0,0,0,0
"352",352,0,0,4.64793181419373,49636.4344306699,0,0,0,0
"353",353,0,0,3.82136428356171,49636.4358591434,0,0,0,0
"354",354,0,0,3.08560205996037,49636.4367128776,0,0,0,0
"355",355,0,0,3.06942285597324,49636.441577671,0,0,0,0
"356",356,0,0,3.17718531191349,49636.617542459,0,0,0,0
"357",357,0,0,3.04750607535243,49711.7709552253,0,0,0,0
"358",358,0,0,3.1589812785387,49786.9455698905,0,0,0,0
"359",359,0,0,3.1567277610302,50243.5993973792,0,0,0,0
"360",360,0,0,3.7943696975708,50356.7760273831,0,0,0,0
"361",361,0,0,3.13001166284084,51110.2896392971,0,0,0,0
"362",362,0,0,3.62479317188263,51116.3794736931,0,0,0,0
"363",363,0,0,3.39009219408035,51383.8904134046,0,0,0,0
"364",364,0,0,3.17369015514851,52196.8536136857,0,0,0,0
"365",365,0,0,3.46440148353577,52196.8539142176,0,0,0,0
"366",366,0,0,3.13382166624069,52414.2631305822,0,0,0,0
"367",367,0,0,3.13082750141621,52696.3183125914,0,0,0,0
"368",368,0,0,3.07728128135204,54320.4535591843,0,0,0,0
"369",369,0,0,3.62047439813614,54320.5332535973,0,0,0,0
"370",370,0,0,5.19265747070312,54320.6239112336,0,0,0,0
"371",371,0,0,4.47524642944336,54320.6240993407,0,0,0,0
"372",372,0,0,3.33424544334412,54320.6242457113,0,0,0,0
"373",373,0,0,3.05917068943381,54320.6251249997,0,0,0,0
"374",374,0,0,3.29073956608772,54320.6252428624,0,0,0,0
"375",375,0,0,3.94978469610214,54320.6294050072,0,0,0,0
"376",376,0,0,3.1969835460186,54320.6338147012,0,0,0,0
"377",377,0,0,3.10625662654638,54320.6454199659,0,0,0,0
"378",378,0,0,5.82886958122253,54320.7193018602,0,0,0,0
"379",379,0,0,3.14587651193142,54320.7194136225,0,0,0,0
"380",380,0,0,3.97068929672241,54320.7194970003,0,0,0,0
"381",381,0,0,3.63576817512512,54320.7195299597,0,0,0,0
"382",382,0,0,3.85015481710434,54320.7196122079,0,0,0,0
"383",383,0,0,3.68927943706512,54320.7197919132,0,0,0,0
"384",384,0,0,3.09417051076889,54320.7198137672,0,0,0,0
"385",385,0,0,3.3175440132618,54320.719827454,0,0,0,0
"386",386,0,0,3.17625898122787,54320.7200525914,0,0,0,0
"387",387,0,0,3.10145511478186,54320.7201864501,0,0,0,0
"388",388,0,0,3.32282277941704,54320.7203473037,0,0,0,0
"389",389,0,0,3.72069621086121,54320.7203800349,0,0,0,0
"390",390,0,0,3.44800999760628,54320.7205024112,0,0,0,0
"391",391,0,0,3.2218776345253,54320.7205914938,0,0,0,0
"392",392,0,0,3.61718660593033,54320.7207383513,0,0,0,0
"393",393,0,0,3.42301660776138,54320.7209221041,0,0,0,0
"394",394,0,0,3.2076813429594,54320.721191303,0,0,0,0
"395",395,0,0,3.49388161301613,54320.7214991952,0,0,0,0
"396",396,0,0,3.11467847973108,54320.7215768406,0,0,0,0
"397",397,0,0,3.13936880230904,54320.7225445067,0,0,0,0
"398",398,0,0,3.3116015791893,54320.7228060194,0,0,0,0
"399",399,0,0,3.79108762741089,54320.7239151763,0,0,0,0
"400",400,0,0,4.11959683895111,54320.7240271498,0,0,0,0
"401",401,0,0,3.3375264108181,54320.7242180579,0,0,0,0
"402",402,0,0,3.04407922551036,54320.7244993841,0,0,0,0
"403",403,0,0,3.08838053047657,54320.7245985973,0,0,0,0
"404",404,0,0,3.0328178294003,54320.7247806542,0,0,0,0
"405",405,0,0,3.25767436623573,54320.7247885066,0,0,0,0
"406",406,0,0,3.96180486679077,54320.7270613112,0,0,0,0
"407",407,0,0,3.28450453281403,54320.7288231915,0,0,0,0
"408",408,0,0,3.22223611176014,54320.7295834368,0,0,0,0
"409",409,0,0,3.53733152151108,54320.73132077,0,0,0,0
"410",410,0,0,3.28039953112602,54320.7321643913,0,0,0,0
"411",411,0,0,3.00692563410848,54320.7374016308,0,0,0,0
"412",412,0,0,3.13493329286575,54320.7379439823,0,0,0,0
"413",413,0,0,3.14861811697483,54320.7380528837,0,0,0,0
"414",414,0,0,3.61756008863449,54320.7412292632,0,0,0,0
"415",415,0,0,3.17429721355438,54320.742505633,0,0,0,0
"416",416,0,0,3.26287543773651,54320.7432442684,0,0,0,0
"417",417,0,0,3.05929173901677,54320.7472500575,0,0,0,0
"418",418,0,0,4.48625957965851,54320.7499159664,0,0,0,0
"419",419,0,0,3.01875126175582,54320.7501046502,0,0,0,0
"420",420,0,0,3.13493545353413,54320.7524205528,0,0,0,0
"421",421,0,0,3.56957626342773,54320.7527959425,0,0,0,0
"422",422,0,0,4.03249597549438,54320.7537087655,0,0,0,0
"423",423,0,0,3.33938220143318,54320.756508124,0,0,0,0
"424",424,0,0,3.10892871767282,54320.7580092896,0,0,0,0
