#no.   longitude   latitude    magnitude   time    depth   year    month   days
[64, 140.1, 39.3, 3.07839758694172, 16471.3817231339, 0, 0, 0, 0]
[65, 140.1, 39.4, 3.8709659576416, 17411.1173284059, 0, 0, 0, 0]
[66, 140.1, 39.5, 5.10409998893738, 17411.1223866578, 0, 0, 0, 0]
[67, 140.1, 39.6, 3.67822635173798, 17411.1256024045, 0, 0, 0, 0]
[68, 140.1, 39.7, 3.19878599047661, 17411.1260672958, 0, 0, 0, 0]
[69, 140.1, 39.8, 3.58715850114822, 17411.1289464278, 0, 0, 0, 0]
[70, 140.1, 39.9, 3.03537103906274, 17411.1364092792, 0, 0, 0, 0]
[71, 140.1, 40.0, 3.28973942995071, 17411.1578432335, 0, 0, 0, 0]
[72, 140.1, 40.1, 3.41698548197746, 17411.1754311597, 0, 0, 0, 0]
[73, 140.1, 40.2, 5.6111741065979, 17411.184472397, 0, 0, 0, 0]
[74, 140.1, 40.3, 3.74335408210754, 17411.1847197964, 0, 0, 0, 0]
[75, 140.1, 40.4, 3.08548794686794, 17411.1849167431, 0, 0, 0, 0]
[76, 140.1, 40.5, 4.03586792945862, 17411.1850140523, 0, 0, 0, 0]
[77, 140.1, 40.6, 3.45964381098747, 17411.1857859384, 0, 0, 0, 0]
[78, 140.1, 40.7, 3.04836038500071, 17411.1860592044, 0, 0, 0, 0]
[79, 140.1, 40.8, 4.64407539367676, 17411.1862872505, 0, 0, 0, 0]
[80, 140.1, 40.9, 3.44725567102432, 17411.1863889359, 0, 0, 0, 0]
[81, 140.2, 37.0, 3.28498485684395, 17411.1877731097, 0, 0, 0, 0]
[82, 140.2, 37.1, 3.58834993839264, 17411.1886954374, 0, 0, 0, 0]
[83, 140.2, 37.2, 5.30056476593018, 17411.1892576825, 0, 0, 0, 0]
[84, 140.2, 37.3, 3.26079294085503, 17411.189638575, 0, 0, 0, 0]
[85, 140.2, 37.4, 3.29970914125443, 17411.1897461279, 0, 0, 0, 0]
[86, 140.2, 37.5, 3.85064494609833, 17411.1900919429, 0, 0, 0, 0]
[87, 140.2, 37.6, 3.05156510695815, 17411.1912089496, 0, 0, 0, 0]
[88, 140.2, 37.7, 3.14294031262398, 17411.1912731826, 0, 0, 0, 0]
[89, 140.2, 37.8, 3.3421625494957, 17411.1916625295, 0, 0, 0, 0]
[90, 140.2, 37.9, 3.05195436999202, 17411.1921438156, 0, 0, 0, 0]
[91, 140.2, 38.0, 3.33742427825928, 17411.192163241, 0, 0, 0, 0]
[92, 140.2, 38.1, 3.05141443014145, 17411.1944415764, 0, 0, 0, 0]
[93, 140.2, 38.2, 3.35127934813499, 17411.1957760476, 0, 0, 0, 0]
[94, 140.2, 38.3, 3.03814928978682, 17411.1988405694, 0, 0, 0, 0]
[95, 140.2, 38.4, 3.22091740369797, 17411.2000334612, 0, 0, 0, 0]
[96, 140.2, 38.5, 3.18613629043102, 17411.20218835, 0, 0, 0, 0]
[97, 140.2, 38.6, 3.19522450864315, 17411.2025248428, 0, 0, 0, 0]
[98, 140.2, 38.7, 3.55768352746964, 17411.2025942313, 0, 0, 0, 0]
[99, 140.2, 38.8, 4.27088487148285, 17411.2030212175, 0, 0, 0, 0]
[100, 140.2, 38.9, 3.67973411083221, 17411.2046594454, 0, 0, 0, 0]
[101, 140.2, 39.0, 3.35044977068901, 17411.206640096, 0, 0, 0, 0]
[102, 140.2, 39.1, 3.03812416270375, 17411.216692031, 0, 0, 0, 0]
[103, 140.2, 39.2, 3.11666130274534, 17411.2201019798, 0, 0, 0, 0]
[104, 140.2, 39.3, 3.38579162955284, 17411.2231015627, 0, 0, 0, 0]
[105, 140.2, 39.4, 4.40860056877136, 17411.2287727257, 0, 0, 0, 0]
[106, 140.2, 39.5, 3.53160774707794, 17411.2291470162, 0, 0, 0, 0]
[107, 140.2, 39.6, 3.60590708255768, 17411.2338634596, 0, 0, 0, 0]
[108, 140.2, 39.7, 3.58757394552231, 17411.2368005749, 0, 0, 0, 0]
[109, 140.2, 39.8, 3.61652386188507, 17411.2447242516, 0, 0, 0, 0]
[110, 140.2, 39.9, 3.22407622635365, 17411.2633176935, 0, 0, 0, 0]
