"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"46",46,0,0,3.17629852890968,5135.20114271723,0,0,0,0
"47",47,0,0,3.29584422707558,5135.99797494885,0,0,0,0
"48",48,0,0,3.13110674917698,5137.12218530454,0,0,0,0
"49",49,0,0,3.40179508924484,5137.12292128384,0,0,0,0
"50",50,0,0,3.21623334288597,5175.06445623975,0,0,0,0
"51",51,0,0,3.39854645729065,5356.47257897609,0,0,0,0
"52",52,0,0,3.11263958364725,5551.68978390791,0,0,0,0
"53",53,0,0,3.00690638134256,5591.31864635729,0,0,0,0
"54",54,0,0,3.02967318333685,5895.31563702727,0,0,0,0
"55",55,0,0,3.25247001647949,5895.33722233199,0,0,0,0
"56",56,0,0,3.0930592790246,5929.74437538928,0,0,0,0
"57",57,0,0,3.04299938678741,6537.46535194337,0,0,0,0
"58",58,0,0,3.20184715092182,6700.2891474122,0,0,0,0
"59",59,0,0,4.12402963638306,7786.40417164075,0,0,0,0
"60",60,0,0,3.61403930187225,7786.40470158783,0,0,0,0
"61",61,0,0,3.56979215145111,7828.27981736961,0,0,0,0
"62",62,0,0,3.01190969906747,8300.17313605613,0,0,0,0
"63",63,0,0,3.24920812249184,8544.37995142501,0,0,0,0
"64",64,0,0,3.07839758694172,9254.29944397519,0,0,0,0
"65",65,0,0,3.8709659576416,9567.52129382537,0,0,0,0
"66",66,0,0,5.10409998893738,9567.52289463817,0,0,0,0
"67",67,0,0,3.67822635173798,9567.52292157102,0,0,0,0
"68",68,0,0,3.19878599047661,9567.52431175552,0,0,0,0
"69",69,0,0,3.58715850114822,9567.53108197543,0,0,0,0
"70",70,0,0,3.03537103906274,9567.53434430014,0,0,0,0
"71",71,0,0,3.28973942995071,9567.53621051531,0,0,0,0
"72",72,0,0,3.41698548197746,9567.53859539367,0,0,0,0
"73",73,0,0,5.6111741065979,9567.54330491524,0,0,0,0
"74",74,0,0,3.74335408210754,9567.54444554945,0,0,0,0
"75",75,0,0,3.08548794686794,9567.5446431035,0,0,0,0
"76",76,0,0,4.03586792945862,9567.54472388974,0,0,0,0
"77",77,0,0,3.45964381098747,9567.54495495077,0,0,0,0
"78",78,0,0,3.04836038500071,9567.54537348459,0,0,0,0
"79",79,0,0,4.64407539367676,9567.54675153572,0,0,0,0
"80",80,0,0,3.44725567102432,9567.54737330267,0,0,0,0
"81",81,0,0,3.28498485684395,9567.5476005708,0,0,0,0
"82",82,0,0,3.58834993839264,9567.54784707454,0,0,0,0
"83",83,0,0,5.30056476593018,9567.55257250404,0,0,0,0
"84",84,0,0,3.26079294085503,9567.552754826,0,0,0,0
"85",85,0,0,3.29970914125443,9567.55292720695,0,0,0,0
"86",86,0,0,3.85064494609833,9567.55324552589,0,0,0,0
"87",87,0,0,3.05156510695815,9567.55503947139,0,0,0,0
"88",88,0,0,3.14294031262398,9567.5556455477,0,0,0,0
"89",89,0,0,3.3421625494957,9567.55678464632,0,0,0,0
"90",90,0,0,3.05195436999202,9567.55827156253,0,0,0,0
"91",91,0,0,3.33742427825928,9567.55856160644,0,0,0,0
"92",92,0,0,3.05141443014145,9567.55917196675,0,0,0,0
"93",93,0,0,3.35127934813499,9567.56003875374,0,0,0,0
"94",94,0,0,3.03814928978682,9567.56018041527,0,0,0,0
"95",95,0,0,3.22091740369797,9567.56018858175,0,0,0,0
"96",96,0,0,3.18613629043102,9567.56139250093,0,0,0,0
"97",97,0,0,3.19522450864315,9567.5616133426,0,0,0,0
"98",98,0,0,3.55768352746964,9567.56249571922,0,0,0,0
"99",99,0,0,4.27088487148285,9567.56593251837,0,0,0,0
"100",100,0,0,3.67973411083221,9567.56686105053,0,0,0,0
"101",101,0,0,3.35044977068901,9567.5686764502,0,0,0,0
"102",102,0,0,3.03812416270375,9567.5697314494,0,0,0,0
"103",103,0,0,3.11666130274534,9567.57052331465,0,0,0,0
"104",104,0,0,3.38579162955284,9567.57126352,0,0,0,0
"105",105,0,0,4.40860056877136,9567.57730079151,0,0,0,0
"106",106,0,0,3.53160774707794,9567.57806668334,0,0,0,0
"107",107,0,0,3.60590708255768,9567.57830123712,0,0,0,0
"108",108,0,0,3.58757394552231,9567.57890268305,0,0,0,0
"109",109,0,0,3.61652386188507,9567.57908523667,0,0,0,0
"110",110,0,0,3.22407622635365,9567.58172204033,0,0,0,0
"111",111,0,0,3.08269710838795,9567.58494006141,0,0,0,0
"112",112,0,0,3.38642606139183,9567.58908686766,0,0,0,0
"113",113,0,0,4.14791643619537,9567.5892865536,0,0,0,0
"114",114,0,0,3.40386119484901,9567.58949563365,0,0,0,0
"115",115,0,0,3.25185298919678,9567.59456401243,0,0,0,0
"116",116,0,0,3.15044277906418,9567.60136485284,0,0,0,0
"117",117,0,0,3.05337134003639,9567.60182070963,0,0,0,0
"118",118,0,0,3.43718913197517,9567.60966188121,0,0,0,0
"119",119,0,0,3.17993280291557,9567.60968671077,0,0,0,0
"120",120,0,0,3.53975933790207,9567.61052302835,0,0,0,0
"121",121,0,0,3.27516421675682,9567.61116002219,0,0,0,0
"122",122,0,0,3.22209031879902,9567.61375353682,0,0,0,0
"123",123,0,0,3.12813958525658,9567.61877054979,0,0,0,0
"124",124,0,0,3.05139249190688,9567.64034012429,0,0,0,0
"125",125,0,0,4.14701926708221,9567.64667321291,0,0,0,0
"126",126,0,0,3.42851492762566,9567.65782166897,0,0,0,0
"127",127,0,0,3.51202321052551,9567.68984135131,0,0,0,0
"128",128,0,0,3.68919742107391,9567.69907900585,0,0,0,0
"129",129,0,0,3.54932874441147,9567.70190634828,0,0,0,0
"130",130,0,0,3.27603960037231,9567.76691665483,0,0,0,0
"131",131,0,0,3.55607742071152,9567.78645425677,0,0,0,0
"132",132,0,0,3.0603190921247,9567.79317912429,0,0,0,0
"133",133,0,0,3.04422711953521,9567.8362116295,0,0,0,0
"134",134,0,0,3.01726353727281,9567.84622254865,0,0,0,0
"135",135,0,0,3.45845118165016,9567.89104187545,0,0,0,0
"136",136,0,0,3.39494258165359,9567.90525518774,0,0,0,0
"137",137,0,0,3.29040974378586,9567.9080333688,0,0,0,0
"138",138,0,0,4.44806230068207,9567.97334308862,0,0,0,0
"139",139,0,0,3.55878895521164,9567.98439696697,0,0,0,0
"140",140,0,0,3.18809363245964,9568.02581551397,0,0,0,0
"141",141,0,0,4.11845004558563,9568.21844861914,0,0,0,0
"142",142,0,0,3.23384672403336,9568.25977118546,0,0,0,0
"143",143,0,0,3.87626123428345,9568.27527451091,0,0,0,0
"144",144,0,0,3.62087124586105,9568.33607170806,0,0,0,0
"145",145,0,0,3.25337147712708,9568.51473528236,0,0,0,0
"146",146,0,0,3.14695167541504,9569.31615395635,0,0,0,0
"147",147,0,0,3.05939717963338,9569.55324611073,0,0,0,0
"148",148,0,0,3.24006995558739,9569.82783255049,0,0,0,0
"149",149,0,0,3.55276119709015,9570.21134566258,0,0,0,0
"150",150,0,0,3.227589443326,9570.94957583958,0,0,0,0
"151",151,0,0,3.58852916955948,9573.17378266818,0,0,0,0
"152",152,0,0,3.0979159027338,9573.18665716974,0,0,0,0
"153",153,0,0,3.40552747249603,9573.32802711648,0,0,0,0
"154",154,0,0,3.25380247831345,9581.54290884496,0,0,0,0
"155",155,0,0,3.1959352940321,9665.55144876387,0,0,0,0
"156",156,0,0,3.1539204120636,9742.51597353857,0,0,0,0
"157",157,0,0,3.01666737534106,9975.16118938861,0,0,0,0
"158",158,0,0,3.08571373671293,10511.7310385477,0,0,0,0
"159",159,0,0,3.66869980096817,10741.8141547627,0,0,0,0
"160",160,0,0,3.99254441261292,10742.8866374341,0,0,0,0
"161",161,0,0,3.23885987699032,10751.8232051602,0,0,0,0
"162",162,0,0,3.10596644133329,10752.0749175244,0,0,0,0
"163",163,0,0,3.37917363643646,11007.1862173922,0,0,0,0
"164",164,0,0,4.35900962352753,11257.5545662668,0,0,0,0
"165",165,0,0,3.20349998772144,11257.5602718256,0,0,0,0
"166",166,0,0,5.02749443054199,11257.5875225293,0,0,0,0
"167",167,0,0,3.39234513044357,11257.5876782344,0,0,0,0
"168",168,0,0,3.08297155052423,11257.5884449701,0,0,0,0
"169",169,0,0,3.00777019932866,11257.5885878541,0,0,0,0
"170",170,0,0,3.03959010541439,11257.5901246093,0,0,0,0
"171",171,0,0,4.5435004234314,11257.5902256925,0,0,0,0
"172",172,0,0,3.20938093960285,11257.5902342989,0,0,0,0
"173",173,0,0,3.13479988276958,11257.5914862478,0,0,0,0
"174",174,0,0,3.04470949247479,11257.5945773962,0,0,0,0
"175",175,0,0,4.75325214862823,11257.5964641443,0,0,0,0
"176",176,0,0,3.41903868317604,11257.5966011719,0,0,0,0
"177",177,0,0,3.40879192948341,11257.5992086276,0,0,0,0
"178",178,0,0,3.74302250146866,11257.6006100546,0,0,0,0
"179",179,0,0,3.48422679305077,11257.6011856939,0,0,0,0
"180",180,0,0,3.1925508081913,11257.6029824379,0,0,0,0
"181",181,0,0,3.0663131326437,11257.6030117687,0,0,0,0
"182",182,0,0,3.41646030545235,11257.6045029523,0,0,0,0
"183",183,0,0,3.06060915067792,11257.6077199993,0,0,0,0
"184",184,0,0,3.00393953826278,11257.607827448,0,0,0,0
"185",185,0,0,3.20134474337101,11257.6114633957,0,0,0,0
"186",186,0,0,3.17907652258873,11257.6116889487,0,0,0,0
"187",187,0,0,3.56534039974213,11257.6188250237,0,0,0,0
"188",188,0,0,3.51709592342377,11257.6633259511,0,0,0,0
"189",189,0,0,3.16639448702335,11257.6705486311,0,0,0,0
"190",190,0,0,3.26535448431969,11257.7956100715,0,0,0,0
"191",191,0,0,3.00664755236357,11258.3786728819,0,0,0,0
"192",192,0,0,3.56344193220139,11261.7078419332,0,0,0,0
"193",193,0,0,4.29071354866028,11287.4074794918,0,0,0,0
"194",194,0,0,3.13088771700859,11287.4109968151,0,0,0,0
"195",195,0,0,3.07661320269108,11287.4301969586,0,0,0,0
"196",196,0,0,3.78537553548813,11478.7105160815,0,0,0,0
"197",197,0,0,3.71286702156067,13422.7073674055,0,0,0,0
"198",198,0,0,3.69457864761353,13584.9198526785,0,0,0,0
"199",199,0,0,3.55542087554932,14242.6157123768,0,0,0,0
"200",200,0,0,3.04673479124904,14381.847301052,0,0,0,0
"201",201,0,0,3.26516070961952,14836.9871974066,0,0,0,0
"202",202,0,0,3.19935929775238,14868.2790283208,0,0,0,0
"203",203,0,0,3.31092604994774,15617.9563571415,0,0,0,0
"204",204,0,0,3.46795147657394,16877.6127348487,0,0,0,0
"205",205,0,0,3.11661037802696,16948.2364409169,0,0,0,0
"206",206,0,0,3.08818031102419,16956.7374545023,0,0,0,0
"207",207,0,0,3.17755562067032,16987.5711696708,0,0,0,0
"208",208,0,0,3.21718326210976,17202.0595829666,0,0,0,0
"209",209,0,0,3.31694695353508,17202.8022022879,0,0,0,0
"210",210,0,0,5.05530405044556,17386.79531926,0,0,0,0
"211",211,0,0,3.15911389887333,17386.7960075275,0,0,0,0
"212",212,0,0,4.79998517036438,17386.797665947,0,0,0,0
"213",213,0,0,3.16381432116032,17386.8007933644,0,0,0,0
"214",214,0,0,4.20966792106628,17386.8053803884,0,0,0,0
"215",215,0,0,3.19570676982403,17386.806163568,0,0,0,0
"216",216,0,0,4.66802191734314,17386.8077832593,0,0,0,0
"217",217,0,0,3.01967866718769,17386.8124510931,0,0,0,0
"218",218,0,0,3.25690788030624,17386.8139477276,0,0,0,0
"219",219,0,0,3.575275182724,17386.8145677394,0,0,0,0
"220",220,0,0,3.43582952022552,17386.8172136369,0,0,0,0
"221",221,0,0,3.7639639377594,17386.8182202582,0,0,0,0
"222",222,0,0,3.37432807683945,17386.8209499764,0,0,0,0
"223",223,0,0,3.39986073970795,17386.8246960091,0,0,0,0
"224",224,0,0,3.62341272830963,17386.834136862,0,0,0,0
"225",225,0,0,3.28086444735527,17386.846890747,0,0,0,0
"226",226,0,0,3.16928651928902,17386.856951362,0,0,0,0
"227",227,0,0,3.15428613126278,17386.8603063368,0,0,0,0
"228",228,0,0,3.80385094881058,17386.8631428796,0,0,0,0
"229",229,0,0,3.62639480829239,17386.8702215437,0,0,0,0
"230",230,0,0,3.00194551399909,17386.8724493513,0,0,0,0
"231",231,0,0,3.07126651704311,17386.8778016531,0,0,0,0
"232",232,0,0,3.12559957802296,17387.0641275546,0,0,0,0
"233",233,0,0,3.45352530479431,17387.1146777929,0,0,0,0
"234",234,0,0,3.07914078235626,17387.1236607056,0,0,0,0
"235",235,0,0,3.4855700135231,17387.781366563,0,0,0,0
"236",236,0,0,3.23902063071728,17388.2473884937,0,0,0,0
"237",237,0,0,3.12423768639565,17390.377801419,0,0,0,0
"238",238,0,0,3.53685075044632,17395.8279512978,0,0,0,0
"239",239,0,0,3.09192235022783,17395.9168712322,0,0,0,0
"240",240,0,0,3.13787257671356,17401.4081068026,0,0,0,0
"241",241,0,0,3.29112347960472,17403.6656409135,0,0,0,0
"242",242,0,0,3.27677223086357,17438.8727524658,0,0,0,0
"243",243,0,0,3.42473843693733,18803.2271804552,0,0,0,0
"244",244,0,0,3.52083379030228,18812.9008658657,0,0,0,0
"245",245,0,0,4.45734429359436,19034.9691102483,0,0,0,0
"246",246,0,0,3.89221036434174,20078.4050490181,0,0,0,0
"247",247,0,0,4.24003601074219,20663.3891810526,0,0,0,0
"248",248,0,0,3.0098616424948,20663.3899027626,0,0,0,0
"249",249,0,0,3.7037325501442,20663.4456917252,0,0,0,0
"250",250,0,0,3.75467973947525,20663.5374265619,0,0,0,0
"251",251,0,0,4.28164505958557,20741.336412382,0,0,0,0
"252",252,0,0,3.71108818054199,20741.3821587811,0,0,0,0
"253",253,0,0,3.03897684440017,20741.6127805229,0,0,0,0
"254",254,0,0,3.66323280334473,20758.609492294,0,0,0,0
"255",255,0,0,3.00763787329197,21213.1697170114,0,0,0,0
"256",256,0,0,3.5429003238678,21228.8694328712,0,0,0,0
"257",257,0,0,3.77269166707993,21463.3519663628,0,0,0,0
"258",258,0,0,3.2141235768795,21463.4127394972,0,0,0,0
"259",259,0,0,5.3469340801239,21527.09399498,0,0,0,0
"260",260,0,0,3.12921425700188,21527.0942925736,0,0,0,0
"261",261,0,0,3.0688641667366,21527.0964400837,0,0,0,0
"262",262,0,0,3.81831187009811,21527.0965245814,0,0,0,0
"263",263,0,0,3.03226139396429,21527.0984345127,0,0,0,0
"264",264,0,0,3.65967959165573,21527.1010500812,0,0,0,0
"265",265,0,0,3.06933344900608,21527.1090373855,0,0,0,0
"266",266,0,0,3.0184814427048,21527.1093259446,0,0,0,0
"267",267,0,0,4.0442373752594,21527.1115796663,0,0,0,0
"268",268,0,0,3.13049851357937,21527.1117243958,0,0,0,0
"269",269,0,0,3.06830983608961,21527.1187638774,0,0,0,0
"270",270,0,0,3.65752547979355,21527.1307390196,0,0,0,0
"271",271,0,0,3.09780674427748,21527.1399958245,0,0,0,0
"272",272,0,0,3.77243775129318,21527.1465618114,0,0,0,0
"273",273,0,0,4.25966691970825,21527.1501117184,0,0,0,0
"274",274,0,0,3.61826008558273,21527.1536983489,0,0,0,0
"275",275,0,0,3.45061245560646,21527.1788110602,0,0,0,0
"276",276,0,0,3.11519929021597,21527.2154662916,0,0,0,0
"277",277,0,0,3.37320202589035,21527.2385327215,0,0,0,0
"278",278,0,0,3.64269948005676,21527.2683851074,0,0,0,0
"279",279,0,0,3.59532785415649,21527.2756286418,0,0,0,0
"280",280,0,0,3.21964564919472,21527.30061235,0,0,0,0
"281",281,0,0,3.2245866805315,21527.3078764408,0,0,0,0
"282",282,0,0,3.06269723176956,21527.6478139418,0,0,0,0
"283",283,0,0,4.01693964004517,21528.9666814657,0,0,0,0
"284",284,0,0,3.48235476016998,21528.9744677306,0,0,0,0
"285",285,0,0,3.35791692137718,21528.9771021714,0,0,0,0
"286",286,0,0,3.0290732588619,21529.7393883584,0,0,0,0
"287",287,0,0,3.10496505349874,21550.8501666196,0,0,0,0
"288",288,0,0,3.92618644237518,21558.3368027729,0,0,0,0
"289",289,0,0,3.68140000104904,21577.6891581644,0,0,0,0
"290",290,0,0,3.57151782512665,21619.8079455148,0,0,0,0
"291",291,0,0,3.74693667888641,21975.9842090669,0,0,0,0
"292",292,0,0,3.08514580130577,22779.3080074899,0,0,0,0
"293",293,0,0,3.07306862622499,23700.2199520644,0,0,0,0
"294",294,0,0,4.54215061664581,23828.7135223834,0,0,0,0
"295",295,0,0,3.25107702612877,23828.7156918377,0,0,0,0
"296",296,0,0,3.42293983697891,23828.7161951287,0,0,0,0
"297",297,0,0,3.31907457113266,23828.7189787486,0,0,0,0
"298",298,0,0,3.7414990067482,23830.3577950871,0,0,0,0
"299",299,0,0,3.09826371818781,23830.6415208462,0,0,0,0
"300",300,0,0,3.06584294885397,24495.8290172132,0,0,0,0
"301",301,0,0,3.19956704974174,25085.1014003353,0,0,0,0
"302",302,0,0,3.2668531537056,26438.8194510377,0,0,0,0
"303",303,0,0,3.33091098070145,27978.0215446192,0,0,0,0
"304",304,0,0,3.03809383884072,28375.6866430639,0,0,0,0
"305",305,0,0,3.28690552711487,28722.6353010459,0,0,0,0
"306",306,0,0,3.18797844648361,28722.6354323862,0,0,0,0
"307",307,0,0,3.58487993478775,29257.5342665138,0,0,0,0
"308",308,0,0,3.19470842182636,29257.5419373709,0,0,0,0
"309",309,0,0,3.09297205507755,29837.8763470338,0,0,0,0
"310",310,0,0,3.57062810659409,30251.1544849344,0,0,0,0
"311",311,0,0,3.03061289899051,30759.7496293562,0,0,0,0
"312",312,0,0,3.33337447047234,31068.6022459102,0,0,0,0
"313",313,0,0,3.73425769805908,31542.3196294529,0,0,0,0
"314",314,0,0,3.26862996816635,31907.0598369942,0,0,0,0
"315",315,0,0,3.09726844727993,33148.7122337173,0,0,0,0
"316",316,0,0,3.30959433317184,33408.0657968319,0,0,0,0
"317",317,0,0,3.44557178020477,35403.8642218829,0,0,0,0
"318",318,0,0,3.23148018121719,35403.8650263512,0,0,0,0
"319",319,0,0,3.13396038115025,36740.5395870373,0,0,0,0
"320",320,0,0,3.46231204271317,36920.0022305936,0,0,0,0
"321",321,0,0,3.19603772461414,38186.3938442036,0,0,0,0
"322",322,0,0,3.39794611930847,38412.6397945091,0,0,0,0
"323",323,0,0,3.26547133922577,38420.0338212972,0,0,0,0
"324",324,0,0,3.09211828559637,38691.0477372893,0,0,0,0
"325",325,0,0,3.06336992233992,38961.1373813826,0,0,0,0
"326",326,0,0,3.93827420473099,38994.9218032566,0,0,0,0
"327",327,0,0,3.23045678436756,39029.6211155601,0,0,0,0
"328",328,0,0,3.15369112789631,39245.4477031488,0,0,0,0
"329",329,0,0,3.69503706693649,40274.5441883373,0,0,0,0
"330",330,0,0,3.13226790726185,40275.1302573266,0,0,0,0
"331",331,0,0,3.72124761343002,41222.567430177,0,0,0,0
"332",332,0,0,3.9292249083519,42534.940121939,0,0,0,0
"333",333,0,0,3.40974646806717,42868.3944323883,0,0,0,0
"334",334,0,0,3.01549300551414,42868.4026965988,0,0,0,0
"335",335,0,0,4.6383216381073,43786.7599322252,0,0,0,0
"336",336,0,0,3.07725777477026,43786.7609840245,0,0,0,0
"337",337,0,0,3.18569575250149,43786.7615732672,0,0,0,0
"338",338,0,0,3.1435624808073,43786.7787009623,0,0,0,0
"339",339,0,0,3.03861355409026,43786.8228517929,0,0,0,0
"340",340,0,0,3.29934829473495,43786.9185985852,0,0,0,0
"341",341,0,0,3.23930618166924,43787.3001532188,0,0,0,0
"342",342,0,0,4.76681685447693,43787.7177696612,0,0,0,0
"343",343,0,0,3.22609896957874,43787.719277331,0,0,0,0
"344",344,0,0,3.15777194499969,43787.7208264957,0,0,0,0
"345",345,0,0,3.40270549058914,43787.7219935389,0,0,0,0
"346",346,0,0,3.3909612596035,43787.7223689518,0,0,0,0
"347",347,0,0,3.29257827997208,43787.7235452768,0,0,0,0
"348",348,0,0,3.70814329385757,43787.7244020927,0,0,0,0
"349",349,0,0,3.7429746389389,43787.7244915584,0,0,0,0
"350",350,0,0,3.45994678139687,43787.7275384753,0,0,0,0
"351",351,0,0,3.652676820755,43787.7375295133,0,0,0,0
"352",352,0,0,4.64793181419373,43787.8859928434,0,0,0,0
"353",353,0,0,3.82136428356171,43787.8860394682,0,0,0,0
"354",354,0,0,3.08560205996037,43787.8954164139,0,0,0,0
"355",355,0,0,3.06942285597324,43787.8976320302,0,0,0,0
"356",356,0,0,3.17718531191349,43787.8979980469,0,0,0,0
"357",357,0,0,3.04750607535243,43789.2298609727,0,0,0,0
"358",358,0,0,3.1589812785387,45526.3190521751,0,0,0,0
"359",359,0,0,3.1567277610302,45526.3310598404,0,0,0,0
"360",360,0,0,3.7943696975708,46077.8397543565,0,0,0,0
"361",361,0,0,3.13001166284084,46077.8664487884,0,0,0,0
"362",362,0,0,3.62479317188263,46222.584309814,0,0,0,0
"363",363,0,0,3.39009219408035,46222.8965212369,0,0,0,0
"364",364,0,0,3.17369015514851,46546.9026844559,0,0,0,0
"365",365,0,0,3.46440148353577,46769.960640556,0,0,0,0
"366",366,0,0,3.13382166624069,46769.9689603841,0,0,0,0
"367",367,0,0,3.13082750141621,47712.4104580586,0,0,0,0
"368",368,0,0,3.07728128135204,48144.6631708756,0,0,0,0
"369",369,0,0,3.62047439813614,48832.4070107978,0,0,0,0
"370",370,0,0,5.19265747070312,50399.7228248634,0,0,0,0
"371",371,0,0,4.47524642944336,50399.7232354544,0,0,0,0
"372",372,0,0,3.33424544334412,50399.7238624975,0,0,0,0
"373",373,0,0,3.05917068943381,50399.7250770977,0,0,0,0
"374",374,0,0,3.29073956608772,50399.730476942,0,0,0,0
"375",375,0,0,3.94978469610214,50399.738108151,0,0,0,0
"376",376,0,0,3.1969835460186,50399.7394786242,0,0,0,0
"377",377,0,0,3.10625662654638,50399.7477622965,0,0,0,0
"378",378,0,0,5.82886958122253,50399.7478465502,0,0,0,0
"379",379,0,0,3.14587651193142,50399.747959309,0,0,0,0
"380",380,0,0,3.97068929672241,50399.7480573922,0,0,0,0
"381",381,0,0,3.63576817512512,50399.748404912,0,0,0,0
"382",382,0,0,3.85015481710434,50399.7488996487,0,0,0,0
"383",383,0,0,3.68927943706512,50399.7491984334,0,0,0,0
"384",384,0,0,3.09417051076889,50399.7494011331,0,0,0,0
"385",385,0,0,3.3175440132618,50399.749521119,0,0,0,0
"386",386,0,0,3.17625898122787,50399.7497478162,0,0,0,0
"387",387,0,0,3.10145511478186,50399.7497774476,0,0,0,0
"388",388,0,0,3.32282277941704,50399.7500525605,0,0,0,0
"389",389,0,0,3.72069621086121,50399.7503663628,0,0,0,0
"390",390,0,0,3.44800999760628,50399.7505399583,0,0,0,0
"391",391,0,0,3.2218776345253,50399.7505488483,0,0,0,0
"392",392,0,0,3.61718660593033,50399.7511343173,0,0,0,0
"393",393,0,0,3.42301660776138,50399.7515848558,0,0,0,0
"394",394,0,0,3.2076813429594,50399.7520308179,0,0,0,0
"395",395,0,0,3.49388161301613,50399.7520635287,0,0,0,0
"396",396,0,0,3.11467847973108,50399.7520944659,0,0,0,0
"397",397,0,0,3.13936880230904,50399.7521620926,0,0,0,0
"398",398,0,0,3.3116015791893,50399.7524218496,0,0,0,0
"399",399,0,0,3.79108762741089,50399.7533765342,0,0,0,0
"400",400,0,0,4.11959683895111,50399.7536359944,0,0,0,0
"401",401,0,0,3.3375264108181,50399.7536497541,0,0,0,0
"402",402,0,0,3.04407922551036,50399.7545759081,0,0,0,0
"403",403,0,0,3.08838053047657,50399.7547110019,0,0,0,0
"404",404,0,0,3.0328178294003,50399.7565822593,0,0,0,0
"405",405,0,0,3.25767436623573,50399.7575813154,0,0,0,0
"406",406,0,0,3.96180486679077,50399.7612393075,0,0,0,0
"407",407,0,0,3.28450453281403,50399.7622115193,0,0,0,0
"408",408,0,0,3.22223611176014,50399.7625869483,0,0,0,0
"409",409,0,0,3.53733152151108,50399.7640535564,0,0,0,0
"410",410,0,0,3.28039953112602,50399.7643739649,0,0,0,0
"411",411,0,0,3.00692563410848,50399.7658234904,0,0,0,0
"412",412,0,0,3.13493329286575,50399.7692694952,0,0,0,0
"413",413,0,0,3.14861811697483,50399.772445032,0,0,0,0
"414",414,0,0,3.61756008863449,50399.7811270498,0,0,0,0
"415",415,0,0,3.17429721355438,50399.7825270876,0,0,0,0
"416",416,0,0,3.26287543773651,50399.7832266164,0,0,0,0
"417",417,0,0,3.05929173901677,50399.7834577446,0,0,0,0
"418",418,0,0,4.48625957965851,50399.7840337628,0,0,0,0
"419",419,0,0,3.01875126175582,50399.7867357839,0,0,0,0
"420",420,0,0,3.13493545353413,50399.7947999916,0,0,0,0
"421",421,0,0,3.56957626342773,50399.8003692716,0,0,0,0
"422",422,0,0,4.03249597549438,50399.8052223499,0,0,0,0
"423",423,0,0,3.33938220143318,50399.8066566178,0,0,0,0
