"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"35",35,0,0,3.10138932615519,4079.00499528308,0,0,0,0
"36",36,0,0,3.00073446199531,4079.09057988311,0,0,0,0
"37",37,0,0,4.30810701847076,4079.91374817063,0,0,0,0
"38",38,0,0,4.10458707809448,4955.59360569659,0,0,0,0
"39",39,0,0,3.63422536849976,5220.65811076809,0,0,0,0
"40",40,0,0,3.76208865642548,5642.09438259899,0,0,0,0
"41",41,0,0,3.22420382499695,5838.97798732913,0,0,0,0
"42",42,0,0,3.30597430467606,6694.19490064067,0,0,0,0
"43",43,0,0,3.22459995746613,6726.8450752985,0,0,0,0
"44",44,0,0,3.10604088753462,7032.91441239286,0,0,0,0
"45",45,0,0,4.00034844875336,7103.83552686865,0,0,0,0
"46",46,0,0,3.17629852890968,8195.88371776975,0,0,0,0
"47",47,0,0,3.29584422707558,8446.9156845446,0,0,0,0
"48",48,0,0,3.13110674917698,9094.49688414121,0,0,0,0
"49",49,0,0,3.40179508924484,9094.49776044426,0,0,0,0
"50",50,0,0,3.21623334288597,9103.62666126082,0,0,0,0
"51",51,0,0,3.39854645729065,9612.07528017801,0,0,0,0
"52",52,0,0,3.11263958364725,9645.93549775248,0,0,0,0
"53",53,0,0,3.00690638134256,10096.5299315729,0,0,0,0
"54",54,0,0,3.02967318333685,10317.2720932505,0,0,0,0
"55",55,0,0,3.25247001647949,10530.2588385863,0,0,0,0
"56",56,0,0,3.0930592790246,10533.9167141783,0,0,0,0
"57",57,0,0,3.04299938678741,11884.0048989262,0,0,0,0
"58",58,0,0,3.20184715092182,11978.8785447834,0,0,0,0
"59",59,0,0,4.12402963638306,12850.5133675401,0,0,0,0
"60",60,0,0,3.61403930187225,12850.516583254,0,0,0,0
"61",61,0,0,3.56979215145111,12850.6072566822,0,0,0,0
"62",62,0,0,3.01190969906747,12885.2310989005,0,0,0,0
"63",63,0,0,3.24920812249184,13011.4310114104,0,0,0,0
"64",64,0,0,3.07839758694172,14045.2880823827,0,0,0,0
"65",65,0,0,3.8709659576416,14848.2667454904,0,0,0,0
"66",66,0,0,5.10409998893738,15108.7572664041,0,0,0,0
"67",67,0,0,3.67822635173798,15108.7586195347,0,0,0,0
"68",68,0,0,3.19878599047661,15108.7586862052,0,0,0,0
"69",69,0,0,3.58715850114822,15108.7595760863,0,0,0,0
"70",70,0,0,3.03537103906274,15108.7626936803,0,0,0,0
"71",71,0,0,3.28973942995071,15108.7635271367,0,0,0,0
"72",72,0,0,3.41698548197746,15108.7641347957,0,0,0,0
"73",73,0,0,5.6111741065979,15108.7664629818,0,0,0,0
"74",74,0,0,3.74335408210754,15108.7665011723,0,0,0,0
"75",75,0,0,3.08548794686794,15108.7667636627,0,0,0,0
"76",76,0,0,4.03586792945862,15108.7670349717,0,0,0,0
"77",77,0,0,3.45964381098747,15108.7674046414,0,0,0,0
"78",78,0,0,3.04836038500071,15108.7675920207,0,0,0,0
"79",79,0,0,4.64407539367676,15108.7679242959,0,0,0,0
"80",80,0,0,3.44725567102432,15108.768157485,0,0,0,0
"81",81,0,0,3.28498485684395,15108.7682014033,0,0,0,0
"82",82,0,0,3.58834993839264,15108.7686016306,0,0,0,0
"83",83,0,0,5.30056476593018,15108.7686930312,0,0,0,0
"84",84,0,0,3.26079294085503,15108.7687360647,0,0,0,0
"85",85,0,0,3.29970914125443,15108.7689484946,0,0,0,0
"86",86,0,0,3.85064494609833,15108.7692957427,0,0,0,0
"87",87,0,0,3.05156510695815,15108.7702309842,0,0,0,0
"88",88,0,0,3.14294031262398,15108.7702750739,0,0,0,0
"89",89,0,0,3.3421625494957,15108.7710255383,0,0,0,0
"90",90,0,0,3.05195436999202,15108.771033904,0,0,0,0
"91",91,0,0,3.33742427825928,15108.7711481761,0,0,0,0
"92",92,0,0,3.05141443014145,15108.7721529846,0,0,0,0
"93",93,0,0,3.35127934813499,15108.7759618638,0,0,0,0
"94",94,0,0,3.03814928978682,15108.776418255,0,0,0,0
"95",95,0,0,3.22091740369797,15108.7795255688,0,0,0,0
"96",96,0,0,3.18613629043102,15108.7799625325,0,0,0,0
"97",97,0,0,3.19522450864315,15108.7834224387,0,0,0,0
"98",98,0,0,3.55768352746964,15108.7875121331,0,0,0,0
"99",99,0,0,4.27088487148285,15108.7888221412,0,0,0,0
"100",100,0,0,3.67973411083221,15108.7889438124,0,0,0,0
"101",101,0,0,3.35044977068901,15108.7892136307,0,0,0,0
"102",102,0,0,3.03812416270375,15108.7893014624,0,0,0,0
"103",103,0,0,3.11666130274534,15108.7900039486,0,0,0,0
"104",104,0,0,3.38579162955284,15108.7909743888,0,0,0,0
"105",105,0,0,4.40860056877136,15108.7917485496,0,0,0,0
"106",106,0,0,3.53160774707794,15108.7937995907,0,0,0,0
"107",107,0,0,3.60590708255768,15108.803288003,0,0,0,0
"108",108,0,0,3.58757394552231,15108.804809821,0,0,0,0
"109",109,0,0,3.61652386188507,15108.8052838843,0,0,0,0
"110",110,0,0,3.22407622635365,15108.8054461353,0,0,0,0
"111",111,0,0,3.08269710838795,15108.8079953384,0,0,0,0
"112",112,0,0,3.38642606139183,15108.8100422182,0,0,0,0
"113",113,0,0,4.14791643619537,15108.8232527184,0,0,0,0
"114",114,0,0,3.40386119484901,15108.824735105,0,0,0,0
"115",115,0,0,3.25185298919678,15108.8276206014,0,0,0,0
"116",116,0,0,3.15044277906418,15108.8518968961,0,0,0,0
"117",117,0,0,3.05337134003639,15108.8519244625,0,0,0,0
"118",118,0,0,3.43718913197517,15108.8530916768,0,0,0,0
"119",119,0,0,3.17993280291557,15108.8554114662,0,0,0,0
"120",120,0,0,3.53975933790207,15108.8618320909,0,0,0,0
"121",121,0,0,3.27516421675682,15108.8852560327,0,0,0,0
"122",122,0,0,3.22209031879902,15108.908658031,0,0,0,0
"123",123,0,0,3.12813958525658,15108.9203380304,0,0,0,0
"124",124,0,0,3.05139249190688,15108.9271778546,0,0,0,0
"125",125,0,0,4.14701926708221,15108.9490530298,0,0,0,0
"126",126,0,0,3.42851492762566,15108.9567601712,0,0,0,0
"127",127,0,0,3.51202321052551,15108.9729091735,0,0,0,0
"128",128,0,0,3.68919742107391,15108.993013345,0,0,0,0
"129",129,0,0,3.54932874441147,15109.0154631769,0,0,0,0
"130",130,0,0,3.27603960037231,15109.0619082814,0,0,0,0
"131",131,0,0,3.55607742071152,15109.062151394,0,0,0,0
"132",132,0,0,3.0603190921247,15109.4245737891,0,0,0,0
"133",133,0,0,3.04422711953521,15109.7661594861,0,0,0,0
"134",134,0,0,3.01726353727281,15110.0449429396,0,0,0,0
"135",135,0,0,3.45845118165016,15110.0452432927,0,0,0,0
"136",136,0,0,3.39494258165359,15110.2147400187,0,0,0,0
"137",137,0,0,3.29040974378586,15110.3261082956,0,0,0,0
"138",138,0,0,4.44806230068207,15110.5089728473,0,0,0,0
"139",139,0,0,3.55878895521164,15110.5130752312,0,0,0,0
"140",140,0,0,3.18809363245964,15110.526757855,0,0,0,0
"141",141,0,0,4.11845004558563,15110.9213152332,0,0,0,0
"142",142,0,0,3.23384672403336,15110.9214028426,0,0,0,0
"143",143,0,0,3.87626123428345,15110.9268410379,0,0,0,0
"144",144,0,0,3.62087124586105,15110.9277751911,0,0,0,0
"145",145,0,0,3.25337147712708,15110.9303333109,0,0,0,0
"146",146,0,0,3.14695167541504,15110.933499722,0,0,0,0
"147",147,0,0,3.05939717963338,15110.9689660457,0,0,0,0
"148",148,0,0,3.24006995558739,15113.0274602761,0,0,0,0
"149",149,0,0,3.55276119709015,15113.7232328152,0,0,0,0
"150",150,0,0,3.227589443326,15117.8326504658,0,0,0,0
"151",151,0,0,3.58852916955948,15119.5781613444,0,0,0,0
"152",152,0,0,3.0979159027338,15120.39321402,0,0,0,0
"153",153,0,0,3.40552747249603,15130.76678861,0,0,0,0
"154",154,0,0,3.25380247831345,15147.3060509863,0,0,0,0
"155",155,0,0,3.1959352940321,15159.136654672,0,0,0,0
"156",156,0,0,3.1539204120636,15310.1152371083,0,0,0,0
"157",157,0,0,3.01666737534106,15333.7275119847,0,0,0,0
"158",158,0,0,3.08571373671293,16048.3283439482,0,0,0,0
"159",159,0,0,3.66869980096817,16399.5018941753,0,0,0,0
"160",160,0,0,3.99254441261292,17250.9197101444,0,0,0,0
"161",161,0,0,3.23885987699032,17799.3645579441,0,0,0,0
"162",162,0,0,3.10596644133329,17799.5284884615,0,0,0,0
"163",163,0,0,3.37917363643646,18668.1900912081,0,0,0,0
"164",164,0,0,4.35900962352753,18890.2555573267,0,0,0,0
"165",165,0,0,3.20349998772144,18890.257311271,0,0,0,0
"166",166,0,0,5.02749443054199,18892.125844232,0,0,0,0
"167",167,0,0,3.39234513044357,18892.1260070041,0,0,0,0
"168",168,0,0,3.08297155052423,18892.1282652667,0,0,0,0
"169",169,0,0,3.00777019932866,18892.1303577507,0,0,0,0
"170",170,0,0,3.03959010541439,18892.1312458996,0,0,0,0
"171",171,0,0,4.5435004234314,18892.1381115125,0,0,0,0
"172",172,0,0,3.20938093960285,18892.1384086548,0,0,0,0
"173",173,0,0,3.13479988276958,18892.1384338101,0,0,0,0
"174",174,0,0,3.04470949247479,18892.1388051641,0,0,0,0
"175",175,0,0,4.75325214862823,18892.1396313942,0,0,0,0
"176",176,0,0,3.41903868317604,18892.1404982641,0,0,0,0
"177",177,0,0,3.40879192948341,18892.1443297121,0,0,0,0
"178",178,0,0,3.74302250146866,18892.147984248,0,0,0,0
"179",179,0,0,3.48422679305077,18892.1496569646,0,0,0,0
"180",180,0,0,3.1925508081913,18892.154610857,0,0,0,0
"181",181,0,0,3.0663131326437,18892.1722014307,0,0,0,0
"182",182,0,0,3.41646030545235,18892.8831585229,0,0,0,0
"183",183,0,0,3.06060915067792,18892.966997128,0,0,0,0
"184",184,0,0,3.00393953826278,18896.2698493637,0,0,0,0
"185",185,0,0,3.20134474337101,18897.0020672039,0,0,0,0
"186",186,0,0,3.17907652258873,18897.1521423848,0,0,0,0
"187",187,0,0,3.56534039974213,19172.8033632336,0,0,0,0
"188",188,0,0,3.51709592342377,19599.3643702039,0,0,0,0
"189",189,0,0,3.16639448702335,19994.874054808,0,0,0,0
"190",190,0,0,3.26535448431969,20047.3912613105,0,0,0,0
"191",191,0,0,3.00664755236357,20047.4299409083,0,0,0,0
"192",192,0,0,3.56344193220139,20548.7750843891,0,0,0,0
"193",193,0,0,4.29071354866028,21172.8874201369,0,0,0,0
"194",194,0,0,3.13088771700859,21172.8911396384,0,0,0,0
"195",195,0,0,3.07661320269108,21172.929675965,0,0,0,0
"196",196,0,0,3.78537553548813,21172.9458261079,0,0,0,0
"197",197,0,0,3.71286702156067,21173.2965732954,0,0,0,0
"198",198,0,0,3.69457864761353,21173.298884285,0,0,0,0
"199",199,0,0,3.55542087554932,21491.5805607265,0,0,0,0
"200",200,0,0,3.04673479124904,22187.0752981537,0,0,0,0
"201",201,0,0,3.26516070961952,22481.9167980912,0,0,0,0
"202",202,0,0,3.19935929775238,24753.8814929701,0,0,0,0
"203",203,0,0,3.31092604994774,25300.0219542562,0,0,0,0
"204",204,0,0,3.46795147657394,25930.5794367409,0,0,0,0
"205",205,0,0,3.11661037802696,26777.2572847219,0,0,0,0
"206",206,0,0,3.08818031102419,27368.241921806,0,0,0,0
"207",207,0,0,3.17755562067032,28962.0675453236,0,0,0,0
"208",208,0,0,3.21718326210976,29401.6730238761,0,0,0,0
"209",209,0,0,3.31694695353508,29820.6952961967,0,0,0,0
"210",210,0,0,5.05530405044556,29820.7039546826,0,0,0,0
"211",211,0,0,3.15911389887333,29820.7044208225,0,0,0,0
"212",212,0,0,4.79998517036438,29820.7079002357,0,0,0,0
"213",213,0,0,3.16381432116032,29820.7115347248,0,0,0,0
"214",214,0,0,4.20966792106628,29820.7128552697,0,0,0,0
"215",215,0,0,3.19570676982403,29820.7163168285,0,0,0,0
"216",216,0,0,4.66802191734314,29820.7176485852,0,0,0,0
"217",217,0,0,3.01967866718769,29820.7194419147,0,0,0,0
"218",218,0,0,3.25690788030624,29820.7196941119,0,0,0,0
"219",219,0,0,3.575275182724,29820.7210824606,0,0,0,0
"220",220,0,0,3.43582952022552,29820.7356811068,0,0,0,0
"221",221,0,0,3.7639639377594,29820.7362431516,0,0,0,0
"222",222,0,0,3.37432807683945,29820.7433807559,0,0,0,0
"223",223,0,0,3.39986073970795,29820.7561663689,0,0,0,0
"224",224,0,0,3.62341272830963,29820.7606426383,0,0,0,0
"225",225,0,0,3.28086444735527,29820.9330035004,0,0,0,0
"226",226,0,0,3.16928651928902,29820.9485272111,0,0,0,0
"227",227,0,0,3.15428613126278,29821.1958256237,0,0,0,0
"228",228,0,0,3.80385094881058,29821.5385833904,0,0,0,0
"229",229,0,0,3.62639480829239,29821.8963058338,0,0,0,0
"230",230,0,0,3.00194551399909,29822.4832464095,0,0,0,0
"231",231,0,0,3.07126651704311,29823.5183409638,0,0,0,0
"232",232,0,0,3.12559957802296,29829.9788047182,0,0,0,0
"233",233,0,0,3.45352530479431,29834.1693796957,0,0,0,0
"234",234,0,0,3.07914078235626,31161.988585212,0,0,0,0
"235",235,0,0,3.4855700135231,31456.3991454061,0,0,0,0
"236",236,0,0,3.23902063071728,31715.202963962,0,0,0,0
"237",237,0,0,3.12423768639565,31826.3865282648,0,0,0,0
"238",238,0,0,3.53685075044632,31899.1218736621,0,0,0,0
"239",239,0,0,3.09192235022783,32434.1607089677,0,0,0,0
"240",240,0,0,3.13787257671356,33540.9878774311,0,0,0,0
"241",241,0,0,3.29112347960472,34330.7900219947,0,0,0,0
"242",242,0,0,3.27677223086357,34515.662502285,0,0,0,0
"243",243,0,0,3.42473843693733,34636.8507716346,0,0,0,0
"244",244,0,0,3.52083379030228,34690.6039325243,0,0,0,0
"245",245,0,0,4.45734429359436,34690.6157532428,0,0,0,0
"246",246,0,0,3.89221036434174,34690.6333289589,0,0,0,0
"247",247,0,0,4.24003601074219,34690.6392193798,0,0,0,0
"248",248,0,0,3.0098616424948,34690.6393016778,0,0,0,0
"249",249,0,0,3.7037325501442,34690.6410626162,0,0,0,0
"250",250,0,0,3.75467973947525,34690.6621382282,0,0,0,0
"251",251,0,0,4.28164505958557,34690.675139306,0,0,0,0
"252",252,0,0,3.71108818054199,34692.5787236976,0,0,0,0
"253",253,0,0,3.03897684440017,34698.3793286198,0,0,0,0
"254",254,0,0,3.66323280334473,34703.9371381334,0,0,0,0
"255",255,0,0,3.00763787329197,34800.3513794727,0,0,0,0
"256",256,0,0,3.5429003238678,35935.3773778259,0,0,0,0
"257",257,0,0,3.77269166707993,35935.4090576484,0,0,0,0
"258",258,0,0,3.2141235768795,35936.1787533866,0,0,0,0
"259",259,0,0,5.3469340801239,35983.7257257434,0,0,0,0
"260",260,0,0,3.12921425700188,35983.7265973515,0,0,0,0
"261",261,0,0,3.0688641667366,35983.7266449688,0,0,0,0
"262",262,0,0,3.81831187009811,35983.7272912429,0,0,0,0
"263",263,0,0,3.03226139396429,35983.7277269377,0,0,0,0
"264",264,0,0,3.65967959165573,35983.7277673175,0,0,0,0
"265",265,0,0,3.06933344900608,35983.728088194,0,0,0,0
"266",266,0,0,3.0184814427048,35983.7320685437,0,0,0,0
"267",267,0,0,4.0442373752594,35983.7332888611,0,0,0,0
"268",268,0,0,3.13049851357937,35983.7358275912,0,0,0,0
"269",269,0,0,3.06830983608961,35983.7386654863,0,0,0,0
"270",270,0,0,3.65752547979355,35983.7482321043,0,0,0,0
"271",271,0,0,3.09780674427748,35983.7511042233,0,0,0,0
"272",272,0,0,3.77243775129318,35983.770121645,0,0,0,0
"273",273,0,0,4.25966691970825,35983.7707605777,0,0,0,0
"274",274,0,0,3.61826008558273,35983.7723298425,0,0,0,0
"275",275,0,0,3.45061245560646,35983.7796131343,0,0,0,0
"276",276,0,0,3.11519929021597,35983.7807986745,0,0,0,0
"277",277,0,0,3.37320202589035,35983.7877240302,0,0,0,0
"278",278,0,0,3.64269948005676,35983.7882797881,0,0,0,0
"279",279,0,0,3.59532785415649,35983.7885674694,0,0,0,0
"280",280,0,0,3.21964564919472,35983.8059063903,0,0,0,0
"281",281,0,0,3.2245866805315,35983.8465834379,0,0,0,0
"282",282,0,0,3.06269723176956,35983.8884427158,0,0,0,0
"283",283,0,0,4.01693964004517,35983.9624492162,0,0,0,0
"284",284,0,0,3.48235476016998,35984.2238721048,0,0,0,0
"285",285,0,0,3.35791692137718,35984.2328527113,0,0,0,0
"286",286,0,0,3.0290732588619,35984.2392479878,0,0,0,0
"287",287,0,0,3.10496505349874,35984.2413441567,0,0,0,0
"288",288,0,0,3.92618644237518,35993.3489862324,0,0,0,0
"289",289,0,0,3.68140000104904,35999.2481660889,0,0,0,0
"290",290,0,0,3.57151782512665,36645.6331098881,0,0,0,0
"291",291,0,0,3.74693667888641,37016.3664400294,0,0,0,0
"292",292,0,0,3.08514580130577,37150.3321053591,0,0,0,0
"293",293,0,0,3.07306862622499,37468.7945775668,0,0,0,0
"294",294,0,0,4.54215061664581,37497.5300964184,0,0,0,0
"295",295,0,0,3.25107702612877,37497.5335391196,0,0,0,0
"296",296,0,0,3.42293983697891,37497.5470540999,0,0,0,0
"297",297,0,0,3.31907457113266,37497.6611109263,0,0,0,0
"298",298,0,0,3.7414990067482,37516.2144857028,0,0,0,0
"299",299,0,0,3.09826371818781,37583.1446127126,0,0,0,0
"300",300,0,0,3.06584294885397,37591.4044496503,0,0,0,0
"301",301,0,0,3.19956704974174,37642.1439131282,0,0,0,0
"302",302,0,0,3.2668531537056,37902.2520037859,0,0,0,0
"303",303,0,0,3.33091098070145,38419.2193268977,0,0,0,0
"304",304,0,0,3.03809383884072,38605.6904367047,0,0,0,0
"305",305,0,0,3.28690552711487,38664.2509816684,0,0,0,0
"306",306,0,0,3.18797844648361,38831.0097928625,0,0,0,0
"307",307,0,0,3.58487993478775,38854.1843954907,0,0,0,0
"308",308,0,0,3.19470842182636,38854.2456656543,0,0,0,0
"309",309,0,0,3.09297205507755,39250.1687058719,0,0,0,0
"310",310,0,0,3.57062810659409,39290.0618205362,0,0,0,0
"311",311,0,0,3.03061289899051,39650.5968933328,0,0,0,0
"312",312,0,0,3.33337447047234,39800.5365807717,0,0,0,0
"313",313,0,0,3.73425769805908,39920.5999943709,0,0,0,0
"314",314,0,0,3.26862996816635,39920.6596884033,0,0,0,0
"315",315,0,0,3.09726844727993,40583.4058675885,0,0,0,0
"316",316,0,0,3.30959433317184,40869.7730801603,0,0,0,0
"317",317,0,0,3.44557178020477,41289.0354989681,0,0,0,0
"318",318,0,0,3.23148018121719,41836.9772747136,0,0,0,0
"319",319,0,0,3.13396038115025,42098.3414301812,0,0,0,0
"320",320,0,0,3.46231204271317,42309.9949803392,0,0,0,0
"321",321,0,0,3.19603772461414,42871.572832501,0,0,0,0
"322",322,0,0,3.39794611930847,43792.8621363016,0,0,0,0
"323",323,0,0,3.26547133922577,44639.2705960302,0,0,0,0
"324",324,0,0,3.09211828559637,45110.5483474212,0,0,0,0
"325",325,0,0,3.06336992233992,45554.0995665239,0,0,0,0
"326",326,0,0,3.93827420473099,46014.5441628913,0,0,0,0
"327",327,0,0,3.23045678436756,46567.8225706501,0,0,0,0
"328",328,0,0,3.15369112789631,46730.2917623026,0,0,0,0
"329",329,0,0,3.69503706693649,47113.4976916575,0,0,0,0
"330",330,0,0,3.13226790726185,47568.4658652902,0,0,0,0
"331",331,0,0,3.72124761343002,47965.5573954725,0,0,0,0
"332",332,0,0,3.9292249083519,47965.562568272,0,0,0,0
"333",333,0,0,3.40974646806717,47981.9701466304,0,0,0,0
"334",334,0,0,3.01549300551414,48012.7384816038,0,0,0,0
"335",335,0,0,4.6383216381073,48634.4518953887,0,0,0,0
"336",336,0,0,3.07725777477026,48634.4616878849,0,0,0,0
"337",337,0,0,3.18569575250149,48634.4946628747,0,0,0,0
"338",338,0,0,3.1435624808073,48635.4718137208,0,0,0,0
"339",339,0,0,3.03861355409026,48637.0424324858,0,0,0,0
"340",340,0,0,3.29934829473495,49170.6183519895,0,0,0,0
"341",341,0,0,3.23930618166924,49374.5235755897,0,0,0,0
"342",342,0,0,4.76681685447693,49836.2475763487,0,0,0,0
"343",343,0,0,3.22609896957874,49836.2497752947,0,0,0,0
"344",344,0,0,3.15777194499969,49836.2676349913,0,0,0,0
"345",345,0,0,3.40270549058914,49836.3031875426,0,0,0,0
"346",346,0,0,3.3909612596035,49836.3587858623,0,0,0,0
"347",347,0,0,3.29257827997208,49842.4914174925,0,0,0,0
"348",348,0,0,3.70814329385757,49842.5013832246,0,0,0,0
"349",349,0,0,3.7429746389389,50533.2953819155,0,0,0,0
"350",350,0,0,3.45994678139687,51606.355825992,0,0,0,0
"351",351,0,0,3.652676820755,52240.9010441646,0,0,0,0
"352",352,0,0,4.64793181419373,52240.9036477731,0,0,0,0
"353",353,0,0,3.82136428356171,52240.9084339765,0,0,0,0
"354",354,0,0,3.08560205996037,52240.9138145114,0,0,0,0
"355",355,0,0,3.06942285597324,52240.9181483017,0,0,0,0
"356",356,0,0,3.17718531191349,52240.9200300216,0,0,0,0
"357",357,0,0,3.04750607535243,52241.0024799176,0,0,0,0
"358",358,0,0,3.1589812785387,53228.1847780789,0,0,0,0
"359",359,0,0,3.1567277610302,53294.9862812508,0,0,0,0
"360",360,0,0,3.7943696975708,53878.3474148209,0,0,0,0
"361",361,0,0,3.13001166284084,54092.9558721729,0,0,0,0
"362",362,0,0,3.62479317188263,54365.0642366731,0,0,0,0
"363",363,0,0,3.39009219408035,54365.0654988195,0,0,0,0
"364",364,0,0,3.17369015514851,55405.0598711177,0,0,0,0
"365",365,0,0,3.46440148353577,56214.2153165605,0,0,0,0
"366",366,0,0,3.13382166624069,56945.2947665714,0,0,0,0
"367",367,0,0,3.13082750141621,57633.8801929559,0,0,0,0
"368",368,0,0,3.07728128135204,57633.8848576393,0,0,0,0
"369",369,0,0,3.62047439813614,57634.2381806645,0,0,0,0
"370",370,0,0,5.19265747070312,58139.4364771973,0,0,0,0
"371",371,0,0,4.47524642944336,58139.4368072841,0,0,0,0
"372",372,0,0,3.33424544334412,58139.4368618221,0,0,0,0
"373",373,0,0,3.05917068943381,58139.4373099267,0,0,0,0
"374",374,0,0,3.29073956608772,58139.4377334953,0,0,0,0
"375",375,0,0,3.94978469610214,58139.4382368099,0,0,0,0
"376",376,0,0,3.1969835460186,58139.4430930112,0,0,0,0
"377",377,0,0,3.10625662654638,58139.4469700938,0,0,0,0
"378",378,0,0,5.82886958122253,58139.4529641341,0,0,0,0
"379",379,0,0,3.14587651193142,58139.4534372498,0,0,0,0
"380",380,0,0,3.97068929672241,58139.4538641724,0,0,0,0
"381",381,0,0,3.63576817512512,58139.4540816786,0,0,0,0
"382",382,0,0,3.85015481710434,58139.454484948,0,0,0,0
"383",383,0,0,3.68927943706512,58139.4546306086,0,0,0,0
"384",384,0,0,3.09417051076889,58139.4546394104,0,0,0,0
"385",385,0,0,3.3175440132618,58139.4555327246,0,0,0,0
"386",386,0,0,3.17625898122787,58139.4556350155,0,0,0,0
"387",387,0,0,3.10145511478186,58139.4559161628,0,0,0,0
"388",388,0,0,3.32282277941704,58139.4569031162,0,0,0,0
"389",389,0,0,3.72069621086121,58139.4570848494,0,0,0,0
"390",390,0,0,3.44800999760628,58139.457169251,0,0,0,0
"391",391,0,0,3.2218776345253,58139.4576302455,0,0,0,0
"392",392,0,0,3.61718660593033,58139.4576398436,0,0,0,0
"393",393,0,0,3.42301660776138,58139.457683605,0,0,0,0
"394",394,0,0,3.2076813429594,58139.4577658863,0,0,0,0
"395",395,0,0,3.49388161301613,58139.4583859063,0,0,0,0
"396",396,0,0,3.11467847973108,58139.4591789075,0,0,0,0
"397",397,0,0,3.13936880230904,58139.4595527917,0,0,0,0
"398",398,0,0,3.3116015791893,58139.4596042865,0,0,0,0
"399",399,0,0,3.79108762741089,58139.4602205607,0,0,0,0
"400",400,0,0,4.11959683895111,58139.4606750327,0,0,0,0
"401",401,0,0,3.3375264108181,58139.4612358207,0,0,0,0
"402",402,0,0,3.04407922551036,58139.4613739842,0,0,0,0
"403",403,0,0,3.08838053047657,58139.4629322285,0,0,0,0
"404",404,0,0,3.0328178294003,58139.4636476124,0,0,0,0
"405",405,0,0,3.25767436623573,58139.4645361614,0,0,0,0
"406",406,0,0,3.96180486679077,58139.4646006772,0,0,0,0
"407",407,0,0,3.28450453281403,58139.4662056807,0,0,0,0
"408",408,0,0,3.22223611176014,58139.4691531289,0,0,0,0
"409",409,0,0,3.53733152151108,58139.4707580133,0,0,0,0
"410",410,0,0,3.28039953112602,58139.4713344751,0,0,0,0
"411",411,0,0,3.00692563410848,58139.4719839752,0,0,0,0
"412",412,0,0,3.13493329286575,58139.4724292592,0,0,0,0
"413",413,0,0,3.14861811697483,58139.4733675532,0,0,0,0
"414",414,0,0,3.61756008863449,58139.4767605113,0,0,0,0
"415",415,0,0,3.17429721355438,58139.4779032612,0,0,0,0
"416",416,0,0,3.26287543773651,58139.4785025478,0,0,0,0
"417",417,0,0,3.05929173901677,58139.480124814,0,0,0,0
"418",418,0,0,4.48625957965851,58139.4809568807,0,0,0,0
"419",419,0,0,3.01875126175582,58139.4839073237,0,0,0,0
"420",420,0,0,3.13493545353413,58139.4842935608,0,0,0,0
"421",421,0,0,3.56957626342773,58139.4861811893,0,0,0,0
"422",422,0,0,4.03249597549438,58139.4879014836,0,0,0,0
"423",423,0,0,3.33938220143318,58139.4887239779,0,0,0,0
"424",424,0,0,3.10892871767282,58139.5019036399,0,0,0,0
