"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"56",56,0,0,3.0930592790246,11858.4419012154,0,0,0,0
"57",57,0,0,3.04299938678741,12445.6515052595,0,0,0,0
"58",58,0,0,3.20184715092182,12445.6673660404,0,0,0,0
"59",59,0,0,4.12402963638306,13026.5422182301,0,0,0,0
"60",60,0,0,3.61403930187225,13026.5502352523,0,0,0,0
"61",61,0,0,3.56979215145111,13215.4929233657,0,0,0,0
"62",62,0,0,3.01190969906747,13487.8707156566,0,0,0,0
"63",63,0,0,3.24920812249184,13773.9334488834,0,0,0,0
"64",64,0,0,3.07839758694172,13968.5119726581,0,0,0,0
"65",65,0,0,3.8709659576416,14753.8366799736,0,0,0,0
"66",66,0,0,5.10409998893738,15145.5764604643,0,0,0,0
"67",67,0,0,3.67822635173798,15145.5779081826,0,0,0,0
"68",68,0,0,3.19878599047661,15145.5863725338,0,0,0,0
"69",69,0,0,3.58715850114822,15145.5894317124,0,0,0,0
"70",70,0,0,3.03537103906274,15145.5947920089,0,0,0,0
"71",71,0,0,3.28973942995071,15145.7311600944,0,0,0,0
"72",72,0,0,3.41698548197746,15145.942850981,0,0,0,0
"73",73,0,0,5.6111741065979,15146.0236592489,0,0,0,0
"74",74,0,0,3.74335408210754,15146.023852673,0,0,0,0
"75",75,0,0,3.08548794686794,15146.0240249023,0,0,0,0
"76",76,0,0,4.03586792945862,15146.0246588904,0,0,0,0
"77",77,0,0,3.45964381098747,15146.02562391,0,0,0,0
"78",78,0,0,3.04836038500071,15146.0267628147,0,0,0,0
"79",79,0,0,4.64407539367676,15146.0270622622,0,0,0,0
"80",80,0,0,3.44725567102432,15146.0275309192,0,0,0,0
"81",81,0,0,3.28498485684395,15146.0275947283,0,0,0,0
"82",82,0,0,3.58834993839264,15146.0281875696,0,0,0,0
"83",83,0,0,5.30056476593018,15146.0288922185,0,0,0,0
"84",84,0,0,3.26079294085503,15146.0290698323,0,0,0,0
"85",85,0,0,3.29970914125443,15146.0290790966,0,0,0,0
"86",86,0,0,3.85064494609833,15146.030185549,0,0,0,0
"87",87,0,0,3.05156510695815,15146.0306835455,0,0,0,0
"88",88,0,0,3.14294031262398,15146.0307210875,0,0,0,0
"89",89,0,0,3.3421625494957,15146.0307568425,0,0,0,0
"90",90,0,0,3.05195436999202,15146.0308348271,0,0,0,0
"91",91,0,0,3.33742427825928,15146.0311356106,0,0,0,0
"92",92,0,0,3.05141443014145,15146.0322547973,0,0,0,0
"93",93,0,0,3.35127934813499,15146.0325785287,0,0,0,0
"94",94,0,0,3.03814928978682,15146.0325966589,0,0,0,0
"95",95,0,0,3.22091740369797,15146.0338212216,0,0,0,0
"96",96,0,0,3.18613629043102,15146.0340050671,0,0,0,0
"97",97,0,0,3.19522450864315,15146.0365555344,0,0,0,0
"98",98,0,0,3.55768352746964,15146.0379917969,0,0,0,0
"99",99,0,0,4.27088487148285,15146.0434389549,0,0,0,0
"100",100,0,0,3.67973411083221,15146.0447803045,0,0,0,0
"101",101,0,0,3.35044977068901,15146.0453022026,0,0,0,0
"102",102,0,0,3.03812416270375,15146.0473615385,0,0,0,0
"103",103,0,0,3.11666130274534,15146.0478505172,0,0,0,0
"104",104,0,0,3.38579162955284,15146.0500856035,0,0,0,0
"105",105,0,0,4.40860056877136,15146.055457084,0,0,0,0
"106",106,0,0,3.53160774707794,15146.0587807566,0,0,0,0
"107",107,0,0,3.60590708255768,15146.0695475754,0,0,0,0
"108",108,0,0,3.58757394552231,15146.0715518011,0,0,0,0
"109",109,0,0,3.61652386188507,15146.0725045729,0,0,0,0
"110",110,0,0,3.22407622635365,15146.0728037262,0,0,0,0
"111",111,0,0,3.08269710838795,15146.0798821457,0,0,0,0
"112",112,0,0,3.38642606139183,15146.0972504289,0,0,0,0
"113",113,0,0,4.14791643619537,15146.1082999857,0,0,0,0
"114",114,0,0,3.40386119484901,15146.1174634167,0,0,0,0
"115",115,0,0,3.25185298919678,15146.1428671653,0,0,0,0
"116",116,0,0,3.15044277906418,15146.1454993492,0,0,0,0
"117",117,0,0,3.05337134003639,15146.14892077,0,0,0,0
"118",118,0,0,3.43718913197517,15146.1496457192,0,0,0,0
"119",119,0,0,3.17993280291557,15146.1511641622,0,0,0,0
"120",120,0,0,3.53975933790207,15146.2016010333,0,0,0,0
"121",121,0,0,3.27516421675682,15146.243782386,0,0,0,0
"122",122,0,0,3.22209031879902,15146.2827702159,0,0,0,0
"123",123,0,0,3.12813958525658,15146.3366121861,0,0,0,0
"124",124,0,0,3.05139249190688,15146.3669007733,0,0,0,0
"125",125,0,0,4.14701926708221,15146.3882517507,0,0,0,0
"126",126,0,0,3.42851492762566,15146.4523015577,0,0,0,0
"127",127,0,0,3.51202321052551,15146.6287730356,0,0,0,0
"128",128,0,0,3.68919742107391,15147.0796176564,0,0,0,0
"129",129,0,0,3.54932874441147,15147.6787575092,0,0,0,0
"130",130,0,0,3.27603960037231,15147.6829601605,0,0,0,0
"131",131,0,0,3.55607742071152,15147.8787243476,0,0,0,0
"132",132,0,0,3.0603190921247,15148.0412807601,0,0,0,0
"133",133,0,0,3.04422711953521,15148.4479705326,0,0,0,0
"134",134,0,0,3.01726353727281,15148.9559236726,0,0,0,0
"135",135,0,0,3.45845118165016,15149.0505594539,0,0,0,0
"136",136,0,0,3.39494258165359,15151.6587071804,0,0,0,0
"137",137,0,0,3.29040974378586,15156.5618153258,0,0,0,0
"138",138,0,0,4.44806230068207,15248.121162299,0,0,0,0
"139",139,0,0,3.55878895521164,15248.1304535789,0,0,0,0
"140",140,0,0,3.18809363245964,15409.5462049245,0,0,0,0
"141",141,0,0,4.11845004558563,16229.433652035,0,0,0,0
"142",142,0,0,3.23384672403336,16229.4351626266,0,0,0,0
"143",143,0,0,3.87626123428345,16298.0667844897,0,0,0,0
"144",144,0,0,3.62087124586105,16300.9557984312,0,0,0,0
"145",145,0,0,3.25337147712708,16301.0695601337,0,0,0,0
"146",146,0,0,3.14695167541504,16882.3141818654,0,0,0,0
"147",147,0,0,3.05939717963338,17392.1166843497,0,0,0,0
"148",148,0,0,3.24006995558739,18286.5696888597,0,0,0,0
"149",149,0,0,3.55276119709015,18414.4150689126,0,0,0,0
"150",150,0,0,3.227589443326,18414.423340185,0,0,0,0
"151",151,0,0,3.58852916955948,18761.0331816096,0,0,0,0
"152",152,0,0,3.0979159027338,18996.609265346,0,0,0,0
"153",153,0,0,3.40552747249603,19138.2284594077,0,0,0,0
"154",154,0,0,3.25380247831345,19307.2661113249,0,0,0,0
"155",155,0,0,3.1959352940321,19364.3739490848,0,0,0,0
"156",156,0,0,3.1539204120636,19901.6279297467,0,0,0,0
"157",157,0,0,3.01666737534106,20627.0957255558,0,0,0,0
"158",158,0,0,3.08571373671293,20627.1129788935,0,0,0,0
"159",159,0,0,3.66869980096817,20642.682467486,0,0,0,0
"160",160,0,0,3.99254441261292,21413.3838520009,0,0,0,0
"161",161,0,0,3.23885987699032,21414.1298766285,0,0,0,0
"162",162,0,0,3.10596644133329,22368.7353531019,0,0,0,0
"163",163,0,0,3.37917363643646,22379.6755093604,0,0,0,0
"164",164,0,0,4.35900962352753,22727.1458006244,0,0,0,0
"165",165,0,0,3.20349998772144,24402.9307566956,0,0,0,0
"166",166,0,0,5.02749443054199,25835.6844328601,0,0,0,0
"167",167,0,0,3.39234513044357,25835.6861561933,0,0,0,0
"168",168,0,0,3.08297155052423,25835.6895281901,0,0,0,0
"169",169,0,0,3.00777019932866,25835.6898855478,0,0,0,0
"170",170,0,0,3.03959010541439,25835.6937720122,0,0,0,0
"171",171,0,0,4.5435004234314,25835.6966645085,0,0,0,0
"172",172,0,0,3.20938093960285,25835.6973088096,0,0,0,0
"173",173,0,0,3.13479988276958,25835.6990214825,0,0,0,0
"174",174,0,0,3.04470949247479,25835.6997471037,0,0,0,0
"175",175,0,0,4.75325214862823,25835.7020734221,0,0,0,0
"176",176,0,0,3.41903868317604,25835.7027610176,0,0,0,0
"177",177,0,0,3.40879192948341,25835.7030647352,0,0,0,0
"178",178,0,0,3.74302250146866,25835.7301560136,0,0,0,0
"179",179,0,0,3.48422679305077,25835.7389631916,0,0,0,0
"180",180,0,0,3.1925508081913,25835.7847203236,0,0,0,0
"181",181,0,0,3.0663131326437,25835.8660884843,0,0,0,0
"182",182,0,0,3.41646030545235,25836.1275979076,0,0,0,0
"183",183,0,0,3.06060915067792,25836.1981152331,0,0,0,0
"184",184,0,0,3.00393953826278,25837.1829619431,0,0,0,0
"185",185,0,0,3.20134474337101,25837.8544299373,0,0,0,0
"186",186,0,0,3.17907652258873,25841.9616896263,0,0,0,0
"187",187,0,0,3.56534039974213,25852.2062338357,0,0,0,0
"188",188,0,0,3.51709592342377,25866.5513801941,0,0,0,0
"189",189,0,0,3.16639448702335,25891.8612569918,0,0,0,0
"190",190,0,0,3.26535448431969,25905.238365416,0,0,0,0
"191",191,0,0,3.00664755236357,26015.1808226261,0,0,0,0
"192",192,0,0,3.56344193220139,26702.8195476444,0,0,0,0
"193",193,0,0,4.29071354866028,27627.8221369421,0,0,0,0
"194",194,0,0,3.13088771700859,28651.0140473818,0,0,0,0
"195",195,0,0,3.07661320269108,28984.8484100949,0,0,0,0
"196",196,0,0,3.78537553548813,28984.8512739362,0,0,0,0
"197",197,0,0,3.71286702156067,29795.1864890677,0,0,0,0
"198",198,0,0,3.69457864761353,29795.1876461579,0,0,0,0
"199",199,0,0,3.55542087554932,30602.6753742243,0,0,0,0
"200",200,0,0,3.04673479124904,32461.3395410401,0,0,0,0
"201",201,0,0,3.26516070961952,32867.5830025146,0,0,0,0
"202",202,0,0,3.19935929775238,33279.9906080982,0,0,0,0
"203",203,0,0,3.31092604994774,34293.8797966834,0,0,0,0
"204",204,0,0,3.46795147657394,34474.959904692,0,0,0,0
"205",205,0,0,3.11661037802696,34797.3760868683,0,0,0,0
"206",206,0,0,3.08818031102419,34805.9858264953,0,0,0,0
"207",207,0,0,3.17755562067032,35234.7224540685,0,0,0,0
"208",208,0,0,3.21718326210976,35347.6494520568,0,0,0,0
"209",209,0,0,3.31694695353508,36222.286225322,0,0,0,0
"210",210,0,0,5.05530405044556,36222.2940129796,0,0,0,0
"211",211,0,0,3.15911389887333,36222.294306929,0,0,0,0
"212",212,0,0,4.79998517036438,36222.2949596894,0,0,0,0
"213",213,0,0,3.16381432116032,36222.29668928,0,0,0,0
"214",214,0,0,4.20966792106628,36222.298752804,0,0,0,0
"215",215,0,0,3.19570676982403,36222.3007591713,0,0,0,0
"216",216,0,0,4.66802191734314,36222.3042172243,0,0,0,0
"217",217,0,0,3.01967866718769,36222.3043130822,0,0,0,0
"218",218,0,0,3.25690788030624,36222.3077669854,0,0,0,0
"219",219,0,0,3.575275182724,36222.3110375247,0,0,0,0
"220",220,0,0,3.43582952022552,36222.31276296,0,0,0,0
"221",221,0,0,3.7639639377594,36222.3139869966,0,0,0,0
"222",222,0,0,3.37432807683945,36222.3250807539,0,0,0,0
"223",223,0,0,3.39986073970795,36222.3259381782,0,0,0,0
"224",224,0,0,3.62341272830963,36222.3272974935,0,0,0,0
"225",225,0,0,3.28086444735527,36222.3280184992,0,0,0,0
"226",226,0,0,3.16928651928902,36222.3606391776,0,0,0,0
"227",227,0,0,3.15428613126278,36222.6017333932,0,0,0,0
"228",228,0,0,3.80385094881058,36222.866394298,0,0,0,0
"229",229,0,0,3.62639480829239,36223.2404837389,0,0,0,0
"230",230,0,0,3.00194551399909,36224.9613165995,0,0,0,0
"231",231,0,0,3.07126651704311,36225.450152371,0,0,0,0
"232",232,0,0,3.12559957802296,36225.632057171,0,0,0,0
"233",233,0,0,3.45352530479431,36225.9564164806,0,0,0,0
"234",234,0,0,3.07914078235626,36254.4124780152,0,0,0,0
"235",235,0,0,3.4855700135231,36525.2438511267,0,0,0,0
"236",236,0,0,3.23902063071728,36783.0979651097,0,0,0,0
"237",237,0,0,3.12423768639565,36923.2104051869,0,0,0,0
"238",238,0,0,3.53685075044632,37149.8360409486,0,0,0,0
"239",239,0,0,3.09192235022783,37149.8736567589,0,0,0,0
"240",240,0,0,3.13787257671356,37446.4632803881,0,0,0,0
"241",241,0,0,3.29112347960472,37446.5149927139,0,0,0,0
"242",242,0,0,3.27677223086357,37452.6103230823,0,0,0,0
"243",243,0,0,3.42473843693733,38258.1961743801,0,0,0,0
"244",244,0,0,3.52083379030228,38258.203148562,0,0,0,0
"245",245,0,0,4.45734429359436,38344.6293074444,0,0,0,0
"246",246,0,0,3.89221036434174,38344.6391188928,0,0,0,0
"247",247,0,0,4.24003601074219,38344.6643612681,0,0,0,0
"248",248,0,0,3.0098616424948,38344.6663624284,0,0,0,0
"249",249,0,0,3.7037325501442,38344.6968896435,0,0,0,0
"250",250,0,0,3.75467973947525,38344.8188296751,0,0,0,0
"251",251,0,0,4.28164505958557,38346.2265948084,0,0,0,0
"252",252,0,0,3.71108818054199,38346.2291355785,0,0,0,0
"253",253,0,0,3.03897684440017,38387.8165705779,0,0,0,0
"254",254,0,0,3.66323280334473,38422.9165573464,0,0,0,0
"255",255,0,0,3.00763787329197,38681.8796137932,0,0,0,0
"256",256,0,0,3.5429003238678,39084.7630591477,0,0,0,0
"257",257,0,0,3.77269166707993,39290.0141307663,0,0,0,0
"258",258,0,0,3.2141235768795,39538.2068967786,0,0,0,0
"259",259,0,0,5.3469340801239,39999.2545000445,0,0,0,0
"260",260,0,0,3.12921425700188,39999.2547309385,0,0,0,0
"261",261,0,0,3.0688641667366,39999.2547572694,0,0,0,0
"262",262,0,0,3.81831187009811,39999.2550027487,0,0,0,0
"263",263,0,0,3.03226139396429,39999.2556864544,0,0,0,0
"264",264,0,0,3.65967959165573,39999.2560830718,0,0,0,0
"265",265,0,0,3.06933344900608,39999.2599099281,0,0,0,0
"266",266,0,0,3.0184814427048,39999.2622456029,0,0,0,0
"267",267,0,0,4.0442373752594,39999.2897044579,0,0,0,0
"268",268,0,0,3.13049851357937,39999.2916619293,0,0,0,0
"269",269,0,0,3.06830983608961,39999.2966562263,0,0,0,0
"270",270,0,0,3.65752547979355,39999.4033476116,0,0,0,0
"271",271,0,0,3.09780674427748,39999.4048680062,0,0,0,0
"272",272,0,0,3.77243775129318,39999.4052269018,0,0,0,0
"273",273,0,0,4.25966691970825,39999.4081862631,0,0,0,0
"274",274,0,0,3.61826008558273,39999.4164006984,0,0,0,0
"275",275,0,0,3.45061245560646,39999.5776468475,0,0,0,0
"276",276,0,0,3.11519929021597,39999.5937601235,0,0,0,0
"277",277,0,0,3.37320202589035,39999.7184371751,0,0,0,0
"278",278,0,0,3.64269948005676,40000.3111286494,0,0,0,0
"279",279,0,0,3.59532785415649,40000.5613291153,0,0,0,0
"280",280,0,0,3.21964564919472,40001.2527981737,0,0,0,0
"281",281,0,0,3.2245866805315,40033.1929819501,0,0,0,0
"282",282,0,0,3.06269723176956,40104.8741190286,0,0,0,0
"283",283,0,0,4.01693964004517,40271.3389019362,0,0,0,0
"284",284,0,0,3.48235476016998,40271.342118179,0,0,0,0
"285",285,0,0,3.35791692137718,40404.6096535235,0,0,0,0
"286",286,0,0,3.0290732588619,40484.513786388,0,0,0,0
"287",287,0,0,3.10496505349874,40562.943539297,0,0,0,0
"288",288,0,0,3.92618644237518,41209.9026288046,0,0,0,0
"289",289,0,0,3.68140000104904,41694.4179892797,0,0,0,0
"290",290,0,0,3.57151782512665,42317.3111633783,0,0,0,0
"291",291,0,0,3.74693667888641,42317.5077162871,0,0,0,0
"292",292,0,0,3.08514580130577,42327.5058352903,0,0,0,0
"293",293,0,0,3.07306862622499,42358.7249087479,0,0,0,0
"294",294,0,0,4.54215061664581,43520.5667086698,0,0,0,0
"295",295,0,0,3.25107702612877,43520.606791602,0,0,0,0
"296",296,0,0,3.42293983697891,43520.6074993701,0,0,0,0
"297",297,0,0,3.31907457113266,43543.3463176534,0,0,0,0
"298",298,0,0,3.7414990067482,43556.129587987,0,0,0,0
"299",299,0,0,3.09826371818781,43732.5393061288,0,0,0,0
"300",300,0,0,3.06584294885397,44009.1753297777,0,0,0,0
"301",301,0,0,3.19956704974174,44361.2547310327,0,0,0,0
"302",302,0,0,3.2668531537056,44556.6331835441,0,0,0,0
"303",303,0,0,3.33091098070145,44857.4965151129,0,0,0,0
"304",304,0,0,3.03809383884072,44888.7509604754,0,0,0,0
"305",305,0,0,3.28690552711487,45119.1188391085,0,0,0,0
"306",306,0,0,3.18797844648361,45266.8033830324,0,0,0,0
"307",307,0,0,3.58487993478775,45479.6606927764,0,0,0,0
"308",308,0,0,3.19470842182636,45487.95315339,0,0,0,0
"309",309,0,0,3.09297205507755,45744.1814839067,0,0,0,0
"310",310,0,0,3.57062810659409,45744.7862209248,0,0,0,0
"311",311,0,0,3.03061289899051,45808.4486226047,0,0,0,0
"312",312,0,0,3.33337447047234,48158.1561164094,0,0,0,0
"313",313,0,0,3.73425769805908,50013.6615436976,0,0,0,0
"314",314,0,0,3.26862996816635,50014.9570932386,0,0,0,0
"315",315,0,0,3.09726844727993,50092.229640455,0,0,0,0
"316",316,0,0,3.30959433317184,50585.0272420078,0,0,0,0
"317",317,0,0,3.44557178020477,50585.0903822664,0,0,0,0
"318",318,0,0,3.23148018121719,50585.1645485497,0,0,0,0
"319",319,0,0,3.13396038115025,50585.1799725575,0,0,0,0
"320",320,0,0,3.46231204271317,50585.1812063278,0,0,0,0
"321",321,0,0,3.19603772461414,50585.1873100446,0,0,0,0
"322",322,0,0,3.39794611930847,50585.237356172,0,0,0,0
"323",323,0,0,3.26547133922577,50815.0956741673,0,0,0,0
"324",324,0,0,3.09211828559637,51067.197926918,0,0,0,0
"325",325,0,0,3.06336992233992,51386.4269057273,0,0,0,0
"326",326,0,0,3.93827420473099,52002.2361589913,0,0,0,0
"327",327,0,0,3.23045678436756,52435.2443336985,0,0,0,0
"328",328,0,0,3.15369112789631,52476.3218512401,0,0,0,0
"329",329,0,0,3.69503706693649,52543.6959653213,0,0,0,0
"330",330,0,0,3.13226790726185,52595.8701885085,0,0,0,0
"331",331,0,0,3.72124761343002,52831.8190293955,0,0,0,0
"332",332,0,0,3.9292249083519,52834.9817065154,0,0,0,0
"333",333,0,0,3.40974646806717,53169.0866901587,0,0,0,0
"334",334,0,0,3.01549300551414,54016.3346161072,0,0,0,0
"335",335,0,0,4.6383216381073,54226.741806979,0,0,0,0
"336",336,0,0,3.07725777477026,54226.7432560242,0,0,0,0
"337",337,0,0,3.18569575250149,54927.757757756,0,0,0,0
"338",338,0,0,3.1435624808073,54942.5305373947,0,0,0,0
"339",339,0,0,3.03861355409026,55464.8960514527,0,0,0,0
"340",340,0,0,3.29934829473495,55566.4213841538,0,0,0,0
"341",341,0,0,3.23930618166924,56126.365767454,0,0,0,0
"342",342,0,0,4.76681685447693,56127.8695699636,0,0,0,0
"343",343,0,0,3.22609896957874,56127.8713839293,0,0,0,0
"344",344,0,0,3.15777194499969,56127.8781146765,0,0,0,0
"345",345,0,0,3.40270549058914,56127.8812788176,0,0,0,0
"346",346,0,0,3.3909612596035,56127.9055728336,0,0,0,0
"347",347,0,0,3.29257827997208,56127.9485824077,0,0,0,0
"348",348,0,0,3.70814329385757,56128.688917824,0,0,0,0
"349",349,0,0,3.7429746389389,56128.6903838537,0,0,0,0
"350",350,0,0,3.45994678139687,56128.7019408609,0,0,0,0
"351",351,0,0,3.652676820755,56128.8689323174,0,0,0,0
"352",352,0,0,4.64793181419373,56173.8615864623,0,0,0,0
"353",353,0,0,3.82136428356171,56173.870473561,0,0,0,0
"354",354,0,0,3.08560205996037,56173.8709145659,0,0,0,0
"355",355,0,0,3.06942285597324,56173.8848927028,0,0,0,0
"356",356,0,0,3.17718531191349,56180.9716146014,0,0,0,0
"357",357,0,0,3.04750607535243,56190.2349308081,0,0,0,0
"358",358,0,0,3.1589812785387,56230.9785331644,0,0,0,0
"359",359,0,0,3.1567277610302,56231.2875944782,0,0,0,0
"360",360,0,0,3.7943696975708,56270.6837346235,0,0,0,0
"361",361,0,0,3.13001166284084,56272.656864292,0,0,0,0
"362",362,0,0,3.62479317188263,56368.1635448365,0,0,0,0
"363",363,0,0,3.39009219408035,56368.2387308908,0,0,0,0
"364",364,0,0,3.17369015514851,56621.077255782,0,0,0,0
"365",365,0,0,3.46440148353577,56861.6245332913,0,0,0,0
"366",366,0,0,3.13382166624069,56861.6318679105,0,0,0,0
"367",367,0,0,3.13082750141621,57094.7783695172,0,0,0,0
"368",368,0,0,3.07728128135204,57234.4881692189,0,0,0,0
"369",369,0,0,3.62047439813614,57538.6591921169,0,0,0,0
"370",370,0,0,5.19265747070312,58273.6456027697,0,0,0,0
"371",371,0,0,4.47524642944336,58273.6468518865,0,0,0,0
"372",372,0,0,3.33424544334412,58273.647313888,0,0,0,0
"373",373,0,0,3.05917068943381,58273.6473367461,0,0,0,0
"374",374,0,0,3.29073956608772,58273.6476471918,0,0,0,0
"375",375,0,0,3.94978469610214,58273.6484384193,0,0,0,0
"376",376,0,0,3.1969835460186,58273.6490028665,0,0,0,0
"377",377,0,0,3.10625662654638,58273.6491448985,0,0,0,0
"378",378,0,0,5.82886958122253,58273.6494723674,0,0,0,0
"379",379,0,0,3.14587651193142,58273.6495218605,0,0,0,0
"380",380,0,0,3.97068929672241,58273.6495579506,0,0,0,0
"381",381,0,0,3.63576817512512,58273.6497716983,0,0,0,0
"382",382,0,0,3.85015481710434,58273.649800754,0,0,0,0
"383",383,0,0,3.68927943706512,58273.6500217093,0,0,0,0
"384",384,0,0,3.09417051076889,58273.6501440533,0,0,0,0
"385",385,0,0,3.3175440132618,58273.6501950781,0,0,0,0
"386",386,0,0,3.17625898122787,58273.6502168487,0,0,0,0
"387",387,0,0,3.10145511478186,58273.6504662509,0,0,0,0
"388",388,0,0,3.32282277941704,58273.650503826,0,0,0,0
"389",389,0,0,3.72069621086121,58273.6506564447,0,0,0,0
"390",390,0,0,3.44800999760628,58273.6514296245,0,0,0,0
"391",391,0,0,3.2218776345253,58273.6516526257,0,0,0,0
"392",392,0,0,3.61718660593033,58273.6518009029,0,0,0,0
"393",393,0,0,3.42301660776138,58273.6518211187,0,0,0,0
"394",394,0,0,3.2076813429594,58273.6525049195,0,0,0,0
"395",395,0,0,3.49388161301613,58273.6526124364,0,0,0,0
"396",396,0,0,3.11467847973108,58273.6528949683,0,0,0,0
"397",397,0,0,3.13936880230904,58273.653752391,0,0,0,0
"398",398,0,0,3.3116015791893,58273.6542520296,0,0,0,0
"399",399,0,0,3.79108762741089,58273.6553788334,0,0,0,0
"400",400,0,0,4.11959683895111,58273.6556854381,0,0,0,0
"401",401,0,0,3.3375264108181,58273.6559076013,0,0,0,0
"402",402,0,0,3.04407922551036,58273.6560749302,0,0,0,0
"403",403,0,0,3.08838053047657,58273.6562772755,0,0,0,0
"404",404,0,0,3.0328178294003,58273.6563189774,0,0,0,0
"405",405,0,0,3.25767436623573,58273.6563893951,0,0,0,0
"406",406,0,0,3.96180486679077,58273.6571776254,0,0,0,0
"407",407,0,0,3.28450453281403,58273.6577122539,0,0,0,0
"408",408,0,0,3.22223611176014,58273.6584278987,0,0,0,0
"409",409,0,0,3.53733152151108,58273.6598781026,0,0,0,0
"410",410,0,0,3.28039953112602,58273.6611667851,0,0,0,0
"411",411,0,0,3.00692563410848,58273.6612796434,0,0,0,0
"412",412,0,0,3.13493329286575,58273.6613354255,0,0,0,0
"413",413,0,0,3.14861811697483,58273.6637964835,0,0,0,0
"414",414,0,0,3.61756008863449,58273.6639921107,0,0,0,0
"415",415,0,0,3.17429721355438,58273.6641210804,0,0,0,0
"416",416,0,0,3.26287543773651,58273.6665753321,0,0,0,0
"417",417,0,0,3.05929173901677,58273.6674755348,0,0,0,0
"418",418,0,0,4.48625957965851,58273.6676015616,0,0,0,0
"419",419,0,0,3.01875126175582,58273.6677976788,0,0,0,0
"420",420,0,0,3.13493545353413,58273.6697994979,0,0,0,0
"421",421,0,0,3.56957626342773,58273.6701681376,0,0,0,0
"422",422,0,0,4.03249597549438,58273.6702667214,0,0,0,0
"423",423,0,0,3.33938220143318,58273.6736342525,0,0,0,0
"424",424,0,0,3.10892871767282,58273.6742879461,0,0,0,0
