"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"97",97,0,0,3.19522450864315,12282.4103694959,0,0,0,0
"98",98,0,0,3.55768352746964,12282.4112560204,0,0,0,0
"99",99,0,0,4.27088487148285,12282.4113244804,0,0,0,0
"100",100,0,0,3.67973411083221,12282.4136033733,0,0,0,0
"101",101,0,0,3.35044977068901,12282.4182236004,0,0,0,0
"102",102,0,0,3.03812416270375,12282.4399203841,0,0,0,0
"103",103,0,0,3.11666130274534,12282.4483733748,0,0,0,0
"104",104,0,0,3.38579162955284,12282.4642602149,0,0,0,0
"105",105,0,0,4.40860056877136,12282.5017025633,0,0,0,0
"106",106,0,0,3.53160774707794,12282.5023694047,0,0,0,0
"107",107,0,0,3.60590708255768,12282.5272181647,0,0,0,0
"108",108,0,0,3.58757394552231,12282.5313403274,0,0,0,0
"109",109,0,0,3.61652386188507,12282.5315134263,0,0,0,0
"110",110,0,0,3.22407622635365,12282.5331545889,0,0,0,0
"111",111,0,0,3.08269710838795,12282.6547909737,0,0,0,0
"112",112,0,0,3.38642606139183,12282.6697744939,0,0,0,0
"113",113,0,0,4.14791643619537,12282.7448510256,0,0,0,0
"114",114,0,0,3.40386119484901,12282.762116859,0,0,0,0
"115",115,0,0,3.25185298919678,12282.7736648922,0,0,0,0
"116",116,0,0,3.15044277906418,12282.7884474085,0,0,0,0
"117",117,0,0,3.05337134003639,12282.8342025918,0,0,0,0
"118",118,0,0,3.43718913197517,12282.9219143087,0,0,0,0
"119",119,0,0,3.17993280291557,12282.9816617678,0,0,0,0
"120",120,0,0,3.53975933790207,12282.9890793912,0,0,0,0
"121",121,0,0,3.27516421675682,12283.4903845332,0,0,0,0
"122",122,0,0,3.22209031879902,12283.6913081396,0,0,0,0
"123",123,0,0,3.12813958525658,12284.1771792684,0,0,0,0
"124",124,0,0,3.05139249190688,12285.1013497894,0,0,0,0
"125",125,0,0,4.14701926708221,12285.5187505945,0,0,0,0
"126",126,0,0,3.42851492762566,12285.5219611161,0,0,0,0
"127",127,0,0,3.51202321052551,12285.5264412145,0,0,0,0
"128",128,0,0,3.68919742107391,12285.5649228479,0,0,0,0
"129",129,0,0,3.54932874441147,12291.3649141909,0,0,0,0
"130",130,0,0,3.27603960037231,12291.398484357,0,0,0,0
"131",131,0,0,3.55607742071152,12291.5760960946,0,0,0,0
"132",132,0,0,3.0603190921247,12293.5638186872,0,0,0,0
"133",133,0,0,3.04422711953521,12295.6046044421,0,0,0,0
"134",134,0,0,3.01726353727281,12295.6286858272,0,0,0,0
"135",135,0,0,3.45845118165016,12298.8885337969,0,0,0,0
"136",136,0,0,3.39494258165359,12301.8141072945,0,0,0,0
"137",137,0,0,3.29040974378586,12304.5460008912,0,0,0,0
"138",138,0,0,4.44806230068207,12304.5823800088,0,0,0,0
"139",139,0,0,3.55878895521164,12304.5981002768,0,0,0,0
"140",140,0,0,3.18809363245964,12304.6825393777,0,0,0,0
"141",141,0,0,4.11845004558563,12304.7078167191,0,0,0,0
"142",142,0,0,3.23384672403336,12308.0450122855,0,0,0,0
"143",143,0,0,3.87626123428345,12340.0852490515,0,0,0,0
"144",144,0,0,3.62087124586105,12340.2359228307,0,0,0,0
"145",145,0,0,3.25337147712708,12359.9851052423,0,0,0,0
"146",146,0,0,3.14695167541504,12369.5279743416,0,0,0,0
"147",147,0,0,3.05939717963338,12449.9033723711,0,0,0,0
"148",148,0,0,3.24006995558739,12449.9040722848,0,0,0,0
"149",149,0,0,3.55276119709015,12585.1949632477,0,0,0,0
"150",150,0,0,3.227589443326,12785.5811789277,0,0,0,0
"151",151,0,0,3.58852916955948,12833.035114671,0,0,0,0
"152",152,0,0,3.0979159027338,12833.0891197491,0,0,0,0
"153",153,0,0,3.40552747249603,13189.6277233946,0,0,0,0
"154",154,0,0,3.25380247831345,13218.4302425479,0,0,0,0
"155",155,0,0,3.1959352940321,13626.508325568,0,0,0,0
"156",156,0,0,3.1539204120636,13626.5190259757,0,0,0,0
"157",157,0,0,3.01666737534106,13626.5352676393,0,0,0,0
"158",158,0,0,3.08571373671293,13626.5490688863,0,0,0,0
"159",159,0,0,3.66869980096817,13670.5876645837,0,0,0,0
"160",160,0,0,3.99254441261292,13897.4966818605,0,0,0,0
"161",161,0,0,3.23885987699032,16073.526426531,0,0,0,0
"162",162,0,0,3.10596644133329,16459.3726091935,0,0,0,0
"163",163,0,0,3.37917363643646,17029.0874899089,0,0,0,0
"164",164,0,0,4.35900962352753,17267.0554726448,0,0,0,0
"165",165,0,0,3.20349998772144,17268.3544382561,0,0,0,0
"166",166,0,0,5.02749443054199,17540.2002272193,0,0,0,0
"167",167,0,0,3.39234513044357,17540.2006917979,0,0,0,0
"168",168,0,0,3.08297155052423,17540.2013682391,0,0,0,0
"169",169,0,0,3.00777019932866,17540.2067031134,0,0,0,0
"170",170,0,0,3.03959010541439,17540.2103207051,0,0,0,0
"171",171,0,0,4.5435004234314,17540.2243616732,0,0,0,0
"172",172,0,0,3.20938093960285,17540.2295565814,0,0,0,0
"173",173,0,0,3.13479988276958,17540.2335163081,0,0,0,0
"174",174,0,0,3.04470949247479,17540.238835846,0,0,0,0
"175",175,0,0,4.75325214862823,17540.2467653681,0,0,0,0
"176",176,0,0,3.41903868317604,17540.2500232241,0,0,0,0
"177",177,0,0,3.40879192948341,17540.2510629666,0,0,0,0
"178",178,0,0,3.74302250146866,17540.2512803335,0,0,0,0
"179",179,0,0,3.48422679305077,17540.2544533657,0,0,0,0
"180",180,0,0,3.1925508081913,17540.2786882509,0,0,0,0
"181",181,0,0,3.0663131326437,17540.2836842824,0,0,0,0
"182",182,0,0,3.41646030545235,17540.3733774766,0,0,0,0
"183",183,0,0,3.06060915067792,17540.6094536113,0,0,0,0
"184",184,0,0,3.00393953826278,17540.6665006027,0,0,0,0
"185",185,0,0,3.20134474337101,17540.9718685759,0,0,0,0
"186",186,0,0,3.17907652258873,17698.0879272907,0,0,0,0
"187",187,0,0,3.56534039974213,18453.3193743088,0,0,0,0
"188",188,0,0,3.51709592342377,18512.1792740682,0,0,0,0
"189",189,0,0,3.16639448702335,18637.3474351039,0,0,0,0
"190",190,0,0,3.26535448431969,19538.4446470887,0,0,0,0
"191",191,0,0,3.00664755236357,19770.9348853699,0,0,0,0
"192",192,0,0,3.56344193220139,19776.3757226793,0,0,0,0
"193",193,0,0,4.29071354866028,19872.0684192387,0,0,0,0
"194",194,0,0,3.13088771700859,19872.068497323,0,0,0,0
"195",195,0,0,3.07661320269108,19872.0708672185,0,0,0,0
"196",196,0,0,3.78537553548813,19872.0763979275,0,0,0,0
"197",197,0,0,3.71286702156067,19872.078799482,0,0,0,0
"198",198,0,0,3.69457864761353,19873.3093797638,0,0,0,0
"199",199,0,0,3.55542087554932,20083.1644959363,0,0,0,0
"200",200,0,0,3.04673479124904,20877.4706927915,0,0,0,0
"201",201,0,0,3.26516070961952,21729.0384825248,0,0,0,0
"202",202,0,0,3.19935929775238,21729.0434704267,0,0,0,0
"203",203,0,0,3.31092604994774,22108.6849942354,0,0,0,0
"204",204,0,0,3.46795147657394,23328.8698088871,0,0,0,0
"205",205,0,0,3.11661037802696,23730.0932872796,0,0,0,0
"206",206,0,0,3.08818031102419,23786.2876685004,0,0,0,0
"207",207,0,0,3.17755562067032,23787.0052245627,0,0,0,0
"208",208,0,0,3.21718326210976,23789.9756278325,0,0,0,0
"209",209,0,0,3.31694695353508,24250.4292167129,0,0,0,0
"210",210,0,0,5.05530405044556,24503.4122269731,0,0,0,0
"211",211,0,0,3.15911389887333,24503.4129587452,0,0,0,0
"212",212,0,0,4.79998517036438,24503.4148311933,0,0,0,0
"213",213,0,0,3.16381432116032,24503.4158076931,0,0,0,0
"214",214,0,0,4.20966792106628,24503.4162029667,0,0,0,0
"215",215,0,0,3.19570676982403,24503.4162933927,0,0,0,0
"216",216,0,0,4.66802191734314,24503.4182846237,0,0,0,0
"217",217,0,0,3.01967866718769,24503.419034987,0,0,0,0
"218",218,0,0,3.25690788030624,24503.4192251879,0,0,0,0
"219",219,0,0,3.575275182724,24503.4198681698,0,0,0,0
"220",220,0,0,3.43582952022552,24503.4202293787,0,0,0,0
"221",221,0,0,3.7639639377594,24503.4270549363,0,0,0,0
"222",222,0,0,3.37432807683945,24503.4277308464,0,0,0,0
"223",223,0,0,3.39986073970795,24503.4291559889,0,0,0,0
"224",224,0,0,3.62341272830963,24503.4391364992,0,0,0,0
"225",225,0,0,3.28086444735527,24503.4398783073,0,0,0,0
"226",226,0,0,3.16928651928902,24503.4495370126,0,0,0,0
"227",227,0,0,3.15428613126278,24503.9688096388,0,0,0,0
"228",228,0,0,3.80385094881058,24505.215662199,0,0,0,0
"229",229,0,0,3.62639480829239,24505.3025448883,0,0,0,0
"230",230,0,0,3.00194551399909,24505.6837026038,0,0,0,0
"231",231,0,0,3.07126651704311,24505.9084472925,0,0,0,0
"232",232,0,0,3.12559957802296,24629.2724005271,0,0,0,0
"233",233,0,0,3.45352530479431,24689.7146478834,0,0,0,0
"234",234,0,0,3.07914078235626,24905.9191156631,0,0,0,0
"235",235,0,0,3.4855700135231,24905.9243837232,0,0,0,0
"236",236,0,0,3.23902063071728,25056.0757204639,0,0,0,0
"237",237,0,0,3.12423768639565,26800.1463247723,0,0,0,0
"238",238,0,0,3.53685075044632,26944.7261152328,0,0,0,0
"239",239,0,0,3.09192235022783,26944.7394911459,0,0,0,0
"240",240,0,0,3.13787257671356,27671.1141877625,0,0,0,0
"241",241,0,0,3.29112347960472,27671.1175510766,0,0,0,0
"242",242,0,0,3.27677223086357,27692.5780835291,0,0,0,0
"243",243,0,0,3.42473843693733,27877.343995465,0,0,0,0
"244",244,0,0,3.52083379030228,27884.6447861438,0,0,0,0
"245",245,0,0,4.45734429359436,27886.919139072,0,0,0,0
"246",246,0,0,3.89221036434174,27886.9193957623,0,0,0,0
"247",247,0,0,4.24003601074219,27886.9498907538,0,0,0,0
"248",248,0,0,3.0098616424948,27886.9506440562,0,0,0,0
"249",249,0,0,3.7037325501442,27887.061361817,0,0,0,0
"250",250,0,0,3.75467973947525,28078.2301616949,0,0,0,0
"251",251,0,0,4.28164505958557,28078.2323722845,0,0,0,0
"252",252,0,0,3.71108818054199,28078.2484573855,0,0,0,0
"253",253,0,0,3.03897684440017,28078.2886485819,0,0,0,0
"254",254,0,0,3.66323280334473,28150.0982514123,0,0,0,0
"255",255,0,0,3.00763787329197,28274.1899765162,0,0,0,0
"256",256,0,0,3.5429003238678,28434.0006056053,0,0,0,0
"257",257,0,0,3.77269166707993,28456.2499130192,0,0,0,0
"258",258,0,0,3.2141235768795,28666.3567415414,0,0,0,0
"259",259,0,0,5.3469340801239,28890.1441154177,0,0,0,0
"260",260,0,0,3.12921425700188,28890.1446085914,0,0,0,0
"261",261,0,0,3.0688641667366,28890.1448826972,0,0,0,0
"262",262,0,0,3.81831187009811,28890.1467293562,0,0,0,0
"263",263,0,0,3.03226139396429,28890.1467986034,0,0,0,0
"264",264,0,0,3.65967959165573,28890.1475757335,0,0,0,0
"265",265,0,0,3.06933344900608,28890.1506723061,0,0,0,0
"266",266,0,0,3.0184814427048,28890.155119017,0,0,0,0
"267",267,0,0,4.0442373752594,28890.1587816273,0,0,0,0
"268",268,0,0,3.13049851357937,28890.1659164688,0,0,0,0
"269",269,0,0,3.06830983608961,28890.2021757453,0,0,0,0
"270",270,0,0,3.65752547979355,28890.2284279867,0,0,0,0
"271",271,0,0,3.09780674427748,28890.231755041,0,0,0,0
"272",272,0,0,3.77243775129318,28890.2722843647,0,0,0,0
"273",273,0,0,4.25966691970825,28890.277008327,0,0,0,0
"274",274,0,0,3.61826008558273,28890.2922358759,0,0,0,0
"275",275,0,0,3.45061245560646,28890.4660872611,0,0,0,0
"276",276,0,0,3.11519929021597,28890.5617459145,0,0,0,0
"277",277,0,0,3.37320202589035,28890.6128656221,0,0,0,0
"278",278,0,0,3.64269948005676,28892.4699497114,0,0,0,0
"279",279,0,0,3.59532785415649,28894.93341293,0,0,0,0
"280",280,0,0,3.21964564919472,28906.0724827232,0,0,0,0
"281",281,0,0,3.2245866805315,28942.1100482843,0,0,0,0
"282",282,0,0,3.06269723176956,29107.7655227163,0,0,0,0
"283",283,0,0,4.01693964004517,29165.358277265,0,0,0,0
"284",284,0,0,3.48235476016998,29165.5222473643,0,0,0,0
"285",285,0,0,3.35791692137718,29354.5961859747,0,0,0,0
"286",286,0,0,3.0290732588619,30035.8180602942,0,0,0,0
"287",287,0,0,3.10496505349874,30078.0795626206,0,0,0,0
"288",288,0,0,3.92618644237518,30706.4758719327,0,0,0,0
"289",289,0,0,3.68140000104904,30706.6719759632,0,0,0,0
"290",290,0,0,3.57151782512665,30803.2307977195,0,0,0,0
"291",291,0,0,3.74693667888641,30803.2525416458,0,0,0,0
"292",292,0,0,3.08514580130577,30804.2973511303,0,0,0,0
"293",293,0,0,3.07306862622499,30987.7824243116,0,0,0,0
"294",294,0,0,4.54215061664581,31322.4793704887,0,0,0,0
"295",295,0,0,3.25107702612877,31322.4843389959,0,0,0,0
"296",296,0,0,3.42293983697891,31323.3512706839,0,0,0,0
"297",297,0,0,3.31907457113266,31382.2943913798,0,0,0,0
"298",298,0,0,3.7414990067482,31498.665675802,0,0,0,0
"299",299,0,0,3.09826371818781,31498.6688601673,0,0,0,0
"300",300,0,0,3.06584294885397,31901.6150377924,0,0,0,0
"301",301,0,0,3.19956704974174,31901.6214442582,0,0,0,0
"302",302,0,0,3.2668531537056,31975.748045653,0,0,0,0
"303",303,0,0,3.33091098070145,32282.2398903895,0,0,0,0
"304",304,0,0,3.03809383884072,33016.2960622136,0,0,0,0
"305",305,0,0,3.28690552711487,33591.0763210781,0,0,0,0
"306",306,0,0,3.18797844648361,33591.1377389111,0,0,0,0
"307",307,0,0,3.58487993478775,33883.1210010901,0,0,0,0
"308",308,0,0,3.19470842182636,33883.1242422894,0,0,0,0
"309",309,0,0,3.09297205507755,34225.1976045852,0,0,0,0
"310",310,0,0,3.57062810659409,34497.1697638355,0,0,0,0
"311",311,0,0,3.03061289899051,34818.9032545527,0,0,0,0
"312",312,0,0,3.33337447047234,34845.5697976051,0,0,0,0
"313",313,0,0,3.73425769805908,35209.4906396632,0,0,0,0
"314",314,0,0,3.26862996816635,35332.6134725835,0,0,0,0
"315",315,0,0,3.09726844727993,35543.9524443327,0,0,0,0
"316",316,0,0,3.30959433317184,35967.8419255893,0,0,0,0
"317",317,0,0,3.44557178020477,36006.0730253338,0,0,0,0
"318",318,0,0,3.23148018121719,36006.3188138878,0,0,0,0
"319",319,0,0,3.13396038115025,36010.9017055801,0,0,0,0
"320",320,0,0,3.46231204271317,36638.490417436,0,0,0,0
"321",321,0,0,3.19603772461414,37504.2728025824,0,0,0,0
"322",322,0,0,3.39794611930847,37504.2762534087,0,0,0,0
"323",323,0,0,3.26547133922577,37527.3804140981,0,0,0,0
"324",324,0,0,3.09211828559637,37527.6569613016,0,0,0,0
"325",325,0,0,3.06336992233992,37616.0089981429,0,0,0,0
"326",326,0,0,3.93827420473099,38222.8759566178,0,0,0,0
"327",327,0,0,3.23045678436756,38222.9057374204,0,0,0,0
"328",328,0,0,3.15369112789631,38229.9394207482,0,0,0,0
"329",329,0,0,3.69503706693649,38229.9395707805,0,0,0,0
"330",330,0,0,3.13226790726185,39533.0484172234,0,0,0,0
"331",331,0,0,3.72124761343002,40381.0103382001,0,0,0,0
"332",332,0,0,3.9292249083519,40438.0517289218,0,0,0,0
"333",333,0,0,3.40974646806717,40552.9298990909,0,0,0,0
"334",334,0,0,3.01549300551414,40817.5819312579,0,0,0,0
"335",335,0,0,4.6383216381073,40830.8292954501,0,0,0,0
"336",336,0,0,3.07725777477026,40830.8299734558,0,0,0,0
"337",337,0,0,3.18569575250149,40830.8359481569,0,0,0,0
"338",338,0,0,3.1435624808073,40830.8939221122,0,0,0,0
"339",339,0,0,3.03861355409026,41004.4827570434,0,0,0,0
"340",340,0,0,3.29934829473495,41802.8795653594,0,0,0,0
"341",341,0,0,3.23930618166924,41851.0279975404,0,0,0,0
"342",342,0,0,4.76681685447693,42357.2736836658,0,0,0,0
"343",343,0,0,3.22609896957874,42357.2770609677,0,0,0,0
"344",344,0,0,3.15777194499969,42357.281183269,0,0,0,0
"345",345,0,0,3.40270549058914,42357.3063019583,0,0,0,0
"346",346,0,0,3.3909612596035,42357.3339864625,0,0,0,0
"347",347,0,0,3.29257827997208,42362.2892307894,0,0,0,0
"348",348,0,0,3.70814329385757,42581.3973573401,0,0,0,0
"349",349,0,0,3.7429746389389,42670.105007302,0,0,0,0
"350",350,0,0,3.45994678139687,43937.7271076258,0,0,0,0
"351",351,0,0,3.652676820755,44114.8499969594,0,0,0,0
"352",352,0,0,4.64793181419373,44417.8648488886,0,0,0,0
"353",353,0,0,3.82136428356171,44417.8660847195,0,0,0,0
"354",354,0,0,3.08560205996037,44417.866128567,0,0,0,0
"355",355,0,0,3.06942285597324,44417.8672094053,0,0,0,0
"356",356,0,0,3.17718531191349,44417.8769892766,0,0,0,0
"357",357,0,0,3.04750607535243,44417.8937294208,0,0,0,0
"358",358,0,0,3.1589812785387,44417.9271817071,0,0,0,0
"359",359,0,0,3.1567277610302,44419.4424058551,0,0,0,0
"360",360,0,0,3.7943696975708,44504.2205336732,0,0,0,0
"361",361,0,0,3.13001166284084,44504.2219031531,0,0,0,0
"362",362,0,0,3.62479317188263,44504.256276452,0,0,0,0
"363",363,0,0,3.39009219408035,44504.3062705798,0,0,0,0
"364",364,0,0,3.17369015514851,44529.0001229553,0,0,0,0
"365",365,0,0,3.46440148353577,44593.208714967,0,0,0,0
"366",366,0,0,3.13382166624069,44670.6926973216,0,0,0,0
"367",367,0,0,3.13082750141621,44783.2815815959,0,0,0,0
"368",368,0,0,3.07728128135204,44783.2817499725,0,0,0,0
"369",369,0,0,3.62047439813614,44906.3561764793,0,0,0,0
"370",370,0,0,5.19265747070312,45106.1843698117,0,0,0,0
"371",371,0,0,4.47524642944336,45106.1975314961,0,0,0,0
"372",372,0,0,3.33424544334412,45106.1994700964,0,0,0,0
"373",373,0,0,3.05917068943381,45106.2008790135,0,0,0,0
"374",374,0,0,3.29073956608772,45106.2107795204,0,0,0,0
"375",375,0,0,3.94978469610214,45106.2213408597,0,0,0,0
"376",376,0,0,3.1969835460186,45106.2244923557,0,0,0,0
"377",377,0,0,3.10625662654638,45106.3834439813,0,0,0,0
"378",378,0,0,5.82886958122253,45106.4105617602,0,0,0,0
"379",379,0,0,3.14587651193142,45106.4106004551,0,0,0,0
"380",380,0,0,3.97068929672241,45106.4107485255,0,0,0,0
"381",381,0,0,3.63576817512512,45106.4110807196,0,0,0,0
"382",382,0,0,3.85015481710434,45106.4113306625,0,0,0,0
"383",383,0,0,3.68927943706512,45106.4114746905,0,0,0,0
"384",384,0,0,3.09417051076889,45106.4115609274,0,0,0,0
"385",385,0,0,3.3175440132618,45106.4116841486,0,0,0,0
"386",386,0,0,3.17625898122787,45106.4120416221,0,0,0,0
"387",387,0,0,3.10145511478186,45106.412633706,0,0,0,0
"388",388,0,0,3.32282277941704,45106.4126641723,0,0,0,0
"389",389,0,0,3.72069621086121,45106.4137157491,0,0,0,0
"390",390,0,0,3.44800999760628,45106.4137675405,0,0,0,0
"391",391,0,0,3.2218776345253,45106.4137682384,0,0,0,0
"392",392,0,0,3.61718660593033,45106.4138570723,0,0,0,0
"393",393,0,0,3.42301660776138,45106.4142502356,0,0,0,0
"394",394,0,0,3.2076813429594,45106.4145452551,0,0,0,0
"395",395,0,0,3.49388161301613,45106.4148801908,0,0,0,0
"396",396,0,0,3.11467847973108,45106.4151196944,0,0,0,0
"397",397,0,0,3.13936880230904,45106.4155031674,0,0,0,0
"398",398,0,0,3.3116015791893,45106.4164945694,0,0,0,0
"399",399,0,0,3.79108762741089,45106.4168589614,0,0,0,0
"400",400,0,0,4.11959683895111,45106.4170239902,0,0,0,0
"401",401,0,0,3.3375264108181,45106.4170623654,0,0,0,0
"402",402,0,0,3.04407922551036,45106.4172193557,0,0,0,0
"403",403,0,0,3.08838053047657,45106.4191577074,0,0,0,0
"404",404,0,0,3.0328178294003,45106.4193512788,0,0,0,0
"405",405,0,0,3.25767436623573,45106.4209256903,0,0,0,0
"406",406,0,0,3.96180486679077,45106.4213372857,0,0,0,0
"407",407,0,0,3.28450453281403,45106.4218477866,0,0,0,0
"408",408,0,0,3.22223611176014,45106.4228721601,0,0,0,0
"409",409,0,0,3.53733152151108,45106.4272685487,0,0,0,0
"410",410,0,0,3.28039953112602,45106.4280758195,0,0,0,0
"411",411,0,0,3.00692563410848,45106.4297651456,0,0,0,0
"412",412,0,0,3.13493329286575,45106.4304138719,0,0,0,0
"413",413,0,0,3.14861811697483,45106.4322303248,0,0,0,0
"414",414,0,0,3.61756008863449,45106.4340317806,0,0,0,0
"415",415,0,0,3.17429721355438,45106.4340459976,0,0,0,0
"416",416,0,0,3.26287543773651,45106.4362393065,0,0,0,0
"417",417,0,0,3.05929173901677,45106.442453898,0,0,0,0
"418",418,0,0,4.48625957965851,45106.4441298594,0,0,0,0
"419",419,0,0,3.01875126175582,45106.4470929807,0,0,0,0
"420",420,0,0,3.13493545353413,45106.4472761487,0,0,0,0
"421",421,0,0,3.56957626342773,45106.4484990363,0,0,0,0
"422",422,0,0,4.03249597549438,45106.4520786774,0,0,0,0
