"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"38",38,0,0,4.10458707809448,6693.15169193637,0,0,0,0
"39",39,0,0,3.63422536849976,6693.15264595899,0,0,0,0
"40",40,0,0,3.76208865642548,6693.3527643577,0,0,0,0
"41",41,0,0,3.22420382499695,7734.39821780792,0,0,0,0
"42",42,0,0,3.30597430467606,8571.1741688772,0,0,0,0
"43",43,0,0,3.22459995746613,8591.37565319566,0,0,0,0
"44",44,0,0,3.10604088753462,8606.34685947272,0,0,0,0
"45",45,0,0,4.00034844875336,8929.15607394157,0,0,0,0
"46",46,0,0,3.17629852890968,8929.15712332669,0,0,0,0
"47",47,0,0,3.29584422707558,8929.17438128863,0,0,0,0
"48",48,0,0,3.13110674917698,8934.57850361077,0,0,0,0
"49",49,0,0,3.40179508924484,10432.8984279966,0,0,0,0
"50",50,0,0,3.21623334288597,10489.0917562431,0,0,0,0
"51",51,0,0,3.39854645729065,10718.6469756107,0,0,0,0
"52",52,0,0,3.11263958364725,10902.9419690623,0,0,0,0
"53",53,0,0,3.00690638134256,11021.4525091369,0,0,0,0
"54",54,0,0,3.02967318333685,11153.9985072164,0,0,0,0
"55",55,0,0,3.25247001647949,11155.5094481836,0,0,0,0
"56",56,0,0,3.0930592790246,11671.7122181947,0,0,0,0
"57",57,0,0,3.04299938678741,11757.2826269803,0,0,0,0
"58",58,0,0,3.20184715092182,12077.3032881439,0,0,0,0
"59",59,0,0,4.12402963638306,13475.8067041574,0,0,0,0
"60",60,0,0,3.61403930187225,13475.822839846,0,0,0,0
"61",61,0,0,3.56979215145111,13475.9226297554,0,0,0,0
"62",62,0,0,3.01190969906747,13475.9805629169,0,0,0,0
"63",63,0,0,3.24920812249184,13479.7334949331,0,0,0,0
"64",64,0,0,3.07839758694172,13523.0609285842,0,0,0,0
"65",65,0,0,3.8709659576416,13631.734405903,0,0,0,0
"66",66,0,0,5.10409998893738,13631.7454469507,0,0,0,0
"67",67,0,0,3.67822635173798,13631.7466135475,0,0,0,0
"68",68,0,0,3.19878599047661,13631.7497470953,0,0,0,0
"69",69,0,0,3.58715850114822,13631.7897448242,0,0,0,0
"70",70,0,0,3.03537103906274,13631.7897608584,0,0,0,0
"71",71,0,0,3.28973942995071,13631.8103534902,0,0,0,0
"72",72,0,0,3.41698548197746,13631.8963979088,0,0,0,0
"73",73,0,0,5.6111741065979,13642.0718394986,0,0,0,0
"74",74,0,0,3.74335408210754,13642.072881782,0,0,0,0
"75",75,0,0,3.08548794686794,13642.0730662842,0,0,0,0
"76",76,0,0,4.03586792945862,13642.0737297594,0,0,0,0
"77",77,0,0,3.45964381098747,13642.0739551072,0,0,0,0
"78",78,0,0,3.04836038500071,13642.0741635571,0,0,0,0
"79",79,0,0,4.64407539367676,13642.0747224902,0,0,0,0
"80",80,0,0,3.44725567102432,13642.0752736808,0,0,0,0
"81",81,0,0,3.28498485684395,13642.0753296595,0,0,0,0
"82",82,0,0,3.58834993839264,13642.0755546806,0,0,0,0
"83",83,0,0,5.30056476593018,13642.0769617354,0,0,0,0
"84",84,0,0,3.26079294085503,13642.077083081,0,0,0,0
"85",85,0,0,3.29970914125443,13642.0773293324,0,0,0,0
"86",86,0,0,3.85064494609833,13642.0777901093,0,0,0,0
"87",87,0,0,3.05156510695815,13642.0785161226,0,0,0,0
"88",88,0,0,3.14294031262398,13642.0789243148,0,0,0,0
"89",89,0,0,3.3421625494957,13642.0791152071,0,0,0,0
"90",90,0,0,3.05195436999202,13642.0792014204,0,0,0,0
"91",91,0,0,3.33742427825928,13642.0801552916,0,0,0,0
"92",92,0,0,3.05141443014145,13642.080464953,0,0,0,0
"93",93,0,0,3.35127934813499,13642.0804975163,0,0,0,0
"94",94,0,0,3.03814928978682,13642.0806482839,0,0,0,0
"95",95,0,0,3.22091740369797,13642.0809704113,0,0,0,0
"96",96,0,0,3.18613629043102,13642.0813855191,0,0,0,0
"97",97,0,0,3.19522450864315,13642.0815640523,0,0,0,0
"98",98,0,0,3.55768352746964,13642.082319435,0,0,0,0
"99",99,0,0,4.27088487148285,13642.0825309986,0,0,0,0
"100",100,0,0,3.67973411083221,13642.0826557378,0,0,0,0
"101",101,0,0,3.35044977068901,13642.0832143095,0,0,0,0
"102",102,0,0,3.03812416270375,13642.0846075949,0,0,0,0
"103",103,0,0,3.11666130274534,13642.0864074498,0,0,0,0
"104",104,0,0,3.38579162955284,13642.0865276551,0,0,0,0
"105",105,0,0,4.40860056877136,13642.0888368145,0,0,0,0
"106",106,0,0,3.53160774707794,13642.0888801503,0,0,0,0
"107",107,0,0,3.60590708255768,13642.0898564561,0,0,0,0
"108",108,0,0,3.58757394552231,13642.0912938382,0,0,0,0
"109",109,0,0,3.61652386188507,13642.0951523339,0,0,0,0
"110",110,0,0,3.22407622635365,13642.1000968808,0,0,0,0
"111",111,0,0,3.08269710838795,13642.1049115007,0,0,0,0
"112",112,0,0,3.38642606139183,13642.1073582875,0,0,0,0
"113",113,0,0,4.14791643619537,13642.1088415175,0,0,0,0
"114",114,0,0,3.40386119484901,13642.1103181046,0,0,0,0
"115",115,0,0,3.25185298919678,13642.1209979204,0,0,0,0
"116",116,0,0,3.15044277906418,13642.1213571503,0,0,0,0
"117",117,0,0,3.05337134003639,13642.1293973245,0,0,0,0
"118",118,0,0,3.43718913197517,13642.1391985139,0,0,0,0
"119",119,0,0,3.17993280291557,13642.162417231,0,0,0,0
"120",120,0,0,3.53975933790207,13642.1630442367,0,0,0,0
"121",121,0,0,3.27516421675682,13642.167071504,0,0,0,0
"122",122,0,0,3.22209031879902,13642.1674311188,0,0,0,0
"123",123,0,0,3.12813958525658,13642.1837314833,0,0,0,0
"124",124,0,0,3.05139249190688,13642.2047631839,0,0,0,0
"125",125,0,0,4.14701926708221,13642.2218758213,0,0,0,0
"126",126,0,0,3.42851492762566,13642.2290910473,0,0,0,0
"127",127,0,0,3.51202321052551,13642.2379641434,0,0,0,0
"128",128,0,0,3.68919742107391,13642.2767792747,0,0,0,0
"129",129,0,0,3.54932874441147,13642.3079014754,0,0,0,0
"130",130,0,0,3.27603960037231,13642.3213037409,0,0,0,0
"131",131,0,0,3.55607742071152,13642.3460693057,0,0,0,0
"132",132,0,0,3.0603190921247,13642.3528180781,0,0,0,0
"133",133,0,0,3.04422711953521,13642.3864279017,0,0,0,0
"134",134,0,0,3.01726353727281,13642.3931709734,0,0,0,0
"135",135,0,0,3.45845118165016,13642.5603825276,0,0,0,0
"136",136,0,0,3.39494258165359,13642.5711722757,0,0,0,0
"137",137,0,0,3.29040974378586,13642.7568801967,0,0,0,0
"138",138,0,0,4.44806230068207,13642.7713891452,0,0,0,0
"139",139,0,0,3.55878895521164,13642.7740823356,0,0,0,0
"140",140,0,0,3.18809363245964,13642.7748385532,0,0,0,0
"141",141,0,0,4.11845004558563,13642.8514364931,0,0,0,0
"142",142,0,0,3.23384672403336,13642.9069285243,0,0,0,0
"143",143,0,0,3.87626123428345,13643.1372024442,0,0,0,0
"144",144,0,0,3.62087124586105,13643.2414777484,0,0,0,0
"145",145,0,0,3.25337147712708,13643.2417617094,0,0,0,0
"146",146,0,0,3.14695167541504,13643.8682647229,0,0,0,0
"147",147,0,0,3.05939717963338,13644.0237988835,0,0,0,0
"148",148,0,0,3.24006995558739,13644.0319453467,0,0,0,0
"149",149,0,0,3.55276119709015,13644.2253052988,0,0,0,0
"150",150,0,0,3.227589443326,13644.3841008525,0,0,0,0
"151",151,0,0,3.58852916955948,13645.4013607399,0,0,0,0
"152",152,0,0,3.0979159027338,13645.6849459533,0,0,0,0
"153",153,0,0,3.40552747249603,13659.2397667389,0,0,0,0
"154",154,0,0,3.25380247831345,13671.8122371266,0,0,0,0
"155",155,0,0,3.1959352940321,13674.1418267958,0,0,0,0
"156",156,0,0,3.1539204120636,13791.5752965868,0,0,0,0
"157",157,0,0,3.01666737534106,13797.3398250174,0,0,0,0
"158",158,0,0,3.08571373671293,14560.3417190088,0,0,0,0
"159",159,0,0,3.66869980096817,15029.8384871455,0,0,0,0
"160",160,0,0,3.99254441261292,15746.7235735232,0,0,0,0
"161",161,0,0,3.23885987699032,16234.1067797618,0,0,0,0
"162",162,0,0,3.10596644133329,16643.2609075376,0,0,0,0
"163",163,0,0,3.37917363643646,16901.6853801947,0,0,0,0
"164",164,0,0,4.35900962352753,16901.685485448,0,0,0,0
"165",165,0,0,3.20349998772144,16901.6921100776,0,0,0,0
"166",166,0,0,5.02749443054199,16901.9727955214,0,0,0,0
"167",167,0,0,3.39234513044357,16901.9749005515,0,0,0,0
"168",168,0,0,3.08297155052423,16901.9780786442,0,0,0,0
"169",169,0,0,3.00777019932866,16901.9787781865,0,0,0,0
"170",170,0,0,3.03959010541439,16901.9799013736,0,0,0,0
"171",171,0,0,4.5435004234314,16901.9842859133,0,0,0,0
"172",172,0,0,3.20938093960285,16901.9858985892,0,0,0,0
"173",173,0,0,3.13479988276958,16902.0046668784,0,0,0,0
"174",174,0,0,3.04470949247479,16902.039149546,0,0,0,0
"175",175,0,0,4.75325214862823,16902.2003493232,0,0,0,0
"176",176,0,0,3.41903868317604,16902.2008833135,0,0,0,0
"177",177,0,0,3.40879192948341,16902.202070565,0,0,0,0
"178",178,0,0,3.74302250146866,16902.2039268804,0,0,0,0
"179",179,0,0,3.48422679305077,16902.2136400966,0,0,0,0
"180",180,0,0,3.1925508081913,16902.2238921767,0,0,0,0
"181",181,0,0,3.0663131326437,16902.2393587225,0,0,0,0
"182",182,0,0,3.41646030545235,16902.376039713,0,0,0,0
"183",183,0,0,3.06060915067792,16902.872142288,0,0,0,0
"184",184,0,0,3.00393953826278,16903.160130439,0,0,0,0
"185",185,0,0,3.20134474337101,16903.4922204058,0,0,0,0
"186",186,0,0,3.17907652258873,16905.1708226735,0,0,0,0
"187",187,0,0,3.56534039974213,16905.5632476035,0,0,0,0
"188",188,0,0,3.51709592342377,17810.2424270274,0,0,0,0
"189",189,0,0,3.16639448702335,18179.0941100349,0,0,0,0
"190",190,0,0,3.26535448431969,18552.8214183581,0,0,0,0
"191",191,0,0,3.00664755236357,18586.7572873848,0,0,0,0
"192",192,0,0,3.56344193220139,18586.7831095814,0,0,0,0
"193",193,0,0,4.29071354866028,18816.5783282286,0,0,0,0
"194",194,0,0,3.13088771700859,18817.1056651016,0,0,0,0
"195",195,0,0,3.07661320269108,19035.8004770142,0,0,0,0
"196",196,0,0,3.78537553548813,19368.191298439,0,0,0,0
"197",197,0,0,3.71286702156067,20107.8137207506,0,0,0,0
"198",198,0,0,3.69457864761353,20107.8267670516,0,0,0,0
"199",199,0,0,3.55542087554932,20696.4876803757,0,0,0,0
"200",200,0,0,3.04673479124904,21965.4119663485,0,0,0,0
"201",201,0,0,3.26516070961952,22399.4254460667,0,0,0,0
"202",202,0,0,3.19935929775238,22399.4371379681,0,0,0,0
"203",203,0,0,3.31092604994774,23277.9149244201,0,0,0,0
"204",204,0,0,3.46795147657394,23366.632887982,0,0,0,0
"205",205,0,0,3.11661037802696,23502.0527585979,0,0,0,0
"206",206,0,0,3.08818031102419,23754.9728183006,0,0,0,0
"207",207,0,0,3.17755562067032,23830.2527714913,0,0,0,0
"208",208,0,0,3.21718326210976,23904.5563856474,0,0,0,0
"209",209,0,0,3.31694695353508,24136.7630229215,0,0,0,0
"210",210,0,0,5.05530405044556,24708.5446280368,0,0,0,0
"211",211,0,0,3.15911389887333,24708.545094304,0,0,0,0
"212",212,0,0,4.79998517036438,24708.5460731358,0,0,0,0
"213",213,0,0,3.16381432116032,24708.5460885632,0,0,0,0
"214",214,0,0,4.20966792106628,24708.5491757345,0,0,0,0
"215",215,0,0,3.19570676982403,24708.5494463587,0,0,0,0
"216",216,0,0,4.66802191734314,24708.5494877874,0,0,0,0
"217",217,0,0,3.01967866718769,24708.5502107449,0,0,0,0
"218",218,0,0,3.25690788030624,24708.5621006366,0,0,0,0
"219",219,0,0,3.575275182724,24708.5769710945,0,0,0,0
"220",220,0,0,3.43582952022552,24708.7221675617,0,0,0,0
"221",221,0,0,3.7639639377594,24708.9682755388,0,0,0,0
"222",222,0,0,3.37432807683945,24708.9708842336,0,0,0,0
"223",223,0,0,3.39986073970795,24710.0282858478,0,0,0,0
"224",224,0,0,3.62341272830963,24710.12982705,0,0,0,0
"225",225,0,0,3.28086444735527,24710.8654942286,0,0,0,0
"226",226,0,0,3.16928651928902,24711.4486133133,0,0,0,0
"227",227,0,0,3.15428613126278,24711.5386560322,0,0,0,0
"228",228,0,0,3.80385094881058,24713.0819315992,0,0,0,0
"229",229,0,0,3.62639480829239,24714.4469102115,0,0,0,0
"230",230,0,0,3.00194551399909,24714.5926976179,0,0,0,0
"231",231,0,0,3.07126651704311,24716.2538318617,0,0,0,0
"232",232,0,0,3.12559957802296,24743.8420491998,0,0,0,0
"233",233,0,0,3.45352530479431,25111.0315607696,0,0,0,0
"234",234,0,0,3.07914078235626,25421.0050138892,0,0,0,0
"235",235,0,0,3.4855700135231,25717.7262819675,0,0,0,0
"236",236,0,0,3.23902063071728,26634.9029336475,0,0,0,0
"237",237,0,0,3.12423768639565,26811.7278298593,0,0,0,0
"238",238,0,0,3.53685075044632,27145.5847997757,0,0,0,0
"239",239,0,0,3.09192235022783,28048.9780761972,0,0,0,0
"240",240,0,0,3.13787257671356,28094.3025755822,0,0,0,0
"241",241,0,0,3.29112347960472,28352.7144438342,0,0,0,0
"242",242,0,0,3.27677223086357,28352.7163402355,0,0,0,0
"243",243,0,0,3.42473843693733,28591.2739919901,0,0,0,0
"244",244,0,0,3.52083379030228,28591.277834135,0,0,0,0
"245",245,0,0,4.45734429359436,28591.2801121014,0,0,0,0
"246",246,0,0,3.89221036434174,28591.2807361584,0,0,0,0
"247",247,0,0,4.24003601074219,28591.2830462555,0,0,0,0
"248",248,0,0,3.0098616424948,28591.2907244038,0,0,0,0
"249",249,0,0,3.7037325501442,28591.2969617929,0,0,0,0
"250",250,0,0,3.75467973947525,28591.2972850391,0,0,0,0
"251",251,0,0,4.28164505958557,28591.3205300482,0,0,0,0
"252",252,0,0,3.71108818054199,28764.5437022198,0,0,0,0
"253",253,0,0,3.03897684440017,29253.6613855042,0,0,0,0
"254",254,0,0,3.66323280334473,29415.8360372859,0,0,0,0
"255",255,0,0,3.00763787329197,30201.6686030488,0,0,0,0
"256",256,0,0,3.5429003238678,31669.2172527052,0,0,0,0
"257",257,0,0,3.77269166707993,31669.2821176498,0,0,0,0
"258",258,0,0,3.2141235768795,32320.018250691,0,0,0,0
"259",259,0,0,5.3469340801239,32718.8353307331,0,0,0,0
"260",260,0,0,3.12921425700188,32718.8356596037,0,0,0,0
"261",261,0,0,3.0688641667366,32718.8357357919,0,0,0,0
"262",262,0,0,3.81831187009811,32718.8360168671,0,0,0,0
"263",263,0,0,3.03226139396429,32718.838269511,0,0,0,0
"264",264,0,0,3.65967959165573,32718.8399276942,0,0,0,0
"265",265,0,0,3.06933344900608,32718.84181924,0,0,0,0
"266",266,0,0,3.0184814427048,32718.8551908857,0,0,0,0
"267",267,0,0,4.0442373752594,32718.8918318752,0,0,0,0
"268",268,0,0,3.13049851357937,32718.8927598727,0,0,0,0
"269",269,0,0,3.06830983608961,32718.9148075559,0,0,0,0
"270",270,0,0,3.65752547979355,32718.9350001737,0,0,0,0
"271",271,0,0,3.09780674427748,32718.9424422426,0,0,0,0
"272",272,0,0,3.77243775129318,32719.0517746029,0,0,0,0
"273",273,0,0,4.25966691970825,32719.1089028573,0,0,0,0
"274",274,0,0,3.61826008558273,32719.1141768922,0,0,0,0
"275",275,0,0,3.45061245560646,32719.2798812476,0,0,0,0
"276",276,0,0,3.11519929021597,32719.3705036629,0,0,0,0
"277",277,0,0,3.37320202589035,32719.5989057539,0,0,0,0
"278",278,0,0,3.64269948005676,32719.613855941,0,0,0,0
"279",279,0,0,3.59532785415649,32769.3448511169,0,0,0,0
"280",280,0,0,3.21964564919472,33115.3986195897,0,0,0,0
"281",281,0,0,3.2245866805315,33507.3806406949,0,0,0,0
"282",282,0,0,3.06269723176956,33588.8196824721,0,0,0,0
"283",283,0,0,4.01693964004517,33728.6785504595,0,0,0,0
"284",284,0,0,3.48235476016998,33728.861952277,0,0,0,0
"285",285,0,0,3.35791692137718,33740.6452340435,0,0,0,0
"286",286,0,0,3.0290732588619,33759.8325348642,0,0,0,0
"287",287,0,0,3.10496505349874,34383.5505527094,0,0,0,0
"288",288,0,0,3.92618644237518,34886.0619006704,0,0,0,0
"289",289,0,0,3.68140000104904,35087.6973216306,0,0,0,0
"290",290,0,0,3.57151782512665,35097.1466959267,0,0,0,0
"291",291,0,0,3.74693667888641,35407.6096191149,0,0,0,0
"292",292,0,0,3.08514580130577,35550.2326371474,0,0,0,0
"293",293,0,0,3.07306862622499,35694.6237499176,0,0,0,0
"294",294,0,0,4.54215061664581,35981.2228085035,0,0,0,0
"295",295,0,0,3.25107702612877,35981.2237008915,0,0,0,0
"296",296,0,0,3.42293983697891,35981.2446629491,0,0,0,0
"297",297,0,0,3.31907457113266,36708.084971045,0,0,0,0
"298",298,0,0,3.7414990067482,36708.0933218907,0,0,0,0
"299",299,0,0,3.09826371818781,36708.3137530954,0,0,0,0
"300",300,0,0,3.06584294885397,36772.0963818418,0,0,0,0
"301",301,0,0,3.19956704974174,37590.3982558865,0,0,0,0
"302",302,0,0,3.2668531537056,37814.5529711643,0,0,0,0
"303",303,0,0,3.33091098070145,39300.7952855731,0,0,0,0
"304",304,0,0,3.03809383884072,39753.6229696843,0,0,0,0
"305",305,0,0,3.28690552711487,40116.5030200633,0,0,0,0
"306",306,0,0,3.18797844648361,41272.2199426634,0,0,0,0
"307",307,0,0,3.58487993478775,42819.8532552444,0,0,0,0
"308",308,0,0,3.19470842182636,42960.3188394746,0,0,0,0
"309",309,0,0,3.09297205507755,43407.4186123216,0,0,0,0
"310",310,0,0,3.57062810659409,43724.7507892869,0,0,0,0
"311",311,0,0,3.03061289899051,43724.7797183805,0,0,0,0
"312",312,0,0,3.33337447047234,44349.9518228002,0,0,0,0
"313",313,0,0,3.73425769805908,44460.7487723678,0,0,0,0
"314",314,0,0,3.26862996816635,45158.3069288392,0,0,0,0
"315",315,0,0,3.09726844727993,45489.2843598046,0,0,0,0
"316",316,0,0,3.30959433317184,45789.2534325781,0,0,0,0
"317",317,0,0,3.44557178020477,46433.4698426423,0,0,0,0
"318",318,0,0,3.23148018121719,46963.9054690582,0,0,0,0
"319",319,0,0,3.13396038115025,47438.396456304,0,0,0,0
"320",320,0,0,3.46231204271317,47605.1068504333,0,0,0,0
"321",321,0,0,3.19603772461414,48016.0489119101,0,0,0,0
"322",322,0,0,3.39794611930847,48132.1349345305,0,0,0,0
"323",323,0,0,3.26547133922577,49290.5880279985,0,0,0,0
"324",324,0,0,3.09211828559637,49891.4212384074,0,0,0,0
"325",325,0,0,3.06336992233992,52178.9413285119,0,0,0,0
"326",326,0,0,3.93827420473099,52204.880087498,0,0,0,0
"327",327,0,0,3.23045678436756,52825.649273003,0,0,0,0
"328",328,0,0,3.15369112789631,53316.2456324413,0,0,0,0
"329",329,0,0,3.69503706693649,53585.1804679582,0,0,0,0
"330",330,0,0,3.13226790726185,53977.132711441,0,0,0,0
"331",331,0,0,3.72124761343002,54186.0556171673,0,0,0,0
"332",332,0,0,3.9292249083519,54186.057687483,0,0,0,0
"333",333,0,0,3.40974646806717,54186.0579488533,0,0,0,0
"334",334,0,0,3.01549300551414,55052.7607437458,0,0,0,0
"335",335,0,0,4.6383216381073,56258.8024633794,0,0,0,0
"336",336,0,0,3.07725777477026,56258.8591623282,0,0,0,0
"337",337,0,0,3.18569575250149,56259.0749924538,0,0,0,0
"338",338,0,0,3.1435624808073,56259.1700271453,0,0,0,0
"339",339,0,0,3.03861355409026,57031.2061062398,0,0,0,0
"340",340,0,0,3.29934829473495,57597.5652713209,0,0,0,0
"341",341,0,0,3.23930618166924,57598.6174066483,0,0,0,0
"342",342,0,0,4.76681685447693,57598.6404240323,0,0,0,0
"343",343,0,0,3.22609896957874,57598.6415948987,0,0,0,0
"344",344,0,0,3.15777194499969,57598.6479830309,0,0,0,0
"345",345,0,0,3.40270549058914,57598.6619560679,0,0,0,0
"346",346,0,0,3.3909612596035,57598.6853208334,0,0,0,0
"347",347,0,0,3.29257827997208,57598.7295524799,0,0,0,0
"348",348,0,0,3.70814329385757,57599.0826510224,0,0,0,0
"349",349,0,0,3.7429746389389,57599.1115316534,0,0,0,0
"350",350,0,0,3.45994678139687,57600.9842393935,0,0,0,0
"351",351,0,0,3.652676820755,57625.5710606639,0,0,0,0
"352",352,0,0,4.64793181419373,58127.3796012642,0,0,0,0
"353",353,0,0,3.82136428356171,58127.3807039933,0,0,0,0
"354",354,0,0,3.08560205996037,58127.3906204355,0,0,0,0
"355",355,0,0,3.06942285597324,58127.4154218284,0,0,0,0
"356",356,0,0,3.17718531191349,58129.8808278944,0,0,0,0
"357",357,0,0,3.04750607535243,58144.7892545038,0,0,0,0
"358",358,0,0,3.1589812785387,58811.5654567567,0,0,0,0
"359",359,0,0,3.1567277610302,59290.2684318808,0,0,0,0
"360",360,0,0,3.7943696975708,59413.7407928878,0,0,0,0
"361",361,0,0,3.13001166284084,59821.6653485689,0,0,0,0
"362",362,0,0,3.62479317188263,60465.7677032833,0,0,0,0
"363",363,0,0,3.39009219408035,60466.0057915678,0,0,0,0
"364",364,0,0,3.17369015514851,60711.092177925,0,0,0,0
"365",365,0,0,3.46440148353577,60711.139631894,0,0,0,0
"366",366,0,0,3.13382166624069,60713.4988625872,0,0,0,0
"367",367,0,0,3.13082750141621,61619.9513905822,0,0,0,0
"368",368,0,0,3.07728128135204,61619.9655093501,0,0,0,0
"369",369,0,0,3.62047439813614,61732.1849615491,0,0,0,0
"370",370,0,0,5.19265747070312,62360.7079448108,0,0,0,0
"371",371,0,0,4.47524642944336,62360.7081656087,0,0,0,0
"372",372,0,0,3.33424544334412,62360.7086331516,0,0,0,0
"373",373,0,0,3.05917068943381,62360.7091946152,0,0,0,0
"374",374,0,0,3.29073956608772,62360.7103960461,0,0,0,0
"375",375,0,0,3.94978469610214,62360.7107297118,0,0,0,0
"376",376,0,0,3.1969835460186,62360.7111243259,0,0,0,0
"377",377,0,0,3.10625662654638,62360.7130590521,0,0,0,0
"378",378,0,0,5.82886958122253,62360.7134143743,0,0,0,0
"379",379,0,0,3.14587651193142,62360.7138079806,0,0,0,0
"380",380,0,0,3.97068929672241,62360.7138102816,0,0,0,0
"381",381,0,0,3.63576817512512,62360.7138766125,0,0,0,0
"382",382,0,0,3.85015481710434,62360.7143866395,0,0,0,0
"383",383,0,0,3.68927943706512,62360.7144329856,0,0,0,0
"384",384,0,0,3.09417051076889,62360.7148772536,0,0,0,0
"385",385,0,0,3.3175440132618,62360.7149353794,0,0,0,0
"386",386,0,0,3.17625898122787,62360.7152912067,0,0,0,0
"387",387,0,0,3.10145511478186,62360.7152966919,0,0,0,0
"388",388,0,0,3.32282277941704,62360.7153856352,0,0,0,0
"389",389,0,0,3.72069621086121,62360.7156183581,0,0,0,0
"390",390,0,0,3.44800999760628,62360.7156437618,0,0,0,0
"391",391,0,0,3.2218776345253,62360.7160766689,0,0,0,0
"392",392,0,0,3.61718660593033,62360.7175755969,0,0,0,0
"393",393,0,0,3.42301660776138,62360.7179269628,0,0,0,0
"394",394,0,0,3.2076813429594,62360.7184030465,0,0,0,0
"395",395,0,0,3.49388161301613,62360.7186861577,0,0,0,0
"396",396,0,0,3.11467847973108,62360.7191020843,0,0,0,0
"397",397,0,0,3.13936880230904,62360.7196442148,0,0,0,0
"398",398,0,0,3.3116015791893,62360.720683051,0,0,0,0
"399",399,0,0,3.79108762741089,62360.7208494641,0,0,0,0
"400",400,0,0,4.11959683895111,62360.7214019416,0,0,0,0
"401",401,0,0,3.3375264108181,62360.7215155549,0,0,0,0
"402",402,0,0,3.04407922551036,62360.7255590846,0,0,0,0
"403",403,0,0,3.08838053047657,62360.7262677045,0,0,0,0
"404",404,0,0,3.0328178294003,62360.7265463231,0,0,0,0
"405",405,0,0,3.25767436623573,62360.7276428564,0,0,0,0
"406",406,0,0,3.96180486679077,62360.7304771181,0,0,0,0
"407",407,0,0,3.28450453281403,62360.7310494378,0,0,0,0
"408",408,0,0,3.22223611176014,62360.7311111512,0,0,0,0
"409",409,0,0,3.53733152151108,62360.7316774907,0,0,0,0
"410",410,0,0,3.28039953112602,62360.7331834023,0,0,0,0
"411",411,0,0,3.00692563410848,62360.733958147,0,0,0,0
"412",412,0,0,3.13493329286575,62360.7411315663,0,0,0,0
"413",413,0,0,3.14861811697483,62360.744058712,0,0,0,0
"414",414,0,0,3.61756008863449,62360.7564652514,0,0,0,0
"415",415,0,0,3.17429721355438,62360.7646147927,0,0,0,0
"416",416,0,0,3.26287543773651,62360.7660584016,0,0,0,0
"417",417,0,0,3.05929173901677,62360.7689006502,0,0,0,0
"418",418,0,0,4.48625957965851,62360.7794054217,0,0,0,0
"419",419,0,0,3.01875126175582,62360.7873600581,0,0,0,0
"420",420,0,0,3.13493545353413,62360.7877491565,0,0,0,0
"421",421,0,0,3.56957626342773,62360.7878282683,0,0,0,0
"422",422,0,0,4.03249597549438,62360.7889666769,0,0,0,0
"423",423,0,0,3.33938220143318,62360.7934429779,0,0,0,0
