"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"87",87,0,0,3.05156510695815,15738.2846477584,0,0,0,0
"88",88,0,0,3.14294031262398,15738.2866629284,0,0,0,0
"89",89,0,0,3.3421625494957,15738.2870171271,0,0,0,0
"90",90,0,0,3.05195436999202,15738.2871445243,0,0,0,0
"91",91,0,0,3.33742427825928,15738.2874496962,0,0,0,0
"92",92,0,0,3.05141443014145,15738.2881251127,0,0,0,0
"93",93,0,0,3.35127934813499,15738.2889530947,0,0,0,0
"94",94,0,0,3.03814928978682,15738.2895517338,0,0,0,0
"95",95,0,0,3.22091740369797,15738.2905577392,0,0,0,0
"96",96,0,0,3.18613629043102,15738.2923247304,0,0,0,0
"97",97,0,0,3.19522450864315,15738.2936165235,0,0,0,0
"98",98,0,0,3.55768352746964,15738.3047040618,0,0,0,0
"99",99,0,0,4.27088487148285,15738.3051904603,0,0,0,0
"100",100,0,0,3.67973411083221,15738.3082530607,0,0,0,0
"101",101,0,0,3.35044977068901,15738.310096361,0,0,0,0
"102",102,0,0,3.03812416270375,15738.3367252423,0,0,0,0
"103",103,0,0,3.11666130274534,15738.3372519965,0,0,0,0
"104",104,0,0,3.38579162955284,15738.3372638392,0,0,0,0
"105",105,0,0,4.40860056877136,15738.3408804747,0,0,0,0
"106",106,0,0,3.53160774707794,15738.3416788231,0,0,0,0
"107",107,0,0,3.60590708255768,15738.3513831954,0,0,0,0
"108",108,0,0,3.58757394552231,15738.3526345052,0,0,0,0
"109",109,0,0,3.61652386188507,15738.3526395419,0,0,0,0
"110",110,0,0,3.22407622635365,15738.3618031715,0,0,0,0
"111",111,0,0,3.08269710838795,15738.3729044256,0,0,0,0
"112",112,0,0,3.38642606139183,15738.3746887722,0,0,0,0
"113",113,0,0,4.14791643619537,15738.3770817265,0,0,0,0
"114",114,0,0,3.40386119484901,15738.3815325788,0,0,0,0
"115",115,0,0,3.25185298919678,15738.3863764462,0,0,0,0
"116",116,0,0,3.15044277906418,15738.4249886958,0,0,0,0
"117",117,0,0,3.05337134003639,15738.4643769303,0,0,0,0
"118",118,0,0,3.43718913197517,15738.5336032499,0,0,0,0
"119",119,0,0,3.17993280291557,15738.5394184242,0,0,0,0
"120",120,0,0,3.53975933790207,15738.5518342406,0,0,0,0
"121",121,0,0,3.27516421675682,15738.63597553,0,0,0,0
"122",122,0,0,3.22209031879902,15738.6674595147,0,0,0,0
"123",123,0,0,3.12813958525658,15738.6975759208,0,0,0,0
"124",124,0,0,3.05139249190688,15738.7532936047,0,0,0,0
"125",125,0,0,4.14701926708221,15738.8133433713,0,0,0,0
"126",126,0,0,3.42851492762566,15738.9002554869,0,0,0,0
"127",127,0,0,3.51202321052551,15738.9461696426,0,0,0,0
"128",128,0,0,3.68919742107391,15739.0073931714,0,0,0,0
"129",129,0,0,3.54932874441147,15739.1164610993,0,0,0,0
"130",130,0,0,3.27603960037231,15739.4721792791,0,0,0,0
"131",131,0,0,3.55607742071152,15739.4731363737,0,0,0,0
"132",132,0,0,3.0603190921247,15746.5539996352,0,0,0,0
"133",133,0,0,3.04422711953521,15749.6793754527,0,0,0,0
"134",134,0,0,3.01726353727281,15766.2478333012,0,0,0,0
"135",135,0,0,3.45845118165016,15776.010452281,0,0,0,0
"136",136,0,0,3.39494258165359,15776.3438760798,0,0,0,0
"137",137,0,0,3.29040974378586,15776.353998797,0,0,0,0
"138",138,0,0,4.44806230068207,15793.4964853875,0,0,0,0
"139",139,0,0,3.55878895521164,15793.4981207983,0,0,0,0
"140",140,0,0,3.18809363245964,15793.5014972353,0,0,0,0
"141",141,0,0,4.11845004558563,15793.6077716694,0,0,0,0
"142",142,0,0,3.23384672403336,15793.6084558888,0,0,0,0
"143",143,0,0,3.87626123428345,15794.5918330393,0,0,0,0
"144",144,0,0,3.62087124586105,16415.8352282974,0,0,0,0
"145",145,0,0,3.25337147712708,16592.2159215251,0,0,0,0
"146",146,0,0,3.14695167541504,16786.3922998868,0,0,0,0
"147",147,0,0,3.05939717963338,18096.1616868504,0,0,0,0
"148",148,0,0,3.24006995558739,18600.1921874228,0,0,0,0
"149",149,0,0,3.55276119709015,18700.9247695579,0,0,0,0
"150",150,0,0,3.227589443326,18947.6188675435,0,0,0,0
"151",151,0,0,3.58852916955948,19206.4408704948,0,0,0,0
"152",152,0,0,3.0979159027338,19206.5094115168,0,0,0,0
"153",153,0,0,3.40552747249603,19262.5802312379,0,0,0,0
"154",154,0,0,3.25380247831345,19359.3480678906,0,0,0,0
"155",155,0,0,3.1959352940321,19468.6786497986,0,0,0,0
"156",156,0,0,3.1539204120636,19772.1652945082,0,0,0,0
"157",157,0,0,3.01666737534106,19772.3672168018,0,0,0,0
"158",158,0,0,3.08571373671293,19842.2882957695,0,0,0,0
"159",159,0,0,3.66869980096817,21417.7884709492,0,0,0,0
"160",160,0,0,3.99254441261292,21417.8009783318,0,0,0,0
"161",161,0,0,3.23885987699032,21751.7063952444,0,0,0,0
"162",162,0,0,3.10596644133329,21831.3181414433,0,0,0,0
"163",163,0,0,3.37917363643646,22810.8525924474,0,0,0,0
"164",164,0,0,4.35900962352753,22810.8593221528,0,0,0,0
"165",165,0,0,3.20349998772144,22810.8630344332,0,0,0,0
"166",166,0,0,5.02749443054199,22810.8825800523,0,0,0,0
"167",167,0,0,3.39234513044357,22810.8831610293,0,0,0,0
"168",168,0,0,3.08297155052423,22810.8839548093,0,0,0,0
"169",169,0,0,3.00777019932866,22810.8847032797,0,0,0,0
"170",170,0,0,3.03959010541439,22810.886699762,0,0,0,0
"171",171,0,0,4.5435004234314,22810.8884939543,0,0,0,0
"172",172,0,0,3.20938093960285,22810.8901143432,0,0,0,0
"173",173,0,0,3.13479988276958,22810.8904326031,0,0,0,0
"174",174,0,0,3.04470949247479,22810.8938976571,0,0,0,0
"175",175,0,0,4.75325214862823,22810.9005514969,0,0,0,0
"176",176,0,0,3.41903868317604,22810.901173306,0,0,0,0
"177",177,0,0,3.40879192948341,22810.9022744434,0,0,0,0
"178",178,0,0,3.74302250146866,22810.9027168019,0,0,0,0
"179",179,0,0,3.48422679305077,22810.9055229787,0,0,0,0
"180",180,0,0,3.1925508081913,22810.912491378,0,0,0,0
"181",181,0,0,3.0663131326437,22810.9353431473,0,0,0,0
"182",182,0,0,3.41646030545235,22810.9439259129,0,0,0,0
"183",183,0,0,3.06060915067792,22810.9983431407,0,0,0,0
"184",184,0,0,3.00393953826278,22811.0453989395,0,0,0,0
"185",185,0,0,3.20134474337101,22811.1726222517,0,0,0,0
"186",186,0,0,3.17907652258873,22811.3356912404,0,0,0,0
"187",187,0,0,3.56534039974213,22813.7072835432,0,0,0,0
"188",188,0,0,3.51709592342377,23500.7260607543,0,0,0,0
"189",189,0,0,3.16639448702335,24576.3444827038,0,0,0,0
"190",190,0,0,3.26535448431969,25029.7237213229,0,0,0,0
"191",191,0,0,3.00664755236357,25051.7042124423,0,0,0,0
"192",192,0,0,3.56344193220139,25334.602545731,0,0,0,0
"193",193,0,0,4.29071354866028,25334.6035322802,0,0,0,0
"194",194,0,0,3.13088771700859,25335.1488259865,0,0,0,0
"195",195,0,0,3.07661320269108,25611.3494147141,0,0,0,0
"196",196,0,0,3.78537553548813,27135.0279427075,0,0,0,0
"197",197,0,0,3.71286702156067,27627.7997789744,0,0,0,0
"198",198,0,0,3.69457864761353,27708.192387513,0,0,0,0
"199",199,0,0,3.55542087554932,28519.7199073516,0,0,0,0
"200",200,0,0,3.04673479124904,29826.6350215364,0,0,0,0
"201",201,0,0,3.26516070961952,30067.8476497518,0,0,0,0
"202",202,0,0,3.19935929775238,30068.0783925673,0,0,0,0
"203",203,0,0,3.31092604994774,30068.3862927747,0,0,0,0
"204",204,0,0,3.46795147657394,30781.5660237659,0,0,0,0
"205",205,0,0,3.11661037802696,31363.8625676536,0,0,0,0
"206",206,0,0,3.08818031102419,31363.8674463297,0,0,0,0
"207",207,0,0,3.17755562067032,31438.5841847578,0,0,0,0
"208",208,0,0,3.21718326210976,32151.0504662044,0,0,0,0
"209",209,0,0,3.31694695353508,33657.1793226398,0,0,0,0
"210",210,0,0,5.05530405044556,33657.1848101222,0,0,0,0
"211",211,0,0,3.15911389887333,33657.1909486924,0,0,0,0
"212",212,0,0,4.79998517036438,33657.1914460208,0,0,0,0
"213",213,0,0,3.16381432116032,33657.1942474916,0,0,0,0
"214",214,0,0,4.20966792106628,33657.1964189268,0,0,0,0
"215",215,0,0,3.19570676982403,33657.197482384,0,0,0,0
"216",216,0,0,4.66802191734314,33657.2094197933,0,0,0,0
"217",217,0,0,3.01967866718769,33657.2104809694,0,0,0,0
"218",218,0,0,3.25690788030624,33657.2123782056,0,0,0,0
"219",219,0,0,3.575275182724,33657.2153140973,0,0,0,0
"220",220,0,0,3.43582952022552,33657.2175527841,0,0,0,0
"221",221,0,0,3.7639639377594,33657.2378667997,0,0,0,0
"222",222,0,0,3.37432807683945,33657.25922147,0,0,0,0
"223",223,0,0,3.39986073970795,33657.3102147259,0,0,0,0
"224",224,0,0,3.62341272830963,33657.3179648574,0,0,0,0
"225",225,0,0,3.28086444735527,33657.3276872559,0,0,0,0
"226",226,0,0,3.16928651928902,33658.1832808006,0,0,0,0
"227",227,0,0,3.15428613126278,33658.8667999763,0,0,0,0
"228",228,0,0,3.80385094881058,33673.6004387618,0,0,0,0
"229",229,0,0,3.62639480829239,33693.6441883471,0,0,0,0
"230",230,0,0,3.00194551399909,33702.7528630208,0,0,0,0
"231",231,0,0,3.07126651704311,33759.1675812129,0,0,0,0
"232",232,0,0,3.12559957802296,33768.3535620572,0,0,0,0
"233",233,0,0,3.45352530479431,33857.6236554193,0,0,0,0
"234",234,0,0,3.07914078235626,33857.8544584358,0,0,0,0
"235",235,0,0,3.4855700135231,34611.5836034873,0,0,0,0
"236",236,0,0,3.23902063071728,34611.6158252148,0,0,0,0
"237",237,0,0,3.12423768639565,34847.2160660729,0,0,0,0
"238",238,0,0,3.53685075044632,35237.0562933706,0,0,0,0
"239",239,0,0,3.09192235022783,35358.0222170132,0,0,0,0
"240",240,0,0,3.13787257671356,36120.8766835296,0,0,0,0
"241",241,0,0,3.29112347960472,36553.2930588142,0,0,0,0
"242",242,0,0,3.27677223086357,36664.0984949011,0,0,0,0
"243",243,0,0,3.42473843693733,37117.1679924829,0,0,0,0
"244",244,0,0,3.52083379030228,37140.4483047545,0,0,0,0
"245",245,0,0,4.45734429359436,37307.9368635355,0,0,0,0
"246",246,0,0,3.89221036434174,37307.9381465009,0,0,0,0
"247",247,0,0,4.24003601074219,37307.9426821997,0,0,0,0
"248",248,0,0,3.0098616424948,37307.9626101765,0,0,0,0
"249",249,0,0,3.7037325501442,37308.0617129462,0,0,0,0
"250",250,0,0,3.75467973947525,37308.0625007918,0,0,0,0
"251",251,0,0,4.28164505958557,37308.5180308508,0,0,0,0
"252",252,0,0,3.71108818054199,37310.2859411789,0,0,0,0
"253",253,0,0,3.03897684440017,37310.2974435345,0,0,0,0
"254",254,0,0,3.66323280334473,37937.9291365878,0,0,0,0
"255",255,0,0,3.00763787329197,37983.5187957496,0,0,0,0
"256",256,0,0,3.5429003238678,38335.993227998,0,0,0,0
"257",257,0,0,3.77269166707993,39971.325556409,0,0,0,0
"258",258,0,0,3.2141235768795,39971.3262555257,0,0,0,0
"259",259,0,0,5.3469340801239,40533.7106522287,0,0,0,0
"260",260,0,0,3.12921425700188,40533.7106883089,0,0,0,0
"261",261,0,0,3.0688641667366,40533.7115971326,0,0,0,0
"262",262,0,0,3.81831187009811,40533.7116655755,0,0,0,0
"263",263,0,0,3.03226139396429,40533.7123772104,0,0,0,0
"264",264,0,0,3.65967959165573,40533.7127851458,0,0,0,0
"265",265,0,0,3.06933344900608,40533.7130310713,0,0,0,0
"266",266,0,0,3.0184814427048,40533.7136212161,0,0,0,0
"267",267,0,0,4.0442373752594,40533.7138261222,0,0,0,0
"268",268,0,0,3.13049851357937,40533.7143963464,0,0,0,0
"269",269,0,0,3.06830983608961,40533.7149211751,0,0,0,0
"270",270,0,0,3.65752547979355,40533.7151371927,0,0,0,0
"271",271,0,0,3.09780674427748,40533.7291980056,0,0,0,0
"272",272,0,0,3.77243775129318,40533.7341757938,0,0,0,0
"273",273,0,0,4.25966691970825,40533.7526640274,0,0,0,0
"274",274,0,0,3.61826008558273,40533.7532780723,0,0,0,0
"275",275,0,0,3.45061245560646,40533.7621315905,0,0,0,0
"276",276,0,0,3.11519929021597,40533.7945147615,0,0,0,0
"277",277,0,0,3.37320202589035,40533.8118576217,0,0,0,0
"278",278,0,0,3.64269948005676,40533.8144729546,0,0,0,0
"279",279,0,0,3.59532785415649,40533.8839866815,0,0,0,0
"280",280,0,0,3.21964564919472,40533.9250063527,0,0,0,0
"281",281,0,0,3.2245866805315,40533.9559052929,0,0,0,0
"282",282,0,0,3.06269723176956,40534.0222209745,0,0,0,0
"283",283,0,0,4.01693964004517,40534.3810866224,0,0,0,0
"284",284,0,0,3.48235476016998,40534.7530194458,0,0,0,0
"285",285,0,0,3.35791692137718,40535.5255883345,0,0,0,0
"286",286,0,0,3.0290732588619,40539.020209179,0,0,0,0
"287",287,0,0,3.10496505349874,40555.110183706,0,0,0,0
"288",288,0,0,3.92618644237518,40731.6055022959,0,0,0,0
"289",289,0,0,3.68140000104904,41052.7620262901,0,0,0,0
"290",290,0,0,3.57151782512665,41602.2340161051,0,0,0,0
"291",291,0,0,3.74693667888641,41621.6745546286,0,0,0,0
"292",292,0,0,3.08514580130577,41621.8181532649,0,0,0,0
"293",293,0,0,3.07306862622499,42283.7098918925,0,0,0,0
"294",294,0,0,4.54215061664581,42551.8463436065,0,0,0,0
"295",295,0,0,3.25107702612877,42551.8581464071,0,0,0,0
"296",296,0,0,3.42293983697891,43311.2672766237,0,0,0,0
"297",297,0,0,3.31907457113266,43360.878908074,0,0,0,0
"298",298,0,0,3.7414990067482,43651.7446754627,0,0,0,0
"299",299,0,0,3.09826371818781,44059.4000286864,0,0,0,0
"300",300,0,0,3.06584294885397,44768.8317672409,0,0,0,0
"301",301,0,0,3.19956704974174,44912.4687985568,0,0,0,0
"302",302,0,0,3.2668531537056,45258.478547398,0,0,0,0
"303",303,0,0,3.33091098070145,45258.4785574767,0,0,0,0
"304",304,0,0,3.03809383884072,45990.6380653953,0,0,0,0
"305",305,0,0,3.28690552711487,47849.2002486066,0,0,0,0
"306",306,0,0,3.18797844648361,47885.3755425797,0,0,0,0
"307",307,0,0,3.58487993478775,48552.6832399754,0,0,0,0
"308",308,0,0,3.19470842182636,48552.7329082915,0,0,0,0
"309",309,0,0,3.09297205507755,48989.5347835144,0,0,0,0
"310",310,0,0,3.57062810659409,49128.170567708,0,0,0,0
"311",311,0,0,3.03061289899051,50573.9754582066,0,0,0,0
"312",312,0,0,3.33337447047234,51578.5885585136,0,0,0,0
"313",313,0,0,3.73425769805908,52319.6664606427,0,0,0,0
"314",314,0,0,3.26862996816635,52319.6802188889,0,0,0,0
"315",315,0,0,3.09726844727993,53928.5345752967,0,0,0,0
"316",316,0,0,3.30959433317184,54079.7300280773,0,0,0,0
"317",317,0,0,3.44557178020477,54691.6103902564,0,0,0,0
"318",318,0,0,3.23148018121719,54691.6133490459,0,0,0,0
"319",319,0,0,3.13396038115025,55127.1797599259,0,0,0,0
"320",320,0,0,3.46231204271317,56063.977364133,0,0,0,0
"321",321,0,0,3.19603772461414,56175.7016454776,0,0,0,0
"322",322,0,0,3.39794611930847,56393.7066576381,0,0,0,0
"323",323,0,0,3.26547133922577,56393.7591555449,0,0,0,0
"324",324,0,0,3.09211828559637,56689.1678519363,0,0,0,0
"325",325,0,0,3.06336992233992,56689.2255657701,0,0,0,0
"326",326,0,0,3.93827420473099,56704.2906686293,0,0,0,0
"327",327,0,0,3.23045678436756,56889.0445140028,0,0,0,0
"328",328,0,0,3.15369112789631,57020.3353112299,0,0,0,0
"329",329,0,0,3.69503706693649,57254.9645836203,0,0,0,0
"330",330,0,0,3.13226790726185,57654.7711765612,0,0,0,0
"331",331,0,0,3.72124761343002,57768.3699850675,0,0,0,0
"332",332,0,0,3.9292249083519,57785.0718143673,0,0,0,0
"333",333,0,0,3.40974646806717,57785.0777397646,0,0,0,0
"334",334,0,0,3.01549300551414,58059.2158971115,0,0,0,0
"335",335,0,0,4.6383216381073,58060.0941548687,0,0,0,0
"336",336,0,0,3.07725777477026,58060.0951092096,0,0,0,0
"337",337,0,0,3.18569575250149,58060.0991238739,0,0,0,0
"338",338,0,0,3.1435624808073,58060.0999239211,0,0,0,0
"339",339,0,0,3.03861355409026,58060.8025073754,0,0,0,0
"340",340,0,0,3.29934829473495,58062.9397733624,0,0,0,0
"341",341,0,0,3.23930618166924,58347.080770458,0,0,0,0
"342",342,0,0,4.76681685447693,58372.128849664,0,0,0,0
"343",343,0,0,3.22609896957874,58372.1668251892,0,0,0,0
"344",344,0,0,3.15777194499969,58373.0955527819,0,0,0,0
"345",345,0,0,3.40270549058914,58373.1000319323,0,0,0,0
"346",346,0,0,3.3909612596035,58983.0807545265,0,0,0,0
"347",347,0,0,3.29257827997208,59184.8985513229,0,0,0,0
"348",348,0,0,3.70814329385757,60243.6673185704,0,0,0,0
"349",349,0,0,3.7429746389389,60243.6692038328,0,0,0,0
"350",350,0,0,3.45994678139687,60243.6694480032,0,0,0,0
"351",351,0,0,3.652676820755,60243.6726324158,0,0,0,0
"352",352,0,0,4.64793181419373,60367.1567513528,0,0,0,0
"353",353,0,0,3.82136428356171,60367.1614026877,0,0,0,0
"354",354,0,0,3.08560205996037,60367.1981501615,0,0,0,0
"355",355,0,0,3.06942285597324,60367.8461412779,0,0,0,0
"356",356,0,0,3.17718531191349,61315.9033969714,0,0,0,0
"357",357,0,0,3.04750607535243,62407.955032304,0,0,0,0
"358",358,0,0,3.1589812785387,62662.1788155852,0,0,0,0
"359",359,0,0,3.1567277610302,62662.2040236982,0,0,0,0
"360",360,0,0,3.7943696975708,64690.3673823245,0,0,0,0
"361",361,0,0,3.13001166284084,65236.0476959582,0,0,0,0
"362",362,0,0,3.62479317188263,65342.8092902935,0,0,0,0
"363",363,0,0,3.39009219408035,65485.5617304212,0,0,0,0
"364",364,0,0,3.17369015514851,66070.6186415884,0,0,0,0
"365",365,0,0,3.46440148353577,66864.498143659,0,0,0,0
"366",366,0,0,3.13382166624069,66864.8302590468,0,0,0,0
"367",367,0,0,3.13082750141621,67322.804652145,0,0,0,0
"368",368,0,0,3.07728128135204,67350.8964305871,0,0,0,0
"369",369,0,0,3.62047439813614,68594.7060161264,0,0,0,0
"370",370,0,0,5.19265747070312,68630.9201414784,0,0,0,0
"371",371,0,0,4.47524642944336,68630.9201528316,0,0,0,0
"372",372,0,0,3.33424544334412,68630.9209311637,0,0,0,0
"373",373,0,0,3.05917068943381,68630.922014528,0,0,0,0
"374",374,0,0,3.29073956608772,68630.9236250611,0,0,0,0
"375",375,0,0,3.94978469610214,68630.9242929775,0,0,0,0
"376",376,0,0,3.1969835460186,68630.9263028644,0,0,0,0
"377",377,0,0,3.10625662654638,68630.9266162799,0,0,0,0
"378",378,0,0,5.82886958122253,68630.9295718473,0,0,0,0
"379",379,0,0,3.14587651193142,68630.9296256982,0,0,0,0
"380",380,0,0,3.97068929672241,68630.9300107897,0,0,0,0
"381",381,0,0,3.63576817512512,68630.9301149464,0,0,0,0
"382",382,0,0,3.85015481710434,68630.9302570707,0,0,0,0
"383",383,0,0,3.68927943706512,68630.9309986861,0,0,0,0
"384",384,0,0,3.09417051076889,68630.9311214828,0,0,0,0
"385",385,0,0,3.3175440132618,68630.9311398758,0,0,0,0
"386",386,0,0,3.17625898122787,68630.9315752606,0,0,0,0
"387",387,0,0,3.10145511478186,68630.9317657316,0,0,0,0
"388",388,0,0,3.32282277941704,68630.9318880406,0,0,0,0
"389",389,0,0,3.72069621086121,68630.9319289847,0,0,0,0
"390",390,0,0,3.44800999760628,68630.9319689316,0,0,0,0
"391",391,0,0,3.2218776345253,68630.9330619707,0,0,0,0
"392",392,0,0,3.61718660593033,68630.9331817989,0,0,0,0
"393",393,0,0,3.42301660776138,68630.9358487514,0,0,0,0
"394",394,0,0,3.2076813429594,68630.9361131369,0,0,0,0
"395",395,0,0,3.49388161301613,68630.9362586655,0,0,0,0
"396",396,0,0,3.11467847973108,68630.9363740039,0,0,0,0
"397",397,0,0,3.13936880230904,68630.937057758,0,0,0,0
"398",398,0,0,3.3116015791893,68630.937086242,0,0,0,0
"399",399,0,0,3.79108762741089,68630.9382664065,0,0,0,0
"400",400,0,0,4.11959683895111,68630.939283239,0,0,0,0
"401",401,0,0,3.3375264108181,68630.939551934,0,0,0,0
"402",402,0,0,3.04407922551036,68630.9402729685,0,0,0,0
"403",403,0,0,3.08838053047657,68630.941548788,0,0,0,0
"404",404,0,0,3.0328178294003,68630.9418924266,0,0,0,0
"405",405,0,0,3.25767436623573,68630.9447663431,0,0,0,0
"406",406,0,0,3.96180486679077,68630.9449896943,0,0,0,0
"407",407,0,0,3.28450453281403,68630.9455913807,0,0,0,0
"408",408,0,0,3.22223611176014,68630.9460506242,0,0,0,0
"409",409,0,0,3.53733152151108,68630.9466113896,0,0,0,0
"410",410,0,0,3.28039953112602,68630.9473479153,0,0,0,0
"411",411,0,0,3.00692563410848,68630.9473754727,0,0,0,0
"412",412,0,0,3.13493329286575,68630.9477074112,0,0,0,0
"413",413,0,0,3.14861811697483,68630.9492971528,0,0,0,0
"414",414,0,0,3.61756008863449,68630.949393617,0,0,0,0
"415",415,0,0,3.17429721355438,68630.95022832,0,0,0,0
"416",416,0,0,3.26287543773651,68630.9505265863,0,0,0,0
"417",417,0,0,3.05929173901677,68630.9510143543,0,0,0,0
"418",418,0,0,4.48625957965851,68630.9522436033,0,0,0,0
"419",419,0,0,3.01875126175582,68630.9523709743,0,0,0,0
"420",420,0,0,3.13493545353413,68630.9530673192,0,0,0,0
"421",421,0,0,3.56957626342773,68630.9532505785,0,0,0,0
"422",422,0,0,4.03249597549438,68630.953385662,0,0,0,0
"423",423,0,0,3.33938220143318,68630.9548634648,0,0,0,0
