"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"1",1,0,0,4.93699872493744,387.044459581375,0,0,0,0
"2",2,0,0,3.08127389103174,387.044542684971,0,0,0,0
"3",3,0,0,3.48765802383423,387.052450050209,0,0,0,0
"4",4,0,0,3.41656702756882,387.058520473981,0,0,0,0
"5",5,0,0,3.21796628832817,387.067762879351,0,0,0,0
"6",6,0,0,3.6410351395607,387.071643168393,0,0,0,0
"7",7,0,0,3.24993504583836,387.079128838996,0,0,0,0
"8",8,0,0,3.06426610052586,387.084298440971,0,0,0,0
"9",9,0,0,3.38534241914749,393.463087377776,0,0,0,0
"10",10,0,0,4.44744968414307,393.46765255518,0,0,0,0
"11",11,0,0,3.02038496360183,393.468817775737,0,0,0,0
"12",12,0,0,3.44207245111465,393.489416075347,0,0,0,0
"13",13,0,0,3.21165150403976,393.534181303328,0,0,0,0
"14",14,0,0,3.5142537355423,402.470984477313,0,0,0,0
"15",15,0,0,3.13093928992748,403.831149463509,0,0,0,0
"16",16,0,0,3.30550462007523,449.083146120468,0,0,0,0
"17",17,0,0,3.22468315064907,777.376853512549,0,0,0,0
"18",18,0,0,3.66800308227539,945.569545026411,0,0,0,0
"19",19,0,0,3.11433236300945,945.573938118132,0,0,0,0
"20",20,0,0,3.27935895323753,945.579986815669,0,0,0,0
"21",21,0,0,3.08018068224192,973.335943298214,0,0,0,0
"22",22,0,0,4.77059483528137,984.181046480291,0,0,0,0
"23",23,0,0,3.40832215547562,984.181444359363,0,0,0,0
"24",24,0,0,3.10264340788126,984.793718880883,0,0,0,0
"25",25,0,0,3.74451512098312,2711.0622657964,0,0,0,0
"26",26,0,0,3.0555740185082,3089.52416354752,0,0,0,0
"27",27,0,0,3.48340311646461,4136.90702091834,0,0,0,0
"28",28,0,0,3.37856668233871,4429.47609090838,0,0,0,0
"29",29,0,0,3.21936947107315,4948.91000622724,0,0,0,0
"30",30,0,0,3.33861175179482,5825.9628369211,0,0,0,0
"31",31,0,0,4.87279999256134,5825.97356073751,0,0,0,0
"32",32,0,0,3.33505162596703,5825.97469654827,0,0,0,0
"33",33,0,0,3.43581146001816,5825.97502845476,0,0,0,0
"34",34,0,0,3.74374938011169,5825.97608888331,0,0,0,0
"35",35,0,0,3.10138932615519,5825.98132862868,0,0,0,0
"36",36,0,0,3.00073446199531,5825.99654974352,0,0,0,0
"37",37,0,0,4.30810701847076,5826.03138015624,0,0,0,0
"38",38,0,0,4.10458707809448,6361.89600701697,0,0,0,0
"39",39,0,0,3.63422536849976,6362.08320867555,0,0,0,0
"40",40,0,0,3.76208865642548,6369.67372957131,0,0,0,0
"41",41,0,0,3.22420382499695,6369.68162117746,0,0,0,0
"42",42,0,0,3.30597430467606,6369.71146123187,0,0,0,0
"43",43,0,0,3.22459995746613,6369.84907561679,0,0,0,0
"44",44,0,0,3.10604088753462,6416.72914635487,0,0,0,0
"45",45,0,0,4.00034844875336,6940.93723903094,0,0,0,0
"46",46,0,0,3.17629852890968,7040.45412079279,0,0,0,0
"47",47,0,0,3.29584422707558,8006.58320034761,0,0,0,0
"48",48,0,0,3.13110674917698,8029.42842390489,0,0,0,0
"49",49,0,0,3.40179508924484,9506.87010674738,0,0,0,0
"50",50,0,0,3.21623334288597,9674.83472536134,0,0,0,0
"51",51,0,0,3.39854645729065,10136.362974408,0,0,0,0
"52",52,0,0,3.11263958364725,10403.8621261761,0,0,0,0
"53",53,0,0,3.00690638134256,10734.1389266647,0,0,0,0
"54",54,0,0,3.02967318333685,10756.7215425204,0,0,0,0
"55",55,0,0,3.25247001647949,10861.3220574811,0,0,0,0
"56",56,0,0,3.0930592790246,11273.8840993116,0,0,0,0
"57",57,0,0,3.04299938678741,11796.5289989446,0,0,0,0
"58",58,0,0,3.20184715092182,11813.1130505666,0,0,0,0
"59",59,0,0,4.12402963638306,11930.614700006,0,0,0,0
"60",60,0,0,3.61403930187225,11930.6190285763,0,0,0,0
"61",61,0,0,3.56979215145111,11930.6221963163,0,0,0,0
"62",62,0,0,3.01190969906747,12090.028848551,0,0,0,0
"63",63,0,0,3.24920812249184,12261.4472183836,0,0,0,0
"64",64,0,0,3.07839758694172,12730.3069678033,0,0,0,0
"65",65,0,0,3.8709659576416,13403.5290291303,0,0,0,0
"66",66,0,0,5.10409998893738,13711.457060478,0,0,0,0
"67",67,0,0,3.67822635173798,13711.4583259987,0,0,0,0
"68",68,0,0,3.19878599047661,13711.4624279677,0,0,0,0
"69",69,0,0,3.58715850114822,13711.4784084494,0,0,0,0
"70",70,0,0,3.03537103906274,13711.4900753419,0,0,0,0
"71",71,0,0,3.28973942995071,13711.5610705475,0,0,0,0
"72",72,0,0,3.41698548197746,13711.5844261849,0,0,0,0
"73",73,0,0,5.6111741065979,13711.6272271609,0,0,0,0
"74",74,0,0,3.74335408210754,13711.6273241651,0,0,0,0
"75",75,0,0,3.08548794686794,13711.6273443201,0,0,0,0
"76",76,0,0,4.03586792945862,13711.6274853803,0,0,0,0
"77",77,0,0,3.45964381098747,13711.6275472771,0,0,0,0
"78",78,0,0,3.04836038500071,13711.6283500772,0,0,0,0
"79",79,0,0,4.64407539367676,13711.6297417888,0,0,0,0
"80",80,0,0,3.44725567102432,13711.6299353008,0,0,0,0
"81",81,0,0,3.28498485684395,13711.6307665138,0,0,0,0
"82",82,0,0,3.58834993839264,13711.6307730709,0,0,0,0
"83",83,0,0,5.30056476593018,13711.6312653583,0,0,0,0
"84",84,0,0,3.26079294085503,13711.6318515324,0,0,0,0
"85",85,0,0,3.29970914125443,13711.6321923598,0,0,0,0
"86",86,0,0,3.85064494609833,13711.632229708,0,0,0,0
"87",87,0,0,3.05156510695815,13711.6323866257,0,0,0,0
"88",88,0,0,3.14294031262398,13711.6324436613,0,0,0,0
"89",89,0,0,3.3421625494957,13711.6331996362,0,0,0,0
