"","no.","longitude","latitude","magnitude","time","depth","year","month","days"
"97",97,0,0,3.19522450864315,10285.1647624642,0,0,0,0
"98",98,0,0,3.55768352746964,10285.1650304509,0,0,0,0
"99",99,0,0,4.27088487148285,10285.1657652202,0,0,0,0
"100",100,0,0,3.67973411083221,10285.166526222,0,0,0,0
"101",101,0,0,3.35044977068901,10285.1667671326,0,0,0,0
"102",102,0,0,3.03812416270375,10285.1675555392,0,0,0,0
"103",103,0,0,3.11666130274534,10285.1681777952,0,0,0,0
"104",104,0,0,3.38579162955284,10285.1686872283,0,0,0,0
"105",105,0,0,4.40860056877136,10285.1709407238,0,0,0,0
"106",106,0,0,3.53160774707794,10285.1716169935,0,0,0,0
"107",107,0,0,3.60590708255768,10285.1717031232,0,0,0,0
"108",108,0,0,3.58757394552231,10285.1735463172,0,0,0,0
"109",109,0,0,3.61652386188507,10285.1741363429,0,0,0,0
"110",110,0,0,3.22407622635365,10285.1744223517,0,0,0,0
"111",111,0,0,3.08269710838795,10285.1747166518,0,0,0,0
"112",112,0,0,3.38642606139183,10285.1752307937,0,0,0,0
"113",113,0,0,4.14791643619537,10285.175504508,0,0,0,0
"114",114,0,0,3.40386119484901,10285.1771382617,0,0,0,0
"115",115,0,0,3.25185298919678,10285.1781653948,0,0,0,0
"116",116,0,0,3.15044277906418,10285.1783195488,0,0,0,0
"117",117,0,0,3.05337134003639,10285.1794442409,0,0,0,0
"118",118,0,0,3.43718913197517,10285.1803129585,0,0,0,0
"119",119,0,0,3.17993280291557,10285.180624362,0,0,0,0
"120",120,0,0,3.53975933790207,10285.1816418809,0,0,0,0
"121",121,0,0,3.27516421675682,10285.1819509201,0,0,0,0
"122",122,0,0,3.22209031879902,10285.1824115638,0,0,0,0
"123",123,0,0,3.12813958525658,10285.1827953347,0,0,0,0
"124",124,0,0,3.05139249190688,10285.1862239831,0,0,0,0
"125",125,0,0,4.14701926708221,10285.1871846682,0,0,0,0
"126",126,0,0,3.42851492762566,10285.1899685258,0,0,0,0
"127",127,0,0,3.51202321052551,10285.1908875749,0,0,0,0
"128",128,0,0,3.68919742107391,10285.1924302352,0,0,0,0
"129",129,0,0,3.54932874441147,10285.1940129029,0,0,0,0
"130",130,0,0,3.27603960037231,10285.195470229,0,0,0,0
"131",131,0,0,3.55607742071152,10285.2095270612,0,0,0,0
"132",132,0,0,3.0603190921247,10285.2158842988,0,0,0,0
"133",133,0,0,3.04422711953521,10285.2161123365,0,0,0,0
"134",134,0,0,3.01726353727281,10285.2203263157,0,0,0,0
"135",135,0,0,3.45845118165016,10285.223290805,0,0,0,0
"136",136,0,0,3.39494258165359,10285.2261673785,0,0,0,0
"137",137,0,0,3.29040974378586,10285.2315724094,0,0,0,0
"138",138,0,0,4.44806230068207,10285.2328061299,0,0,0,0
"139",139,0,0,3.55878895521164,10285.2335504308,0,0,0,0
"140",140,0,0,3.18809363245964,10285.2350504868,0,0,0,0
"141",141,0,0,4.11845004558563,10285.2414105993,0,0,0,0
"142",142,0,0,3.23384672403336,10285.2414617541,0,0,0,0
"143",143,0,0,3.87626123428345,10285.2424312687,0,0,0,0
"144",144,0,0,3.62087124586105,10285.2511501193,0,0,0,0
"145",145,0,0,3.25337147712708,10285.2515002786,0,0,0,0
"146",146,0,0,3.14695167541504,10285.252408747,0,0,0,0
"147",147,0,0,3.05939717963338,10285.2566960307,0,0,0,0
"148",148,0,0,3.24006995558739,10285.2570434192,0,0,0,0
"149",149,0,0,3.55276119709015,10285.2779803626,0,0,0,0
"150",150,0,0,3.227589443326,10285.2783165309,0,0,0,0
"151",151,0,0,3.58852916955948,10285.299247866,0,0,0,0
"152",152,0,0,3.0979159027338,10285.3017653168,0,0,0,0
"153",153,0,0,3.40552747249603,10285.3034234073,0,0,0,0
"154",154,0,0,3.25380247831345,10285.3081085979,0,0,0,0
"155",155,0,0,3.1959352940321,10285.3204276574,0,0,0,0
"156",156,0,0,3.1539204120636,10285.3426963075,0,0,0,0
"157",157,0,0,3.01666737534106,10285.3454193342,0,0,0,0
"158",158,0,0,3.08571373671293,10285.3710490307,0,0,0,0
"159",159,0,0,3.66869980096817,10285.4294807392,0,0,0,0
"160",160,0,0,3.99254441261292,10285.4541960792,0,0,0,0
"161",161,0,0,3.23885987699032,10285.4544424215,0,0,0,0
"162",162,0,0,3.10596644133329,10285.459156188,0,0,0,0
"163",163,0,0,3.37917363643646,10285.4722817158,0,0,0,0
"164",164,0,0,4.35900962352753,10285.4776673577,0,0,0,0
"165",165,0,0,3.20349998772144,10285.4776743803,0,0,0,0
"166",166,0,0,5.02749443054199,10285.4811490117,0,0,0,0
"167",167,0,0,3.39234513044357,10285.5085247429,0,0,0,0
"168",168,0,0,3.08297155052423,10285.5378448429,0,0,0,0
"169",169,0,0,3.00777019932866,10285.5679637768,0,0,0,0
"170",170,0,0,3.03959010541439,10285.5981894806,0,0,0,0
"171",171,0,0,4.5435004234314,10285.7005821937,0,0,0,0
"172",172,0,0,3.20938093960285,10285.700815944,0,0,0,0
"173",173,0,0,3.13479988276958,10285.7650224264,0,0,0,0
"174",174,0,0,3.04470949247479,10285.7761736218,0,0,0,0
"175",175,0,0,4.75325214862823,10285.9824804476,0,0,0,0
"176",176,0,0,3.41903868317604,10285.9833340801,0,0,0,0
"177",177,0,0,3.40879192948341,10285.9887877643,0,0,0,0
"178",178,0,0,3.74302250146866,10285.9905122592,0,0,0,0
"179",179,0,0,3.48422679305077,10286.0014865996,0,0,0,0
"180",180,0,0,3.1925508081913,10286.0546814191,0,0,0,0
"181",181,0,0,3.0663131326437,10286.0577805302,0,0,0,0
"182",182,0,0,3.41646030545235,10286.2200473401,0,0,0,0
"183",183,0,0,3.06060915067792,10286.3547323317,0,0,0,0
"184",184,0,0,3.00393953826278,10286.4097170698,0,0,0,0
"185",185,0,0,3.20134474337101,10287.0496334861,0,0,0,0
"186",186,0,0,3.17907652258873,10287.3377184003,0,0,0,0
"187",187,0,0,3.56534039974213,10287.3452717758,0,0,0,0
"188",188,0,0,3.51709592342377,10287.6947574374,0,0,0,0
"189",189,0,0,3.16639448702335,10288.2293673009,0,0,0,0
"190",190,0,0,3.26535448431969,10288.5353379771,0,0,0,0
"191",191,0,0,3.00664755236357,10289.0799100643,0,0,0,0
"192",192,0,0,3.56344193220139,10290.8784482525,0,0,0,0
"193",193,0,0,4.29071354866028,10292.642010269,0,0,0,0
"194",194,0,0,3.13088771700859,10292.6422208668,0,0,0,0
"195",195,0,0,3.07661320269108,10292.6463402164,0,0,0,0
"196",196,0,0,3.78537553548813,10292.9638951641,0,0,0,0
"197",197,0,0,3.71286702156067,10296.0083262472,0,0,0,0
"198",198,0,0,3.69457864761353,10300.5842178917,0,0,0,0
"199",199,0,0,3.55542087554932,10319.1606227458,0,0,0,0
"200",200,0,0,3.04673479124904,10331.3676584718,0,0,0,0
"201",201,0,0,3.26516070961952,10335.0708657177,0,0,0,0
"202",202,0,0,3.19935929775238,10343.0636453981,0,0,0,0
"203",203,0,0,3.31092604994774,10350.5784898406,0,0,0,0
"204",204,0,0,3.46795147657394,10377.0482045733,0,0,0,0
"205",205,0,0,3.11661037802696,10456.1332351859,0,0,0,0
"206",206,0,0,3.08818031102419,10460.4024496351,0,0,0,0
"207",207,0,0,3.17755562067032,11015.2256863044,0,0,0,0
"208",208,0,0,3.21718326210976,11093.7558382643,0,0,0,0
"209",209,0,0,3.31694695353508,11196.1809515709,0,0,0,0
"210",210,0,0,5.05530405044556,11264.28769746,0,0,0,0
"211",211,0,0,3.15911389887333,11264.2876991214,0,0,0,0
"212",212,0,0,4.79998517036438,11264.2885206528,0,0,0,0
"213",213,0,0,3.16381432116032,11264.2886474129,0,0,0,0
"214",214,0,0,4.20966792106628,11264.2896950199,0,0,0,0
"215",215,0,0,3.19570676982403,11264.2903011725,0,0,0,0
"216",216,0,0,4.66802191734314,11264.2909710727,0,0,0,0
"217",217,0,0,3.01967866718769,11264.2919064326,0,0,0,0
"218",218,0,0,3.25690788030624,11264.2924998885,0,0,0,0
"219",219,0,0,3.575275182724,11264.2950470083,0,0,0,0
"220",220,0,0,3.43582952022552,11264.3054755543,0,0,0,0
"221",221,0,0,3.7639639377594,11264.3110506428,0,0,0,0
"222",222,0,0,3.37432807683945,11264.3152675377,0,0,0,0
"223",223,0,0,3.39986073970795,11264.3179756957,0,0,0,0
"224",224,0,0,3.62341272830963,11264.3348567251,0,0,0,0
"225",225,0,0,3.28086444735527,11264.347788775,0,0,0,0
"226",226,0,0,3.16928651928902,11264.3545600597,0,0,0,0
"227",227,0,0,3.15428613126278,11264.6051644994,0,0,0,0
"228",228,0,0,3.80385094881058,11264.6341090457,0,0,0,0
"229",229,0,0,3.62639480829239,11266.1748603952,0,0,0,0
"230",230,0,0,3.00194551399909,11266.3494513474,0,0,0,0
"231",231,0,0,3.07126651704311,11284.2523470393,0,0,0,0
"232",232,0,0,3.12559957802296,11288.0701245591,0,0,0,0
"233",233,0,0,3.45352530479431,11749.0316753926,0,0,0,0
"234",234,0,0,3.07914078235626,11799.4956350647,0,0,0,0
"235",235,0,0,3.4855700135231,11799.5033526096,0,0,0,0
"236",236,0,0,3.23902063071728,11875.4218137855,0,0,0,0
"237",237,0,0,3.12423768639565,12051.5487739331,0,0,0,0
"238",238,0,0,3.53685075044632,12319.2989666524,0,0,0,0
"239",239,0,0,3.09192235022783,12319.8461121024,0,0,0,0
"240",240,0,0,3.13787257671356,12331.325747295,0,0,0,0
"241",241,0,0,3.29112347960472,12578.501979925,0,0,0,0
"242",242,0,0,3.27677223086357,12758.4784443239,0,0,0,0
"243",243,0,0,3.42473843693733,13069.9140356476,0,0,0,0
"244",244,0,0,3.52083379030228,13149.3598200974,0,0,0,0
"245",245,0,0,4.45734429359436,14067.6142949495,0,0,0,0
"246",246,0,0,3.89221036434174,14067.6742477048,0,0,0,0
"247",247,0,0,4.24003601074219,14068.381766272,0,0,0,0
"248",248,0,0,3.0098616424948,14122.8699250991,0,0,0,0
"249",249,0,0,3.7037325501442,16602.9738460627,0,0,0,0
"250",250,0,0,3.75467973947525,17267.773407335,0,0,0,0
"251",251,0,0,4.28164505958557,17267.7736766854,0,0,0,0
"252",252,0,0,3.71108818054199,17278.6427749269,0,0,0,0
"253",253,0,0,3.03897684440017,17285.0781396533,0,0,0,0
"254",254,0,0,3.66323280334473,17526.9904386856,0,0,0,0
"255",255,0,0,3.00763787329197,18177.4973931873,0,0,0,0
"256",256,0,0,3.5429003238678,18186.1349114173,0,0,0,0
"257",257,0,0,3.77269166707993,18186.1375270433,0,0,0,0
"258",258,0,0,3.2141235768795,19402.520989375,0,0,0,0
"259",259,0,0,5.3469340801239,19571.5183957753,0,0,0,0
"260",260,0,0,3.12921425700188,19571.5185228126,0,0,0,0
"261",261,0,0,3.0688641667366,19571.5189192248,0,0,0,0
"262",262,0,0,3.81831187009811,19571.5202859327,0,0,0,0
"263",263,0,0,3.03226139396429,19571.5214758791,0,0,0,0
"264",264,0,0,3.65967959165573,19571.5227896279,0,0,0,0
"265",265,0,0,3.06933344900608,19571.5230392277,0,0,0,0
"266",266,0,0,3.0184814427048,19571.527365701,0,0,0,0
"267",267,0,0,4.0442373752594,19571.5282108135,0,0,0,0
"268",268,0,0,3.13049851357937,19571.529197827,0,0,0,0
"269",269,0,0,3.06830983608961,19571.5294243216,0,0,0,0
"270",270,0,0,3.65752547979355,19571.5518432598,0,0,0,0
"271",271,0,0,3.09780674427748,19571.5788360942,0,0,0,0
"272",272,0,0,3.77243775129318,19571.6137902505,0,0,0,0
"273",273,0,0,4.25966691970825,19571.6206251856,0,0,0,0
"274",274,0,0,3.61826008558273,19571.6248007626,0,0,0,0
"275",275,0,0,3.45061245560646,19571.6350720497,0,0,0,0
"276",276,0,0,3.11519929021597,19571.653759239,0,0,0,0
"277",277,0,0,3.37320202589035,19571.7449278327,0,0,0,0
"278",278,0,0,3.64269948005676,19571.8111201119,0,0,0,0
"279",279,0,0,3.59532785415649,19572.0576722861,0,0,0,0
"280",280,0,0,3.21964564919472,19573.6950060167,0,0,0,0
"281",281,0,0,3.2245866805315,19573.767489135,0,0,0,0
"282",282,0,0,3.06269723176956,20723.8043811922,0,0,0,0
"283",283,0,0,4.01693964004517,21181.4853716427,0,0,0,0
"284",284,0,0,3.48235476016998,21181.5164368302,0,0,0,0
"285",285,0,0,3.35791692137718,21559.3536238358,0,0,0,0
"286",286,0,0,3.0290732588619,21559.6132570982,0,0,0,0
"287",287,0,0,3.10496505349874,21594.4332097641,0,0,0,0
"288",288,0,0,3.92618644237518,21773.6439778893,0,0,0,0
"289",289,0,0,3.68140000104904,21773.7141000676,0,0,0,0
"290",290,0,0,3.57151782512665,22410.3649960659,0,0,0,0
"291",291,0,0,3.74693667888641,22511.5335883442,0,0,0,0
"292",292,0,0,3.08514580130577,22714.5997799538,0,0,0,0
"293",293,0,0,3.07306862622499,24637.1964563041,0,0,0,0
"294",294,0,0,4.54215061664581,25002.2559609512,0,0,0,0
"295",295,0,0,3.25107702612877,25002.2673566789,0,0,0,0
"296",296,0,0,3.42293983697891,25002.458749959,0,0,0,0
"297",297,0,0,3.31907457113266,25442.8023447207,0,0,0,0
"298",298,0,0,3.7414990067482,25517.6800794005,0,0,0,0
"299",299,0,0,3.09826371818781,25517.6828616802,0,0,0,0
"300",300,0,0,3.06584294885397,25517.7076188673,0,0,0,0
"301",301,0,0,3.19956704974174,26684.3370239526,0,0,0,0
"302",302,0,0,3.2668531537056,26812.0213337109,0,0,0,0
"303",303,0,0,3.33091098070145,27522.4910784435,0,0,0,0
"304",304,0,0,3.03809383884072,30128.5384259524,0,0,0,0
"305",305,0,0,3.28690552711487,30499.9649768758,0,0,0,0
"306",306,0,0,3.18797844648361,31305.6138520557,0,0,0,0
"307",307,0,0,3.58487993478775,31429.0002318374,0,0,0,0
"308",308,0,0,3.19470842182636,32698.5361904368,0,0,0,0
"309",309,0,0,3.09297205507755,33046.534618791,0,0,0,0
"310",310,0,0,3.57062810659409,33519.4777583209,0,0,0,0
"311",311,0,0,3.03061289899051,33519.4780835354,0,0,0,0
"312",312,0,0,3.33337447047234,33780.5785500205,0,0,0,0
"313",313,0,0,3.73425769805908,33780.5876269203,0,0,0,0
"314",314,0,0,3.26862996816635,33780.6299165766,0,0,0,0
"315",315,0,0,3.09726844727993,34187.9294928311,0,0,0,0
"316",316,0,0,3.30959433317184,34484.6232237162,0,0,0,0
"317",317,0,0,3.44557178020477,35460.8776947637,0,0,0,0
"318",318,0,0,3.23148018121719,36440.0805270056,0,0,0,0
"319",319,0,0,3.13396038115025,37504.1352858177,0,0,0,0
"320",320,0,0,3.46231204271317,38562.0272240766,0,0,0,0
"321",321,0,0,3.19603772461414,39026.8481890022,0,0,0,0
"322",322,0,0,3.39794611930847,39689.1863040443,0,0,0,0
"323",323,0,0,3.26547133922577,39797.0885355775,0,0,0,0
"324",324,0,0,3.09211828559637,40606.5910752795,0,0,0,0
"325",325,0,0,3.06336992233992,40681.0994671667,0,0,0,0
"326",326,0,0,3.93827420473099,41042.8921708748,0,0,0,0
"327",327,0,0,3.23045678436756,41196.6196526135,0,0,0,0
"328",328,0,0,3.15369112789631,42035.2127732098,0,0,0,0
"329",329,0,0,3.69503706693649,42292.6605560862,0,0,0,0
"330",330,0,0,3.13226790726185,42500.0984689949,0,0,0,0
"331",331,0,0,3.72124761343002,42500.099342858,0,0,0,0
"332",332,0,0,3.9292249083519,42501.4984804906,0,0,0,0
"333",333,0,0,3.40974646806717,42511.0907570829,0,0,0,0
"334",334,0,0,3.01549300551414,42535.1328305555,0,0,0,0
"335",335,0,0,4.6383216381073,42624.677052529,0,0,0,0
"336",336,0,0,3.07725777477026,42625.4859382893,0,0,0,0
"337",337,0,0,3.18569575250149,42626.6555801264,0,0,0,0
"338",338,0,0,3.1435624808073,43067.9158973083,0,0,0,0
"339",339,0,0,3.03861355409026,43135.3337514355,0,0,0,0
"340",340,0,0,3.29934829473495,43391.7523957818,0,0,0,0
"341",341,0,0,3.23930618166924,44404.2000092652,0,0,0,0
"342",342,0,0,4.76681685447693,45499.0194645131,0,0,0,0
"343",343,0,0,3.22609896957874,45499.0197674714,0,0,0,0
"344",344,0,0,3.15777194499969,45499.0203424605,0,0,0,0
"345",345,0,0,3.40270549058914,45499.0207634722,0,0,0,0
"346",346,0,0,3.3909612596035,45499.024012695,0,0,0,0
"347",347,0,0,3.29257827997208,45499.0277582178,0,0,0,0
"348",348,0,0,3.70814329385757,45499.1486670468,0,0,0,0
"349",349,0,0,3.7429746389389,45499.1614620379,0,0,0,0
"350",350,0,0,3.45994678139687,45499.1628656922,0,0,0,0
"351",351,0,0,3.652676820755,45499.1652914501,0,0,0,0
"352",352,0,0,4.64793181419373,45641.920724389,0,0,0,0
"353",353,0,0,3.82136428356171,45641.9208536979,0,0,0,0
"354",354,0,0,3.08560205996037,45641.9224391526,0,0,0,0
"355",355,0,0,3.06942285597324,45641.9319879491,0,0,0,0
"356",356,0,0,3.17718531191349,45641.9361203171,0,0,0,0
"357",357,0,0,3.04750607535243,45641.9570233688,0,0,0,0
"358",358,0,0,3.1589812785387,45643.5206039503,0,0,0,0
"359",359,0,0,3.1567277610302,45646.1296380848,0,0,0,0
"360",360,0,0,3.7943696975708,45711.5316374028,0,0,0,0
"361",361,0,0,3.13001166284084,45942.9409900226,0,0,0,0
"362",362,0,0,3.62479317188263,45951.9478929926,0,0,0,0
"363",363,0,0,3.39009219408035,46963.6692160837,0,0,0,0
"364",364,0,0,3.17369015514851,47265.2707325297,0,0,0,0
"365",365,0,0,3.46440148353577,48410.1271147119,0,0,0,0
"366",366,0,0,3.13382166624069,48410.2472010311,0,0,0,0
"367",367,0,0,3.13082750141621,48487.5943173133,0,0,0,0
"368",368,0,0,3.07728128135204,50694.1465915379,0,0,0,0
"369",369,0,0,3.62047439813614,51151.1076921655,0,0,0,0
"370",370,0,0,5.19265747070312,51199.1496368689,0,0,0,0
"371",371,0,0,4.47524642944336,51199.1501883116,0,0,0,0
"372",372,0,0,3.33424544334412,51199.1546216746,0,0,0,0
"373",373,0,0,3.05917068943381,51199.1546287492,0,0,0,0
"374",374,0,0,3.29073956608772,51199.1549426891,0,0,0,0
"375",375,0,0,3.94978469610214,51199.1556396962,0,0,0,0
"376",376,0,0,3.1969835460186,51199.1573814018,0,0,0,0
"377",377,0,0,3.10625662654638,51199.165450831,0,0,0,0
"378",378,0,0,5.82886958122253,51199.1771158708,0,0,0,0
"379",379,0,0,3.14587651193142,51199.1772440485,0,0,0,0
"380",380,0,0,3.97068929672241,51199.1773151151,0,0,0,0
"381",381,0,0,3.63576817512512,51199.1774500386,0,0,0,0
"382",382,0,0,3.85015481710434,51199.1775177148,0,0,0,0
"383",383,0,0,3.68927943706512,51199.1776406415,0,0,0,0
"384",384,0,0,3.09417051076889,51199.1776853877,0,0,0,0
"385",385,0,0,3.3175440132618,51199.1779314733,0,0,0,0
"386",386,0,0,3.17625898122787,51199.1782106506,0,0,0,0
"387",387,0,0,3.10145511478186,51199.1785076718,0,0,0,0
"388",388,0,0,3.32282277941704,51199.1785448064,0,0,0,0
"389",389,0,0,3.72069621086121,51199.179220495,0,0,0,0
"390",390,0,0,3.44800999760628,51199.1792232103,0,0,0,0
"391",391,0,0,3.2218776345253,51199.1795693869,0,0,0,0
"392",392,0,0,3.61718660593033,51199.1819736729,0,0,0,0
"393",393,0,0,3.42301660776138,51199.1826335114,0,0,0,0
"394",394,0,0,3.2076813429594,51199.1836190861,0,0,0,0
"395",395,0,0,3.49388161301613,51199.1841845172,0,0,0,0
"396",396,0,0,3.11467847973108,51199.1847783778,0,0,0,0
"397",397,0,0,3.13936880230904,51199.1847806736,0,0,0,0
"398",398,0,0,3.3116015791893,51199.1866894316,0,0,0,0
"399",399,0,0,3.79108762741089,51199.1868449336,0,0,0,0
"400",400,0,0,4.11959683895111,51199.1873849713,0,0,0,0
"401",401,0,0,3.3375264108181,51199.1878634789,0,0,0,0
"402",402,0,0,3.04407922551036,51199.1882806375,0,0,0,0
"403",403,0,0,3.08838053047657,51199.1891381068,0,0,0,0
"404",404,0,0,3.0328178294003,51199.190542532,0,0,0,0
"405",405,0,0,3.25767436623573,51199.191026858,0,0,0,0
"406",406,0,0,3.96180486679077,51199.1953060199,0,0,0,0
"407",407,0,0,3.28450453281403,51199.1958256515,0,0,0,0
"408",408,0,0,3.22223611176014,51199.1958393161,0,0,0,0
"409",409,0,0,3.53733152151108,51199.1965311081,0,0,0,0
"410",410,0,0,3.28039953112602,51199.1966047581,0,0,0,0
"411",411,0,0,3.00692563410848,51199.1967281782,0,0,0,0
"412",412,0,0,3.13493329286575,51199.1971059651,0,0,0,0
"413",413,0,0,3.14861811697483,51199.1974375555,0,0,0,0
"414",414,0,0,3.61756008863449,51199.1993673393,0,0,0,0
"415",415,0,0,3.17429721355438,51199.1995797584,0,0,0,0
"416",416,0,0,3.26287543773651,51199.2060514574,0,0,0,0
"417",417,0,0,3.05929173901677,51199.2110118988,0,0,0,0
"418",418,0,0,4.48625957965851,51199.2197593479,0,0,0,0
"419",419,0,0,3.01875126175582,51199.2259651797,0,0,0,0
"420",420,0,0,3.13493545353413,51199.2329248299,0,0,0,0
"421",421,0,0,3.56957626342773,51199.2332667587,0,0,0,0
"422",422,0,0,4.03249597549438,51199.2361848759,0,0,0,0
