% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.933556705e+01 +5.933556705e+01 +4.239556705e+01 +4.239556705e+01 +1.4114e+00 -2.0904e+00 -2.0216e+00
41 +1.913083799e+01 +1.913083799e+01 +2.190837986e+00 +2.190837986e+00 +1.4556e+00 +1.2728e+00 -4.0780e-01
46 +1.148196901e+01 +1.148196901e+01 -5.458030994e+00 -5.458030994e+00 +2.9588e+00 +9.1815e-01 -1.4783e-01
59 +2.566229071e+00 +2.566229071e+00 -1.437377093e+01 -1.437377093e+01 +2.4964e+00 +1.4986e+00 -3.9297e-01
161 +2.500942549e+00 +2.500942549e+00 -1.443905745e+01 -1.443905745e+01 +2.5027e+00 +1.5001e+00 -3.9669e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.406568531e+01 +6.406568531e+01 +8.287568531e+01 +8.287568531e+01 -3.7750e+00 +3.1694e+00 -4.3734e+00
5 +4.903049537e+01 +4.903049537e+01 +6.784049537e+01 +6.784049537e+01 +1.5144e+00 +9.3639e-01 -8.2079e-01
7 +2.270271781e+01 +2.270271781e+01 +4.151271781e+01 +4.151271781e+01 -5.0851e-01 +3.9555e+00 -3.8865e-01
24 +8.937327033e+00 +8.937327033e+00 +2.774732703e+01 +2.774732703e+01 -2.5183e+00 +7.4702e-01 +1.1362e-01
39 +4.091144225e+00 +4.091144225e+00 +2.290114422e+01 +2.290114422e+01 -1.0898e+00 +1.2289e+00 -1.8951e-01
64 +3.839106765e+00 +3.839106765e+00 +2.264910677e+01 +2.264910677e+01 -5.3395e-01 +1.3707e+00 -5.6980e-01
88 +1.744122611e+00 +1.744122611e+00 +2.055412261e+01 +2.055412261e+01 -4.7131e-01 +1.8308e+00 -5.5431e-01
101 +1.049017816e+00 +1.049017816e+00 +1.985901782e+01 +1.985901782e+01 -3.0411e-01 +1.6624e+00 -6.4703e-01
109 +6.916177265e-01 +6.916177265e-01 +1.950161773e+01 +1.950161773e+01 -4.8323e-01 +1.5855e+00 -5.7242e-01
134 +5.764444273e-01 +5.764444273e-01 +1.938644443e+01 +1.938644443e+01 -4.8504e-01 +1.5993e+00 -5.6153e-01
151 +3.144315570e-01 +3.144315570e-01 +1.912443156e+01 +1.912443156e+01 -4.7053e-01 +1.6668e+00 -5.8682e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
