% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.474471874e+07 +9.474471874e+07 +9.474466380e+07 +9.474466380e+07
12 +4.812861799e+07 +4.812861799e+07 +4.812856305e+07 +4.812856305e+07
78 +3.477234068e+07 +3.477234068e+07 +3.477228574e+07 +3.477228574e+07
203 +2.337286445e+07 +2.337286445e+07 +2.337280951e+07 +2.337280951e+07
258 +1.440786255e+07 +1.440786255e+07 +1.440780761e+07 +1.440780761e+07
275 +7.711710478e+06 +7.711710478e+06 +7.711655538e+06 +7.711655538e+06
329 +5.807391043e+06 +5.807391043e+06 +5.807336103e+06 +5.807336103e+06
431 +3.629273809e+06 +3.629273809e+06 +3.629218869e+06 +3.629218869e+06
656 +2.446093336e+06 +2.446093336e+06 +2.446038396e+06 +2.446038396e+06
898 +1.571336104e+06 +1.571336104e+06 +1.571281164e+06 +1.571281164e+06
1717 +9.996451550e+05 +9.996451550e+05 +9.995902150e+05 +9.995902150e+05
3578 +6.247919350e+05 +6.247919350e+05 +6.247369950e+05 +6.247369950e+05
4585 +3.976047621e+05 +3.976047621e+05 +3.975498221e+05 +3.975498221e+05
6735 +2.511729505e+05 +2.511729505e+05 +2.511180105e+05 +2.511180105e+05
12301 +1.584052838e+05 +1.584052838e+05 +1.583503438e+05 +1.583503438e+05
25708 +9.998520007e+04 +9.998520007e+04 +9.993026007e+04 +9.993026007e+04
35504 +6.308244125e+04 +6.308244125e+04 +6.302750125e+04 +6.302750125e+04
67663 +3.980894075e+04 +3.980894075e+04 +3.975400075e+04 +3.975400075e+04
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.344716721e+07 +5.344716721e+07 +5.344722634e+07 +5.344722634e+07
8 +1.947884850e+07 +1.947884850e+07 +1.947890763e+07 +1.947890763e+07
26 +1.398792667e+07 +1.398792667e+07 +1.398798580e+07 +1.398798580e+07
258 +7.302101052e+06 +7.302101052e+06 +7.302160182e+06 +7.302160182e+06
269 +5.765327367e+06 +5.765327367e+06 +5.765386497e+06 +5.765386497e+06
533 +3.668368228e+06 +3.668368228e+06 +3.668427358e+06 +3.668427358e+06
692 +2.421829333e+06 +2.421829333e+06 +2.421888463e+06 +2.421888463e+06
893 +1.556877003e+06 +1.556877003e+06 +1.556936133e+06 +1.556936133e+06
1228 +9.645292682e+05 +9.645292682e+05 +9.645883982e+05 +9.645883982e+05
1741 +6.261793450e+05 +6.261793450e+05 +6.262384750e+05 +6.262384750e+05
2803 +3.978040120e+05 +3.978040120e+05 +3.978631420e+05 +3.978631420e+05
4771 +2.510517823e+05 +2.510517823e+05 +2.511109123e+05 +2.511109123e+05
8934 +1.584588737e+05 +1.584588737e+05 +1.585180037e+05 +1.585180037e+05
15245 +9.997138342e+04 +9.997138342e+04 +1.000305134e+05 +1.000305134e+05
29595 +6.308588446e+04 +6.308588446e+04 +6.314501446e+04 +6.314501446e+04
52438 +3.980940409e+04 +3.980940409e+04 +3.986853409e+04 +3.986853409e+04
76569 +2.511714477e+04 +2.511714477e+04 +2.517627477e+04 +2.517627477e+04
109071 +1.584826145e+04 +1.584826145e+04 +1.590739145e+04 +1.590739145e+04
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.670693643e+07 +4.670693643e+07 +4.670644490e+07 +4.670644490e+07
3 +3.844844418e+07 +3.844844418e+07 +3.844795265e+07 +3.844795265e+07
172 +2.288550668e+07 +2.288550668e+07 +2.288501515e+07 +2.288501515e+07
187 +1.522204211e+07 +1.522204211e+07 +1.522155058e+07 +1.522155058e+07
248 +8.311504414e+06 +8.311504414e+06 +8.311012884e+06 +8.311012884e+06
438 +6.063238051e+06 +6.063238051e+06 +6.062746521e+06 +6.062746521e+06
699 +3.911822107e+06 +3.911822107e+06 +3.911330577e+06 +3.911330577e+06
902 +2.508355356e+06 +2.508355356e+06 +2.507863826e+06 +2.507863826e+06
1557 +1.571147524e+06 +1.571147524e+06 +1.570655994e+06 +1.570655994e+06
2265 +9.991209999e+05 +9.991209999e+05 +9.986294699e+05 +9.986294699e+05
3012 +6.307315062e+05 +6.307315062e+05 +6.302399762e+05 +6.302399762e+05
4910 +3.978654395e+05 +3.978654395e+05 +3.973739095e+05 +3.973739095e+05
10920 +2.511655511e+05 +2.511655511e+05 +2.506740211e+05 +2.506740211e+05
13082 +1.584372629e+05 +1.584372629e+05 +1.579457329e+05 +1.579457329e+05
23199 +9.999456390e+04 +9.999456390e+04 +9.950303390e+04 +9.950303390e+04
34502 +6.307962288e+04 +6.307962288e+04 +6.258809288e+04 +6.258809288e+04
45675 +3.981037267e+04 +3.981037267e+04 +3.931884267e+04 +3.931884267e+04
72433 +2.511796468e+04 +2.511796468e+04 +2.462643468e+04 +2.462643468e+04
124801 +1.584674336e+04 +1.584674336e+04 +1.535521336e+04 +1.535521336e+04
139064 +9.997788018e+03 +9.997788018e+03 +9.506258018e+03 +9.506258018e+03
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.519459090e+07 +1.519459090e+07 +1.519442070e+07 +1.519442070e+07
218 +7.977440086e+06 +7.977440086e+06 +7.977269886e+06 +7.977269886e+06
382 +5.833863673e+06 +5.833863673e+06 +5.833693473e+06 +5.833693473e+06
527 +3.974612808e+06 +3.974612808e+06 +3.974442608e+06 +3.974442608e+06
631 +2.357501938e+06 +2.357501938e+06 +2.357331738e+06 +2.357331738e+06
709 +1.537420371e+06 +1.537420371e+06 +1.537250171e+06 +1.537250171e+06
989 +9.957646543e+05 +9.957646543e+05 +9.955944543e+05 +9.955944543e+05
1095 +6.109139506e+05 +6.109139506e+05 +6.107437506e+05 +6.107437506e+05
1258 +3.824038502e+05 +3.824038502e+05 +3.822336502e+05 +3.822336502e+05
1654 +2.489103043e+05 +2.489103043e+05 +2.487401043e+05 +2.487401043e+05
2109 +1.575391674e+05 +1.575391674e+05 +1.573689674e+05 +1.573689674e+05
3286 +9.975908304e+04 +9.975908304e+04 +9.958888304e+04 +9.958888304e+04
4805 +6.308918597e+04 +6.308918597e+04 +6.291898597e+04 +6.291898597e+04
7328 +3.980450179e+04 +3.980450179e+04 +3.963430179e+04 +3.963430179e+04
12971 +2.511846664e+04 +2.511846664e+04 +2.494826664e+04 +2.494826664e+04
22765 +1.583296860e+04 +1.583296860e+04 +1.566276860e+04 +1.566276860e+04
31851 +9.997240443e+03 +9.997240443e+03 +9.827040443e+03 +9.827040443e+03
44287 +6.309354571e+03 +6.309354571e+03 +6.139154571e+03 +6.139154571e+03
62312 +3.981024766e+03 +3.981024766e+03 +3.810824766e+03 +3.810824766e+03
84962 +2.511779057e+03 +2.511779057e+03 +2.341579057e+03 +2.341579057e+03
125531 +1.584855054e+03 +1.584855054e+03 +1.414655054e+03 +1.414655054e+03
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.059035924e+07 +3.059035924e+07 +3.058988949e+07 +3.058988949e+07
85 +2.478154329e+07 +2.478154329e+07 +2.478107354e+07 +2.478107354e+07
239 +1.406129626e+07 +1.406129626e+07 +1.406082651e+07 +1.406082651e+07
493 +9.943133480e+06 +9.943133480e+06 +9.942663730e+06 +9.942663730e+06
740 +6.189181072e+06 +6.189181072e+06 +6.188711322e+06 +6.188711322e+06
996 +3.965325487e+06 +3.965325487e+06 +3.964855737e+06 +3.964855737e+06
1428 +2.502195216e+06 +2.502195216e+06 +2.501725466e+06 +2.501725466e+06
1837 +1.569623569e+06 +1.569623569e+06 +1.569153819e+06 +1.569153819e+06
2177 +9.857182640e+05 +9.857182640e+05 +9.852485140e+05 +9.852485140e+05
2869 +6.295715168e+05 +6.295715168e+05 +6.291017668e+05 +6.291017668e+05
3874 +3.974327772e+05 +3.974327772e+05 +3.969630272e+05 +3.969630272e+05
5229 +2.511876122e+05 +2.511876122e+05 +2.507178622e+05 +2.507178622e+05
8241 +1.584640659e+05 +1.584640659e+05 +1.579943159e+05 +1.579943159e+05
18469 +9.998570594e+04 +9.998570594e+04 +9.951595594e+04 +9.951595594e+04
50947 +6.308684126e+04 +6.308684126e+04 +6.261709126e+04 +6.261709126e+04
58290 +3.974702370e+04 +3.974702370e+04 +3.927727370e+04 +3.927727370e+04
69026 +2.511839955e+04 +2.511839955e+04 +2.464864955e+04 +2.464864955e+04
93670 +1.584555065e+04 +1.584555065e+04 +1.537580065e+04 +1.537580065e+04
113615 +9.999572709e+03 +9.999572709e+03 +9.529822709e+03 +9.529822709e+03
141739 +6.309340512e+03 +6.309340512e+03 +5.839590512e+03 +5.839590512e+03
% function evaluation | noise-free fitness - Fopt (-2.178200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.599400390e+07 +1.599400390e+07 +1.599378608e+07 +1.599378608e+07
63 +1.083777079e+07 +1.083777079e+07 +1.083755297e+07 +1.083755297e+07
170 +8.033936424e+06 +8.033936424e+06 +8.033718604e+06 +8.033718604e+06
258 +5.444515684e+06 +5.444515684e+06 +5.444297864e+06 +5.444297864e+06
424 +3.413968357e+06 +3.413968357e+06 +3.413750537e+06 +3.413750537e+06
519 +2.502229657e+06 +2.502229657e+06 +2.502011837e+06 +2.502011837e+06
697 +1.507960821e+06 +1.507960821e+06 +1.507743001e+06 +1.507743001e+06
884 +9.878009808e+05 +9.878009808e+05 +9.875831608e+05 +9.875831608e+05
1133 +6.186714693e+05 +6.186714693e+05 +6.184536493e+05 +6.184536493e+05
1300 +3.847505762e+05 +3.847505762e+05 +3.845327562e+05 +3.845327562e+05
1500 +2.511264661e+05 +2.511264661e+05 +2.509086461e+05 +2.509086461e+05
1839 +1.575645458e+05 +1.575645458e+05 +1.573467258e+05 +1.573467258e+05
2806 +9.981698077e+04 +9.981698077e+04 +9.959916077e+04 +9.959916077e+04
3774 +6.304445066e+04 +6.304445066e+04 +6.282663066e+04 +6.282663066e+04
5559 +3.980139166e+04 +3.980139166e+04 +3.958357166e+04 +3.958357166e+04
9375 +2.511001979e+04 +2.511001979e+04 +2.489219979e+04 +2.489219979e+04
17308 +1.584736930e+04 +1.584736930e+04 +1.562954930e+04 +1.562954930e+04
29635 +9.996102169e+03 +9.996102169e+03 +9.778282169e+03 +9.778282169e+03
56220 +6.309211491e+03 +6.309211491e+03 +6.091391491e+03 +6.091391491e+03
124329 +3.981058136e+03 +3.981058136e+03 +3.763238136e+03 +3.763238136e+03
% function evaluation | noise-free fitness - Fopt (-2.180000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.392014747e+07 +5.392014747e+07 +5.392012567e+07 +5.392012567e+07
19 +2.276894701e+07 +2.276894701e+07 +2.276892521e+07 +2.276892521e+07
97 +1.438724297e+07 +1.438724297e+07 +1.438722117e+07 +1.438722117e+07
246 +9.640780975e+06 +9.640780975e+06 +9.640759175e+06 +9.640759175e+06
447 +5.726767619e+06 +5.726767619e+06 +5.726745819e+06 +5.726745819e+06
602 +3.940739235e+06 +3.940739235e+06 +3.940717435e+06 +3.940717435e+06
765 +2.451833801e+06 +2.451833801e+06 +2.451812001e+06 +2.451812001e+06
879 +1.504205292e+06 +1.504205292e+06 +1.504183492e+06 +1.504183492e+06
960 +9.942806848e+05 +9.942806848e+05 +9.942588848e+05 +9.942588848e+05
1147 +6.260324285e+05 +6.260324285e+05 +6.260106285e+05 +6.260106285e+05
