% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +9.944627197e+00 +9.944627197e+00 +2.875462720e+01 +2.875462720e+01 +1.1203e-01 +8.9180e-02 +7.2888e-01 +4.4157e-01 +9.3241e-01 +1.9160e-01 +7.2221e-01 +4.8949e-01 +3.3033e-01 +7.5483e-01 +8.4371e-01 +7.4987e-01 +6.8316e-01 +4.0165e-01 +2.5324e-01 +4.7483e-02 +1.7168e-01 +3.4925e-01 +9.9728e-01 +4.9376e-01
9 +9.620963129e+00 +9.620963129e+00 +2.843096313e+01 +2.843096313e+01 +3.0244e-01 +5.2201e-01 +6.8005e-01 +2.2385e-01 +7.4023e-01 +7.0132e-01 +5.0013e-01 +4.5239e-01 +9.0099e-01 +5.7808e-01 +5.8426e-01 +9.0433e-02 +8.9084e-01 +5.7514e-02 +2.2746e-01 +7.9850e-01 +4.2061e-01 +2.1684e-02 +2.7090e-01 +2.8536e-01
33 +8.471500235e+00 +8.471500235e+00 +2.728150024e+01 +2.728150024e+01 +1.8236e-01 +5.8644e-01 +7.1824e-01 +1.1578e-01 +4.3864e-01 +7.2196e-01 +7.4680e-01 +5.9063e-01 +9.8858e-01 +3.7932e-01 +7.3550e-01 +7.8237e-01 +1.2518e-02 +2.6507e-01 +1.7382e-01 +5.5038e-01 +2.4180e-01 +4.9956e-01 +5.0046e-01 +6.5797e-01
265 +7.427339740e+00 +7.427339740e+00 +2.623733974e+01 +2.623733974e+01 +5.2131e-01 +9.4219e-01 +1.3569e-02 +1.1839e-01 +9.0342e-01 +9.9967e-01 +8.7737e-01 +5.8748e-01 +7.4422e-01 +2.6606e-01 +4.9694e-01 +5.6970e-01 +4.3734e-01 +4.0629e-01 +6.7424e-01 +4.2697e-02 +4.4327e-01 +8.3722e-01 +5.0198e-01 +8.3164e-01
1547 +7.325397848e+00 +7.325397848e+00 +2.613539785e+01 +2.613539785e+01 +5.2833e-01 +9.7502e-01 +6.4201e-01 +8.5379e-01 +9.8774e-01 +8.9927e-01 +9.7076e-01 +9.3277e-01 +1.2028e-01 +5.9401e-01 +4.0508e-01 +6.6198e-01 +6.5060e-01 +1.4034e-01 +2.2875e-01 +2.3541e-02 +2.1895e-01 +6.6756e-01 +8.3644e-01 +2.2540e-01
6306 +7.175960629e+00 +7.175960629e+00 +2.598596063e+01 +2.598596063e+01 +7.8188e-02 +2.1877e-01 +9.5254e-01 +9.3345e-01 +9.0840e-01 +1.5093e-01 +7.6760e-01 +8.8783e-01 +8.8253e-01 +9.5108e-01 +1.7925e-02 +8.6938e-01 +1.2001e-01 +4.7639e-01 +2.1382e-01 +2.2556e-01 +1.3483e-01 +5.1190e-01 +4.4612e-01 +9.3489e-01
12284 +6.768291507e+00 +6.768291507e+00 +2.557829151e+01 +2.557829151e+01 +3.6205e-02 +5.9489e-03 +5.0928e-01 +3.6078e-01 +5.0222e-01 +1.4008e-02 +9.7435e-01 +9.2278e-02 +3.0587e-01 +7.0894e-01 +3.4354e-01 +9.8844e-01 +8.0224e-01 +4.4549e-01 +8.1121e-01 +6.0305e-01 +3.2466e-01 +9.8097e-01 +8.8758e-01 +9.0595e-01
15154 +6.576914640e+00 +6.576914640e+00 +2.538691464e+01 +2.538691464e+01 +3.6205e-02 +5.9489e-03 +5.0928e-01 +3.6078e-01 +5.0222e-01 +1.4008e-02 +9.7435e-01 +9.2278e-02 +3.0587e-01 +7.0894e-01 +3.4354e-01 +9.8844e-01 +8.0224e-01 +4.4549e-01 +8.1121e-01 +6.0305e-01 +3.2466e-01 +9.8097e-01 +8.8758e-01 +7.7066e-01
21867 +6.185039756e+00 +6.185039756e+00 +2.499503976e+01 +2.499503976e+01 +3.6205e-02 +5.9489e-03 +5.0928e-01 +3.6078e-01 +5.0222e-01 +1.4008e-02 +9.7435e-01 +9.2278e-02 +3.0587e-01 +7.0894e-01 +3.4354e-01 +9.8844e-01 +8.0224e-01 +4.4549e-01 +8.1121e-01 +6.0305e-01 +3.2466e-01 +9.8097e-01 +6.1673e-01 +5.8970e-01
55249 +5.955774524e+00 +5.955774524e+00 +2.476577452e+01 +2.476577452e+01 +7.0440e-01 +2.0620e-01 +5.4319e-01 +8.5920e-01 +3.8255e-01 +1.4008e-02 +3.6473e-01 +7.2814e-01 +1.8375e-02 +3.1468e-01 +2.3442e-01 +3.8005e-01 +1.3503e-02 +2.5614e-01 +6.3012e-02 +2.9528e-01 +2.1835e-01 +2.8707e-01 +3.7377e-01 +7.3763e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.571434203e+01 +3.571434203e+01 +3.088643420e+02 +3.088643420e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
475 +3.376081381e+01 +3.376081381e+01 +3.069108138e+02 +3.069108138e+02 +8.2322e-02 +8.3604e-01 +7.8873e-01 +9.4283e-01 +8.1262e-01 +9.0908e-01 +3.9349e-01 +5.7898e-02 +2.2230e-01 +9.0533e-01 +5.2963e-01 +5.7795e-01 +4.3296e-02 +5.9082e-01 +1.2520e-01 +2.3489e-02 +9.3878e-01 +4.4948e-01 +6.0294e-01 +4.9558e-01
4476 +3.180006730e+01 +3.180006730e+01 +3.049500673e+02 +3.049500673e+02 +9.2322e-01 +7.5319e-01 +2.0838e-01 +4.3389e-01 +2.6286e-01 +3.3854e-01 +4.5270e-03 +3.2460e-01 +5.2194e-01 +1.8706e-01 +1.3572e-02 +8.9790e-01 +1.0882e-01 +6.3276e-01 +4.9505e-01 +3.4208e-01 +7.3009e-01 +5.1633e-01 +6.7338e-02 +3.2452e-01
12407 +3.105395938e+01 +3.105395938e+01 +3.042039594e+02 +3.042039594e+02 +1.2273e-01 +6.1386e-01 +3.5973e-02 +8.7566e-01 +4.4128e-02 +8.2707e-01 +3.4786e-01 +3.3053e-02 +1.8928e-01 +2.4845e-01 +1.6968e-01 +4.8457e-01 +7.5344e-01 +9.2669e-01 +9.5074e-01 +4.0880e-01 +9.5333e-01 +6.7901e-01 +5.6040e-01 +7.7794e-02
19055 +3.087984917e+01 +3.087984917e+01 +3.040298492e+02 +3.040298492e+02 +2.7114e-01 +7.3612e-01 +1.7045e-01 +4.9585e-01 +8.7142e-01 +1.9757e-01 +1.4081e-01 +2.1996e-01 +2.0709e-01 +3.3026e-01 +6.5394e-03 +2.0521e-01 +3.7060e-02 +2.3350e-01 +8.1679e-01 +2.5171e-01 +7.9676e-01 +7.1170e-01 +9.0433e-02 +3.9258e-01
27385 +2.884444056e+01 +2.884444056e+01 +3.019944406e+02 +3.019944406e+02 +1.8387e-01 +9.4159e-01 +2.5355e-01 +3.3484e-01 +5.7140e-01 +2.0241e-01 +1.1727e-01 +2.3480e-02 +5.4934e-02 +3.7837e-01 +5.2963e-01 +5.0018e-01 +4.3296e-02 +3.3097e-02 +4.9505e-01 +1.5032e-01 +5.5436e-01 +7.9543e-01 +4.4938e-01 +3.7292e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.574854264e+01 +1.574854264e+01 +5.292854264e+01 +5.292854264e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.409002079e+01 +1.409002079e+01 +5.127002079e+01 +5.127002079e+01 +9.4481e-01 +6.4058e-01 +3.9781e-01 +7.0929e-01 +8.7241e-01 +7.4086e-01 +4.4254e-01 +6.3004e-01 +5.3253e-01 +9.8297e-01 +3.2379e-03 +2.2147e-01 +2.2810e-01 +6.1118e-01 +7.6040e-01 +2.2782e-01 +4.4952e-04 +4.9201e-01 +1.7788e-01 +8.0621e-01
4 +1.261779640e+01 +1.261779640e+01 +4.979779640e+01 +4.979779640e+01 +2.2257e-01 +1.9050e-01 +6.1232e-01 +4.0417e-02 +8.3560e-01 +8.1635e-01 +8.0823e-01 +3.6611e-01 +6.6922e-01 +3.5502e-01 +9.9767e-01 +3.0594e-01 +3.3854e-01 +9.4256e-01 +6.2807e-01 +4.8180e-01 +5.7641e-01 +4.9470e-01 +3.1458e-01 +1.5467e-01
6 +1.187904609e+01 +1.187904609e+01 +4.905904609e+01 +4.905904609e+01 +3.9533e-01 +9.3983e-01 +7.8393e-01 +4.4802e-01 +8.1779e-01 +4.8177e-01 +7.1692e-02 +1.3106e-02 +9.4118e-01 +5.2690e-01 +3.3119e-01 +8.3873e-01 +5.3773e-02 +8.2517e-02 +1.0576e-01 +8.8879e-01 +5.4168e-01 +1.3609e-01 +5.0704e-01 +6.1332e-01
13 +9.382930122e+00 +9.382930122e+00 +4.656293012e+01 +4.656293012e+01 +2.1287e-01 +8.1877e-01 +3.8507e-01 +3.2249e-01 +3.1372e-01 +5.1909e-01 +2.5159e-03 +6.0849e-01 +2.6698e-01 +4.8489e-01 +8.1946e-02 +7.8882e-01 +2.4848e-01 +3.4590e-02 +3.4245e-01 +7.8808e-01 +7.3424e-01 +6.3366e-01 +7.0792e-01 +8.1853e-02
47 +8.727505644e+00 +8.727505644e+00 +4.590750564e+01 +4.590750564e+01 +3.0175e-01 +5.7953e-01 +9.7923e-01 +1.0835e-01 +7.0546e-01 +7.1405e-01 +2.4719e-01 +4.9011e-02 +7.7146e-01 +9.7320e-01 +2.6488e-01 +5.5928e-01 +4.4577e-01 +6.8939e-01 +8.4373e-01 +8.0941e-01 +5.2395e-01 +9.1233e-02 +2.8175e-02 +6.0146e-01
99 +7.677213811e+00 +7.677213811e+00 +4.485721381e+01 +4.485721381e+01 +6.1132e-02 +8.4541e-01 +3.9431e-01 +8.9007e-01 +7.1780e-01 +7.7442e-01 +8.0818e-01 +3.5550e-01 +9.9365e-02 +7.3310e-01 +5.5069e-01 +5.5828e-02 +3.6293e-01 +1.3581e-01 +1.6191e-01 +9.1545e-01 +1.7995e-01 +3.5676e-01 +5.5713e-01 +9.4728e-01
17885 +7.580834340e+00 +7.580834340e+00 +4.476083434e+01 +4.476083434e+01 +3.5870e-01 +7.8582e-01 +5.6768e-01 +9.5684e-01 +2.7890e-01 +9.7269e-01 +9.0379e-01 +3.5550e-01 +9.9365e-02 +7.3310e-01 +5.5069e-01 +5.5828e-02 +3.6293e-01 +1.3581e-01 +1.6191e-01 +9.1545e-01 +5.1297e-01 +6.7240e-02 +1.4155e-02 +3.6909e-01
44548 +7.336006678e+00 +7.336006678e+00 +4.451600668e+01 +4.451600668e+01 +3.5870e-01 +7.8582e-01 +5.6768e-01 +9.8345e-01 +2.3137e-01 +9.7269e-01 +9.0379e-01 +3.5550e-01 +9.9365e-02 +7.3310e-01 +5.5069e-01 +5.5828e-02 +3.6293e-01 +1.3581e-01 +1.6191e-01 +9.2258e-01 +5.1297e-01 +6.7240e-02 +1.4155e-02 +5.8876e-01
57901 +6.961833578e+00 +6.961833578e+00 +4.414183358e+01 +4.414183358e+01 +3.1647e-01 +7.3868e-01 +3.9431e-01 +9.8345e-01 +2.3137e-01 +9.7269e-01 +9.0379e-01 +3.5550e-01 +9.9365e-02 +7.3310e-01 +5.5069e-01 +5.5828e-02 +3.6293e-01 +1.3581e-01 +1.6191e-01 +9.2258e-01 +5.1297e-01 +6.7240e-02 +1.4155e-02 +5.8876e-01
94299 +6.665962906e+00 +6.665962906e+00 +4.384596291e+01 +4.384596291e+01 +3.1647e-01 +7.3868e-01 +3.9431e-01 +9.8345e-01 +2.3137e-01 +9.7269e-01 +9.0379e-01 +3.5550e-01 +9.9365e-02 +7.3310e-01 +5.5069e-01 +5.5828e-02 +3.6293e-01 +2.7141e-01 +1.6191e-01 +9.2258e-01 +5.1297e-01 +6.7240e-02 +1.4155e-02 +5.8876e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.445935349e+01 +1.445935349e+01 -1.334406465e+02 -1.334406465e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +1.160959810e+01 +1.160959810e+01 -1.362904019e+02 -1.362904019e+02 +8.0026e-01 +2.5797e-01 +6.7561e-01 +8.6449e-01 +5.6833e-02 +2.1902e-01 +9.8973e-01 +5.7495e-01 +6.4846e-01 +7.7820e-01 +3.0906e-01 +9.0048e-01 +5.7720e-01 +4.1587e-01 +8.6397e-02 +1.4057e-01 +4.0308e-01 +2.0099e-01 +7.8657e-01 +8.0513e-01
58 +1.106556464e+01 +1.106556464e+01 -1.368344354e+02 -1.368344354e+02 +2.1701e-01 +8.8728e-02 +2.6085e-01 +7.2387e-01 +1.3424e-01 +6.9473e-01 +7.7232e-01 +2.6565e-01 +7.8767e-01 +4.1643e-01 +3.1801e-01 +7.0731e-01 +8.4176e-01 +9.5148e-01 +2.5642e-01 +1.8243e-01 +2.1803e-01 +2.8350e-01 +8.6052e-01 +9.7664e-01
118 +1.020461982e+01 +1.020461982e+01 -1.376953802e+02 -1.376953802e+02 +7.4219e-01 +6.8237e-01 +5.7667e-01 +5.0727e-01 +1.9887e-02 +4.4563e-01 +2.1689e-01 +1.6990e-01 +6.8591e-01 +2.1008e-02 +2.5358e-01 +2.1866e-01 +7.8560e-01 +6.5247e-01 +9.4089e-01 +2.7753e-02 +4.7871e-01 +3.5931e-01 +8.1608e-01 +7.7476e-01
7382 +9.990768050e+00 +9.990768050e+00 -1.379092320e+02 -1.379092320e+02 +9.7841e-03 +9.0552e-01 +3.9518e-01 +3.2841e-01 +6.5564e-01 +5.3965e-01 +2.5063e-01 +3.1412e-01 +7.0347e-01 +7.6005e-01 +7.6433e-02 +1.3655e-01 +6.2123e-01 +2.1338e-01 +9.0547e-01 +6.9401e-01 +9.9323e-01 +4.7358e-01 +6.5187e-01 +9.3623e-01
11136 +9.494641951e+00 +9.494641951e+00 -1.384053580e+02 -1.384053580e+02 +5.3692e-01 +7.7715e-01 +2.9505e-01 +3.4780e-01 +7.9548e-02 +3.9462e-01 +5.8329e-01 +1.1938e-01 +7.4887e-02 +5.1779e-01 +1.3600e-01 +3.7314e-01 +8.0664e-02 +6.0531e-01 +7.2187e-01 +3.4429e-01 +1.6273e-01 +8.6839e-01 +6.3970e-02 +6.1852e-01
23905 +9.299244269e+00 +9.299244269e+00 -1.386007557e+02 -1.386007557e+02 +8.7855e-01 +9.8291e-01 +4.2310e-01 +9.4877e-01 +9.2641e-02 +3.1566e-01 +6.3381e-01 +5.9885e-01 +5.8800e-01 +1.9535e-01 +2.5358e-01 +6.3447e-01 +9.1435e-01 +2.4496e-01 +6.3980e-02 +8.9952e-01 +3.1231e-01 +8.7356e-01 +4.0881e-01 +7.5494e-01
57229 +8.410240609e+00 +8.410240609e+00 -1.394897594e+02 -1.394897594e+02 +1.0222e-01 +5.4118e-01 +5.3996e-01 +8.8570e-01 +5.8655e-01 +1.4897e-02 +3.3406e-01 +8.1117e-01 +5.0516e-01 +2.2971e-01 +8.2902e-02 +9.3641e-01 +9.2052e-02 +8.5559e-01 +8.1083e-01 +8.6786e-01 +9.1414e-02 +2.9843e-01 +8.9731e-01 +9.3623e-01
% function evaluation | noise-free fitness - Fopt (2.173800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.360453292e+01 +1.360453292e+01 +2.309845329e+02 +2.309845329e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.157308467e+01 +1.157308467e+01 +2.289530847e+02 +2.289530847e+02 +4.4202e-01 +6.0981e-01 +1.8880e-01 +1.8941e-01 +4.7737e-01 +6.2750e-01 +1.1474e-01 +2.6424e-01 +5.7387e-01 +5.8805e-01 +6.1720e-01 +4.1493e-01 +1.9184e-01 +2.8933e-01 +8.3687e-01 +8.7419e-01 +2.8580e-01 +9.6561e-01 +4.7075e-01 +1.0974e-01
19 +1.048643740e+01 +1.048643740e+01 +2.278664374e+02 +2.278664374e+02 +2.7857e-01 +1.0380e-01 +1.8098e-01 +8.3958e-02 +3.4655e-01 +6.0537e-01 +9.4510e-03 +8.8376e-01 +5.4044e-01 +7.6855e-02 +2.3365e-01 +1.3139e-01 +4.2228e-02 +4.7645e-01 +1.6678e-01 +3.9191e-01 +3.5780e-01 +7.5447e-01 +8.7525e-01 +4.2970e-01
271 +9.583764614e+00 +9.583764614e+00 +2.269637646e+02 +2.269637646e+02 +1.3773e-01 +3.0978e-01 +8.2700e-01 +3.9596e-01 +5.4859e-01 +5.5037e-01 +1.4262e-01 +6.0446e-01 +8.6915e-01 +2.4649e-01 +4.5754e-01 +2.2553e-01 +9.3678e-01 +5.7491e-02 +2.0425e-01 +1.6337e-01 +6.6297e-01 +4.2903e-01 +9.0998e-01 +4.8098e-01
2761 +9.194606524e+00 +9.194606524e+00 +2.265746065e+02 +2.265746065e+02 +4.9029e-01 +1.1136e-02 +3.3905e-01 +8.8551e-01 +1.2667e-01 +1.4851e-01 +8.3736e-02 +7.4089e-01 +3.2175e-01 +2.6070e-02 +1.9705e-01 +2.3360e-01 +4.3284e-01 +8.0817e-01 +3.2442e-01 +3.5521e-01 +2.4558e-01 +3.2898e-01 +7.7448e-01 +4.0535e-01
12912 +8.857619238e+00 +8.857619238e+00 +2.262376192e+02 +2.262376192e+02 +3.8018e-02 +9.2116e-01 +3.8215e-01 +8.3675e-02 +4.9491e-02 +3.0207e-01 +3.9877e-01 +7.7710e-01 +4.5202e-01 +6.8357e-01 +7.8142e-01 +4.4143e-01 +4.4086e-01 +8.3398e-01 +5.6331e-01 +1.6739e-01 +7.4764e-01 +4.8678e-01 +9.0998e-01 +3.8799e-01
25372 +8.361855296e+00 +8.361855296e+00 +2.257418553e+02 +2.257418553e+02 +5.7028e-01 +4.1754e-01 +9.6044e-01 +4.8514e-01 +4.1528e-01 +9.0945e-01 +4.3336e-02 +6.7966e-01 +1.5046e-01 +9.9223e-01 +6.2439e-01 +6.3557e-02 +5.2691e-01 +2.3226e-02 +8.6634e-01 +4.7597e-01 +9.9049e-01 +3.7347e-02 +6.4665e-01 +9.5988e-01
80167 +8.157260824e+00 +8.157260824e+00 +2.255372608e+02 +2.255372608e+02 +8.7782e-01 +3.8900e-01 +8.9912e-01 +2.9178e-01 +4.1528e-01 +9.0945e-01 +4.3336e-02 +6.7966e-01 +1.5046e-01 +9.9223e-01 +6.2439e-01 +6.3557e-02 +5.2691e-01 +2.3226e-02 +8.6634e-01 +4.7597e-01 +9.9049e-01 +3.7347e-02 +6.4665e-01 +3.9696e-01
% function evaluation | noise-free fitness - Fopt (1.946900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.199099839e+01 +1.199099839e+01 +2.066809984e+02 +2.066809984e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.069599793e+01 +1.069599793e+01 +2.053859979e+02 +2.053859979e+02 +3.4275e-01 +9.7447e-01 +8.3365e-01 +9.2092e-01 +5.3255e-01 +3.6766e-01 +7.0098e-01 +4.5895e-01 +8.5434e-01 +6.0281e-01 +3.2404e-02 +8.8522e-01 +6.5246e-01 +3.4900e-01 +7.6024e-01 +6.6962e-01 +4.4900e-01 +7.7063e-01 +9.2019e-01 +7.0088e-01
6 +8.924658570e+00 +8.924658570e+00 +2.036146586e+02 +2.036146586e+02 +4.2718e-01 +8.0073e-01 +8.9270e-01 +7.0926e-01 +4.9121e-02 +2.1543e-01 +8.5918e-01 +7.7337e-01 +7.0439e-01 +5.4057e-01 +9.0044e-01 +7.4845e-02 +1.1536e-01 +8.2863e-01 +7.2960e-01 +4.2935e-02 +1.1582e-01 +1.7787e-01 +7.1669e-01 +7.2803e-01
15 +8.362181405e+00 +8.362181405e+00 +2.030521814e+02 +2.030521814e+02 +5.1238e-01 +1.8321e-01 +4.1804e-01 +5.0405e-01 +9.3618e-01 +3.5695e-01 +7.7673e-01 +7.0315e-01 +5.9898e-01 +7.4317e-01 +3.3803e-01 +4.2165e-01 +2.3176e-01 +7.2473e-01 +8.8924e-02 +3.6083e-02 +5.4715e-01 +8.0325e-01 +9.2509e-01 +8.1693e-01
572 +8.091125523e+00 +8.091125523e+00 +2.027811255e+02 +2.027811255e+02 +7.1700e-02 +6.4571e-02 +8.9388e-01 +7.5632e-01 +1.3871e-01 +5.1357e-01 +4.1236e-01 +3.5950e-01 +2.3034e-01 +1.2440e-01 +2.2388e-02 +7.6411e-01 +4.6160e-01 +1.7597e-01 +3.2916e-01 +4.5931e-01 +6.4108e-01 +2.7462e-01 +1.8660e-01 +6.3961e-01
580 +7.720757177e+00 +7.720757177e+00 +2.024107572e+02 +2.024107572e+02 +4.6690e-01 +5.7854e-01 +7.7091e-01 +1.8637e-01 +4.3780e-01 +6.9210e-01 +1.0403e-01 +5.9832e-01 +3.6483e-02 +7.4151e-01 +1.8221e-01 +1.6462e-01 +4.6638e-01 +7.9694e-01 +2.7456e-01 +6.5660e-01 +5.2905e-01 +1.7833e-01 +4.2038e-01 +4.3827e-01
16836 +7.418118794e+00 +7.418118794e+00 +2.021081188e+02 +2.021081188e+02 +2.3702e-02 +8.9399e-01 +4.9041e-01 +7.6797e-01 +2.2982e-01 +5.2304e-01 +2.2600e-01 +9.5456e-01 +6.0623e-01 +2.8536e-01 +3.2577e-02 +8.4687e-01 +5.6602e-02 +4.8303e-01 +2.6987e-01 +9.4978e-01 +9.3179e-01 +9.5809e-01 +9.6424e-01 +5.0134e-01
22896 +7.020739835e+00 +7.020739835e+00 +2.017107398e+02 +2.017107398e+02 +4.6401e-01 +6.3734e-01 +9.3971e-01 +4.1509e-01 +7.2065e-01 +1.3400e-01 +1.7570e-01 +8.9217e-01 +1.1152e-01 +8.6381e-02 +1.9863e-01 +9.1530e-01 +2.4461e-01 +3.1469e-01 +3.0186e-01 +9.5340e-01 +3.9826e-01 +8.9429e-01 +5.7181e-01 +5.8673e-01
