Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,801.0,0,3600.0,-1,0.0,0.0,1,801.0,0,0.0,SAT,,330.596,
2,2,1,803.0,0,3600.0,-1,165.584,0.0,1,803.0,1,165.584,SAT,,164.177,
3,3,1,801.0,0,3600.0,-1,245.272,0.0,1,801.0,1,410.856,SAT,,141.701,
4,4,1,804.0,0,3600.0,-1,313.984,0.0,1,804.0,2,724.8399999999999,SAT,,348.266,
5,5,1,804.0,0,3600.0,-1,484.124,0.0,1,804.0,2,1208.964,SAT,,68.392,
6,6,1,800.0,0,3600.0,-1,517.816,0.0,1,800.0,3,1726.78,SAT,,120.197,
7,7,1,803.0,0,3600.0,-1,576.832,0.0,1,803.0,3,2303.612,SAT,,391.31,
8,8,1,808.0,0,3600.0,-1,817.508,0.0,1,808.0,4,3121.12,SAT,,128.14,
9,9,1,801.0,0,3600.0,-1,944.688,0.0,1,801.0,4,4065.808,SAT,,167.104,
10,10,1,800.0,0,3600.0,-1,1111.628,0.0,1,800.0,5,5177.436,SAT,,160.964,
11,11,1,806.0,0,3600.0,-1,1272.436,0.0,1,806.0,5,6449.871999999999,SAT,,62.274,
12,12,1,898.0,0,3600.0,-1,1334.632,0.0,1,898.0,6,7784.503999999999,SAT,,66.78,
13,13,1,800.0,0,3600.0,-1,1401.284,0.0,1,800.0,6,9185.787999999999,SAT,,219.602,
14,14,1,800.0,0,3600.0,-1,1619.812,0.0,1,800.0,7,10805.599999999999,SAT,,195.798,
15,15,1,800.0,0,3600.0,-1,1815.356,0.0,1,800.0,7,12620.955999999998,SAT,,77.386,
16,16,1,806.0,0,3600.0,-1,1892.64,0.0,1,806.0,8,14513.595999999998,SAT,,85.548,
17,17,1,800.0,0,3600.0,-1,1978.0,0.0,1,800.0,8,16491.595999999998,SAT,,46.585,
18,18,1,803.0,0,3600.0,-1,2024.5,0.0,1,803.0,9,18516.095999999998,SAT,,192.551,
19,19,1,804.0,0,3600.0,-1,2216.36,0.0,1,804.0,9,20732.456,SAT,,98.928,
20,20,1,804.0,0,3600.0,-1,2314.544,0.0,1,804.0,10,23047.0,SAT,,75.619,
21,21,1,802.0,0,3600.0,-1,2389.904,0.0,1,802.0,10,25436.904,SAT,,138.916,
22,22,1,802.0,0,3600.0,-1,2523.444,0.0,1,802.0,11,27960.347999999998,SAT,,400.914,
23,23,1,800.0,0,3600.0,-1,2794.48,0.0,1,800.0,11,30754.827999999998,SAT,,215.12,
24,24,1,801.0,0,3600.0,-1,2935.52,0.0,1,801.0,12,33690.348,SAT,,363.294,
25,25,1,800.0,0,3600.0,-1,3156.52,0.0,1,800.0,12,36846.867999999995,SAT,,26.47,
