1,1.0,1.0,0.030612244897959183,1.0
2,1.0,1.0,0.17346938775510204,1.0
3,1.0,1.0,0.9897959183673469,1.0
4,1.0,1.0,0.7040816326530612,1.0
5,1.0,1.0,0.6428571428571429,1.0
6,1.0,1.0,0.6224489795918368,1.0
7,1.0,1.0,0.5816326530612245,1.0
8,1.0,1.0,0.21428571428571427,1.0
9,1.0,1.0,0.09183673469387756,1.0
10,1.0,1.0,0.01020408163265306,1.0
11,1.0,1.0,0.9693877551020408,1.0
12,1.0,1.0,0.15306122448979592,1.0
13,1.0,1.0,0.6020408163265306,1.0
14,1.0,1.0,0.7653061224489796,1.0
15,1.0,1.0,0.4387755102040816,1.0
16,1.0,1.0,0.29591836734693877,1.0
17,1.0,1.0,0.1326530612244898,1.0
18,1.0,1.0,0.23469387755102042,1.0
19,1.0,1.0,0.8673469387755102,1.0
20,1.0,1.0,0.25510204081632654,1.0
21,1.0,1.0,0.05102040816326531,1.0
22,1.0,1.0,0.5612244897959183,1.0
