% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
42872 +1.814730025e+04 +1.814730025e+04 +1.914730025e+04 +1.914730025e+04 +2.7464e-01 +4.9559e-01 +2.4502e-01 +2.4334e-01 +7.7123e-01 +3.4458e-01 +4.4633e-01 +1.2133e-01 +2.5265e-01 +4.0016e-01 +2.0312e-01 +3.5806e-01 +4.9718e-01 +4.1071e-02 +1.9711e-01 +4.7097e-02 +1.0501e-02 +2.9781e-02 +2.5931e-03 +6.6219e-01
56239 +1.714836660e+04 +1.714836660e+04 +1.814836660e+04 +1.814836660e+04 +7.8218e-01 +3.4841e-01 +2.6911e-01 +2.3131e-02 +6.9618e-01 +6.9982e-01 +2.1012e-01 +1.4777e-01 +6.7066e-01 +4.0665e-01 +1.0304e-02 +1.1604e-02 +4.6862e-01 +6.6034e-02 +1.3662e-01 +4.7097e-02 +1.0501e-02 +2.9781e-02 +2.5931e-03 +6.6120e-01
57044 +1.661353538e+04 +1.661353538e+04 +1.761353538e+04 +1.761353538e+04 +2.5993e-03 +2.4800e-01 +3.2126e-01 +8.6131e-01 +6.8322e-01 +6.2151e-01 +2.6701e-01 +9.2682e-01 +5.7641e-01 +4.4209e-02 +1.0304e-02 +1.1604e-02 +4.6862e-01 +6.6034e-02 +1.3662e-01 +4.7097e-02 +1.0501e-02 +2.9781e-02 +2.5931e-03 +6.6120e-01
69570 +1.632530929e+04 +1.632530929e+04 +1.732530929e+04 +1.732530929e+04 +1.6963e-01 +1.5770e-01 +5.7683e-01 +1.3003e-01 +4.6027e-01 +2.0654e-01 +2.6701e-01 +9.2682e-01 +5.7641e-01 +4.4209e-02 +1.0304e-02 +1.1604e-02 +4.6862e-01 +6.6034e-02 +1.3662e-01 +4.7097e-02 +1.0501e-02 +2.9781e-02 +2.5931e-03 +7.3675e-01
71388 +1.572638465e+04 +1.572638465e+04 +1.672638465e+04 +1.672638465e+04 +1.6963e-01 +1.5770e-01 +5.7683e-01 +1.3003e-01 +4.6027e-01 +2.0654e-01 +2.6701e-01 +9.2682e-01 +5.7641e-01 +4.4209e-02 +1.0304e-02 +1.1604e-02 +4.6862e-01 +6.6034e-02 +1.3662e-01 +4.7097e-02 +1.0501e-02 +2.9781e-02 +2.5931e-03 +9.6857e-01
89301 +1.461522538e+04 +1.461522538e+04 +1.561522538e+04 +1.561522538e+04 +5.7728e-01 +9.9628e-01 +8.2395e-01 +8.0574e-01 +2.3870e-01 +2.7295e-01 +6.2609e-01 +4.7188e-01 +5.7641e-01 +4.4209e-02 +1.0304e-02 +1.1604e-02 +8.0656e-02 +6.6034e-02 +1.3662e-01 +4.7097e-02 +1.0501e-02 +2.9781e-02 +2.5931e-03 +9.6857e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.852799742e+04 +1.852799742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.009142517e+04 +1.009142517e+04 +1.029980517e+04 +1.029980517e+04 +5.0093e-01 +1.8963e-01 +2.4972e-02 +6.7557e-02 +4.7610e-01 +4.3660e-01 +7.1395e-01 +8.3504e-01 +7.0249e-01 +9.7309e-01 +6.1545e-02 +1.2160e-01 +7.9251e-01 +1.6076e-01 +7.3270e-01 +6.3828e-01 +9.5594e-01 +7.5912e-01 +4.6148e-01 +4.1247e-01
4 +8.768487358e+03 +8.768487358e+03 +8.976867358e+03 +8.976867358e+03 +8.9499e-01 +9.4685e-01 +3.5935e-01 +9.6413e-01 +6.7469e-01 +5.8954e-02 +8.9177e-01 +6.5157e-01 +1.0382e-01 +3.3227e-03 +9.1645e-01 +9.9831e-01 +4.7290e-01 +7.5891e-02 +1.3969e-01 +1.6855e-01 +7.6267e-01 +4.1185e-01 +6.1813e-01 +1.0133e-01
10 +7.161578564e+03 +7.161578564e+03 +7.369958564e+03 +7.369958564e+03 +9.5367e-01 +9.9635e-01 +3.7998e-01 +4.1512e-01 +9.2617e-01 +9.7882e-01 +6.8372e-01 +3.3059e-01 +2.2197e-01 +3.8678e-01 +2.2185e-01 +1.4044e-01 +8.0641e-01 +1.6593e-01 +4.7968e-01 +2.2000e-01 +3.1081e-01 +8.4499e-01 +9.2372e-01 +7.9255e-01
17 +6.088329391e+03 +6.088329391e+03 +6.296709391e+03 +6.296709391e+03 +1.8170e-01 +2.1653e-01 +8.6620e-01 +3.0073e-01 +6.8319e-02 +8.7440e-01 +1.8760e-01 +6.0464e-01 +1.1439e-01 +9.9738e-01 +8.2745e-01 +3.1965e-01 +1.3823e-01 +8.1477e-02 +9.1678e-01 +7.5188e-01 +9.4421e-01 +9.2328e-01 +8.2257e-01 +5.5369e-01
65 +4.076427375e+03 +4.076427375e+03 +4.284807375e+03 +4.284807375e+03 +2.1787e-01 +3.9348e-01 +6.5260e-02 +2.0633e-01 +7.7617e-01 +6.6665e-01 +1.3195e-01 +2.1406e-01 +1.7781e-01 +3.7801e-01 +9.6996e-01 +8.4300e-01 +1.7864e-01 +1.0703e-01 +6.0354e-01 +4.1050e-01 +8.5901e-01 +5.3060e-01 +8.5259e-01 +9.5200e-01
608 +3.295186940e+03 +3.295186940e+03 +3.503566940e+03 +3.503566940e+03 +8.0414e-03 +2.3845e-01 +5.8097e-01 +1.6544e-01 +7.1282e-01 +5.5364e-01 +5.4373e-01 +1.4670e-01 +2.8160e-01 +5.0221e-01 +1.9520e-01 +2.4501e-01 +1.4720e-01 +3.2961e-03 +6.6088e-01 +2.3014e-01 +7.7990e-01 +8.5591e-01 +5.3679e-01 +9.5844e-01
734 +3.213248721e+03 +3.213248721e+03 +3.421628721e+03 +3.421628721e+03 +1.5077e-01 +4.8553e-01 +8.9559e-01 +8.4174e-01 +4.5787e-01 +1.3132e-01 +6.1005e-01 +4.1255e-01 +2.3074e-01 +8.2180e-01 +6.4854e-02 +4.4058e-01 +1.0367e-01 +1.7175e-01 +6.4077e-01 +5.9878e-02 +7.8479e-01 +9.2396e-01 +5.4365e-01 +7.2791e-01
2655 +2.601970395e+03 +2.601970395e+03 +2.810350395e+03 +2.810350395e+03 +7.9437e-01 +4.0000e-01 +8.9134e-02 +8.2785e-01 +3.0397e-01 +3.8890e-01 +5.4954e-01 +3.8549e-02 +2.2329e-01 +3.3144e-01 +5.2278e-01 +8.8788e-01 +1.2449e-01 +6.0344e-02 +9.6435e-01 +2.1679e-01 +9.7858e-01 +5.0631e-01 +9.4020e-01 +7.7599e-01
17967 +2.517430005e+03 +2.517430005e+03 +2.725810005e+03 +2.725810005e+03 +7.0899e-01 +6.0805e-02 +4.3657e-03 +2.7425e-01 +3.5222e-01 +7.7804e-03 +4.2631e-01 +9.4420e-01 +6.0215e-02 +7.3583e-01 +5.2278e-01 +8.8788e-01 +1.2449e-01 +6.0344e-02 +9.6435e-01 +8.4053e-02 +6.0475e-01 +4.9152e-01 +8.8285e-01 +9.5083e-01
29344 +2.481330719e+03 +2.481330719e+03 +2.689710719e+03 +2.689710719e+03 +9.8171e-01 +3.9543e-01 +6.2612e-01 +8.2785e-01 +3.0397e-01 +3.8890e-01 +4.2631e-01 +9.4420e-01 +6.0215e-02 +7.3583e-01 +5.2278e-01 +9.4251e-01 +1.2449e-01 +6.0344e-02 +9.9351e-01 +8.4053e-02 +6.0475e-01 +4.9152e-01 +8.8285e-01 +9.5083e-01
32358 +2.143514262e+03 +2.143514262e+03 +2.351894262e+03 +2.351894262e+03 +7.3468e-01 +4.0000e-01 +8.9134e-02 +4.0024e-01 +2.8703e-01 +7.7804e-03 +4.2631e-01 +9.4420e-01 +6.0215e-02 +7.3583e-01 +5.2278e-01 +8.8788e-01 +1.2449e-01 +6.0344e-02 +9.6435e-01 +1.6785e-01 +9.4689e-01 +8.6175e-01 +8.6606e-01 +9.6405e-01
37902 +2.106237977e+03 +2.106237977e+03 +2.314617977e+03 +2.314617977e+03 +6.3323e-01 +1.6483e-01 +7.9521e-01 +5.6852e-01 +9.2926e-01 +4.5996e-01 +1.5367e-01 +3.4406e-01 +5.4384e-01 +7.3583e-01 +5.2278e-01 +8.8788e-01 +6.4574e-03 +6.0344e-02 +9.6435e-01 +8.4053e-02 +6.0475e-01 +8.4609e-01 +7.1725e-01 +9.7144e-01
39137 +2.046537478e+03 +2.046537478e+03 +2.254917478e+03 +2.254917478e+03 +6.3323e-01 +1.6483e-01 +7.9521e-01 +5.6852e-01 +9.2926e-01 +4.5996e-01 +1.5367e-01 +3.4406e-01 +5.4384e-01 +7.3583e-01 +5.2278e-01 +8.8788e-01 +6.4574e-03 +6.0344e-02 +9.6435e-01 +8.4053e-02 +6.0475e-01 +8.4609e-01 +7.8382e-01 +9.7346e-01
40065 +1.979916906e+03 +1.979916906e+03 +2.188296906e+03 +2.188296906e+03 +7.2227e-01 +6.5491e-01 +2.9091e-01 +7.9491e-01 +6.1418e-02 +1.0498e-01 +3.9082e-01 +5.9014e-01 +2.3074e-01 +7.3583e-01 +5.2278e-01 +8.8788e-01 +6.4574e-03 +6.0344e-02 +9.6435e-01 +8.4053e-02 +6.0475e-01 +8.4609e-01 +7.8382e-01 +9.7346e-01
68373 +1.745627055e+03 +1.745627055e+03 +1.954007055e+03 +1.954007055e+03 +3.5367e-01 +5.0395e-01 +6.9377e-01 +1.9791e-01 +4.3993e-01 +8.7920e-01 +5.7696e-01 +2.1590e-01 +1.3630e-01 +6.4646e-01 +4.3317e-01 +8.8788e-01 +6.4574e-03 +6.0344e-02 +9.6435e-01 +2.1504e-02 +6.0475e-01 +8.4609e-01 +8.9511e-01 +9.7346e-01
78096 +1.726228061e+03 +1.726228061e+03 +1.934608061e+03 +1.934608061e+03 +6.5997e-01 +6.5973e-01 +1.9841e-01 +9.6819e-01 +2.6935e-01 +8.7920e-01 +5.7696e-01 +2.1590e-01 +1.3630e-01 +6.4646e-01 +7.9163e-01 +8.8788e-01 +6.4574e-03 +6.0344e-02 +9.9295e-01 +2.1504e-02 +6.0475e-01 +8.4609e-01 +8.9511e-01 +9.5985e-01
85786 +1.641617159e+03 +1.641617159e+03 +1.849997159e+03 +1.849997159e+03 +9.8556e-01 +7.5980e-01 +7.1908e-01 +2.3964e-03 +3.4233e-01 +2.9880e-01 +3.2875e-01 +1.2018e-01 +3.6866e-01 +6.4646e-01 +5.2278e-01 +8.8788e-01 +6.4574e-03 +6.0344e-02 +9.8125e-01 +2.1504e-02 +9.4689e-01 +9.2429e-01 +7.8382e-01 +8.2222e-01
91491 +1.526432378e+03 +1.526432378e+03 +1.734812378e+03 +1.734812378e+03 +6.5997e-01 +6.5973e-01 +6.5254e-02 +8.8112e-01 +5.2959e-01 +4.2780e-01 +4.8460e-01 +1.2018e-01 +3.6866e-01 +6.4646e-01 +5.2278e-01 +8.8788e-01 +6.4574e-03 +6.0344e-02 +9.8125e-01 +2.1504e-02 +9.4689e-01 +8.0120e-01 +9.2449e-01 +9.7346e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.817465742e+04 +1.817465742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.562991261e+04 +1.562991261e+04 +1.548495261e+04 +1.548495261e+04 +4.6571e-01 +5.1876e-01 +3.5246e-02 +6.6261e-01 +1.8331e-01 +4.8895e-02 +4.3785e-02 +1.4264e-01 +1.6175e-01 +1.0108e-01 +1.2144e-01 +5.4221e-01 +8.3618e-01 +4.4636e-01 +4.1554e-01 +3.1521e-01 +7.5621e-02 +7.4966e-02 +7.3031e-01 +5.0377e-01
60 +1.367368652e+04 +1.367368652e+04 +1.352872652e+04 +1.352872652e+04 +9.1631e-01 +7.3242e-01 +6.1487e-01 +2.9829e-01 +2.9847e-01 +2.3202e-01 +4.1207e-01 +9.8470e-01 +2.0426e-01 +2.2952e-01 +8.9572e-02 +4.2506e-01 +8.9928e-01 +8.6909e-01 +3.3598e-01 +9.6171e-01 +5.1927e-01 +1.1663e-01 +9.8074e-01 +1.9288e-01
124 +1.156409509e+04 +1.156409509e+04 +1.141913509e+04 +1.141913509e+04 +8.8475e-01 +4.9786e-01 +2.0965e-01 +5.0997e-01 +6.7958e-01 +7.6920e-01 +5.7975e-01 +8.1184e-01 +5.2309e-01 +6.6664e-02 +7.0373e-01 +1.6258e-01 +6.0497e-01 +5.0196e-01 +6.9386e-01 +1.2881e-01 +3.8399e-02 +5.8470e-02 +8.4158e-01 +1.5979e-01
242 +9.852370150e+03 +9.852370150e+03 +9.707410150e+03 +9.707410150e+03 +6.1886e-01 +7.7729e-01 +1.0752e-02 +2.7950e-03 +2.5938e-02 +6.1168e-01 +8.7823e-01 +6.6766e-01 +4.5813e-01 +7.9879e-01 +8.0218e-01 +7.0979e-01 +9.2449e-01 +9.5838e-01 +2.3746e-01 +8.8476e-01 +6.9874e-02 +2.0912e-02 +9.6260e-01 +1.7192e-01
3644 +9.760944064e+03 +9.760944064e+03 +9.615984064e+03 +9.615984064e+03 +8.3849e-01 +1.2587e-01 +7.8672e-01 +5.4166e-01 +5.3795e-01 +6.4877e-01 +6.5184e-01 +6.6766e-01 +4.5813e-01 +7.9879e-01 +8.0218e-01 +7.0979e-01 +9.9805e-01 +9.5838e-01 +5.2433e-01 +8.8476e-01 +6.9874e-02 +2.0912e-02 +9.6260e-01 +1.7192e-01
5347 +8.584105463e+03 +8.584105463e+03 +8.439145463e+03 +8.439145463e+03 +8.3849e-01 +1.2587e-01 +7.8672e-01 +5.4166e-01 +5.3795e-01 +6.4877e-01 +6.5184e-01 +6.6766e-01 +4.5813e-01 +7.9879e-01 +8.0218e-01 +7.0979e-01 +9.9805e-01 +9.5838e-01 +5.2433e-01 +8.8476e-01 +2.2210e-02 +2.0912e-02 +9.7597e-01 +6.8194e-02
44833 +8.384350354e+03 +8.384350354e+03 +8.239390354e+03 +8.239390354e+03 +6.5418e-01 +6.8237e-01 +1.6619e-01 +6.6273e-01 +8.2424e-01 +8.3420e-01 +2.4539e-01 +5.0461e-01 +5.3942e-01 +5.6268e-01 +6.5899e-01 +9.8082e-01 +9.9206e-01 +5.6601e-01 +7.3538e-01 +9.3110e-01 +4.0170e-02 +1.6486e-02 +9.6039e-01 +2.9450e-02
58939 +8.119314258e+03 +8.119314258e+03 +7.974354258e+03 +7.974354258e+03 +7.7489e-01 +2.5384e-01 +5.5773e-01 +4.4785e-01 +7.9318e-01 +9.7742e-01 +8.9258e-01 +4.1008e-01 +4.9382e-02 +5.3406e-01 +6.5982e-01 +6.3922e-01 +2.3403e-01 +6.8203e-01 +9.0690e-01 +9.8239e-01 +6.8720e-03 +1.6486e-02 +9.6039e-01 +2.9450e-02
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.831331742e+04 +1.831331742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10412 +1.775955839e+04 +1.775955839e+04 +1.775325839e+04 +1.775325839e+04 +1.3334e-01 +4.3556e-01 +8.1575e-01 +8.9761e-01 +4.4364e-01 +1.5154e-01 +9.9500e-01 +8.3602e-01 +9.0993e-01 +6.0200e-03 +3.1589e-01 +5.4487e-01 +3.3031e-01 +9.6857e-01 +8.0863e-02 +8.2430e-01 +1.3314e-01 +1.0925e-01 +5.2851e-02 +1.9783e-03
19009 +1.635442576e+04 +1.635442576e+04 +1.634812576e+04 +1.634812576e+04 +1.2224e-01 +3.5181e-02 +1.2466e-01 +3.1065e-01 +2.4821e-02 +1.4599e-01 +3.9105e-01 +6.5728e-03 +7.7733e-01 +5.2378e-01 +2.3190e-01 +9.5444e-01 +7.0469e-03 +9.8247e-01 +4.1236e-01 +7.1722e-01 +1.3121e-02 +1.6225e-02 +3.3447e-02 +8.0261e-04
29171 +1.607683571e+04 +1.607683571e+04 +1.607053571e+04 +1.607053571e+04 +9.6954e-01 +5.4672e-01 +9.9690e-01 +2.9885e-02 +8.6914e-01 +9.6216e-01 +3.8994e-01 +3.1472e-01 +6.9583e-01 +4.6795e-02 +1.4454e-02 +1.8419e-01 +7.0469e-03 +9.8247e-01 +2.5348e-01 +7.1722e-01 +1.3121e-02 +1.6225e-02 +3.3447e-02 +8.0261e-04
39832 +1.545766704e+04 +1.545766704e+04 +1.545136704e+04 +1.545136704e+04 +2.5683e-02 +2.6366e-01 +1.4190e-01 +5.6384e-01 +5.1562e-02 +2.0316e-01 +6.4214e-01 +1.3213e-01 +9.6863e-02 +1.1677e-01 +2.2739e-01 +3.3787e-01 +7.0469e-03 +8.3702e-01 +1.1928e-01 +9.8593e-01 +1.3121e-02 +1.6225e-02 +3.3447e-02 +8.0261e-04
50287 +1.513315073e+04 +1.513315073e+04 +1.512685073e+04 +1.512685073e+04 +1.6729e-01 +7.3435e-01 +6.6438e-02 +6.8600e-02 +5.3611e-01 +1.4962e-01 +8.5336e-03 +5.1227e-01 +9.0564e-01 +3.9604e-04 +1.5218e-01 +8.7666e-01 +7.0469e-03 +8.3702e-01 +4.0526e-02 +9.8593e-01 +1.3121e-02 +1.6225e-02 +3.3447e-02 +8.0261e-04
% function evaluation | noise-free fitness - Fopt (7.056400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.902525742e+04 +1.902525742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.724112515e+04 +1.724112515e+04 +1.794676515e+04 +1.794676515e+04 +5.2202e-01 +1.6911e-01 +9.6233e-01 +2.1834e-01 +2.0868e-01 +8.8354e-01 +4.1442e-01 +1.2794e-01 +4.2370e-01 +4.8998e-01 +3.7790e-01 +5.7982e-01 +9.3312e-01 +7.3274e-01 +9.6494e-01 +4.1921e-01 +4.2218e-01 +5.3089e-01 +8.1962e-01 +8.4473e-02
3 +1.139669572e+04 +1.139669572e+04 +1.210233572e+04 +1.210233572e+04 +1.6599e-01 +9.7639e-01 +2.3968e-01 +9.4677e-01 +9.4608e-01 +7.9107e-01 +3.1735e-01 +2.9417e-01 +7.0017e-01 +3.1187e-01 +3.5666e-01 +3.5173e-01 +4.3952e-01 +3.1821e-01 +5.2300e-02 +4.8306e-01 +3.3726e-01 +2.7292e-01 +8.3691e-01 +4.7311e-01
9 +1.025591170e+04 +1.025591170e+04 +1.096155170e+04 +1.096155170e+04 +9.4600e-01 +5.9742e-02 +3.5998e-01 +3.5579e-01 +4.9327e-02 +2.7611e-01 +5.0855e-02 +5.0855e-01 +1.1811e-01 +5.5051e-01 +5.6407e-01 +1.0198e-01 +1.1653e-01 +1.8742e-02 +5.8697e-01 +3.4227e-01 +8.1761e-02 +8.8009e-02 +5.9605e-01 +1.3109e-01
12 +9.827971632e+03 +9.827971632e+03 +1.053361163e+04 +1.053361163e+04 +5.9259e-01 +3.0215e-01 +3.7537e-01 +3.2159e-01 +4.8054e-02 +8.3383e-01 +8.8289e-01 +6.3541e-01 +1.1060e-01 +5.7637e-01 +8.3653e-01 +8.3556e-01 +4.3563e-01 +9.6060e-02 +5.9027e-01 +1.3507e-01 +8.0607e-02 +8.7918e-01 +3.4030e-01 +5.0145e-01
