41.9255 142.9435 2010 1 1 3.0 42.23 3 28 59 
41.1858 138.935 2010 1 1 3.7 27.68 9 36 47 
44.8245 141.4993 2010 1 1 3.6 271.55 11 42 14 
46.4908 151.9675 2010 1 1 5.4 30.0 18 1 42 
40.7325 142.7113 2010 1 1 4.1 23.44 18 21 54 
38.3445 144.6933 2010 1 2 3.9 31.0 0 41 7 
41.1988 138.9535 2010 1 2 3.0 28.43 6 26 51 
35.058 139.8478 2010 1 2 3.6 121.75 7 44 48 
38.2623 141.8402 2010 1 2 3.8 46.91 16 42 29 
44.5567 142.815 2010 1 2 3.1 239.3 19 23 51 
39.1505 144.2502 2010 1 3 3.0 46.0 8 16 5 
40.3467 142.1828 2010 1 3 3.5 44.76 18 32 52 
43.858 148.2577 2010 1 3 4.6 0.0 20 43 23 
47.4787 154.5122 2010 1 3 4.5 30.0 20 58 34 
43.1567 145.691 2010 1 4 3.2 50.49 3 54 40 
36.0607 139.9172 2010 1 4 3.6 43.66 6 44 5 
36.6802 141.6548 2010 1 4 3.2 48.98 12 50 24 
43.0917 146.7747 2010 1 4 3.0 54.32 19 47 2 
43.1988 146.5227 2010 1 5 3.1 48.52 2 0 10 
46.7275 153.2862 2010 1 5 4.8 30.0 2 29 24 
36.3063 140.0228 2010 1 5 3.6 71.95 14 26 2 
36.412 141.0402 2010 1 6 3.1 46.24 3 10 29 
39.7165 144.5075 2010 1 6 3.0 49.0 6 10 9 
43.6832 147.2472 2010 1 6 3.2 38.0 8 59 49 
42.3218 142.5383 2010 1 6 3.0 26.96 16 22 48 
37.896 144.5643 2010 1 6 5.2 45.0 23 20 4 
47.2553 141.362 2010 1 6 4.7 16.0 23 27 56 
41.9563 142.3295 2010 1 7 4.1 69.12 5 39 38 
36.2883 141.8183 2010 1 7 4.4 63.0 10 36 4 
36.2828 141.8087 2010 1 7 3.6 60.0 10 57 26 
35.8587 141.8067 2010 1 7 3.0 23.07 15 11 44 
43.4905 147.684 2010 1 7 3.4 34.0 18 28 29 
37.222 142.1473 2010 1 7 3.5 28.0 20 26 47 
36.2677 141.7883 2010 1 7 4.1 71.0 22 24 9 
38.8178 141.5893 2010 1 8 3.0 73.88 0 8 23 
38.2577 141.5807 2010 1 8 3.4 60.0 0 14 18 
42.7667 144.9385 2010 1 8 4.0 54.42 13 46 58 
44.0175 147.9677 2010 1 8 5.0 0.0 14 15 35 
37.2963 140.6653 2010 1 8 4.2 79.06 15 59 41 
35.6272 139.1727 2010 1 8 3.3 138.66 18 54 20 
45.6118 142.7158 2010 1 8 3.9 316.71 19 58 40 
42.0275 142.5867 2010 1 9 3.4 62.37 6 37 56 
46.761 152.8125 2010 1 9 4.7 30.0 13 55 11 
43.814 147.9127 2010 1 9 3.9 0.0 14 24 25 
43.7058 147.7355 2010 1 9 3.3 0.0 15 47 15 
43.8227 147.9365 2010 1 9 3.2 2.0 19 55 58 
43.0153 144.8498 2010 1 9 4.0 60.55 23 1 3 
42.6765 143.1563 2010 1 10 3.9 103.42 1 31 39 
35.2065 139.8032 2010 1 10 3.4 111.08 2 1 26 
44.2163 148.3358 2010 1 10 3.0 70.0 4 3 38 
37.4328 142.0807 2010 1 10 3.6 31.06 8 20 34 
35.268 142.568 2010 1 10 3.0 50.0 14 37 9 
