% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19 +2.242966269e+05 +2.242966269e+05 +2.241923869e+05 +2.241923869e+05 +7.3197e-01 +6.0646e-02 +8.6448e-01
27 +1.816432139e+05 +1.816432139e+05 +1.815389739e+05 +1.815389739e+05 +1.3967e-01 +9.3721e-01 +9.2853e-01
46 +1.286532690e+05 +1.286532690e+05 +1.285490290e+05 +1.285490290e+05 +5.1463e-02 +4.0193e-01 +9.8905e-01
226 +1.239404615e+05 +1.239404615e+05 +1.238362215e+05 +1.238362215e+05 +7.7054e-01 +3.0885e-01 +9.9423e-01
287 +1.225211712e+05 +1.225211712e+05 +1.224169312e+05 +1.224169312e+05 +7.6146e-01 +3.8603e-02 +9.9296e-01
305 +1.196894247e+05 +1.196894247e+05 +1.195851847e+05 +1.195851847e+05 +8.8147e-02 +3.0662e-01 +9.9993e-01
3478 +1.170844984e+05 +1.170844984e+05 +1.169802584e+05 +1.169802584e+05 +3.9267e-01 +1.0649e-02 +9.9993e-01
% function evaluation | noise-free fitness - Fopt (-4.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.860290920e+06 +5.860290920e+06 +5.860243010e+06 +5.860243010e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-9.688000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.992576950e+06 +9.992576950e+06 +9.992480070e+06 +9.992480070e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.112127199e+06 +7.112127199e+06 +7.111811999e+06 +7.111811999e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.811000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.753035967e+05 +7.753035967e+05 +7.753217067e+05 +7.753217067e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.656000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
