% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.742410858e+06 +1.742410858e+06 +1.742355918e+06 +1.742355918e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 +1.682252498e+06 +1.682252498e+06 +1.682197558e+06 +1.682197558e+06 +2.9592e-01 +3.1889e-02 +2.7882e-01
60 +1.608148468e+06 +1.608148468e+06 +1.608093528e+06 +1.608093528e+06 +7.1792e-01 +1.6847e-03 +4.2517e-01
65 +1.545702179e+06 +1.545702179e+06 +1.545647239e+06 +1.545647239e+06 +8.9484e-01 +3.0863e-02 +6.5024e-01
72 +1.173681002e+06 +1.173681002e+06 +1.173626062e+06 +1.173626062e+06 +4.2716e-01 +3.9004e-02 +8.6374e-01
391 +9.889137087e+05 +9.889137087e+05 +9.888587687e+05 +9.888587687e+05 +3.9834e-01 +1.2289e-02 +9.7595e-01
576 +9.693231530e+05 +9.693231530e+05 +9.692682130e+05 +9.692682130e+05 +2.1573e-01 +3.1564e-02 +9.8657e-01
3383 +9.042152321e+05 +9.042152321e+05 +9.041602921e+05 +9.041602921e+05 +5.0883e-02 +3.1472e-02 +9.9988e-01
13298 +8.896438971e+05 +8.896438971e+05 +8.895889571e+05 +8.895889571e+05 +1.7842e-02 +1.6847e-03 +9.1037e-01
14840 +8.660757189e+05 +8.660757189e+05 +8.660207789e+05 +8.660207789e+05 +3.1953e-02 +1.7872e-03 +9.4700e-01
15012 +8.396789967e+05 +8.396789967e+05 +8.396240567e+05 +8.396240567e+05 +1.7842e-02 +1.6847e-03 +9.7595e-01
29268 +8.312168923e+05 +8.312168923e+05 +8.311619523e+05 +8.311619523e+05 +1.3084e-02 +1.6847e-03 +9.8542e-01
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.355615952e+05 +1.355615952e+05 +1.356207252e+05 +1.356207252e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.204279499e+05 +1.204279499e+05 +1.204870799e+05 +1.204870799e+05 +3.8303e-01 +4.1563e-01 +5.7415e-01
9 +2.654412655e+04 +2.654412655e+04 +2.660325655e+04 +2.660325655e+04 +1.2461e-01 +3.3480e-01 +5.4312e-01
11 +1.272608321e+04 +1.272608321e+04 +1.278521321e+04 +1.278521321e+04 +3.3791e-01 +2.3832e-01 +1.0699e-01
29 +1.000833677e+04 +1.000833677e+04 +1.006746677e+04 +1.006746677e+04 +7.5860e-02 +3.2231e-01 +4.8083e-02
1686 +9.392901347e+03 +9.392901347e+03 +9.452031347e+03 +9.452031347e+03 +3.0023e-02 +3.6530e-01 +1.9533e-02
7557 +9.305293871e+03 +9.305293871e+03 +9.364423871e+03 +9.364423871e+03 +1.4975e-02 +3.7842e-01 +9.0204e-02
23511 +8.946880140e+03 +8.946880140e+03 +9.006010140e+03 +9.006010140e+03 +4.2113e-03 +3.9989e-01 +1.0587e-02
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.654731415e+06 +7.654731415e+06 +7.654239885e+06 +7.654239885e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.124209412e+07 +1.124209412e+07 +1.124192392e+07 +1.124192392e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00
