% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.295649521e+07 +1.295649521e+07 +1.295644027e+07 +1.295644027e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.077385929e+07 +1.077385929e+07 +1.077380435e+07 +1.077380435e+07 +3.1581e-01 +6.2990e-01 +6.5607e-01 +4.4988e-01 +2.8707e-01 +8.8535e-01 +5.6422e-02 +5.3087e-02 +6.7477e-01 +1.4262e-02
6 +9.998950193e+06 +9.998950193e+06 +9.998895253e+06 +9.998895253e+06 +6.9854e-01 +9.3310e-01 +2.0845e-01 +7.1807e-01 +6.7647e-01 +8.7296e-01 +2.8606e-01 +9.5142e-01 +1.4256e-01 +2.5419e-02
12 +8.280878964e+06 +8.280878964e+06 +8.280824024e+06 +8.280824024e+06 +5.3243e-01 +4.1834e-01 +9.8328e-01 +8.1787e-01 +9.1516e-01 +4.3786e-01 +1.2916e-01 +6.2943e-01 +5.0661e-01 +8.3690e-01
1672 +7.967005433e+06 +7.967005433e+06 +7.966950493e+06 +7.966950493e+06 +6.3309e-01 +4.1834e-01 +9.8328e-01 +8.1787e-01 +9.1516e-01 +4.3786e-01 +1.3458e-01 +9.2282e-01 +4.2769e-01 +6.7879e-01
2763 +7.939185917e+06 +7.939185917e+06 +7.939130977e+06 +7.939130977e+06 +6.3309e-01 +4.1834e-01 +9.8328e-01 +8.1787e-01 +9.1516e-01 +4.3786e-01 +1.3458e-01 +9.2282e-01 +4.2769e-01 +4.5477e-01
6552 +7.341407060e+06 +7.341407060e+06 +7.341352120e+06 +7.341352120e+06 +7.6053e-01 +1.3549e-01 +9.9638e-01 +7.5059e-01 +8.7766e-01 +3.0997e-01 +7.9180e-03 +8.4610e-01 +4.7019e-01 +1.1373e-01
19655 +7.216735680e+06 +7.216735680e+06 +7.216680740e+06 +7.216680740e+06 +9.8132e-01 +1.3549e-01 +9.9638e-01 +7.5059e-01 +8.6175e-01 +3.0997e-01 +7.9180e-03 +8.4610e-01 +4.7019e-01 +6.7445e-02
37953 +6.995227643e+06 +6.995227643e+06 +6.995172703e+06 +6.995172703e+06 +8.3835e-01 +1.8167e-01 +9.9638e-01 +7.5059e-01 +9.4285e-01 +3.0997e-01 +3.4424e-02 +8.4371e-01 +1.7564e-01 +2.9182e-01
52355 +6.870961889e+06 +6.870961889e+06 +6.870906949e+06 +6.870906949e+06 +4.5692e-01 +8.8375e-02 +9.9638e-01 +7.5059e-01 +9.4285e-01 +8.8463e-01 +3.5865e-02 +6.6617e-01 +9.9679e-02 +2.3242e-01
56069 +6.750402983e+06 +6.750402983e+06 +6.750348043e+06 +6.750348043e+06 +4.5692e-01 +8.8375e-02 +9.9638e-01 +7.5059e-01 +9.4285e-01 +8.8463e-01 +3.5865e-02 +8.4371e-01 +1.7564e-01 +4.9122e-01
57031 +6.592710267e+06 +6.592710267e+06 +6.592655327e+06 +6.592655327e+06 +8.5025e-01 +8.8375e-02 +9.9638e-01 +7.5059e-01 +9.4285e-01 +8.8463e-01 +3.5865e-02 +6.6617e-01 +9.9679e-02 +2.3242e-01
