% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.030607799e+01 +3.030607799e+01 +1.336607799e+01 +1.336607799e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.695027497e+01 +1.695027497e+01 +1.027496686e-02 +1.027496686e-02 +2.5598e+00 +2.0439e+00 +1.4896e+00 -2.0687e+00 +4.1018e+00 -2.6717e+00 +4.8129e-01 -2.1587e+00 +6.6457e-01 -9.1243e-01
17 +1.631799613e+01 +1.631799613e+01 -6.220038746e-01 -6.220038746e-01 +2.0622e+00 +2.2574e+00 +1.3491e+00 +2.0402e+00 +4.2710e+00 +3.2633e+00 -1.5954e+00 +4.8375e-01 +7.0015e-01 -3.7888e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.610359773e+00 +6.610359773e+00 +2.542035977e+01 +2.542035977e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.717862980e+01 +2.717862980e+01 +3.003286298e+02 +3.003286298e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +1.717974458e+01 +1.717974458e+01 +2.903297446e+02 +2.903297446e+02 -5.0268e-01 +1.3258e+00 +2.8180e+00 -4.3949e+00 +9.6799e-01 -4.3070e+00 +1.9271e+00 +1.2349e+00 -6.7402e-01 -4.4211e+00
15 +1.238615075e+01 +1.238615075e+01 +2.855361507e+02 +2.855361507e+02 -3.9761e+00 -2.2729e+00 -4.3210e+00 +3.5950e+00 +2.8117e+00 -3.3954e+00 +3.8073e-01 -2.3714e-02 -2.5561e+00 +1.4204e+00
16 +6.306527466e+00 +6.306527466e+00 +2.794565275e+02 +2.794565275e+02 -4.5661e-01 +1.1278e+00 +1.8366e+00 +4.3940e+00 +1.3666e+00 -1.7075e+00 +3.6119e-01 -3.2766e+00 +4.9277e-01 +4.8774e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.593285058e+01 +1.593285058e+01 +5.311285058e+01 +5.311285058e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.157231310e+01 +1.157231310e+01 +4.875231310e+01 +4.875231310e+01 -4.5987e+00 -7.9132e-01 -4.7502e+00 -6.3432e-01 -8.4595e-01 -2.7095e+00 -4.7660e+00 -4.7452e+00 -2.7485e+00 +2.2538e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.318189476e+00 +8.318189476e+00 -1.395818105e+02 -1.395818105e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.173800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.820873689e+00 +7.820873689e+00 +2.252008737e+02 +2.252008737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.946900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.282338056e+01 +1.282338056e+01 +2.075133806e+02 +2.075133806e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.180720184e+01 +2.180720184e+01 -7.262279816e+01 -7.262279816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.052349730e+01 +1.052349730e+01 -8.390650270e+01 -8.390650270e+01 +2.7613e+00 +6.8119e-02 +4.9100e+00 +1.2256e+00 -4.0243e+00 -4.2878e+00 -8.6144e-01 -3.1518e+00 -8.9213e-01 -3.8369e+00
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.344705608e+01 +1.344705608e+01 -1.078529439e+02 -1.078529439e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +1.170924718e+01 +1.170924718e+01 -1.095907528e+02 -1.095907528e+02 +4.3380e-01 +4.6985e+00 -3.5755e+00 +1.7179e+00 -4.3593e+00 +1.8569e+00 +3.3959e-01 -4.8149e+00 -4.5036e+00 +3.0148e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.124208379e+01 +1.124208379e+01 -9.887579162e+02 -9.887579162e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.787500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.568898024e+01 +1.568898024e+01 -2.630610198e+02 -2.630610198e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +1.523419570e+01 +1.523419570e+01 -2.635158043e+02 -2.635158043e+02 -4.1857e+00 -1.2872e+00 -1.6592e+00 +1.7873e+00 -3.3959e+00 +7.4650e-01 +9.6415e-02 +2.0155e+00 +1.7311e+00 -2.4877e-01
14 +8.589489081e+00 +8.589489081e+00 -2.701605109e+02 -2.701605109e+02 -3.4568e+00 +1.2597e+00 +9.1444e-01 -3.6164e+00 +3.2299e+00 +4.1051e+00 +2.3481e+00 +4.9122e-01 +2.8527e+00 -4.9304e+00
% function evaluation | noise-free fitness - Fopt (-1.677000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.674392858e+01 +1.674392858e+01 -2.607141776e-02 -2.607141776e-02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +1.586590307e+01 +1.586590307e+01 -9.040969304e-01 -9.040969304e-01 -1.4755e+00 +4.6254e+00 +2.5261e+00 -5.1356e-01 -3.9898e+00 -9.8425e-01 -1.5439e+00 -1.2661e+00 -4.5168e+00 +2.8747e+00
19 +1.462757413e+01 +1.462757413e+01 -2.142425873e+00 -2.142425873e+00 -3.2493e-01 +9.6767e-01 +3.2482e+00 +2.1948e-01 +4.7483e+00 -2.4199e+00 +1.5800e+00 -4.8388e+00 -4.2014e-01 +7.8112e-01
20 +1.369652967e+01 +1.369652967e+01 -3.073470328e+00 -3.073470328e+00 +1.5433e+00 +3.1937e+00 -4.0998e+00 +8.1191e-01 -1.5648e+00 -4.1099e+00 -4.2079e+00 -1.3654e+00 -2.1711e+00 +3.0263e+00
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.550084045e+01 +7.550084045e+01 -1.042915955e+01 -1.042915955e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +4.729186239e+01 +4.729186239e+01 -3.863813761e+01 -3.863813761e+01 -2.8074e+00 +1.0188e+00 -3.8736e+00 -9.9688e-01 +4.2298e-01 +2.5432e+00 -3.4571e+00 +1.9244e+00 +2.0648e+00 +7.2221e-01
9 +2.178045169e+01 +2.178045169e+01 -6.414954831e+01 -6.414954831e+01 +1.2098e+00 +1.8210e+00 +3.2031e+00 +1.5869e+00 +4.4062e+00 -4.0137e+00 -2.6925e+00 +1.2219e+00 -2.1078e+00 -2.8133e+00
% function evaluation | noise-free fitness - Fopt (4.966000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.381963560e+01 +1.381963560e+01 +6.347963560e+01 +6.347963560e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 +1.296860859e+01 +1.296860859e+01 +6.262860859e+01 +6.262860859e+01 +4.3064e+00 -1.6353e+00 +4.4482e+00 -3.8856e-01 -4.1858e+00 +5.1696e-02 -1.7744e+00 -4.6203e+00 +4.3660e+00 -3.9783e+00
% function evaluation | noise-free fitness - Fopt (2.652800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.868793764e+01 +6.868793764e+01 +3.339679376e+02 +3.339679376e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +2.825851290e+01 +2.825851290e+01 +2.935385129e+02 +2.935385129e+02 -3.8393e+00 +2.7548e+00 +3.6192e+00 -4.4438e+00 +2.0756e-01 -4.5580e+00 -2.2094e+00 -2.0041e+00 -9.6000e-01 +4.2559e+00
11 +2.082714172e+01 +2.082714172e+01 +2.861071417e+02 +2.861071417e+02 +1.0176e+00 +2.9581e+00 +2.0756e+00 -3.7511e+00 -4.1739e+00 -2.7624e+00 -1.8500e+00 -1.7757e+00 -3.3892e+00 -4.8928e+00
15 +1.817030173e+01 +1.817030173e+01 +2.834503017e+02 +2.834503017e+02 -3.5472e+00 +3.9115e-01 -1.4489e+00 +2.8834e+00 -4.5218e+00 -3.8050e+00 -2.7087e+00 +2.9093e+00 -3.2401e-01 +1.0067e+00
20 +1.586124336e+01 +1.586124336e+01 +2.811412434e+02 +2.811412434e+02 +4.6380e+00 +4.4537e+00 -2.1001e-01 +2.3634e+00 -3.2910e+00 -2.3471e+00 +2.1742e+00 +2.2367e+00 +3.9651e+00 -4.2526e+00
