% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.314789758e+01 +8.314789758e+01 +6.254789758e+01 +6.254789758e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +8.048873230e+01 +8.048873230e+01 +5.988873230e+01 +5.988873230e+01 +1.7829e-01 +2.3331e-01 +9.7357e-01 +2.8489e-01 +2.1745e-03 +8.1003e-01 +2.6942e-01 +9.0808e-01 +9.5327e-01 +6.8992e-01 +6.2811e-01 +4.0644e-01 +8.9034e-01 +9.1890e-01 +1.8796e-01 +1.0590e-01 +1.9579e-01 +1.4238e-01 +5.7114e-01 +9.8679e-01
14277 +7.888808176e+01 +7.888808176e+01 +5.828808176e+01 +5.828808176e+01 +7.0468e-01 +1.6157e-01 +9.8855e-01 +3.6052e-01 +8.3019e-01 +4.6941e-01 +3.6870e-01 +7.4222e-01 +8.6796e-01 +9.7226e-01 +2.9400e-01 +1.9194e-02 +8.9955e-01 +8.8367e-01 +2.9825e-01 +9.9811e-01 +3.5658e-01 +1.4174e-02 +2.5084e-01 +5.9674e-02
% function evaluation | noise-free fitness - Fopt (4.669000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.035962350e+01 +8.035962350e+01 +1.270496235e+02 +1.270496235e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
19 +7.930002371e+01 +7.930002371e+01 +1.259900237e+02 +1.259900237e+02 +7.6573e-01 +9.4644e-01 +7.4526e-01 +6.3582e-01 +1.1088e-01 +4.4438e-01 +1.8275e-01 +4.7947e-01 +2.0992e-02 +5.0190e-01 +7.6692e-01 +9.2144e-01 +3.3814e-01 +1.7918e-01 +3.9607e-01 +8.6759e-02 +9.9236e-01 +1.2828e-01 +5.4501e-01 +3.3983e-01
1711 +7.758513418e+01 +7.758513418e+01 +1.242751342e+02 +1.242751342e+02 +9.7983e-01 +9.8802e-01 +5.2162e-01 +7.2335e-02 +3.7560e-01 +7.4709e-01 +7.6022e-01 +7.4676e-01 +3.6366e-01 +2.0121e-01 +9.9479e-01 +6.4456e-01 +2.2552e-01 +2.7992e-01 +7.8505e-01 +8.7923e-01 +8.6807e-01 +4.4942e-01 +2.7840e-01 +1.9272e-01
45682 +7.500130498e+01 +7.500130498e+01 +1.216913050e+02 +1.216913050e+02 +9.6140e-01 +9.3371e-01 +3.5930e-01 +1.1882e-01 +6.0828e-01 +9.1807e-01 +8.5701e-01 +9.7637e-01 +2.8380e-01 +4.5388e-02 +7.9738e-01 +1.7989e-01 +4.7517e-02 +8.6051e-01 +5.6222e-01 +8.6876e-02 +9.9700e-01 +2.5713e-01 +3.1520e-01 +9.9353e-01
% function evaluation | noise-free fitness - Fopt (-1.034600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.438014733e+01 +8.438014733e+01 -1.907985267e+01 -1.907985267e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.283645568e+01 +8.283645568e+01 -2.062354432e+01 -2.062354432e+01 +2.2221e-01 +4.5172e-01 +8.4153e-01 +8.8060e-01 +6.5514e-01 +6.9863e-01 +6.1124e-01 +6.5937e-01 +7.9769e-01 +7.0106e-01 +4.4707e-01 +3.4306e-01 +2.6183e-01 +7.5167e-01 +8.6041e-01 +4.9125e-01 +8.3904e-01 +2.1834e-01 +3.1306e-01 +6.3465e-01
57 +8.126720910e+01 +8.126720910e+01 -2.219279090e+01 -2.219279090e+01 +6.1868e-01 +4.9378e-01 +8.5044e-01 +3.3945e-01 +1.1619e-01 +5.2733e-01 +6.7041e-01 +2.0048e-01 +9.4507e-02 +9.6854e-01 +1.9456e-01 +9.1205e-01 +1.9125e-01 +7.7854e-01 +9.9481e-01 +6.1295e-01 +7.7805e-01 +3.8242e-03 +2.7232e-01 +4.7016e-01
131 +7.925306928e+01 +7.925306928e+01 -2.420693072e+01 -2.420693072e+01 +6.4834e-01 +9.4359e-01 +7.8104e-01 +6.4006e-01 +9.7604e-01 +9.4252e-01 +6.2130e-02 +3.1286e-01 +3.9235e-02 +6.0307e-01 +6.8114e-01 +7.9453e-01 +7.1709e-02 +4.0621e-01 +9.4319e-01 +4.6310e-01 +3.9391e-02 +3.1465e-01 +4.5316e-01 +1.8332e-01
22874 +7.750694803e+01 +7.750694803e+01 -2.595305197e+01 -2.595305197e+01 +6.8532e-01 +8.1642e-01 +8.8614e-01 +8.2005e-01 +7.6883e-01 +9.8565e-01 +3.0951e-01 +6.3904e-01 +1.1622e-01 +2.4152e-01 +1.8017e-01 +8.5296e-01 +6.3675e-01 +2.6679e-02 +9.2512e-01 +1.3854e-01 +6.6359e-01 +6.6886e-01 +1.4448e-02 +1.6228e-02
59643 +7.535872189e+01 +7.535872189e+01 -2.810127811e+01 -2.810127811e+01 +6.8532e-01 +8.9025e-01 +9.4070e-01 +1.4819e-02 +6.3102e-01 +9.4843e-01 +6.0210e-03 +7.8354e-01 +4.8595e-02 +2.4152e-01 +3.8817e-02 +8.3965e-01 +1.5390e-01 +2.5230e-01 +9.4319e-01 +1.8814e-01 +9.3559e-01 +3.7284e-01 +2.9446e-03 +1.5349e-01
89313 +7.411255612e+01 +7.411255612e+01 -2.934744388e+01 -2.934744388e+01 +8.0929e-01 +9.7000e-01 +9.4070e-01 +1.4819e-02 +6.2688e-01 +6.9157e-01 +2.6896e-02 +9.9269e-01 +5.0393e-02 +5.8419e-01 +6.3476e-02 +3.8136e-01 +2.8421e-01 +7.2688e-03 +9.7524e-01 +4.9107e-02 +9.0388e-01 +5.1573e-01 +3.9021e-02 +1.0163e-01
% function evaluation | noise-free fitness - Fopt (-1.591000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.268447331e+01 +8.268447331e+01 -7.641552669e+01 -7.641552669e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
162 +8.097457713e+01 +8.097457713e+01 -7.812542287e+01 -7.812542287e+01 +9.8357e-01 +8.8329e-01 +1.0693e-01 +2.4125e-01 +2.7775e-01 +8.8254e-02 +1.1467e-01 +6.1235e-02 +5.3959e-01 +2.1481e-01 +4.1421e-01 +8.1231e-01 +8.1079e-01 +1.1062e-01 +6.5516e-01 +9.0844e-01 +9.6517e-01 +5.9684e-02 +8.8855e-01 +2.8091e-01
45572 +7.925361941e+01 +7.925361941e+01 -7.984638059e+01 -7.984638059e+01 +8.9078e-01 +6.4623e-01 +4.2896e-01 +8.5497e-01 +6.4150e-03 +6.3185e-01 +4.4985e-01 +2.2891e-01 +1.8267e-02 +4.3196e-01 +9.5548e-01 +4.5750e-01 +4.8212e-01 +8.1430e-01 +9.8341e-01 +4.7928e-01 +7.2223e-01 +5.9684e-02 +8.8855e-01 +8.2252e-03
% function evaluation | noise-free fitness - Fopt (7.823700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.369574796e+01 +8.369574796e+01 +8.660657480e+02 +8.660657480e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.312378978e+01 +8.312378978e+01 +8.654937898e+02 +8.654937898e+02 +2.3910e-01 +6.3641e-01 +7.5170e-01 +6.7040e-02 +8.3883e-01 +7.5094e-03 +1.9554e-01 +3.0947e-01 +7.1466e-01 +3.9312e-01 +6.5907e-01 +3.8609e-01 +5.8052e-01 +1.6696e-01 +2.8191e-01 +4.9086e-01 +4.6803e-01 +3.5955e-01 +1.2118e-01 +8.7551e-01
12 +8.105024820e+01 +8.105024820e+01 +8.634202482e+02 +8.634202482e+02 +9.6157e-01 +9.8979e-01 +8.3225e-01 +4.0605e-01 +9.6715e-01 +8.1940e-01 +4.9367e-01 +6.2860e-01 +3.9336e-01 +7.6739e-01 +3.9300e-01 +6.5504e-01 +4.6544e-01 +4.1791e-01 +8.1238e-01 +9.8888e-01 +1.1950e-01 +7.3385e-01 +9.0055e-01 +5.9738e-01
20762 +7.894824419e+01 +7.894824419e+01 +8.613182442e+02 +8.613182442e+02 +8.3152e-01 +8.7950e-02 +8.1788e-01 +6.5177e-01 +9.5969e-01 +8.4958e-01 +4.8590e-01 +9.4513e-01 +1.9003e-01 +6.6022e-01 +9.6286e-01 +5.6232e-02 +9.1685e-01 +8.8679e-02 +7.6848e-01 +9.5943e-01 +1.4084e-02 +9.0053e-01 +9.0260e-01 +7.3121e-01
% function evaluation | noise-free fitness - Fopt (1.464700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.270339438e+01 +8.270339438e+01 +2.291733944e+02 +2.291733944e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
179 +8.062724701e+01 +8.062724701e+01 +2.270972470e+02 +2.270972470e+02 +3.4824e-02 +1.5763e-01 +8.5688e-01 +2.2710e-01 +6.7748e-01 +7.7249e-02 +7.9785e-01 +3.8057e-02 +3.9820e-02 +8.8307e-02 +8.6890e-01 +5.2879e-01 +2.9120e-01 +9.7545e-01 +6.5893e-02 +5.6997e-02 +2.7159e-01 +7.4966e-01 +1.1469e-01 +4.3076e-01
89574 +7.942661398e+01 +7.942661398e+01 +2.258966140e+02 +2.258966140e+02 +8.3582e-01 +1.9299e-01 +9.9355e-01 +2.2710e-01 +9.8083e-01 +7.7249e-02 +7.9785e-01 +3.8057e-02 +3.9820e-02 +8.8307e-02 +8.6890e-01 +5.2879e-01 +2.9120e-01 +9.7545e-01 +5.2390e-01 +6.6598e-01 +9.9034e-02 +9.7465e-01 +6.9937e-01 +2.3750e-01
% function evaluation | noise-free fitness - Fopt (-2.071000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.196579660e+01 +7.196579660e+01 +5.125579660e+01 +5.125579660e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.654046680e+01 +6.654046680e+01 +4.583046680e+01 +4.583046680e+01 +2.4820e-01 +9.0194e-01 +6.9166e-01 +5.0721e-01 +6.2648e-01 +9.1714e-01 +2.2663e-01 +7.9229e-01 +8.1233e-01 +6.8658e-01 +6.0361e-01 +5.0991e-01 +8.9296e-02 +8.2934e-02 +7.5202e-01 +3.5093e-01 +4.6609e-01 +7.6017e-02 +1.1022e-01 +8.1208e-01
5 +6.577433679e+01 +6.577433679e+01 +4.506433679e+01 +4.506433679e+01 +7.2240e-01 +5.4801e-01 +8.9290e-02 +6.8464e-01 +2.2210e-01 +1.6204e-01 +7.5361e-02 +5.2293e-01 +9.8201e-01 +7.5907e-01 +6.4476e-01 +2.4109e-02 +3.4244e-01 +1.7899e-01 +3.4424e-02 +4.0693e-01 +7.9752e-01 +8.6610e-01 +7.6244e-01 +3.8349e-01
22 +6.411501164e+01 +6.411501164e+01 +4.340501164e+01 +4.340501164e+01 +9.1502e-01 +7.8609e-01 +9.6470e-01 +6.1071e-01 +2.2219e-01 +4.8907e-01 +9.0850e-01 +2.9639e-02 +3.2482e-01 +8.8087e-01 +6.1830e-01 +4.6913e-01 +9.7075e-01 +5.8041e-01 +9.2187e-01 +6.7268e-01 +1.0223e-01 +3.6187e-02 +2.1957e-01 +1.8278e-01
28 +6.258126124e+01 +6.258126124e+01 +4.187126124e+01 +4.187126124e+01 +8.7468e-01 +8.1597e-01 +8.2920e-01 +9.7144e-01 +7.7727e-01 +5.1977e-01 +3.2797e-01 +8.4292e-01 +6.7462e-02 +3.7260e-01 +1.5542e-01 +6.8129e-01 +4.9629e-01 +3.1594e-01 +8.7089e-01 +2.4855e-01 +9.1887e-02 +2.8508e-01 +3.9406e-01 +2.5303e-02
219 +6.088822914e+01 +6.088822914e+01 +4.017822914e+01 +4.017822914e+01 +9.3656e-01 +5.2760e-01 +4.5930e-01 +8.8086e-01 +1.4088e-01 +9.4064e-01 +4.4155e-01 +1.2061e-01 +1.1840e-01 +8.1772e-01 +3.0174e-01 +7.8749e-01 +6.9755e-01 +6.7820e-01 +6.2759e-01 +8.6335e-02 +1.7524e-01 +6.1700e-01 +2.8926e-01 +8.6033e-01
450 +5.954765477e+01 +5.954765477e+01 +3.883765477e+01 +3.883765477e+01 +3.5165e-01 +1.5027e-01 +8.9770e-01 +9.4507e-01 +1.6233e-01 +9.3077e-01 +3.4969e-01 +6.6084e-01 +3.6495e-01 +7.4181e-01 +4.6039e-01 +1.0798e-01 +6.9118e-01 +4.7960e-01 +1.8544e-03 +4.4254e-02 +7.2009e-02 +1.7835e-02 +7.9057e-01 +3.4971e-01
615 +5.705096394e+01 +5.705096394e+01 +3.634096394e+01 +3.634096394e+01 +6.4417e-01 +6.4760e-02 +7.1184e-01 +8.7495e-01 +5.6536e-02 +9.5772e-01 +2.5754e-02 +1.8332e-01 +5.5313e-01 +9.2480e-01 +5.3977e-01 +6.6323e-02 +7.4154e-01 +8.8723e-01 +8.8368e-01 +2.4640e-01 +1.0549e-01 +3.4875e-01 +2.6490e-01 +1.5128e-01
909 +5.270237584e+01 +5.270237584e+01 +3.199237584e+01 +3.199237584e+01 +9.0170e-01 +8.8141e-01 +8.9770e-01 +9.4507e-01 +1.6233e-01 +9.3077e-01 +3.4969e-01 +6.6084e-01 +3.6495e-01 +7.4181e-01 +4.6039e-01 +1.0798e-01 +6.9118e-01 +4.7960e-01 +1.8544e-03 +4.4254e-02 +7.2009e-02 +1.7835e-02 +7.9057e-01 +3.4971e-01
16090 +5.233803701e+01 +5.233803701e+01 +3.162803701e+01 +3.162803701e+01 +9.0170e-01 +8.8141e-01 +8.9770e-01 +9.4507e-01 +1.6233e-01 +9.3077e-01 +3.4969e-01 +6.6084e-01 +3.6495e-01 +7.4181e-01 +4.6039e-01 +1.0798e-01 +6.9118e-01 +4.7960e-01 +1.8544e-03 +4.4254e-02 +7.2009e-02 +1.7835e-02 +7.0724e-01 +1.7674e-01
43799 +5.068285978e+01 +5.068285978e+01 +2.997285978e+01 +2.997285978e+01 +8.4847e-01 +8.3527e-01 +9.5551e-01 +7.4957e-01 +1.6233e-01 +9.5284e-01 +8.2787e-03 +8.8441e-01 +8.6177e-01 +7.3389e-01 +1.0136e-01 +8.9219e-03 +8.8890e-01 +8.6699e-01 +6.4548e-01 +4.4254e-02 +7.2009e-02 +2.7509e-02 +7.0724e-01 +1.7674e-01
46495 +4.878064575e+01 +4.878064575e+01 +2.807064575e+01 +2.807064575e+01 +9.8888e-01 +8.8141e-01 +2.4245e-01 +8.2902e-01 +1.6233e-01 +9.5284e-01 +8.2787e-03 +8.8441e-01 +8.6177e-01 +7.3389e-01 +1.0136e-01 +8.9219e-03 +8.8890e-01 +8.6699e-01 +6.4548e-01 +4.4254e-02 +7.2009e-02 +2.7509e-02 +7.0724e-01 +1.7674e-01
