% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.942356247e+03 +3.942356247e+03 +4.942356247e+03 +4.942356247e+03
258 +2.478272583e+03 +2.478272583e+03 +3.478272583e+03 +3.478272583e+03
476 +1.529818805e+03 +1.529818805e+03 +2.529818805e+03 +2.529818805e+03
742 +9.114151123e+02 +9.114151123e+02 +1.911415112e+03 +1.911415112e+03
1820 +6.278073451e+02 +6.278073451e+02 +1.627807345e+03 +1.627807345e+03
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.947334217e+03 +3.947334217e+03 +4.017364217e+03 +4.017364217e+03
316 +2.385180510e+03 +2.385180510e+03 +2.455210510e+03 +2.455210510e+03
525 +1.504260216e+03 +1.504260216e+03 +1.574290216e+03 +1.574290216e+03
630 +9.628070971e+02 +9.628070971e+02 +1.032837097e+03 +1.032837097e+03
1383 +6.274834842e+02 +6.274834842e+02 +6.975134842e+02 +6.975134842e+02
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.370715036e+03 +2.370715036e+03 +2.322495036e+03 +2.322495036e+03
416 +1.570654597e+03 +1.570654597e+03 +1.522434597e+03 +1.522434597e+03
551 +9.935360428e+02 +9.935360428e+02 +9.453160428e+02 +9.453160428e+02
1363 +6.284362024e+02 +6.284362024e+02 +5.802162024e+02 +5.802162024e+02
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.269682605e+03 +4.269682605e+03 +4.295152605e+03 +4.295152605e+03
177 +3.379443793e+03 +3.379443793e+03 +3.404913793e+03 +3.404913793e+03
362 +2.452692790e+03 +2.452692790e+03 +2.478162790e+03 +2.478162790e+03
484 +1.567100861e+03 +1.567100861e+03 +1.592570861e+03 +1.592570861e+03
999 +9.835665703e+02 +9.835665703e+02 +1.009036570e+03 +1.009036570e+03
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.138184270e+03 +4.138184270e+03 +4.037374270e+03 +4.037374270e+03
123 +3.352266895e+03 +3.352266895e+03 +3.251456895e+03 +3.251456895e+03
283 +2.499898062e+03 +2.499898062e+03 +2.399088062e+03 +2.399088062e+03
387 +1.564400917e+03 +1.564400917e+03 +1.463590917e+03 +1.463590917e+03
603 +9.771540431e+02 +9.771540431e+02 +8.763440431e+02 +8.763440431e+02
1712 +6.308610584e+02 +6.308610584e+02 +5.300510584e+02 +5.300510584e+02
