% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.134895842e+00 +4.134895842e+00 -4.821510416e+01 -4.821510416e+01 -3.7740e+00 +7.6651e-01 +3.2004e-01
9 +3.265249424e+00 +3.265249424e+00 -4.908475058e+01 -4.908475058e+01 -6.3860e-01 -7.6453e-01 +7.3473e-01
40 +1.994738245e+00 +1.994738245e+00 -5.035526175e+01 -5.035526175e+01 -4.1464e-03 -6.1291e-01 +1.2838e+00
54 +2.964019141e-01 +2.964019141e-01 -5.205359809e+01 -5.205359809e+01 -8.6643e-01 -1.1729e+00 +1.9694e+00
62 +7.905596491e-02 +7.905596491e-02 -5.227094404e+01 -5.227094404e+01 -8.7209e-01 -1.3554e+00 +2.2553e+00
75 +2.972400419e-02 +2.972400419e-02 -5.232027600e+01 -5.232027600e+01 -7.7922e-01 -1.3181e+00 +2.3627e+00
89 +1.089295425e-02 +1.089295425e-02 -5.233910705e+01 -5.233910705e+01 -9.3699e-01 -1.3105e+00 +2.5780e+00
126 +6.885045598e-03 +6.885045598e-03 -5.234311495e+01 -5.234311495e+01 -9.1557e-01 -1.2525e+00 +2.6260e+00
140 +2.991203156e-03 +2.991203156e-03 -5.234700880e+01 -5.234700880e+01 -9.1103e-01 -1.2431e+00 +2.6061e+00
146 +1.955673366e-03 +1.955673366e-03 -5.234804433e+01 -5.234804433e+01 -9.1749e-01 -1.2457e+00 +2.6202e+00
150 +2.784010036e-04 +2.784010036e-04 -5.234972160e+01 -5.234972160e+01 -8.8782e-01 -1.2178e+00 +2.5959e+00
231 +2.454296712e-04 +2.454296712e-04 -5.234975457e+01 -5.234975457e+01 -8.8839e-01 -1.2199e+00 +2.5950e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.256741571e+01 +5.256741571e+01 -1.269725843e+02 -1.269725843e+02 +1.9742e+00 +8.5511e-01 +3.9378e+00
5 +1.436379687e+01 +1.436379687e+01 -1.651762031e+02 -1.651762031e+02 -1.2768e+00 +4.4261e+00 -1.5909e+00
9 +8.422042931e+00 +8.422042931e+00 -1.711179571e+02 -1.711179571e+02 -3.8295e-01 +6.3479e+00 -1.2690e+00
21 +2.922889921e+00 +2.922889921e+00 -1.766171101e+02 -1.766171101e+02 +1.0293e+00 +3.3824e+00 -2.7956e+00
31 +2.288367664e+00 +2.288367664e+00 -1.772516323e+02 -1.772516323e+02 +1.7642e+00 +2.6392e+00 -2.9706e+00
43 +1.239534559e+00 +1.239534559e+00 -1.783004654e+02 -1.783004654e+02 +9.2324e-01 +1.7195e+00 -4.0042e+00
58 +6.164482775e-01 +6.164482775e-01 -1.789235517e+02 -1.789235517e+02 +1.6431e+00 +5.5153e-01 -3.3546e+00
76 +3.658289812e-01 +3.658289812e-01 -1.791741710e+02 -1.791741710e+02 +6.5075e-01 +8.8657e-01 -3.8459e+00
95 +5.855604182e-02 +5.855604182e-02 -1.794814440e+02 -1.794814440e+02 +1.1815e+00 +4.7726e-01 -3.4640e+00
132 +8.852971594e-03 +8.852971594e-03 -1.795311470e+02 -1.795311470e+02 +9.1793e-01 +5.0644e-01 -3.5320e+00
201 +5.156978411e-03 +5.156978411e-03 -1.795348430e+02 -1.795348430e+02 +9.2441e-01 +5.0528e-01 -3.4991e+00
222 +3.918854400e-03 +3.918854400e-03 -1.795360811e+02 -1.795360811e+02 +9.2791e-01 +5.0038e-01 -3.4934e+00
248 +2.205099414e-03 +2.205099414e-03 -1.795377949e+02 -1.795377949e+02 +9.1785e-01 +5.0019e-01 -3.4694e+00
288 +1.573131874e-03 +1.573131874e-03 -1.795384269e+02 -1.795384269e+02 +9.0750e-01 +5.0189e-01 -3.4647e+00
618 +9.883113505e-04 +9.883113505e-04 -1.795390117e+02 -1.795390117e+02 +8.9208e-01 +5.0310e-01 -3.4582e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.428065309e+01 +1.428065309e+01 +9.159065309e+01 +9.159065309e+01 -3.7553e-01 -4.7153e+00 +1.1859e+00
12 +5.678351949e+00 +5.678351949e+00 +8.298835195e+01 +8.298835195e+01 +1.3546e+00 -8.6383e-01 +9.9088e-01
20 +2.369554331e+00 +2.369554331e+00 +7.967955433e+01 +7.967955433e+01 +2.2122e+00 -1.1361e+00 -5.4488e-01
22 +1.197361703e+00 +1.197361703e+00 +7.850736170e+01 +7.850736170e+01 +2.1539e+00 -1.2253e+00 -1.8888e+00
44 +8.087763417e-01 +8.087763417e-01 +7.811877634e+01 +7.811877634e+01 +1.6697e+00 -1.0184e+00 -1.7708e+00
66 +6.129477605e-01 +6.129477605e-01 +7.792294776e+01 +7.792294776e+01 +8.6959e-01 -1.4430e+00 -2.6403e+00
74 +2.497883212e-01 +2.497883212e-01 +7.755978832e+01 +7.755978832e+01 +1.3567e+00 -6.8477e-01 -2.1439e+00
97 +1.275368158e-01 +1.275368158e-01 +7.743753682e+01 +7.743753682e+01 +6.5825e-01 -7.9726e-01 -1.9835e+00
99 +3.226192647e-02 +3.226192647e-02 +7.734226193e+01 +7.734226193e+01 +8.4885e-01 -7.2425e-01 -2.3171e+00
144 +1.782874018e-02 +1.782874018e-02 +7.732782874e+01 +7.732782874e+01 +7.8208e-01 -7.6434e-01 -2.2922e+00
161 +1.491242655e-02 +1.491242655e-02 +7.732491243e+01 +7.732491243e+01 +7.4678e-01 -7.5904e-01 -2.2562e+00
205 +8.041109058e-03 +8.041109058e-03 +7.731804111e+01 +7.731804111e+01 +7.7473e-01 -7.3391e-01 -2.2307e+00
217 +5.928690167e-03 +5.928690167e-03 +7.731592869e+01 +7.731592869e+01 +7.8823e-01 -7.1990e-01 -2.2211e+00
310 +3.970410325e-03 +3.970410325e-03 +7.731397041e+01 +7.731397041e+01 +7.9923e-01 -7.0546e-01 -2.2061e+00
567 +2.506600920e-03 +2.506600920e-03 +7.731250660e+01 +7.731250660e+01 +8.0765e-01 -6.9177e-01 -2.1889e+00
704 +1.568277786e-03 +1.568277786e-03 +7.731156828e+01 +7.731156828e+01 +8.1989e-01 -6.7890e-01 -2.1781e+00
878 +9.947091464e-04 +9.947091464e-04 +7.731099471e+01 +7.731099471e+01 +8.2583e-01 -6.6792e-01 -2.1661e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.866684355e+00 +9.866684355e+00 +4.978668435e+01 +4.978668435e+01 +1.4912e+00 -3.2133e+00 +3.1417e+00
8 +2.449979645e+00 +2.449979645e+00 +4.236997965e+01 +4.236997965e+01 +4.0876e+00 -3.2155e-01 +3.8115e+00
19 +1.239315098e+00 +1.239315098e+00 +4.115931510e+01 +4.115931510e+01 +2.9520e+00 -1.0691e-01 +2.7056e+00
29 +6.870310854e-01 +6.870310854e-01 +4.060703109e+01 +4.060703109e+01 +3.7971e+00 -5.7888e-01 +3.2954e+00
53 +3.617015089e-01 +3.617015089e-01 +4.028170151e+01 +4.028170151e+01 +4.0471e+00 -4.5864e-01 +2.7425e+00
57 +1.580326526e-01 +1.580326526e-01 +4.007803265e+01 +4.007803265e+01 +4.2306e+00 -8.2690e-01 +2.2985e+00
86 +4.348686422e-02 +4.348686422e-02 +3.996348686e+01 +3.996348686e+01 +3.9958e+00 -1.1734e+00 +2.2754e+00
95 +3.395909549e-02 +3.395909549e-02 +3.995395910e+01 +3.995395910e+01 +3.9952e+00 -1.1275e+00 +2.1672e+00
129 +7.396852160e-03 +7.396852160e-03 +3.992739685e+01 +3.992739685e+01 +3.9592e+00 -1.0448e+00 +2.3637e+00
131 +2.869437513e-03 +2.869437513e-03 +3.992286944e+01 +3.992286944e+01 +3.9400e+00 -1.1461e+00 +2.3376e+00
153 +1.910485888e-03 +1.910485888e-03 +3.992191049e+01 +3.992191049e+01 +3.9189e+00 -1.1725e+00 +2.3642e+00
182 +1.492027347e-03 +1.492027347e-03 +3.992149203e+01 +3.992149203e+01 +3.9177e+00 -1.1664e+00 +2.3700e+00
203 +8.433679590e-04 +8.433679590e-04 +3.992084337e+01 +3.992084337e+01 +3.9276e+00 -1.1482e+00 +2.3606e+00
332 +6.218752136e-04 +6.218752136e-04 +3.992062188e+01 +3.992062188e+01 +3.9280e+00 -1.1471e+00 +2.3624e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.474833719e+00 +7.474833719e+00 -4.913516628e+01 -4.913516628e+01 +2.8490e+00 +2.4860e+00 +5.7262e-01
27 +9.130082227e-01 +9.130082227e-01 -5.569699178e+01 -5.569699178e+01 +2.6509e+00 +3.7497e+00 +3.2697e+00
44 +3.811145433e-01 +3.811145433e-01 -5.622888546e+01 -5.622888546e+01 +2.3032e+00 +2.5835e+00 +3.2529e+00
58 +1.947523596e-01 +1.947523596e-01 -5.641524764e+01 -5.641524764e+01 +2.0366e+00 +2.3872e+00 +3.3234e+00
70 +3.113494219e-02 +3.113494219e-02 -5.657886506e+01 -5.657886506e+01 +1.9568e+00 +3.0734e+00 +3.2652e+00
126 +1.738366663e-02 +1.738366663e-02 -5.659261633e+01 -5.659261633e+01 +1.9491e+00 +3.0586e+00 +3.1865e+00
130 +1.219099464e-02 +1.219099464e-02 -5.659780901e+01 -5.659780901e+01 +1.9691e+00 +3.0382e+00 +3.2239e+00
132 +2.526671122e-03 +2.526671122e-03 -5.660747333e+01 -5.660747333e+01 +1.9507e+00 +2.9130e+00 +3.2346e+00
158 +1.832889482e-03 +1.832889482e-03 -5.660816711e+01 -5.660816711e+01 +1.9551e+00 +2.9202e+00 +3.2283e+00
163 +1.414057599e-03 +1.414057599e-03 -5.660858594e+01 -5.660858594e+01 +1.9490e+00 +2.9129e+00 +3.2141e+00
179 +1.528447671e-04 +1.528447671e-04 -5.660984716e+01 -5.660984716e+01 +1.9496e+00 +2.9100e+00 +3.2089e+00
244 +7.799134221e-05 +7.799134221e-05 -5.660992201e+01 -5.660992201e+01 +1.9494e+00 +2.9089e+00 +3.2099e+00
