gen	time   	min     	avg     	max     	std    
0  	8.9698 	-2324.45	-1709.89	-1622.68	83.5347
1  	13.3414	-1857.29	-1664.7 	-1621.5 	26.6618
2  	17.6509	-2007.81	-1649.13	-1621.5 	23.4428
3  	22.0328	-1745.88	-1639.66	-1620.38	11.5986
4  	26.3907	-1801.75	-1633.53	-1616.11	10.831 
5  	30.9748	-1719.53	-1629.65	-1615.29	8.05194
6  	35.2483	-2533.08	-1629.15	-1615.29	42.5881
7  	39.55  	-2064.34	-1627.34	-1615.29	26.2464
8  	43.8228	-1734.21	-1623.34	-1613.89	8.958  
9  	48.1791	-1954.83	-1622.36	-1613.06	19.0818
10 	52.4025	-1729.08	-1619.88	-1610.76	9.31089
11 	56.6952	-1754.54	-1618.42	-1610.76	11.0014
12 	61.0652	-1669.72	-1616.45	-1609.76	5.26679
13 	65.2711	-1702.14	-1615.21	-1609.24	6.52615
14 	69.667 	-2083.57	-1615.91	-1608.54	26.4904
15 	74.0366	-1848.56	-1613.68	-1607.36	13.7478
16 	78.3452	-1697.16	-1612.22	-1607.11	5.83883
17 	82.5124	-1828.99	-1612.76	-1606.42	14.938 
18 	86.7944	-1689.49	-1610.6 	-1606.42	5.32113
19 	91.0211	-1727.45	-1610.22	-1605.84	7.85385
20 	95.1805	-1746.39	-1609.08	-1605.59	7.02555
21 	99.5546	-1768.06	-1608.8 	-1605.59	10.4659
22 	103.938	-1768.1 	-1608.83	-1605.27	12.1986
23 	108.34 	-1700.98	-1607.71	-1605.14	6.62913
24 	112.694	-1722.83	-1607.24	-1605.02	6.26015
25 	117.021	-1632.7 	-1606.45	-1604.44	2.60304
26 	121.392	-1689.38	-1606.23	-1604.32	4.39373
27 	125.809	-1687.04	-1606.09	-1604.32	5.35045
28 	130.032	-1743.38	-1606.08	-1603.8 	7.63974
29 	134.482	-1678.56	-1605.96	-1603.8 	5.23077
30 	138.84 	-1655.01	-1605.67	-1603.8 	4.01903
31 	143.16 	-1646.96	-1605.4 	-1603.8 	3.69497
32 	147.415	-2218.43	-1606.67	-1603.8 	28.3257
33 	151.623	-1709.29	-1605.05	-1603.62	5.22806
34 	156.091	-1659.72	-1604.76	-1603.62	2.99589
35 	160.471	-1725.12	-1605.44	-1603.62	7.72757
36 	164.754	-1628.35	-1604.37	-1603.49	1.51727
37 	169.12 	-1656.47	-1604.91	-1603.49	4.67064
38 	173.534	-1713.27	-1605.1 	-1603.49	7.36632
39 	177.998	-1795.63	-1604.9 	-1603.49	10.2593
40 	182.207	-1641.18	-1604.24	-1603.49	2.96461
41 	186.591	-1688.74	-1604.23	-1603.22	4.33694
42 	190.957	-1833.13	-1604.74	-1603.22	11.0647
43 	195.369	-1619.5 	-1603.86	-1603.22	1.67865
44 	199.735	-1636.78	-1603.85	-1602.8 	2.24343
45 	204.013	-1727.48	-1604.47	-1602.8 	7.5283 
46 	208.53 	-1663   	-1604.11	-1602.8 	4.25896
47 	213.003	-1640.79	-1603.89	-1602.4 	2.86521
48 	217.198	-1678.9 	-1603.98	-1602.4 	4.47783
49 	221.532	-1649.7 	-1603.66	-1602.22	3.14074
50 	225.845	-1729.89	-1604.04	-1602.22	8.56727
51 	230.148	-1632.94	-1603.13	-1602.22	2.37296
52 	234.512	-1916.2 	-1604.17	-1602.22	15.4715
53 	238.733	-1628.19	-1602.74	-1602.1 	1.9523 
54 	243.133	-1693.78	-1603.06	-1602.1 	5.09025
55 	247.421	-1655.06	-1603.13	-1602.1 	4.89552
56 	251.758	-1631.64	-1602.62	-1602.1 	1.85465
57 	256.184	-1654.49	-1602.78	-1602.1 	3.64173
58 	260.349	-1645.43	-1602.63	-1602.1 	2.84933
59 	264.579	-1736.68	-1603.1 	-1602.1 	8.07328
60 	268.859	-1630.48	-1602.5 	-1602.1 	2.48711
61 	273.172	-1662.1 	-1602.72	-1601.7 	4.328  
62 	277.462	-1644.87	-1602.61	-1601.52	3.01037
63 	281.858	-1650.7 	-1602.85	-1601.52	4.11302
64 	286.135	-1636.42	-1602.53	-1601.52	2.55986
65 	290.473	-1680.61	-1602.98	-1601.52	6.50842
66 	294.745	-1665.87	-1602.38	-1601.52	3.85055
67 	299.113	-1617.4 	-1601.97	-1601.4 	1.22541
68 	303.586	-1669.14	-1602.38	-1601.4 	4.24349
69 	307.758	-1633.85	-1601.9 	-1601.4 	2.19589
70 	312.217	-1631.47	-1601.74	-1601.4 	1.56381
71 	316.643	-1634.14	-1601.97	-1601   	2.67216
72 	320.95 	-1682.83	-1602.19	-1601   	5.1031 
73 	325.265	-1643.95	-1601.85	-1601   	3.25674
74 	329.619	-1641.66	-1601.84	-1601   	3.26929
75 	333.971	-1852.29	-1602.16	-1601   	11.5039
76 	338.263	-1649.59	-1601.44	-1601   	2.7035 
77 	342.699	-1616.44	-1601.35	-1600.7 	1.58601
78 	346.974	-1691.15	-1602.06	-1600.7 	6.47014
79 	351.107	-1613.82	-1601.28	-1600.7 	1.32786
80 	355.45 	-1635.99	-1601.39	-1600.7 	2.42506
81 	359.841	-1621.62	-1601.36	-1600.7 	2.00199
82 	364.269	-4531.36	-1607.56	-1600.7 	131.077
83 	368.548	-1633.8 	-1601.1 	-1600.7 	1.99053
84 	372.844	-1669.15	-1601.27	-1600.7 	4.37601
85 	377.191	-1623.3 	-1601.06	-1600.7 	1.62268
86 	381.499	-1619.68	-1601   	-1600.7 	1.48478
87 	385.877	-1657.46	-1601.18	-1600.7 	3.49889
88 	390.199	-1620.08	-1600.9 	-1600.7 	1.2606 
89 	394.517	-1679.39	-1601.48	-1600.7 	4.96485
90 	398.91 	-1615.47	-1600.95	-1600.7 	1.24188
91 	403.016	-1648.59	-1601.2 	-1600.7 	3.08775
92 	407.205	-1615.74	-1600.95	-1600.7 	1.29111
93 	411.618	-1634.14	-1601.18	-1600.7 	2.88241
94 	416.047	-1747.82	-1601.55	-1600.7 	8.01423
95 	420.506	-1706.66	-1601.24	-1600.7 	5.03735
96 	424.796	-1629.15	-1601.05	-1600.7 	1.93208
97 	429.096	-1611.85	-1600.93	-1600.7 	1.03319
98 	433.473	-1635.96	-1601.23	-1600.7 	3.00763
99 	437.844	-1637.7 	-1601.12	-1600.7 	2.76022
gen	time   	min     	avg     	max     	std    
0  	8.94729	-2498.42	-1701.47	-1627.17	67.5954
1  	13.299 	-2100.36	-1664.89	-1622.55	38.5062
2  	17.6674	-1766.89	-1646.72	-1621.85	14.7058
3  	21.9328	-1781.28	-1637.44	-1618.45	10.9654
4  	26.2924	-2038.44	-1633.82	-1615.7 	25.9218
5  	30.7353	-1777.18	-1628.38	-1610.59	13.9276
6  	35.1586	-1851.44	-1624.26	-1610.59	13.9521
7  	39.5376	-1794.38	-1621.32	-1609.72	11.6704
8  	43.8238	-1876.19	-1619.6 	-1608.19	13.2077
9  	48.0385	-2093.63	-1618.15	-1608.19	22.6882
10 	52.4447	-1736.98	-1615.91	-1608.19	8.83735
11 	56.7492	-1875.63	-1614.95	-1608.19	15.387 
12 	60.9419	-1784.92	-1614   	-1607.49	12.1592
13 	65.2123	-1721.23	-1611.46	-1607.49	6.09709
14 	69.6024	-1753.72	-1610.84	-1607.49	8.35018
15 	73.9396	-1711.96	-1610.31	-1606.72	6.82212
16 	78.2894	-1650.23	-1609.37	-1606.29	3.02688
17 	82.5679	-1702.9 	-1609.14	-1606.29	5.52618
18 	86.9207	-2588.1 	-1613.09	-1606.02	58.6862
19 	91.2427	-1686.33	-1608.75	-1605.59	6.1941 
20 	95.7486	-3243.98	-1611.59	-1605.19	73.3728
21 	99.9937	-1628.1 	-1607.37	-1604.74	1.88729
22 	104.207	-1653.02	-1607.27	-1604.74	3.83257
23 	108.497	-1702.51	-1607.47	-1604.32	6.88122
24 	112.822	-2114.17	-1608.05	-1604.32	25.0151
25 	117.231	-1619.42	-1605.77	-1603.8 	1.38018
26 	121.679	-1655.06	-1606.07	-1603.8 	4.37307
27 	126.032	-1642.5 	-1605.44	-1603.22	2.93092
28 	130.173	-1636.9 	-1605.29	-1603.1 	3.18885
29 	134.544	-1702.5 	-1605.35	-1603.1 	6.76581
30 	138.862	-1690.84	-1604.91	-1603.1 	5.39678
31 	143.147	-1641.05	-1604.75	-1603.1 	3.42336
32 	147.448	-1825.1 	-1604.48	-1603.1 	10.0925
33 	151.613	-1648.77	-1604.16	-1602.92	3.33322
34 	155.905	-1720.42	-1604.08	-1602.92	5.90367
35 	160.329	-1851.42	-1604.98	-1602.92	14.8015
36 	164.58 	-1696.01	-1604.12	-1602.92	6.83374
37 	168.941	-1677.03	-1603.88	-1602.92	4.81555
38 	173.174	-1636.83	-1603.36	-1602.8 	1.96127
39 	177.624	-1738.06	-1603.96	-1602.52	8.53642
40 	181.951	-1621.36	-1603.27	-1602.52	1.7381 
41 	186.23 	-1708.65	-1603.59	-1602.4 	6.24923
42 	190.674	-1713.34	-1603.87	-1602.4 	7.51667
43 	194.942	-1671.67	-1603.51	-1602.1 	4.10045
44 	199.225	-1638.93	-1603.13	-1601.7 	2.37108
45 	203.694	-1628.22	-1602.94	-1601.7 	1.97286
46 	208.078	-1670.54	-1603.28	-1601.7 	5.07559
47 	212.366	-1732.57	-1602.97	-1601.7 	6.16073
48 	216.705	-1639.61	-1602.68	-1601.4 	2.90478
49 	221.107	-1868.57	-1603.48	-1601.4 	15.3625
50 	225.424	-1649.59	-1602.42	-1601.4 	3.84644
51 	229.805	-1640.91	-1602.27	-1601.4 	2.96273
52 	234.132	-1620.08	-1602.03	-1601.4 	1.45147
53 	238.361	-1625   	-1602.05	-1601.4 	2.02791
54 	242.826	-1672.83	-1602.48	-1601.4 	4.83208
55 	247.218	-1655.35	-1602.18	-1601.4 	3.28986
56 	251.582	-1627.9 	-1602.08	-1601.4 	2.58095
57 	255.941	-1628.24	-1601.84	-1601   	1.9183 
58 	260.277	-1650.28	-1602.02	-1601   	3.67184
59 	264.666	-1910.5 	-1603.04	-1601   	15.5478
60 	268.914	-1634.53	-1601.68	-1601   	2.12844
61 	273.33 	-1649.82	-1601.72	-1601   	2.67178
62 	277.687	-1662.19	-1601.93	-1601   	4.21114
63 	282.039	-1697.53	-1601.86	-1601   	5.1956 
64 	286.374	-1641.66	-1601.59	-1601   	3.1682 
65 	290.671	-1625.57	-1601.34	-1601   	1.88207
66 	295.024	-1699.69	-1601.52	-1601   	4.96321
67 	299.409	-1618.7 	-1601.42	-1601   	1.82827
68 	303.777	-1656.94	-1601.34	-1601   	2.7843 
69 	308.12 	-1669.15	-1601.44	-1601   	3.71209
70 	312.486	-1645.04	-1601.51	-1601   	3.01919
71 	316.801	-1641.76	-1601.52	-1601   	2.9873 
72 	320.967	-1684.06	-1601.6 	-1601   	4.368  
73 	325.348	-1757.49	-1601.76	-1601   	8.06808
74 	329.893	-1622.32	-1601.38	-1601   	1.83033
75 	334.227	-1677.8 	-1601.59	-1601   	4.17367
76 	338.607	-1635.13	-1601.47	-1601   	2.51312
77 	342.878	-1654.47	-1601.56	-1600.7 	3.88482
78 	347.145	-1763.78	-1601.78	-1600.7 	7.60234
79 	351.458	-1621.64	-1601.21	-1600.7 	1.34126
80 	355.786	-1629.35	-1601.34	-1600.7 	2.10422
81 	360.132	-1699.26	-1601.75	-1600.7 	5.62057
82 	364.586	-1644.89	-1601.42	-1600.7 	3.20554
83 	368.954	-1660.9 	-1601.52	-1600.7 	4.56443
84 	373.292	-1622.9 	-1601.13	-1600.7 	2.00054
85 	377.731	-1664.17	-1601.14	-1600.7 	3.25588
86 	382.149	-1644.3 	-1601.25	-1600.7 	3.18098
87 	386.549	-1629.85	-1601.02	-1600.7 	2.03354
88 	390.756	-1680.09	-1601.6 	-1600.7 	6.16082
89 	394.909	-1653.67	-1601.24	-1600.3 	3.58899
90 	398.977	-1647.03	-1601.32	-1600.3 	3.66731
91 	403.268	-1616.05	-1600.93	-1600.3 	1.22302
92 	407.503	-1636.41	-1601.03	-1600.3 	2.12422
93 	411.851	-1637.41	-1600.93	-1600.3 	2.17317
94 	416.207	-1619.96	-1600.89	-1600.3 	1.69043
95 	420.447	-1635.72	-1600.85	-1600.3 	2.73209
96 	424.677	-1766.07	-1601.12	-1600.3 	8.45448
97 	428.938	-1809.97	-1601.23	-1600.3 	9.74484
98 	433.238	-2019.67	-1601.93	-1600.3 	19.2041
99 	437.504	-1629.51	-1600.71	-1600.3 	2.18476
gen	time   	min     	avg     	max     	std     
0  	8.87899	-2098.77	-1698.35	-1622.36	55.4912 
1  	13.1122	-1940.29	-1664.13	-1615.64	28.4783 
2  	17.3619	-1924.38	-1648.39	-1615.64	20.9334 
3  	21.543 	-1762.64	-1639.38	-1615.64	13.943  
4  	25.6923	-2679.43	-1636.33	-1615.64	59.6946 
5  	29.794 	-1816.48	-1628.75	-1615.62	11.5432 
6  	34.0804	-1717.17	-1625.33	-1615.62	9.01018 
7  	38.2368	-1750.97	-1622.6 	-1611.82	8.64798 
8  	42.4625	-1664.8 	-1620.25	-1611.57	5.09132 
9  	46.7234	-1775.3 	-1618.96	-1611.57	9.64237 
10 	50.7258	-1670.51	-1616.88	-1610.29	4.61147 
11 	54.9186	-1750.33	-1615.88	-1610.29	7.62997 
12 	58.9954	-1900.12	-1616.17	-1609.59	20.1872 
13 	63.0177	-1651.76	-1613.37	-1608.42	4.40121 
14 	67.2665	-1662.94	-1612.41	-1607.95	4.87434 
15 	71.5257	-1722.12	-1611.88	-1607.95	6.85284 
16 	75.7348	-1828.66	-1611.79	-1607.76	13.3434 
17 	79.8036	-1899.45	-1611.05	-1607.25	14.8785 
18 	83.9442	-1647.77	-1609.38	-1606.55	2.96399 
19 	88.177 	-1701.15	-1609.24	-1606.55	6.55711 
20 	92.2938	-2000.02	-1610.57	-1606.42	23.1792 
21 	96.5711	-1707.36	-1608.35	-1606.02	5.50151 
22 	100.753	-1638.93	-1607.73	-1605.85	2.56847 
23 	105.028	-1666.87	-1607.64	-1605.19	5.30627 
24 	109.291	-1624.57	-1606.94	-1604.97	1.99073 
25 	113.341	-1666.71	-1606.77	-1604.49	3.83007 
26 	117.675	-1656.35	-1606.49	-1604.19	4.09482 
27 	121.761	-1625.42	-1605.88	-1603.8 	1.74323 
28 	125.917	-1842.69	-1606.08	-1603.49	10.8152 
29 	130.048	-1822.87	-1606.44	-1603.49	12.1939 
30 	134.134	-1692.13	-1605.42	-1602.92	5.68524 
31 	138.304	-1655.88	-1604.66	-1602.92	2.9002  
32 	142.399	-1700.49	-1604.77	-1602.4 	5.88964 
33 	146.705	-1639.9 	-1604.21	-1602.4 	3.06112 
34 	150.844	-1726.69	-1604.3 	-1602.4 	6.79773 
35 	155.15 	-1708.59	-1604.21	-1602.4 	8.14581 
36 	159.321	-1627.95	-1603.31	-1602.22	2.36232 
37 	163.534	-1641.6 	-1603.31	-1602.22	3.42804 
38 	167.726	-1667.87	-1603   	-1602.22	3.78984 
39 	171.764	-1780.24	-1603.45	-1602.1 	9.13337 
40 	175.938	-1651.38	-1603.05	-1602.1 	3.35428 
41 	180.211	-1720.55	-1603.26	-1601.7 	7.02145 
42 	184.329	-1627.95	-1602.61	-1601.4 	2.22173 
43 	188.617	-1823.65	-1603.25	-1601.4 	11.668  
44 	192.814	-1631.18	-1602.48	-1601.4 	2.10098 
45 	197.017	-1693.72	-1602.86	-1601.4 	5.05203 
46 	201.276	-1638.51	-1602.44	-1601.4 	2.46259 
47 	205.562	-1706.67	-1602.61	-1601.4 	6.13649 
48 	209.761	-1634.39	-1602.01	-1601   	2.16395 
49 	213.975	-1623.02	-1601.94	-1601   	1.89409 
50 	218.14 	-1702.68	-1602   	-1601   	4.79375 
51 	222.517	-1669.84	-1602.06	-1601   	4.46262 
52 	226.645	-1612.55	-1601.56	-1601   	0.945435
53 	230.84 	-1623.6 	-1601.75	-1601   	1.91806 
54 	235.11 	-1634.14	-1601.71	-1601   	2.14731 
55 	239.255	-1636.82	-1601.69	-1600.7 	2.78098 
56 	243.554	-1644.33	-1601.53	-1600.7 	2.96914 
57 	247.765	-1649.29	-1601.4 	-1600.7 	2.64345 
58 	252.065	-1652.56	-1601.58	-1600.7 	3.42257 
59 	256.357	-1628.52	-1601.4 	-1600.7 	2.17369 
60 	260.587	-1626.39	-1601.28	-1600.7 	2.03939 
61 	264.609	-1644.04	-1601.28	-1600.7 	2.91427 
62 	268.765	-1626.95	-1601.16	-1600.7 	2.19769 
63 	272.977	-1678.48	-1601.32	-1600.7 	4.39627 
64 	277.347	-1616.17	-1601.05	-1600.7 	1.57156 
65 	281.561	-1637.81	-1601.06	-1600.7 	2.24961 
66 	285.803	-1948.06	-1602.4 	-1600.7 	17.8735 
67 	289.947	-1628.87	-1601.1 	-1600.7 	2.23382 
68 	294.125	-1632.17	-1601.15	-1600.7 	2.17333 
69 	298.3  	-1663.12	-1601.28	-1600.7 	3.57174 
70 	302.551	-1639.68	-1601.18	-1600.7 	2.60243 
71 	306.799	-1624.18	-1601.08	-1600.7 	2.04256 
72 	311.033	-1621.34	-1600.97	-1600.7 	1.51641 
73 	315.282	-1625.68	-1601.21	-1600.7 	2.41346 
74 	319.472	-1629.49	-1600.94	-1600.7 	1.5388  
75 	323.784	-1623.02	-1601.13	-1600.7 	2.13135 
76 	328.059	-1617.14	-1600.97	-1600.7 	1.48016 
77 	332.302	-1632.99	-1601.16	-1600.7 	2.26044 
78 	336.598	-1614.77	-1601.07	-1600.7 	1.7167  
79 	340.733	-1782.73	-1602.02	-1600.7 	11.4538 
80 	345.079	-1689.27	-1601.13	-1600.7 	4.18747 
81 	349.503	-1617.42	-1601.06	-1600.7 	1.63402 
82 	353.681	-1655.94	-1601.25	-1600.7 	3.87319 
83 	357.902	-1619.96	-1601.16	-1600.7 	2.21757 
84 	362.018	-1678.8 	-1601.48	-1600.7 	5.1317  
85 	366.282	-1636.71	-1601.2 	-1600.7 	2.57718 
86 	370.57 	-1636.12	-1601.32	-1600.7 	3.12927 
87 	374.724	-1701.98	-1601.57	-1600.7 	6.20559 
88 	378.956	-1626.25	-1601.21	-1600.7 	2.42201 
89 	383.191	-1638.75	-1601.23	-1600.7 	3.08888 
90 	387.523	-1628.81	-1601.1 	-1600.7 	2.23274 
91 	391.675	-1617.42	-1601.06	-1600.7 	1.77437 
92 	395.999	-1663.18	-1601.29	-1600.7 	3.62669 
93 	400.253	-1647.6 	-1601.14	-1600.7 	3.19698 
94 	404.566	-1621.34	-1601.06	-1600.7 	1.76663 
95 	408.911	-1630.48	-1601.04	-1600.7 	2.03089 
96 	413.122	-1623.88	-1601.07	-1600.7 	1.7776  
97 	417.509	-1626.79	-1601.23	-1600.7 	2.80331 
98 	421.703	-1715.63	-1601.38	-1600.7 	6.29945 
