gen	time   	min     	avg     	max     	std     
0  	4.44285	-1068.97	-836.693	-807.097	31.9793 
1  	6.57324	-869.783	-819.964	-806.62 	8.63391 
2  	8.75481	-967.714	-815.205	-806.62 	9.92078 
3  	10.7928	-848.948	-811.983	-804.046	3.53595 
4  	12.8608	-864.872	-810.306	-804.046	4.5929  
5  	14.9871	-833.854	-808.392	-803.796	2.83888 
6  	17.1542	-835.131	-806.996	-803.222	2.12063 
7  	19.1691	-820.357	-806.01 	-803.222	1.5006  
8  	21.3515	-946.41 	-805.957	-802.097	9.48492 
9  	23.5175	-840.194	-804.343	-801.523	2.07197 
10 	25.7331	-830.939	-803.758	-801.398	1.85049 
11 	27.8889	-835.42 	-803.426	-801.398	2.71156 
12 	29.9513	-839.541	-802.797	-801.398	2.15256 
13 	32.0097	-816.319	-802.206	-801.398	1.1435  
14 	34.1339	-816.744	-801.915	-800.699	1.28206 
15 	36.2035	-813.252	-801.617	-800.699	0.984896
16 	38.3604	-821.337	-801.603	-800.699	1.43052 
17 	40.5629	-813.523	-801.452	-800.699	1.00014 
18 	42.7255	-867.757	-801.545	-800.699	3.92801 
19 	44.8135	-814.77 	-801.021	-800.602	0.90914 
20 	46.9309	-890.73 	-801.212	-800.602	4.72316 
21 	48.9947	-842.347	-800.946	-800.602	2.57692 
22 	51.171 	-830.194	-800.999	-800.602	2.08666 
23 	53.2721	-815.745	-800.776	-800.602	0.811892
24 	55.4057	-818.398	-800.878	-800.602	1.38931 
25 	57.5544	-813.796	-800.87 	-800.602	1.22356 
26 	59.7195	-813.796	-800.807	-800.602	1.12094 
27 	61.8882	-810.886	-800.745	-800.602	0.862463
28 	64.0268	-825.553	-800.758	-800.602	1.39319 
29 	66.1668	-810.886	-800.697	-800.602	0.700155
30 	68.3241	-826.092	-800.883	-800.602	1.72212 
31 	70.4413	-810.62 	-800.679	-800.602	0.617622
32 	72.5582	-806.097	-800.67 	-800.602	0.461627
33 	74.6382	-816.721	-800.727	-800.602	0.956114
34 	76.6746	-816.721	-800.751	-800.602	1.12961 
35 	78.8154	-819.658	-800.731	-800.602	1.06827 
36 	80.9331	-810.886	-800.704	-800.602	0.729626
37 	83.1049	-830.481	-800.852	-800.602	1.99529 
38 	85.2714	-810.26 	-800.739	-800.602	0.775214
39 	87.4508	-808.519	-800.68 	-800.602	0.568658
