gen	depth	min     	avg     	max     	std     
0  	25   	-2796.07	-2055.97	-2031.22	42.4273 
1  	25   	-2075.94	-2041.16	-2028.22	7.21187 
2  	25   	-2097.7 	-2036.61	-2028.22	6.064   
3  	25   	-2111.7 	-2033.75	-2027.8 	5.1329  
4  	25   	-2073.99	-2032.18	-2027.4 	4.22365 
5  	25   	-2084.61	-2030.65	-2026.7 	3.54937 
6  	25   	-2224.4 	-2029.64	-2026.52	9.039   
7  	25   	-2084.32	-2028.48	-2026.4 	3.24745 
8  	25   	-2064.49	-2027.75	-2026.4 	2.28905 
9  	25   	-2039.49	-2027.31	-2026.4 	1.23238 
10 	25   	-2043.24	-2026.99	-2026.4 	1.08808 
11 	25   	-2076.27	-2026.89	-2026.4 	2.53258 
12 	25   	-2062.93	-2026.78	-2026.4 	1.8244  
13 	25   	-2036.44	-2026.64	-2026.4 	0.739209
14 	25   	-2053.51	-2026.73	-2026   	1.95743 
15 	25   	-2052.94	-2026.69	-2026   	1.67805 
16 	25   	-2046.62	-2026.56	-2026   	1.19181 
17 	25   	-2076.33	-2026.62	-2025.7 	2.39458 
18 	25   	-2048.3 	-2026.57	-2025.7 	1.37694 
19 	25   	-2047.32	-2026.5 	-2025.7 	1.09473 
20 	25   	-2046.99	-2026.51	-2025.7 	1.27752 
21 	25   	-2062.4 	-2026.5 	-2025.7 	2.20675 
22 	25   	-2059.84	-2026.33	-2025.7 	2.35745 
23 	25   	-2052.24	-2026.08	-2025.7 	1.50136 
24 	25   	-2098.12	-2026.02	-2025.3 	3.41774 
25 	25   	-2082.22	-2025.97	-2025.3 	2.78042 
26 	25   	-2192.86	-2026.43	-2025.3 	8.00473 
27 	25   	-2029.92	-2025.75	-2025.3 	0.402098
28 	25   	-2033.7 	-2025.74	-2025.3 	0.633908
29 	25   	-2035.22	-2025.69	-2025.3 	0.727753
30 	25   	-2079.24	-2025.74	-2025.3 	2.58297 
31 	25   	-2084.51	-2025.65	-2025.3 	3.00783 
32 	25   	-2033.96	-2025.38	-2025.3 	0.577578
33 	25   	-2041.72	-2025.44	-2025.3 	0.94315 
