gen	depth	min     	avg     	max     	std     
0  	25   	-2701.83	-1703.7 	-1620.51	93.3599 
1  	25   	-2182.11	-1661.33	-1620.51	33.7743 
2  	25   	-4492.19	-1653.33	-1620.51	131.875 
3  	25   	-2002.12	-1639.12	-1617.04	26.6085 
4  	25   	-2290.69	-1632.83	-1616.66	31.8408 
5  	25   	-1837.45	-1627.41	-1616   	15.4753 
6  	25   	-1670.14	-1623.2 	-1613.81	5.9325  
7  	25   	-1650.1 	-1620.62	-1612.98	4.02262 
8  	25   	-2587.05	-1621.21	-1611.34	43.8678 
9  	25   	-1720.91	-1617.63	-1610.81	6.18332 
10 	25   	-1705.58	-1616.36	-1608.94	5.25349 
11 	25   	-1703.96	-1615.51	-1608.42	7.01983 
12 	25   	-1754.55	-1613.98	-1608.42	7.4686  
13 	25   	-1928.48	-1613.73	-1607.59	16.484  
14 	25   	-1753.48	-1612.12	-1606.72	8.43531 
15 	25   	-1699.26	-1610.84	-1606.59	6.09258 
16 	25   	-1626.66	-1609.83	-1606.59	2.33942 
17 	25   	-1694.94	-1609.46	-1606.22	6.12016 
18 	25   	-1648.77	-1608.67	-1605.19	2.94006 
19 	25   	-1718.97	-1608.56	-1605.19	7.76891 
20 	25   	-1710.11	-1607.95	-1604.32	6.71857 
21 	25   	-1642.76	-1606.92	-1604.32	3.01366 
22 	25   	-1653.4 	-1606.5 	-1604.32	3.56283 
23 	25   	-1658.44	-1606.56	-1603.74	5.67345 
24 	25   	-1749.92	-1606.03	-1602.8 	8.19218 
25 	25   	-1639.63	-1605.21	-1602.8 	2.75623 
26 	25   	-1624.82	-1604.59	-1602.8 	1.46299 
27 	25   	-1665.28	-1604.71	-1602.8 	4.27539 
28 	25   	-1651.09	-1604   	-1602.8 	2.66308 
29 	25   	-1804.54	-1604.8 	-1602.8 	11.3399 
30 	25   	-1668.96	-1603.86	-1602.8 	4.80099 
31 	25   	-1626.25	-1603.24	-1602.8 	2.1073  
32 	25   	-1666.97	-1603.66	-1602.4 	4.83237 
33 	25   	-1644.15	-1603.29	-1602.1 	2.98841 
34 	25   	-1637.06	-1603.23	-1602.1 	2.7353  
35 	25   	-1642.05	-1603.12	-1602.1 	2.43026 
36 	25   	-1618   	-1603.06	-1602.1 	1.6198  
37 	25   	-1627.95	-1603.04	-1602.1 	2.85124 
38 	25   	-1629.62	-1602.58	-1602.1 	1.86824 
39 	25   	-1746.93	-1603.22	-1601.7 	7.93417 
40 	25   	-1650.64	-1602.81	-1601.7 	3.75221 
41 	25   	-1621.34	-1602.42	-1601.52	1.66806 
42 	25   	-1771.86	-1603.18	-1601.4 	8.95044 
43 	25   	-1710.94	-1602.8 	-1601.4 	6.05745 
44 	25   	-1675.34	-1603   	-1601.4 	5.94244 
45 	25   	-1646.02	-1602.35	-1601.4 	3.1475  
46 	25   	-1746.83	-1602.44	-1601.4 	7.50151 
47 	25   	-1624.96	-1601.72	-1601.4 	1.42408 
48 	25   	-1645.03	-1601.89	-1601.4 	3.15758 
49 	25   	-1626.79	-1601.87	-1601.4 	2.31785 
50 	25   	-1649.69	-1601.84	-1601.4 	2.92677 
51 	25   	-1648.7 	-1601.85	-1601.4 	2.84429 
