gen	depth	min     	avg     	max     	std     
0  	25   	-2297.7 	-1684.27	-1619.48	58.7717 
1  	25   	-1758.39	-1650.96	-1617.78	18.6429 
2  	25   	-1786.13	-1637.79	-1610.34	12.8617 
3  	25   	-1804.08	-1630.69	-1610.34	14.7598 
4  	25   	-1745.23	-1624.75	-1610.34	8.92857 
5  	25   	-1735.83	-1621.12	-1609.64	9.45181 
6  	25   	-1997.2 	-1620.11	-1609.06	21.7295 
7  	25   	-1672.22	-1615.71	-1608.64	4.71541 
8  	25   	-1708.4 	-1614.29	-1608.64	7.33133 
9  	25   	-1688.4 	-1612.64	-1608.32	5.52694 
10 	25   	-2218.58	-1612.88	-1607.54	29.0581 
11 	25   	-1718.23	-1610.87	-1607.14	6.75714 
12 	25   	-1711.32	-1610.25	-1607.14	7.01007 
13 	25   	-1797.15	-1609.9 	-1606.02	10.2159 
14 	25   	-1991.97	-1610.2 	-1604.92	18.3055 
15 	25   	-1663.63	-1608.37	-1604.92	4.11052 
16 	25   	-1827.26	-1608.37	-1604.92	11.2935 
17 	25   	-1716.83	-1607.61	-1604.92	7.09785 
18 	25   	-1822.92	-1607.28	-1604.89	11.567  
19 	25   	-1708.29	-1606.49	-1604.62	6.08349 
20 	25   	-1710.05	-1606.01	-1604.62	5.06074 
21 	25   	-1656.38	-1605.94	-1604.52	4.13041 
22 	25   	-1685.82	-1605.53	-1604.22	4.06107 
23 	25   	-1635.62	-1605.42	-1603.92	2.62558 
24 	25   	-1632.46	-1605.13	-1603.92	2.41432 
25 	25   	-1644.51	-1605.02	-1603.92	2.6107  
26 	25   	-2218.35	-1606.28	-1603.8 	27.5653 
27 	25   	-1926.76	-1605.94	-1603.49	16.0649 
28 	25   	-1722.13	-1604.56	-1603.4 	5.60585 
29 	25   	-1627.92	-1604.21	-1603.1 	1.93728 
30 	25   	-1620.52	-1604.04	-1603.1 	1.41463 
31 	25   	-1809.47	-1605   	-1603.1 	11.8949 
32 	25   	-1638.8 	-1603.95	-1602.8 	2.84498 
33 	25   	-1630.32	-1603.72	-1602.4 	2.47963 
34 	25   	-1695.24	-1603.97	-1602.4 	5.28692 
35 	25   	-1696.64	-1603.87	-1602.4 	5.24891 
36 	25   	-2082.71	-1604.84	-1602.4 	21.9693 
37 	25   	-1656.52	-1603.57	-1602.4 	4.21627 
38 	25   	-1630.39	-1603.22	-1602.22	2.43703 
39 	25   	-1737.78	-1603.54	-1602.22	8.11027 
40 	25   	-1627.49	-1602.76	-1602.22	1.74116 
