gen	depth	min     	avg     	max     	std    
0  	60   	-2936.71	-1776.3 	-1648.11	101.727
1  	60   	-2054.43	-1717.06	-1628.45	44.5541
2  	60   	-2505.1 	-1691.98	-1627.75	52.7733
3  	60   	-2457.81	-1673.04	-1627.75	42.3968
4  	60   	-1978.1 	-1662.09	-1627.75	29.4389
5  	60   	-2181.65	-1653.16	-1626.72	30.094 
6  	60   	-2078.07	-1645.49	-1624.03	28.987 
7  	60   	-2116.15	-1640.88	-1624.03	34.2885
8  	60   	-3608.91	-1637.99	-1622.42	91.6022
9  	60   	-1829.33	-1632.72	-1621.11	17.8826
10 	60   	-1858.46	-1629.43	-1620.01	12.4029
11 	60   	-1741.67	-1627.37	-1618.53	8.94594
12 	60   	-4050.44	-1631.88	-1617.87	109.671
13 	60   	-1752.26	-1624.53	-1616.45	11.1532
14 	60   	-1987.47	-1624.49	-1615.61	22.9936
15 	60   	-1876.57	-1622.7 	-1613.98	17.8506
16 	60   	-1684.31	-1619.63	-1613.98	4.78489
17 	60   	-1693.96	-1618.64	-1613.98	5.93392
18 	60   	-1864.16	-1620.01	-1613.98	20.5778
19 	60   	-1800.92	-1617.23	-1613.25	10.9652
20 	60   	-1922.88	-1617.25	-1612.55	18.5457
21 	60   	-1698.47	-1615.63	-1612.51	5.53562
22 	60   	-1884.15	-1617.03	-1612.51	18.1588
23 	60   	-2304.05	-1618.44	-1611.85	42.7201
24 	60   	-2096.77	-1616.16	-1611.85	24.6185
25 	60   	-1758.98	-1614.08	-1611.85	7.51153
26 	60   	-1846.51	-1615.95	-1611.21	19.6175
27 	60   	-1888.56	-1614.04	-1610.16	14.6641
28 	60   	-1835.15	-1613.91	-1610.16	12.4074
29 	60   	-1779.05	-1613.7 	-1610.16	10.9909
30 	60   	-2202.13	-1614.3 	-1609.89	28.3852
31 	60   	-1684.38	-1612.57	-1609.89	5.40868
32 	60   	-1650.13	-1611.94	-1609.65	4.23678
33 	60   	-1667.63	-1611.71	-1609.06	5.69819
34 	60   	-1892.38	-1612.32	-1609.06	15.4571
35 	60   	-1697.2 	-1611.48	-1608.76	8.52169
36 	60   	-1921.4 	-1611.67	-1608.76	17.7117
37 	60   	-1660.22	-1610.4 	-1608.59	4.50239
38 	60   	-1651.12	-1610.25	-1608.59	3.77278
39 	60   	-1747.45	-1611.35	-1608.06	11.3646
40 	60   	-1652.34	-1609.95	-1607.89	4.93355
41 	60   	-2176.91	-1612.87	-1607.89	31.7482
42 	60   	-1814.62	-1610.9 	-1607.89	13.8692
43 	60   	-1792.62	-1610.5 	-1607.36	12.2476
44 	60   	-1772.81	-1610.03	-1607.36	12.4935
45 	60   	-1667.85	-1608.95	-1607.36	5.20202
46 	60   	-1913.75	-1610.35	-1606.67	17.8397
47 	60   	-1631.49	-1608.27	-1606.67	2.46634
48 	60   	-1971.27	-1609.85	-1606.67	19.0974
49 	60   	-1691.41	-1608.43	-1606.67	6.28087
50 	60   	-1780.82	-1608.85	-1606.67	11.3255
51 	60   	-1784.91	-1608.6 	-1606.67	12.2068
52 	60   	-1814.52	-1608.14	-1606.67	13.1985
53 	60   	-1706.77	-1607.99	-1606.67	8.03493
54 	60   	-1640.11	-1607.39	-1606.67	3.34828
55 	60   	-1729.69	-1607.92	-1606.67	7.08082
56 	60   	-2203.72	-1609.25	-1606.02	28.6283
57 	60   	-2093.71	-1609.54	-1606.02	26.0304
58 	60   	-1686.22	-1607.66	-1606.02	5.42476
59 	60   	-1661.58	-1607.72	-1606.02	5.13812
60 	60   	-1879.07	-1608.75	-1606.02	15.2048
61 	60   	-1675.28	-1607.65	-1605.84	5.50673
62 	60   	-1758.48	-1607.96	-1605.84	8.94364
63 	60   	-1963.58	-1608.64	-1605.84	19.9716
64 	60   	-4136.12	-1613.14	-1605.84	114.224
65 	60   	-1671.63	-1606.9 	-1605.74	4.52324
66 	60   	-1668.61	-1607.07	-1605.22	5.31064
67 	60   	-1646.33	-1606.69	-1605.22	3.67327
68 	60   	-1696.6 	-1606.96	-1605.22	6.58594
69 	60   	-2030.51	-1608   	-1605.22	23.2182
