gen	depth	min     	avg     	max     	std     
0  	100  	-1350.9 	-875.107	-816.16 	59.1745 
1  	100  	-1568.18	-844.32 	-811.62 	36.7489 
2  	100  	-910.257	-832.177	-811.62 	10.841  
3  	100  	-1447.16	-825.732	-810.921	29.2978 
4  	100  	-843.511	-818.805	-810.319	4.89177 
5  	100  	-1106.41	-816.626	-810.097	14.8157 
6  	100  	-1225.47	-815.136	-807.699	19.7502 
7  	100  	-898.03 	-812.594	-807.699	5.72289 
8  	100  	-979.42 	-811.867	-807.699	8.64126 
9  	100  	-869.022	-811.027	-806.949	4.30296 
10 	100  	-861.603	-810.327	-806.949	3.77711 
11 	100  	-901.088	-809.819	-806.541	5.47916 
12 	100  	-1043.93	-809.655	-806.222	11.1889 
13 	100  	-847.817	-808.296	-805.967	2.75369 
14 	100  	-841.029	-807.817	-805.967	2.35825 
15 	100  	-955.419	-807.797	-805.393	7.282   
16 	100  	-843.53 	-807.093	-804.745	2.96132 
17 	100  	-863.401	-807.2  	-804.745	4.25517 
18 	100  	-874.228	-806.886	-804.745	5.20154 
19 	100  	-817.268	-806.072	-804.347	1.16627 
20 	100  	-859.555	-806.133	-804.319	3.8421  
21 	100  	-832.703	-805.609	-804.194	2.39044 
22 	100  	-826.796	-805.196	-804.194	1.706   
23 	100  	-836.486	-804.988	-803.699	2.20342 
24 	100  	-1038.02	-805.306	-803.62 	10.6355 
25 	100  	-829.984	-804.7  	-803.301	2.28004 
26 	100  	-869.77 	-804.663	-803.301	3.75634 
27 	100  	-829.458	-804.18 	-802.921	1.60158 
28 	100  	-855.203	-804.007	-802.921	2.60091 
29 	100  	-849.488	-803.983	-802.921	2.90944 
30 	100  	-829.745	-803.838	-802.921	2.39006 
31 	100  	-889.143	-804.029	-802.921	5.29828 
32 	100  	-847.696	-803.879	-802.921	3.35302 
33 	100  	-822.036	-803.606	-802.921	1.8531  
34 	100  	-1277.54	-805.021	-802.921	21.9873 
35 	100  	-892.128	-803.626	-802.921	5.1491  
36 	100  	-835.262	-803.229	-802.921	2.21523 
37 	100  	-833.31 	-803.295	-802.903	2.30259 
38 	100  	-861.599	-803.356	-802.903	3.1967  
39 	100  	-867.794	-803.676	-802.505	4.81308 
40 	100  	-890.263	-803.509	-802.505	4.61292 
