gen	depth	min     	avg     	max     	std    
0  	100  	-3054.61	-2143.42	-2056.73	79.5992
1  	100  	-2240.93	-2099.2 	-2053.75	26.9141
2  	100  	-2315.31	-2082.89	-2047.42	20.5056
3  	100  	-3331.94	-2075.97	-2044.06	69.0572
4  	100  	-2158.93	-2064.62	-2043.78	10.9786
5  	100  	-4067.43	-2063.41	-2041.51	90.44  
6  	100  	-2120.16	-2053.8 	-2040.68	8.23508
7  	100  	-2570.57	-2051.38	-2039.29	26.1992
8  	100  	-2247.68	-2047.7 	-2037.74	12.6986
9  	100  	-2244.15	-2045.93	-2037.74	17.1224
10 	100  	-2154.81	-2043.16	-2037.64	6.39662
11 	100  	-2134.23	-2042.31	-2036.36	6.52985
12 	100  	-2110.3 	-2041.2 	-2035.59	5.15294
13 	100  	-2394.18	-2041.37	-2034.84	17.6537
14 	100  	-2163.02	-2040.15	-2034.84	8.99783
15 	100  	-2172.75	-2038.84	-2033.76	7.22998
16 	100  	-2272.06	-2038.25	-2033.64	11.4153
17 	100  	-2397.98	-2038.8 	-2032.92	21.6262
18 	100  	-2428.01	-2037.75	-2032.64	19.1561
19 	100  	-2627.78	-2037.06	-2032.02	27.2104
20 	100  	-2074.2 	-2035.09	-2031.94	3.97489
21 	100  	-2121.76	-2034.82	-2031.24	6.6232 
22 	100  	-2196.58	-2034.96	-2031.24	10.8036
23 	100  	-2068.35	-2033.36	-2030.54	3.63992
24 	100  	-2052.49	-2032.63	-2029.84	2.21812
25 	100  	-2207.67	-2032.69	-2029.84	8.32706
26 	100  	-2085.14	-2031.97	-2029.84	3.42827
27 	100  	-2171.15	-2032.37	-2029.62	9.52388
28 	100  	-2122.27	-2031.54	-2029.14	6.23814
29 	100  	-2246.18	-2031.54	-2029.14	11.2912
30 	100  	-2062.85	-2030.64	-2028.92	2.90436
31 	100  	-2155.3 	-2030.7 	-2028.8 	7.75349
32 	100  	-2061.95	-2030.14	-2028.1 	2.71944
33 	100  	-2062.69	-2029.79	-2028.1 	2.37888
34 	100  	-2075.24	-2029.7 	-2028.1 	3.38544
35 	100  	-2171.43	-2029.86	-2028.1 	7.106  
36 	100  	-2125.09	-2029.53	-2028.1 	5.50045
37 	100  	-2053.2 	-2028.89	-2027.4 	2.23773
38 	100  	-2091.11	-2028.76	-2027.4 	3.64412
39 	100  	-2073.54	-2028.73	-2027.4 	3.75515
40 	100  	-2171.93	-2029.18	-2027.4 	8.12376
41 	100  	-2183.72	-2029.13	-2027.4 	10.2669
42 	100  	-2062.36	-2028.35	-2027.4 	2.94504
43 	100  	-2064.51	-2028.02	-2027.4 	2.55861
44 	100  	-2062.82	-2027.74	-2027.4 	2.16618
45 	100  	-2078.67	-2027.94	-2027.4 	3.75576
46 	100  	-2094.55	-2028.07	-2027.4 	4.54339
47 	100  	-2116.55	-2028.55	-2027.4 	6.82319
48 	100  	-2086.77	-2027.93	-2027.4 	3.59551
49 	100  	-2050.28	-2027.87	-2027.4 	2.13789
50 	100  	-2063.35	-2027.8 	-2027.4 	2.44984
51 	100  	-2112.77	-2027.96	-2027.4 	4.62135
52 	100  	-2543.5 	-2029.1 	-2026.7 	23.4206
53 	100  	-2167.84	-2028.62	-2026.7 	8.40936
54 	100  	-2092.4 	-2027.95	-2026.7 	3.976  
55 	100  	-2227.39	-2028.65	-2026.7 	11.3599
56 	100  	-2193.47	-2028.2 	-2026.7 	8.70682
57 	100  	-2099.81	-2027.93	-2026.7 	4.49343
58 	100  	-2050.54	-2027.65	-2026.7 	2.0174 
59 	100  	-2112.74	-2028   	-2026.7 	5.38635
60 	100  	-2139.52	-2027.55	-2026.7 	5.87724
61 	100  	-2165.68	-2027.83	-2026.7 	7.8139 
62 	100  	-2087.14	-2027.25	-2026.7 	3.71592
63 	100  	-2078.26	-2027.15	-2026.7 	3.11969
64 	100  	-2050.57	-2027.24	-2026.7 	2.44227
65 	100  	-2173.05	-2027.88	-2026.7 	9.80417
66 	100  	-2061.12	-2027.12	-2026.7 	2.05284
67 	100  	-2072.02	-2027.14	-2026.7 	2.74321
68 	100  	-2048.79	-2027.21	-2026.7 	2.14765
69 	100  	-2052.94	-2027.22	-2026.7 	2.56369
70 	100  	-2055.21	-2027.42	-2026.7 	3.21171
71 	100  	-2057.18	-2027   	-2026.7 	2.19388
72 	100  	-2049.59	-2027.18	-2026.7 	2.06626
73 	100  	-2418.4 	-2028.34	-2026.7 	18.2512
74 	100  	-2064.36	-2027.36	-2026.7 	3.23691
75 	100  	-2204.44	-2027.77	-2026.7 	9.42251
76 	100  	-2075.97	-2027.22	-2026.7 	3.06843
77 	100  	-2051.27	-2027.01	-2026.7 	1.70253
78 	100  	-2045.01	-2027.08	-2026.7 	1.79308
79 	100  	-2071.32	-2027.03	-2026.7 	2.63148
80 	100  	-2829.32	-2029.36	-2026.7 	37.0257
81 	100  	-2132.36	-2027.4 	-2026.7 	5.41684
82 	100  	-2134.65	-2027.42	-2026.7 	5.74848
83 	100  	-2065.09	-2027.27	-2026.7 	3.16488
84 	100  	-2039.52	-2026.92	-2026.7 	1.15311
85 	100  	-2084.91	-2027.17	-2026.7 	3.07637
86 	100  	-2117.43	-2027.55	-2026.7 	5.60875
87 	100  	-2073.01	-2027.21	-2026.7 	2.74542
88 	100  	-2069.34	-2027.3 	-2026.7 	3.14471
89 	100  	-2275.82	-2027.55	-2026.7 	11.277 
90 	100  	-2095.24	-2027.28	-2026.7 	4.10959
91 	100  	-2047.6 	-2027   	-2026.7 	1.49728
92 	100  	-2095.67	-2027.28	-2026.7 	3.63063
93 	100  	-2082.93	-2027.01	-2026.7 	2.6801 
94 	100  	-2354.88	-2028.1 	-2026.7 	15.1716
95 	100  	-2064.23	-2027.13	-2026.7 	2.54662
96 	100  	-2064.1 	-2027.21	-2026.7 	2.68668
97 	100  	-2158.86	-2027.44	-2026.7 	6.7583 
98 	100  	-2055.91	-2027.12	-2026.7 	2.33702
99 	100  	-2083.45	-2027.16	-2026.7 	3.04014
gen	depth	min     	avg     	max     	std    
0  	100  	-2914.11	-2140.7 	-2049   	69.3658
1  	100  	-2260.7 	-2100.47	-2047.38	29.3898
2  	100  	-3087.12	-2084.01	-2047.38	48.4951
3  	100  	-2231.17	-2070.78	-2038.81	15.6166
4  	100  	-2205   	-2063.04	-2038.81	13.4033
5  	100  	-2286.32	-2057.64	-2037.91	21.0571
6  	100  	-2299.43	-2052   	-2037.43	15.3512
7  	100  	-2111.92	-2047.62	-2036.91	7.38973
8  	100  	-2240.74	-2045.24	-2035.86	11.7241
9  	100  	-2140.13	-2042.1 	-2035.39	6.61197
10 	100  	-2165.86	-2040.92	-2035.04	9.36148
11 	100  	-2077.52	-2038.88	-2034.81	4.10731
12 	100  	-2391.76	-2039.11	-2033.76	19.006 
13 	100  	-2175.38	-2038.71	-2033.51	12.3025
14 	100  	-2191.71	-2037.1 	-2032.94	9.47271
15 	100  	-2256.41	-2037.46	-2032.29	15.2331
16 	100  	-2392.45	-2037.55	-2032.29	24.9668
17 	100  	-2086.25	-2034.92	-2031.62	4.30251
18 	100  	-2435.55	-2035.92	-2031.59	23.1111
19 	100  	-2145.53	-2034.41	-2031.59	7.13921
20 	100  	-2706.11	-2036.82	-2031.59	37.8984
21 	100  	-2815.83	-2035.18	-2031.14	36.2886
22 	100  	-4036.89	-2037.56	-2030.72	89.7239
23 	100  	-2229.31	-2033.29	-2030.72	12.1526
24 	100  	-2129.88	-2032.64	-2030.32	6.11779
25 	100  	-2059.28	-2031.95	-2030.32	2.14498
26 	100  	-2775.62	-2033.99	-2030.32	34.2318
27 	100  	-2352.4 	-2032.26	-2030.32	14.8581
28 	100  	-2206.46	-2031.59	-2030.32	8.25004
29 	100  	-2124.46	-2031.3 	-2030.32	5.44528
30 	100  	-2052.05	-2030.79	-2029.4 	2.05016
31 	100  	-2105.72	-2031.15	-2029.4 	4.81667
32 	100  	-2620.07	-2032.35	-2029.22	27.3106
33 	100  	-2296.28	-2031.89	-2028.8 	13.8945
34 	100  	-2084.43	-2031.01	-2028.8 	5.00792
35 	100  	-2129.48	-2030.77	-2028.52	5.55907
36 	100  	-2062.35	-2030.15	-2028.49	2.90661
37 	100  	-2064.79	-2029.92	-2028.49	2.93789
38 	100  	-2196.62	-2030.62	-2028.49	12.0732
39 	100  	-2075.22	-2029.41	-2028.49	3.06222
40 	100  	-2064.86	-2029.4 	-2027.92	3.47868
41 	100  	-2084.18	-2029.18	-2027.82	3.81482
42 	100  	-2163.53	-2029.15	-2027.82	6.33561
43 	100  	-2060.54	-2028.87	-2027.82	2.33116
44 	100  	-2097.58	-2029.1 	-2027.8 	5.27506
45 	100  	-2222.53	-2029.21	-2027.22	9.41154
46 	100  	-2281.89	-2028.91	-2027.22	11.9119
47 	100  	-2085.05	-2028.4 	-2027.12	3.88175
48 	100  	-2078.49	-2028.56	-2027.12	4.10238
49 	100  	-2081.34	-2028.09	-2027.12	2.70535
50 	100  	-2095.37	-2028.61	-2027.1 	5.61389
51 	100  	-2071.96	-2028.21	-2027.1 	3.71932
52 	100  	-2063.1 	-2027.89	-2027.1 	3.02724
53 	100  	-2194.16	-2027.94	-2027.1 	7.75791
54 	100  	-2093.85	-2028.06	-2027.1 	5.26661
55 	100  	-2074.4 	-2027.8 	-2027.1 	4.10452
56 	100  	-2116.43	-2027.85	-2027.1 	4.85425
57 	100  	-2068.19	-2027.91	-2027.1 	4.10916
58 	100  	-2164.15	-2028.53	-2027.1 	9.18006
59 	100  	-2093.8 	-2027.94	-2027.1 	4.566  
60 	100  	-2059.14	-2027.54	-2027.1 	2.74434
61 	100  	-2210.13	-2028.52	-2027.1 	10.607 
62 	100  	-2056.78	-2027.57	-2027.1 	2.44963
63 	100  	-2292.27	-2028.48	-2027.1 	13.4718
64 	100  	-2232.6 	-2028.08	-2027.1 	10.0666
65 	100  	-2112.35	-2027.8 	-2027.1 	5.44495
66 	100  	-2190.77	-2028.11	-2027.1 	9.2473 
67 	100  	-2042.32	-2027.43	-2027.1 	1.63116
68 	100  	-2082.33	-2027.66	-2027.1 	4.29754
69 	100  	-2131.36	-2028.02	-2027.1 	6.82925
70 	100  	-2338.6 	-2028.6 	-2027.1 	15.1987
71 	100  	-2292.27	-2028.8 	-2027.1 	14.2828
72 	100  	-2134.88	-2027.99	-2027   	7.35151
73 	100  	-2172.2 	-2028.15	-2027   	8.12949
74 	100  	-2072.73	-2027.51	-2026.7 	2.63889
75 	100  	-2130.07	-2027.88	-2026.7 	5.45766
76 	100  	-2131.07	-2027.76	-2026.7 	5.13047
77 	100  	-2094.84	-2027.66	-2026.7 	4.07976
78 	100  	-2066.07	-2027.47	-2026.4 	3.11093
79 	100  	-2067.75	-2027.29	-2026.4 	2.56291
80 	100  	-2185.6 	-2027.47	-2026.4 	7.40155
81 	100  	-2049.73	-2027.01	-2026.4 	1.66485
82 	100  	-2158.57	-2027.54	-2026.4 	7.59054
83 	100  	-2111.99	-2027.63	-2026.4 	6.80722
84 	100  	-2148.49	-2027.15	-2026.4 	6.09705
85 	100  	-2096.03	-2027.09	-2026.4 	4.17141
86 	100  	-2173.42	-2027.58	-2026.4 	9.65701
87 	100  	-2093.85	-2027.11	-2026.4 	4.31907
88 	100  	-2207.43	-2028.19	-2026.4 	11.6995
89 	100  	-2119.62	-2027.02	-2026.4 	4.83149
90 	100  	-2319.75	-2027.63	-2026.4 	13.5722
91 	100  	-2102.5 	-2027.34	-2026.4 	5.82064
92 	100  	-2059.42	-2027.05	-2026.4 	3.02113
93 	100  	-2117.73	-2027.18	-2026.4 	4.89545
94 	100  	-2195.86	-2027.38	-2026.4 	8.64392
95 	100  	-2076.67	-2026.82	-2026.4 	3.08051
96 	100  	-2092.26	-2027.06	-2026.4 	4.33374
97 	100  	-2102.5 	-2027.05	-2026.4 	4.53939
98 	100  	-2126.09	-2027.32	-2026.4 	6.21482
99 	100  	-2103.22	-2027.38	-2026.4 	5.72196
gen	depth	min     	avg     	max     	std    
0  	100  	-2766.5 	-2147.47	-2055.01	80.3153
1  	100  	-2259.59	-2102.31	-2042.43	28.8904
2  	100  	-2389.8 	-2086.59	-2042.43	23.7292
3  	100  	-2217.48	-2075.33	-2042.43	16.3442
4  	100  	-2234.21	-2067.77	-2042.43	16.6548
