gen	depth	min     	avg     	max     	std    
0  	100  	-2699.61	-2124.79	-2042.59	65.2109
1  	100  	-2331.95	-2089.04	-2042.59	28.9099
2  	100  	-2180.38	-2072.74	-2042.59	16.4281
3  	100  	-2261.54	-2062.41	-2039.48	14.9881
4  	100  	-2417.81	-2055.52	-2039.48	18.4363
5  	100  	-2224.19	-2050.67	-2038.05	11.1356
6  	100  	-2307.45	-2048.28	-2038.05	16.0342
7  	100  	-2158.74	-2045.45	-2038.05	9.27963
8  	100  	-2130.28	-2043.4 	-2036.61	6.76334
9  	100  	-2546.05	-2043.03	-2035.51	23.3694
10 	100  	-2627.67	-2042.1 	-2033.14	26.8132
11 	100  	-2092.36	-2040.09	-2033.14	5.53709
12 	100  	-2225.48	-2040.03	-2033.11	14.3824
13 	100  	-2097.92	-2037.89	-2033.11	4.00671
14 	100  	-2188.44	-2037.99	-2032.72	11.1733
15 	100  	-2275.03	-2037.78	-2032.72	15.7062
16 	100  	-2191.81	-2036.21	-2031.49	8.33861
17 	100  	-2368.51	-2035.67	-2031.49	15.4063
18 	100  	-2302.58	-2035.23	-2031.32	14.456 
19 	100  	-2257.66	-2034.49	-2030.32	11.3442
20 	100  	-2136.69	-2033.8 	-2030.32	7.82078
21 	100  	-2069.75	-2032.87	-2030.32	3.0609 
22 	100  	-2090.64	-2032.77	-2030.32	4.96922
23 	100  	-2220.31	-2032.84	-2030.32	12.0967
24 	100  	-2138.08	-2031.29	-2029.89	4.9087 
25 	100  	-2271.05	-2031.41	-2029.49	11.7146
26 	100  	-2274.93	-2031.38	-2029.49	11.4509
27 	100  	-2114.79	-2030.7 	-2029.49	4.14381
28 	100  	-2314.16	-2031.06	-2029.49	12.7943
29 	100  	-2120.6 	-2030.76	-2029.49	6.16867
30 	100  	-2072.95	-2030.34	-2029.49	2.97972
31 	100  	-2637.71	-2031.78	-2028.8 	29.0799
32 	100  	-2084.61	-2030.22	-2028.8 	3.62189
33 	100  	-2076.87	-2030.15	-2028.8 	3.99069
34 	100  	-2257.13	-2030.82	-2028.74	11.0244
35 	100  	-2067.95	-2029.9 	-2028.62	3.06893
36 	100  	-2087.25	-2029.78	-2028.62	4.08874
37 	100  	-2058.98	-2029.58	-2028.62	3.10205
38 	100  	-2171.93	-2030.47	-2028.62	11.8253
39 	100  	-2070.74	-2029.36	-2028.62	3.53546
40 	100  	-2068.63	-2029.32	-2028.62	3.41018
41 	100  	-2089.59	-2029.54	-2028.62	5.33513
42 	100  	-2084.16	-2029.25	-2028.62	3.61683
43 	100  	-2099.63	-2029.51	-2028.62	4.61177
44 	100  	-2131.65	-2029.4 	-2028.62	5.82872
45 	100  	-2090.39	-2029.1 	-2028.62	3.69954
46 	100  	-2088.7 	-2029.14	-2028.62	3.31471
47 	100  	-2137.34	-2029.74	-2028.62	7.65179
48 	100  	-2045.38	-2028.84	-2028.62	1.42282
49 	100  	-2089.28	-2029.39	-2028.1 	4.58339
50 	100  	-2063.81	-2029.06	-2028.1 	2.66177
51 	100  	-2082.57	-2029.16	-2028.1 	3.68839
52 	100  	-2075.39	-2029.3 	-2028.1 	4.00978
53 	100  	-2130.14	-2029.41	-2028.1 	6.38502
54 	100  	-2131.37	-2029.2 	-2028.1 	5.21929
55 	100  	-2127.1 	-2029.32	-2028.1 	6.17866
56 	100  	-2248.87	-2029.58	-2028.1 	11.3222
57 	100  	-2115.2 	-2028.91	-2028.1 	4.72821
58 	100  	-2212.95	-2029.4 	-2027.92	9.98775
59 	100  	-2072.29	-2028.71	-2027.92	3.33225
60 	100  	-2054.91	-2028.47	-2027.92	2.13114
61 	100  	-2132.72	-2029.1 	-2027.8 	6.59221
62 	100  	-2058.28	-2028.48	-2027.8 	2.17522
63 	100  	-2234.37	-2029.28	-2027.8 	10.2028
64 	100  	-2060.84	-2028.45	-2027.8 	2.04898
65 	100  	-2069.15	-2028.57	-2027.8 	2.81833
66 	100  	-2194.69	-2028.97	-2027.8 	9.16597
67 	100  	-2084.61	-2028.45	-2027.8 	3.44492
68 	100  	-2097.93	-2028.69	-2027.8 	5.5525 
69 	100  	-2099.52	-2028.51	-2027.4 	4.54066
70 	100  	-2073.69	-2028.34	-2027.4 	3.40688
71 	100  	-2072.53	-2028.34	-2027.4 	3.44852
72 	100  	-2066.08	-2028.26	-2027.4 	3.26382
73 	100  	-2082.93	-2028.25	-2027.4 	3.80602
74 	100  	-2071.72	-2028.15	-2027.4 	3.36478
75 	100  	-2058.58	-2027.87	-2027.4 	2.13873
76 	100  	-2086.72	-2028.02	-2027.4 	3.46883
77 	100  	-2170.06	-2028.33	-2027.4 	7.93493
78 	100  	-2052.65	-2027.78	-2027.4 	1.90427
79 	100  	-2063.11	-2027.74	-2027.4 	2.2286 
80 	100  	-2079.48	-2028.08	-2027.4 	3.68683
81 	100  	-2051.77	-2027.91	-2027.4 	2.48516
82 	100  	-2063.51	-2027.82	-2027.1 	2.39302
83 	100  	-2058.57	-2027.76	-2027.1 	2.20234
84 	100  	-2047.22	-2027.62	-2027.1 	1.54827
85 	100  	-2058.4 	-2027.78	-2027.1 	2.56544
86 	100  	-2064.49	-2027.78	-2027.1 	2.90272
87 	100  	-2071.72	-2028.1 	-2027.1 	4.22639
88 	100  	-2117.73	-2028.02	-2027.1 	6.4438 
89 	100  	-2228.09	-2028.2 	-2027.1 	10.2284
90 	100  	-2115.44	-2027.75	-2027.1 	4.71668
91 	100  	-2067.46	-2027.68	-2027.1 	3.00072
92 	100  	-2053.35	-2027.48	-2027.1 	2.3505 
93 	100  	-2078.96	-2027.73	-2027.1 	3.48314
94 	100  	-2249.74	-2028.01	-2027.1 	10.4084
95 	100  	-2072.42	-2027.56	-2027.1 	2.95839
96 	100  	-2043.12	-2027.36	-2027.1 	1.36357
97 	100  	-2080.94	-2027.54	-2027.1 	3.17941
98 	100  	-2076.97	-2027.5 	-2026.7 	3.35212
99 	100  	-2052.53	-2027.46	-2026.7 	2.22717
gen	depth	min     	avg     	max     	std    
0  	100  	-3191.81	-2140.47	-2052.35	108.518
1  	100  	-2264.65	-2090.81	-2046.89	26.8861
2  	100  	-2347.57	-2073.87	-2046.89	20.8902
3  	100  	-2283.83	-2063.85	-2042.19	14.6676
4  	100  	-2399.64	-2059.14	-2042.19	19.4566
5  	100  	-2230.61	-2053.58	-2039.42	10.6572
6  	100  	-2155.86	-2050.85	-2038.46	10.0058
7  	100  	-2120.65	-2047.18	-2037.43	7.2607 
8  	100  	-2340.67	-2044.98	-2035.49	14.7956
9  	100  	-2201.71	-2042.52	-2035.44	9.30191
10 	100  	-2078.14	-2040.4 	-2033.19	3.81789
11 	100  	-2072.79	-2038.93	-2033.19	3.744  
12 	100  	-2289.63	-2039.03	-2033.19	15.1881
13 	100  	-2222.34	-2038.08	-2032.42	13.4584
14 	100  	-2096.29	-2036.43	-2032.36	4.97938
15 	100  	-2103.89	-2035.77	-2032.36	4.77864
16 	100  	-2291.72	-2035.75	-2032.24	13.179 
17 	100  	-3772.38	-2038.85	-2031.54	79.3098
18 	100  	-2074.77	-2033.71	-2030.97	3.58238
19 	100  	-2108.81	-2033.45	-2030.32	5.81686
20 	100  	-2105.09	-2032.74	-2030.27	4.02739
21 	100  	-2116.85	-2032.67	-2030.14	5.79364
22 	100  	-2114.98	-2031.97	-2030.14	4.79331
23 	100  	-2077.04	-2031.45	-2029.74	3.48943
24 	100  	-2146.71	-2031.49	-2029.44	7.31871
25 	100  	-2082.86	-2030.81	-2029.32	3.45462
26 	100  	-2068.83	-2030.66	-2029.32	2.73053
27 	100  	-2064.29	-2030.6 	-2028.62	2.53281
28 	100  	-2062.98	-2030.42	-2028.62	2.6801 
29 	100  	-2067.13	-2030.15	-2028.62	2.52042
30 	100  	-2099.76	-2030.38	-2028.62	5.15257
31 	100  	-2062.9 	-2029.58	-2028.05	1.96855
32 	100  	-2074.76	-2029.85	-2028.05	4.3381 
33 	100  	-2455.06	-2030.19	-2027.92	19.2041
34 	100  	-2059.1 	-2029.05	-2027.92	2.04318
35 	100  	-2075.1 	-2029.21	-2027.92	3.2907 
36 	100  	-2137.05	-2029.55	-2027.22	9.08242
37 	100  	-2157.57	-2028.95	-2027.1 	6.8996 
38 	100  	-2110.76	-2028.62	-2026.7 	4.29119
39 	100  	-2064.02	-2028.34	-2026.7 	2.62026
40 	100  	-2065.19	-2028.38	-2026.7 	3.22927
41 	100  	-2069.34	-2028.29	-2026.7 	4.15837
42 	100  	-2155.28	-2028.35	-2026.7 	8.59902
43 	100  	-2083.33	-2027.66	-2026.7 	4.23483
44 	100  	-2038.55	-2027.08	-2026.7 	1.26291
45 	100  	-2057   	-2027.27	-2026.7 	2.44276
46 	100  	-2090.02	-2027.22	-2026.7 	3.42967
47 	100  	-2064.91	-2027.3 	-2026.7 	3.33187
48 	100  	-2194.29	-2027.91	-2026.7 	9.5677 
49 	100  	-2125.69	-2027.65	-2026.7 	6.62692
50 	100  	-2076.38	-2027.46	-2026.7 	4.20836
51 	100  	-2105.79	-2027.45	-2026.7 	5.22322
52 	100  	-2066.47	-2027.29	-2026.7 	3.08055
53 	100  	-2073.29	-2027.27	-2026.7 	3.34896
54 	100  	-2042.14	-2026.96	-2026.7 	1.39709
55 	100  	-2050.27	-2027.08	-2026.7 	1.98799
56 	100  	-2150.48	-2027.39	-2026.7 	6.03225
57 	100  	-2059.08	-2027.21	-2026.7 	3.03823
58 	100  	-2076.86	-2027.46	-2026.7 	4.62258
59 	100  	-2120.71	-2027.4 	-2026.7 	4.85583
60 	100  	-2170.83	-2027.89	-2026.7 	8.2865 
61 	100  	-2101.13	-2027.44	-2026.7 	4.88947
62 	100  	-2218.11	-2027.85	-2026.7 	10.4318
63 	100  	-2053.92	-2027.16	-2026.7 	2.27658
64 	100  	-2083.22	-2027.17	-2026.52	3.19667
65 	100  	-2049.04	-2027.22	-2026.52	2.34766
66 	100  	-2106.08	-2027.17	-2026.52	3.90988
67 	100  	-2219.11	-2028.11	-2026.52	12.7837
68 	100  	-2062.81	-2027.2 	-2026.4 	2.96059
69 	100  	-2054.21	-2027.1 	-2026.3 	2.24673
70 	100  	-2091.87	-2027.32	-2026.3 	5.44369
71 	100  	-2077.56	-2027.05	-2026.3 	3.56357
72 	100  	-2042.19	-2026.74	-2026.3 	1.56336
73 	100  	-2055.48	-2026.7 	-2026.3 	1.83192
74 	100  	-2110.06	-2027.1 	-2026.3 	5.6209 
75 	100  	-2054.21	-2026.65	-2026.3 	2.07285
76 	100  	-2063.9 	-2026.74	-2026.3 	2.60213
77 	100  	-2071.47	-2027   	-2026.3 	3.85546
78 	100  	-2119.02	-2027.25	-2026   	6.06152
79 	100  	-2091.16	-2027.28	-2026   	5.5422 
80 	100  	-2090.4 	-2026.88	-2026   	3.59165
81 	100  	-2065.38	-2026.78	-2026   	2.84605
82 	100  	-2051.89	-2026.65	-2026   	2.11959
83 	100  	-2049.98	-2026.47	-2026   	1.72242
