gen	depth	min     	avg     	max    	std      
0  	60   	-2068.25	-2031.2 	-2025.7	5.61193  
1  	60   	-2039.49	-2027.81	-2025.7	1.625    
2  	60   	-2034.66	-2026.74	-2025.7	0.863766 
3  	60   	-2033.96	-2026.25	-2025  	0.72245  
4  	60   	-2033.96	-2025.88	-2025  	0.503591 
5  	60   	-2041.72	-2025.79	-2025  	0.916455 
6  	60   	-2029.92	-2025.67	-2025  	0.442755 
7  	60   	-2034.92	-2025.54	-2025  	0.632283 
8  	60   	-2027.4 	-2025.29	-2025  	0.394431 
9  	60   	-2031.1 	-2025.07	-2025  	0.374706 
10 	60   	-2043.68	-2025.11	-2025  	1.11031  
11 	60   	-2031.1 	-2025.05	-2025  	0.374794 
12 	60   	-2046.62	-2025.11	-2025  	1.2521   
13 	60   	-2029.22	-2025.04	-2025  	0.354243 
14 	60   	-2027.4 	-2025.03	-2025  	0.22531  
15 	60   	-2031.1 	-2025.04	-2025  	0.383563 
16 	60   	-2037.82	-2025.05	-2025  	0.617116 
17 	60   	-2052.52	-2025.1 	-2025  	1.28963  
18 	60   	-2027.4 	-2025.02	-2025  	0.184325 
19 	60   	-2031.1 	-2025.05	-2025  	0.380127 
20 	60   	-2027.4 	-2025.03	-2025  	0.18781  
21 	60   	-2026.52	-2025.01	-2025  	0.0970732
22 	60   	-2027.4 	-2025.03	-2025  	0.220923 
23 	60   	-2030.15	-2025.04	-2025  	0.346464 
24 	60   	-2029.22	-2025.04	-2025  	0.333228 
25 	60   	-2030.15	-2025.04	-2025  	0.353647 
26 	60   	-2029.22	-2025.03	-2025  	0.273686 
27 	60   	-2028.3 	-2025.04	-2025  	0.294195 
28 	60   	-2029.22	-2025.04	-2025  	0.316805 
29 	60   	-2027.4 	-2025.03	-2025  	0.202829 
30 	60   	-2026.52	-2025.01	-2025  	0.106365 
31 	60   	-2030.15	-2025.04	-2025  	0.352554 
32 	60   	-2027.4 	-2025.03	-2025  	0.197098 
33 	60   	-2031.1 	-2025.04	-2025  	0.387529 
34 	60   	-2033.96	-2025.06	-2025  	0.524855 
35 	60   	-2038.8 	-2025.06	-2025  	0.670791 
36 	60   	-2028.3 	-2025.02	-2025  	0.19102  
37 	60   	-2027.4 	-2025.02	-2025  	0.203967 
38 	60   	-2029.22	-2025.04	-2025  	0.342192 
39 	60   	-2114.04	-2025.35	-2025  	4.60403  
40 	60   	-2032.05	-2025.03	-2025  	0.340996 
41 	60   	-2033   	-2025.05	-2025  	0.46284  
42 	60   	-2028.3 	-2025.04	-2025  	0.277812 
43 	60   	-2028.3 	-2025.03	-2025  	0.267322 
44 	60   	-2026.52	-2025.02	-2025  	0.139537 
45 	60   	-2028.3 	-2025.03	-2025  	0.258125 
46 	60   	-2031.1 	-2025.03	-2025  	0.301767 
47 	60   	-2031.1 	-2025.05	-2025  	0.433694 
48 	60   	-2028.3 	-2025.02	-2025  	0.200194 
49 	60   	-2046.62	-2025.13	-2025  	1.14979  
50 	60   	-2032.05	-2025.04	-2025  	0.417247 
51 	60   	-2033.96	-2025.04	-2025  	0.455885 
52 	60   	-2029.22	-2025.03	-2025  	0.248031 
53 	60   	-2030.15	-2025.04	-2025  	0.354392 
54 	60   	-2026.52	-2025.02	-2025  	0.118826 
55 	60   	-2028.3 	-2025.03	-2025  	0.263005 
56 	60   	-2028.3 	-2025.03	-2025  	0.222633 
57 	60   	-2027.4 	-2025.02	-2025  	0.1651   
58 	60   	-2030.15	-2025.04	-2025  	0.358506 
59 	60   	-2033.96	-2025.08	-2025  	0.632462 
60 	60   	-2033   	-2025.04	-2025  	0.394213 
61 	60   	-2068.05	-2025.17	-2025  	1.98644  
62 	60   	-2031.1 	-2025.05	-2025  	0.371121 
63 	60   	-2035.89	-2025.04	-2025  	0.510982 
64 	60   	-2028.3 	-2025.03	-2025  	0.23892  
65 	60   	-2040.74	-2025.1 	-2025  	0.994897 
66 	60   	-2040.74	-2025.1 	-2025  	1.0016   
67 	60   	-2033   	-2025.04	-2025  	0.422065 
68 	60   	-2036.85	-2025.04	-2025  	0.554388 
69 	60   	-2031.1 	-2025.05	-2025  	0.416519 
70 	60   	-2027.4 	-2025.03	-2025  	0.1756   
71 	60   	-2027.4 	-2025.02	-2025  	0.138065 
72 	60   	-2028.3 	-2025.02	-2025  	0.192129 
73 	60   	-2030.15	-2025.03	-2025  	0.276061 
74 	60   	-2045.64	-2025.08	-2025  	0.963046 
75 	60   	-2029.22	-2025.03	-2025  	0.23399  
76 	60   	-2028.3 	-2025.02	-2025  	0.202458 
77 	60   	-2037.82	-2025.08	-2025  	0.750204 
78 	60   	-2027.4 	-2025.02	-2025  	0.166166 
79 	60   	-2033.96	-2025.05	-2025  	0.536096 
80 	60   	-2033.96	-2025.05	-2025  	0.488367 
81 	60   	-2027.4 	-2025.04	-2025  	0.263466 
82 	60   	-2030.15	-2025.06	-2025  	0.384414 
83 	60   	-2033.96	-2025.02	-2025  	0.405929 
84 	60   	-2028.3 	-2025.06	-2025  	0.339862 
85 	60   	-2027.4 	-2025.03	-2025  	0.198424 
86 	60   	-2026.52	-2025.01	-2025  	0.132689 
87 	60   	-2040.32	-2025.06	-2025  	0.728376 
88 	60   	-2033   	-2025.04	-2025  	0.424099 
89 	60   	-2027.4 	-2025.01	-2025  	0.131107 
90 	60   	-2034.92	-2025.08	-2025  	0.694773 
91 	60   	-2047.6 	-2025.07	-2025  	1.04782  
92 	60   	-2029.22	-2025.03	-2025  	0.287929 
93 	60   	-2053.51	-2025.12	-2025  	1.35701  
94 	60   	-2029.22	-2025.03	-2025  	0.23399  
95 	60   	-2025   	-2025   	-2025  	0        
96 	60   	-2029.22	-2025.04	-2025  	0.302861 
97 	60   	-2029.22	-2025.04	-2025  	0.340848 
98 	60   	-2032.05	-2025.05	-2025  	0.429978 
99 	60   	-2028.3 	-2025.02	-2025  	0.208023 
gen	depth	min     	avg     	max    	std      
0  	60   	-2085.9 	-2031.99	-2025.7	6.3442   
1  	60   	-2044.66	-2028.53	-2025.7	2.07516  
2  	60   	-2050.27	-2027.24	-2025.7	1.43652  
3  	60   	-2037.82	-2026.58	-2025  	1.02745  
4  	60   	-2033.7 	-2026.11	-2025  	0.729078 
5  	60   	-2032.74	-2025.85	-2025  	0.51482  
6  	60   	-2032.05	-2025.76	-2025  	0.515509 
7  	60   	-2039.77	-2025.72	-2025  	0.722453 
8  	60   	-2029.22	-2025.59	-2025  	0.392886 
9  	60   	-2027.4 	-2025.38	-2025  	0.380266 
10 	60   	-2027.4 	-2025.13	-2025  	0.292705 
11 	60   	-2028.3 	-2025.03	-2025  	0.200325 
12 	60   	-2032.05	-2025.03	-2025  	0.3558   
13 	60   	-2036.85	-2025.08	-2025  	0.758992 
14 	60   	-2029.22	-2025.05	-2025  	0.33516  
15 	60   	-2028.3 	-2025.04	-2025  	0.278227 
16 	60   	-2027.4 	-2025.03	-2025  	0.205043 
17 	60   	-2029.22	-2025.02	-2025  	0.234982 
18 	60   	-2026.52	-2025.02	-2025  	0.118826 
19 	60   	-2028.3 	-2025.03	-2025  	0.242774 
20 	60   	-2033   	-2025.05	-2025  	0.45485  
21 	60   	-2031.1 	-2025.05	-2025  	0.380335 
22 	60   	-2029.22	-2025.04	-2025  	0.295505 
23 	60   	-2030.15	-2025.04	-2025  	0.308611 
24 	60   	-2043.68	-2025.1 	-2025  	0.978769 
25 	60   	-2029.22	-2025.03	-2025  	0.267786 
26 	60   	-2030.15	-2025.03	-2025  	0.279327 
27 	60   	-2033   	-2025.05	-2025  	0.424349 
28 	60   	-2035.89	-2025.07	-2025  	0.747756 
29 	60   	-2029.22	-2025.04	-2025  	0.313643 
30 	60   	-2026.52	-2025.01	-2025  	0.0867021
31 	60   	-2028.3 	-2025.03	-2025  	0.252637 
32 	60   	-2034.92	-2025.04	-2025  	0.464863 
33 	60   	-2031.1 	-2025.04	-2025  	0.42881  
34 	60   	-2034.92	-2025.07	-2025  	0.619123 
35 	60   	-2073.29	-2025.18	-2025  	2.27454  
36 	60   	-2028.3 	-2025.03	-2025  	0.235435 
37 	60   	-2030.15	-2025.05	-2025  	0.398975 
38 	60   	-2030.15	-2025.04	-2025  	0.356644 
39 	60   	-2033.96	-2025.05	-2025  	0.474415 
40 	60   	-2033   	-2025.03	-2025  	0.377773 
41 	60   	-2028.3 	-2025.03	-2025  	0.262003 
42 	60   	-2029.22	-2025.04	-2025  	0.313598 
43 	60   	-2029.22	-2025.05	-2025  	0.328155 
44 	60   	-2030.15	-2025.03	-2025  	0.315265 
45 	60   	-2028.3 	-2025.03	-2025  	0.241038 
46 	60   	-2025.7 	-2025.01	-2025  	0.0821223
47 	60   	-2029.22	-2025.03	-2025  	0.23399  
48 	60   	-2030.15	-2025.04	-2025  	0.29474  
49 	60   	-2029.22	-2025.02	-2025  	0.242493 
50 	60   	-2027.4 	-2025.02	-2025  	0.159194 
51 	60   	-2028.3 	-2025.04	-2025  	0.313171 
52 	60   	-2026.52	-2025.01	-2025  	0.122187 
53 	60   	-2033   	-2025.04	-2025  	0.415767 
54 	60   	-2031.1 	-2025.05	-2025  	0.403681 
55 	60   	-2028.3 	-2025.03	-2025  	0.217407 
56 	60   	-2027.4 	-2025.02	-2025  	0.175441 
57 	60   	-2033   	-2025.06	-2025  	0.474508 
58 	60   	-2028.3 	-2025.03	-2025  	0.234321 
59 	60   	-2029.22	-2025.04	-2025  	0.283974 
60 	60   	-2040.74	-2025.11	-2025  	0.935198 
61 	60   	-2031.1 	-2025.05	-2025  	0.387458 
62 	60   	-2033   	-2025.06	-2025  	0.501471 
63 	60   	-2029.22	-2025.04	-2025  	0.295505 
64 	60   	-2030.15	-2025.04	-2025  	0.376364 
65 	60   	-2033.96	-2025.05	-2025  	0.501654 
66 	60   	-2036.85	-2025.1 	-2025  	0.778107 
67 	60   	-2064.38	-2025.24	-2025  	2.19929  
68 	60   	-2026.52	-2025.02	-2025  	0.125954 
69 	60   	-2031.1 	-2025.04	-2025  	0.345735 
70 	60   	-2032.05	-2025.06	-2025  	0.491274 
71 	60   	-2040.74	-2025.06	-2025  	0.745241 
72 	60   	-2034.92	-2025.06	-2025  	0.547181 
73 	60   	-2025.7 	-2025.01	-2025  	0.0695466
74 	60   	-2031.1 	-2025.04	-2025  	0.456623 
75 	60   	-2026.52	-2025.02	-2025  	0.129596 
76 	60   	-2051.54	-2025.11	-2025  	1.38951  
77 	60   	-2027.4 	-2025.02	-2025  	0.164589 
78 	60   	-2027.4 	-2025.02	-2025  	0.153602 
79 	60   	-2032.05	-2025.04	-2025  	0.396518 
80 	60   	-2059.43	-2025.1 	-2025  	1.56409  
81 	60   	-2028.92	-2025.03	-2025  	0.241753 
82 	60   	-2026.52	-2025.02	-2025  	0.149122 
83 	60   	-2028.3 	-2025.03	-2025  	0.247576 
84 	60   	-2034.92	-2025.03	-2025  	0.468331 
85 	60   	-2029.22	-2025.03	-2025  	0.305095 
86 	60   	-2029.22	-2025.04	-2025  	0.3128   
87 	60   	-2033   	-2025.05	-2025  	0.448941 
88 	60   	-2029.22	-2025.03	-2025  	0.249834 
89 	60   	-2029.92	-2025.03	-2025  	0.264103 
90 	60   	-2033.96	-2025.04	-2025  	0.46417  
91 	60   	-2026.52	-2025.01	-2025  	0.132689 
92 	60   	-2028.3 	-2025.03	-2025  	0.204687 
93 	60   	-2041.72	-2025.05	-2025  	0.771359 
94 	60   	-2028.3 	-2025.02	-2025  	0.201286 
95 	60   	-2028.3 	-2025.03	-2025  	0.24874  
96 	60   	-2039.77	-2025.08	-2025  	0.913217 
97 	60   	-2026.52	-2025.02	-2025  	0.11484  
98 	60   	-2030.15	-2025.04	-2025  	0.313813 
99 	60   	-2029.22	-2025.06	-2025  	0.385611 
