gen	depth	min     	avg     	max     	std     
0  	25   	-2240.42	-1686.36	-1617.81	60.7852 
1  	25   	-2379.75	-1656.8 	-1617.81	45.9711 
2  	25   	-1729.38	-1639.65	-1616.76	13.9676 
3  	25   	-1824.49	-1631.4 	-1615.08	11.9742 
4  	25   	-1769.16	-1625.98	-1613.73	9.7515  
5  	25   	-1695.72	-1621.97	-1612.29	5.87425 
6  	25   	-1829.73	-1620.68	-1610.14	14.8925 
7  	25   	-1882.78	-1618.2 	-1608.94	17.352  
8  	25   	-1787.38	-1615.45	-1608.94	8.59328 
9  	25   	-2131.99	-1615.15	-1608.94	24.6085 
10 	25   	-1679.01	-1612.66	-1608.11	4.69679 
11 	25   	-1740.98	-1612.69	-1608.11	10.0924 
12 	25   	-3442.85	-1615.33	-1607.72	82.1198 
13 	25   	-1944.42	-1611.48	-1606.54	15.9091 
14 	25   	-1775.21	-1610.39	-1606.54	8.4813  
15 	25   	-1735.3 	-1609.55	-1606.19	6.36924 
16 	25   	-1668.73	-1608.82	-1605.84	4.4118  
17 	25   	-1630.13	-1608.01	-1605.72	2.20255 
18 	25   	-1699.53	-1607.8 	-1605.14	5.69357 
19 	25   	-1697.74	-1607   	-1605.02	4.43782 
20 	25   	-1665.05	-1606.87	-1604.49	4.6014  
21 	25   	-1645.44	-1606.57	-1604.49	3.71051 
22 	25   	-1709.06	-1606.32	-1604.19	6.02824 
23 	25   	-1675.39	-1605.77	-1604.14	3.99782 
24 	25   	-1738.14	-1605.7 	-1603.8 	6.95779 
25 	25   	-1856.85	-1605.9 	-1603.62	12.5693 
26 	25   	-2848.6 	-1607.33	-1603.49	55.6639 
27 	25   	-1649.41	-1604.79	-1603.49	3.54307 
28 	25   	-1694.42	-1604.71	-1603.49	4.87413 
29 	25   	-2012.08	-1605.04	-1603.49	18.3217 
30 	25   	-1628.24	-1604.06	-1603.1 	1.93506 
31 	25   	-1619.54	-1603.9 	-1603.1 	1.53442 
