gen	depth	min     	avg     	max     	std    
0  	100  	-3475.09	-1889.19	-1663.82	185.801
1  	100  	-2471.54	-1787.88	-1663.82	76.8149
2  	100  	-4866.42	-1750.42	-1655.46	155.997
3  	100  	-2047.01	-1715.35	-1654.49	35.345 
4  	100  	-2149.2 	-1698.21	-1653.79	34.22  
5  	100  	-2606.91	-1688.51	-1647.78	63.0533
6  	100  	-1942.85	-1673.33	-1645.34	21.4861
7  	100  	-2707.76	-1669.28	-1640.1 	56.3875
8  	100  	-3965.72	-1667.39	-1637.26	112.054
9  	100  	-1908.72	-1656.52	-1637.26	18.1388
10 	100  	-2180.06	-1656.27	-1634.71	33.7209
11 	100  	-1977.08	-1651.82	-1633.84	23.2994
12 	100  	-1834.75	-1646.9 	-1633.84	11.3229
13 	100  	-2367.87	-1650.07	-1631.14	55.0284
14 	100  	-2080.97	-1644.01	-1630.92	27.6095
15 	100  	-2863.69	-1642.7 	-1630.92	57.9052
16 	100  	-2568.1 	-1643.68	-1630.92	59.028 
17 	100  	-1952.64	-1637.21	-1627.79	23.5372
18 	100  	-1725.42	-1635.01	-1627.79	9.54103
19 	100  	-2634.01	-1635.44	-1627.79	45.4081
20 	100  	-1742.2 	-1633.13	-1627.69	9.3582 
21 	100  	-1994.83	-1634.45	-1627.42	25.4614
22 	100  	-1818.92	-1631.79	-1625.72	12.9061
23 	100  	-1850.44	-1631.09	-1624.95	14.3318
24 	100  	-3231.34	-1634.17	-1624.92	75.7472
25 	100  	-1738.56	-1628.84	-1624.92	8.66883
26 	100  	-2224.15	-1631.91	-1624.72	35.9875
27 	100  	-2016.89	-1628.82	-1624.07	18.9558
28 	100  	-1744.41	-1628.69	-1623.97	11.0818
29 	100  	-1984.88	-1629.69	-1623.62	24.2823
30 	100  	-1836.37	-1629.45	-1623.5 	20.5139
31 	100  	-2119.3 	-1629.73	-1623.22	28.5239
32 	100  	-2190.76	-1630.5 	-1622.58	36.1518
33 	100  	-2006.93	-1629.68	-1622.58	34.793 
34 	100  	-2084.06	-1628.01	-1622.26	27.3951
35 	100  	-2246.25	-1627.43	-1621.3 	30.4136
36 	100  	-1952.58	-1626.91	-1621.27	21.1006
37 	100  	-2102.97	-1626.11	-1621   	24.7646
38 	100  	-2017.52	-1626.66	-1620.83	26.701 
39 	100  	-1813.67	-1624.98	-1620.83	14.6213
40 	100  	-1991.48	-1625.33	-1620.18	23.6213
41 	100  	-2212.59	-1626.32	-1619.83	36.0369
42 	100  	-3095.53	-1631.26	-1619.65	83.9711
43 	100  	-1973.1 	-1625.26	-1619.48	26.0188
44 	100  	-1804.71	-1622.66	-1619.48	11.7937
45 	100  	-1776.07	-1622.69	-1619.43	11.8136
46 	100  	-1720.87	-1622.47	-1618.83	9.80029
47 	100  	-1951.85	-1623.55	-1618.83	18.6148
48 	100  	-1760.14	-1622.36	-1618.49	12.229 
49 	100  	-2065.87	-1624.07	-1618.3 	29.0287
50 	100  	-1743.46	-1621.31	-1617.73	10.0572
51 	100  	-1862.33	-1621.5 	-1617.73	13.9776
52 	100  	-1814.58	-1623.1 	-1617.03	19.404 
53 	100  	-1801.48	-1620.59	-1616.96	10.4442
54 	100  	-1822.92	-1621.74	-1616.96	17.1104
55 	100  	-1787.41	-1621.69	-1616.26	16.7728
56 	100  	-1819.16	-1620.64	-1616.26	14.9334
57 	100  	-1727.84	-1619.76	-1616.21	11.1463
58 	100  	-2201.98	-1623.39	-1615.88	39.3807
59 	100  	-1707.58	-1619.17	-1615.73	8.8551 
60 	100  	-1772.06	-1619.49	-1615.23	14.2862
61 	100  	-1850.92	-1619.05	-1615.23	15.3004
62 	100  	-1669.36	-1617.42	-1615   	4.69049
63 	100  	-1855.04	-1619.42	-1614.34	19.2547
64 	100  	-1908.19	-1618.39	-1613.94	15.9266
65 	100  	-2953.1 	-1623.46	-1613.94	81.5098
66 	100  	-1700.04	-1617.64	-1613.38	10.3092
67 	100  	-1880   	-1618.36	-1612.56	20.164 
68 	100  	-1742.94	-1616.88	-1612.56	11.2594
69 	100  	-1840.49	-1617.13	-1612.56	15.2103
70 	100  	-1819.07	-1616.48	-1612.56	14.2396
71 	100  	-1763.07	-1615.94	-1612.56	12.8052
72 	100  	-1741.23	-1615.83	-1612.54	11.0336
73 	100  	-1927.23	-1615.94	-1612.13	16.8814
74 	100  	-1879.43	-1615.88	-1611.73	16.1666
75 	100  	-1669.43	-1613.88	-1611.73	5.34289
76 	100  	-1799.99	-1614.9 	-1611.59	14.3342
77 	100  	-1710.15	-1614.29	-1611.51	8.51887
78 	100  	-1675.38	-1613.74	-1611.38	6.25976
79 	100  	-1717.21	-1613.96	-1611.04	9.86904
80 	100  	-3208.2 	-1618.25	-1611.04	83.8838
81 	100  	-1786.39	-1613.58	-1611.04	11.7454
82 	100  	-1903.09	-1614.57	-1610.73	18.0629
83 	100  	-1801.45	-1613.63	-1610.73	11.7991
84 	100  	-1742.97	-1613   	-1610.73	10.0734
85 	100  	-1680.07	-1612.81	-1610.73	7.80174
86 	100  	-1732.37	-1612.99	-1610.73	10.1316
87 	100  	-1828.2 	-1613.23	-1610.64	14.2693
88 	100  	-1711.53	-1611.98	-1610.64	6.67122
89 	100  	-1678.88	-1612.13	-1610.64	5.89588
90 	100  	-1728.85	-1612.69	-1610.64	9.56089
91 	100  	-1724.85	-1612.8 	-1610.64	10.0666
92 	100  	-1697.33	-1612.25	-1610.64	7.70112
93 	100  	-1654.85	-1611.71	-1610.46	4.51096
94 	100  	-1699.79	-1612.29	-1610.46	7.72025
95 	100  	-1749.92	-1612.14	-1610.46	8.70256
96 	100  	-1722.28	-1612.35	-1610.46	9.7527 
97 	100  	-1676.73	-1611.53	-1610.46	4.85428
98 	100  	-1745.05	-1612.26	-1609.81	9.06451
99 	100  	-1869.29	-1613.09	-1609.76	15.0723
gen	depth	min     	avg     	max     	std    
0  	100  	-3596.9 	-1913.2 	-1683.88	221.401
1  	100  	-2930.25	-1800.19	-1672.96	92.8514
2  	100  	-2268.96	-1755.85	-1672.96	49.6448
3  	100  	-2354.26	-1736.6 	-1672.02	62.7544
4  	100  	-2325.79	-1721.25	-1669.85	46.5285
5  	100  	-3536.18	-1712.52	-1667.68	109.397
6  	100  	-4631.51	-1704.93	-1662.27	143.119
7  	100  	-2307.27	-1689.77	-1660.78	43.272 
8  	100  	-2468.85	-1683.66	-1649.13	48.5535
9  	100  	-2318.41	-1680.14	-1649.13	40.453 
10 	100  	-1776.42	-1671.52	-1645.79	11.9056
11 	100  	-2447.4 	-1670.92	-1645.79	41.1273
12 	100  	-1974.88	-1666.06	-1644.29	24.9603
13 	100  	-2192.37	-1662.41	-1643.03	29.6513
14 	100  	-1841.48	-1655.9 	-1641.2 	17.0523
15 	100  	-2752.24	-1655.79	-1638.33	62.0058
16 	100  	-2239.58	-1653.06	-1636.38	42.1363
17 	100  	-2015.27	-1647.76	-1635.42	20.9764
18 	100  	-1868.42	-1646.01	-1631.53	17.3309
19 	100  	-4322.47	-1650   	-1629.99	122.42 
20 	100  	-2177.56	-1642.92	-1629.99	29.1772
21 	100  	-1814.77	-1639.41	-1629.43	13.9597
22 	100  	-3914.07	-1644.35	-1628.92	106.352
23 	100  	-2809.72	-1642.78	-1628   	78.9565
24 	100  	-1787.27	-1635.11	-1627.4 	15.1928
25 	100  	-1827.22	-1633.14	-1625.7 	11.589 
26 	100  	-1794.46	-1633.63	-1625.7 	16.7788
27 	100  	-2152.14	-1633.15	-1625.7 	27.267 
28 	100  	-1832.83	-1632.49	-1624   	18.9181
29 	100  	-1754.43	-1630.39	-1624   	10.4042
30 	100  	-2479.96	-1632.67	-1624   	46.5153
31 	100  	-1722.23	-1628.48	-1623.5 	8.49529
32 	100  	-1848.41	-1629.01	-1622.81	15.1537
33 	100  	-2510.35	-1632.57	-1622.81	49.7593
34 	100  	-1893.93	-1627.66	-1621.6 	19.1312
35 	100  	-3499.8 	-1632.79	-1621.6 	105.78 
36 	100  	-2661.89	-1630.05	-1621.6 	55.9549
37 	100  	-1721.97	-1624.75	-1621.41	8.01846
38 	100  	-2681.95	-1626.89	-1620.71	49.0756
39 	100  	-1833.16	-1623.78	-1620.71	11.3269
40 	100  	-1964.66	-1623.74	-1620.71	17.0542
41 	100  	-1917.12	-1624.03	-1620.5 	15.6817
42 	100  	-2019.72	-1625.61	-1620.37	27.3525
43 	100  	-1925.48	-1624.43	-1620.01	18.9779
