gen	depth	min     	avg     	max     	std    
0  	100  	-2468.86	-1715.5 	-1619.47	76.4427
1  	100  	-2144.4 	-1675.23	-1618.59	35.4171
2  	100  	-1831.95	-1658.01	-1617.76	19.3357
3  	100  	-1968.21	-1649.3 	-1617.76	25.311 
4  	100  	-1791.5 	-1639.94	-1617.76	14.4013
5  	100  	-1690.56	-1632.63	-1617.38	8.21902
6  	100  	-2910.09	-1631.91	-1615.51	64.6023
7  	100  	-1726.74	-1624.78	-1614.91	8.00923
8  	100  	-2076.04	-1623.54	-1614.91	22.6939
9  	100  	-1710.36	-1620.59	-1614.91	7.58169
10 	100  	-1829.13	-1619.99	-1614.08	13.0445
11 	100  	-1935.72	-1620.48	-1613.39	23.4424
12 	100  	-1816.06	-1617.92	-1613.19	10.6506
13 	100  	-1730.91	-1616.89	-1611.67	6.41232
14 	100  	-1881.35	-1617.39	-1610.71	17.9494
15 	100  	-1708.48	-1615.74	-1610.29	6.85268
16 	100  	-2293.15	-1616.24	-1609.79	32.1373
17 	100  	-1917.34	-1613.97	-1608.71	14.4289
18 	100  	-1957.77	-1614.51	-1608.64	25.1243
19 	100  	-1881.1 	-1612.69	-1608.11	15.4071
20 	100  	-1687.73	-1610.93	-1608.01	4.86853
21 	100  	-2013.03	-1611.3 	-1607.67	19.5605
22 	100  	-1777.39	-1610.31	-1607.41	9.58015
23 	100  	-1688.74	-1609.74	-1607.19	5.82182
24 	100  	-1722.93	-1609.57	-1607.19	7.80419
25 	100  	-1668.51	-1608.85	-1607.19	3.76073
26 	100  	-1757.39	-1609.56	-1606.97	9.776  
27 	100  	-1643.51	-1608.38	-1606.97	3.4375 
28 	100  	-1962.29	-1610.15	-1606   	23.0602
29 	100  	-1718.74	-1608.14	-1606   	6.06837
30 	100  	-1928.5 	-1608.89	-1606   	17.4787
31 	100  	-1727.39	-1608.07	-1605.19	8.2245 
32 	100  	-1659.56	-1607.48	-1605.19	5.05446
33 	100  	-1689.97	-1607.3 	-1604.62	5.93513
34 	100  	-1811   	-1607.73	-1604.62	13.0322
35 	100  	-2009.61	-1607.93	-1604.62	20.5503
36 	100  	-1658.72	-1606.41	-1604.62	4.25716
37 	100  	-1894.73	-1606.41	-1604.49	14.0065
38 	100  	-1654.9 	-1605.78	-1604.49	4.20329
39 	100  	-1847.1 	-1606.53	-1604.19	15.7335
40 	100  	-1675.17	-1605.5 	-1603.8 	4.94201
41 	100  	-1706   	-1605.6 	-1603.62	6.03763
42 	100  	-1680.72	-1605.56	-1603.62	5.36814
43 	100  	-1660.8 	-1605.57	-1603.49	5.12042
44 	100  	-1626.92	-1604.83	-1603.49	1.97236
45 	100  	-1686.62	-1605.16	-1603.1 	6.21081
46 	100  	-1670.67	-1604.7 	-1603.1 	4.26111
47 	100  	-1754.9 	-1604.95	-1603.1 	7.77366
48 	100  	-1732.23	-1605.22	-1603.1 	8.29827
49 	100  	-2038.45	-1605.65	-1602.8 	23.9102
50 	100  	-1679.42	-1604.19	-1602.8 	5.15619
51 	100  	-1633.42	-1603.61	-1602.8 	2.33184
52 	100  	-1720.24	-1604.15	-1602.8 	7.43911
53 	100  	-1707.89	-1604.24	-1602.8 	7.49824
54 	100  	-1649.23	-1603.72	-1602.8 	3.482  
55 	100  	-1772.86	-1604.03	-1602.8 	8.34111
56 	100  	-1639.91	-1603.44	-1602.4 	2.53389
57 	100  	-1640.38	-1603.48	-1602.4 	3.10194
58 	100  	-1630.19	-1603.15	-1602.4 	1.92726
59 	100  	-1659.03	-1603.44	-1602.4 	4.09637
60 	100  	-1673.82	-1603.38	-1602.4 	4.12644
61 	100  	-1694.82	-1603.58	-1602.4 	5.65411
