gen	time   	min     	avg     	max     	std     
0  	11.2701	-2161.04	-2053.5 	-2029.3 	18.7364 
1  	16.7489	-3903.57	-2046.23	-2028.92	84.0969 
2  	22.1826	-2068.17	-2036.15	-2028.8 	4.74243 
3  	27.6033	-2090.73	-2032.97	-2028.3 	3.96976 
4  	33.077 	-2173.46	-2031.52	-2027.92	7.50268 
5  	38.6052	-2051.63	-2030.06	-2027.8 	2.16792 
6  	44.1291	-2049.12	-2029.38	-2027.8 	1.80288 
7  	49.4952	-2201.78	-2029.37	-2027.22	8.3402  
8  	54.9355	-2044.22	-2028.43	-2027.1 	1.01913 
9  	60.2708	-2083.45	-2028.37	-2026.52	3.21918 
10 	65.6781	-2071.26	-2028.07	-2026.52	2.3588  
11 	71.116 	-2047.42	-2027.76	-2026.52	1.47657 
12 	76.5061	-2127.09	-2027.83	-2026.52	5.12033 
13 	81.9316	-2039.77	-2027.3 	-2026.4 	0.918557
14 	87.4067	-2057.99	-2027.43	-2026.4 	2.19027 
15 	92.832 	-2035.36	-2027.06	-2026.4 	0.887971
16 	98.3954	-2053.92	-2027.02	-2026.4 	1.92914 
17 	103.748	-2049.28	-2026.73	-2026   	1.43566 
18 	109.115	-2038.25	-2026.56	-2026   	0.629284
19 	114.686	-2030.12	-2026.48	-2026   	0.372476
20 	120.07 	-2041.72	-2026.51	-2026   	1.09801 
21 	125.617	-2065.08	-2026.7 	-2026   	2.37381 
22 	131.197	-2041.44	-2026.42	-2025.7 	0.946045
23 	136.612	-2061.41	-2026.42	-2025.7 	2.03904 
24 	142.141	-2070.03	-2026.37	-2025.7 	2.80695 
25 	147.501	-2049.87	-2026.17	-2025.7 	1.45774 
26 	153.184	-2064.09	-2026.07	-2025.7 	1.83404 
27 	158.552	-2063.55	-2026.04	-2025.7 	1.93091 
28 	163.875	-2161.85	-2026.32	-2025.7 	8.49439 
29 	169.357	-2046.75	-2025.92	-2025.7 	1.59479 
30 	174.891	-2036.19	-2025.84	-2025.7 	0.756905
31 	180.33 	-2035.89	-2025.77	-2025.7 	0.547278
32 	185.769	-2032.05	-2025.78	-2025.7 	0.426149
33 	191.154	-2035.62	-2025.82	-2025.7 	0.825757
34 	196.537	-2055.78	-2025.93	-2025.7 	2.07007 
35 	201.903	-2040.47	-2025.84	-2025.7 	0.877756
36 	207.445	-2036.19	-2025.84	-2025.7 	0.999683
37 	213.057	-2037.82	-2025.84	-2025.7 	0.881292
38 	218.579	-2076.27	-2026.14	-2025.7 	3.79574 
39 	224.074	-2045.36	-2025.94	-2025.7 	1.50341 
40 	229.386	-2047.32	-2025.9 	-2025.7 	1.44321 
41 	234.719	-2042.42	-2025.85	-2025.7 	1.1516  
42 	240.24 	-2054.35	-2025.95	-2025.7 	1.89754 
43 	245.885	-2052.52	-2025.94	-2025.7 	1.99718 
44 	251.195	-2052.32	-2025.79	-2025.3 	1.20643 
45 	256.548	-2034.92	-2025.81	-2025.3 	0.724191
46 	261.949	-2043.68	-2025.87	-2025.3 	1.32311 
47 	267.339	-2030.85	-2025.82	-2025.3 	0.654539
48 	272.571	-2036.44	-2025.76	-2025.3 	0.689303
49 	278.052	-2030.85	-2025.7 	-2025.3 	0.506858
50 	283.412	-2036.85	-2025.6 	-2025.3 	0.622159
51 	288.803	-2043.4 	-2025.59	-2025.3 	1.19809 
52 	294.038	-2040.74	-2025.45	-2025.3 	0.947314
53 	299.366	-2053.36	-2025.43	-2025.3 	1.36373 
54 	304.856	-2033   	-2025.4 	-2025.3 	0.582367
55 	310.348	-2029.22	-2025.34	-2025.3 	0.264228
56 	315.716	-2050.85	-2025.43	-2025.3 	1.26114 
57 	321.045	-2034.62	-2025.39	-2025.3 	0.653792
58 	326.51 	-2037.82	-2025.38	-2025.3 	0.651845
59 	331.966	-2039.77	-2025.4 	-2025.3 	0.800423
60 	337.51 	-2047.47	-2025.51	-2025.3 	1.37043 
61 	343.025	-2039.77	-2025.44	-2025.3 	0.896121
62 	348.411	-2042.7 	-2025.57	-2025.3 	1.72299 
63 	353.734	-2044.66	-2025.41	-2025.3 	1.00847 
64 	359.147	-2049.57	-2025.48	-2025.3 	1.3998  
65 	364.356	-2045.64	-2025.5 	-2025.3 	1.23813 
66 	369.747	-2035.89	-2025.38	-2025.3 	0.712487
67 	375.2  	-2027.7 	-2025.35	-2025.3 	0.242455
68 	380.469	-2030.15	-2025.36	-2025.3 	0.387599
69 	385.907	-2044.66	-2025.42	-2025.3 	1.02952 
70 	391.301	-2035.89	-2025.44	-2025.3 	0.828347
71 	396.559	-2049.57	-2025.5 	-2025.3 	1.5918  
72 	401.815	-2028.6 	-2025.36	-2025.3 	0.338191
73 	406.916	-2032.35	-2025.44	-2025.3 	0.720747
74 	412.304	-2043.68	-2025.47	-2025.3 	1.13396 
75 	417.495	-2032.05	-2025.39	-2025.3 	0.579088
76 	422.579	-2032.3 	-2025.37	-2025.3 	0.529054
77 	427.86 	-2083.88	-2025.66	-2025.3 	3.18193 
78 	433.134	-2030.15	-2025.35	-2025.3 	0.323353
79 	438.311	-2032.52	-2025.36	-2025.3 	0.410287
80 	443.54 	-2069.33	-2025.55	-2025.3 	2.41505 
81 	448.657	-2033.8 	-2025.37	-2025.3 	0.581099
82 	453.906	-2049.57	-2025.56	-2025.3 	1.59432 
83 	459.273	-2033.96	-2025.41	-2025.3 	0.707237
84 	464.387	-2031.4 	-2025.38	-2025.3 	0.493912
85 	469.702	-2035.89	-2025.4 	-2025.3 	0.676409
86 	475.074	-2047.6 	-2025.51	-2025.3 	1.58731 
87 	480.182	-2092.15	-2025.54	-2025.3 	3.24009 
88 	485.555	-2033.96	-2025.45	-2025.3 	0.808614
89 	490.915	-2041.72	-2025.45	-2025.3 	1.06442 
90 	496.164	-2039.1 	-2025.45	-2025.3 	0.858474
91 	501.348	-2054.49	-2025.52	-2025.3 	1.77482 
92 	506.742	-2044.96	-2025.49	-2025.3 	1.32121 
93 	511.84 	-2056.47	-2025.53	-2025.3 	2.01026 
94 	517.068	-2032.05	-2025.4 	-2025.3 	0.553722
95 	522.329	-2094.44	-2025.54	-2025.3 	3.14406 
96 	527.581	-2041.72	-2025.44	-2025.3 	1.03553 
97 	532.618	-2030.02	-2025.36	-2025.3 	0.371309
98 	537.855	-2043.68	-2025.46	-2025.3 	1.12665 
99 	543.188	-2037.82	-2025.37	-2025.3 	0.642191
gen	time   	min     	avg     	max     	std     
0  	10.972 	-2217.34	-2056.2 	-2031.62	22.2419 
1  	16.1459	-2252.69	-2042.62	-2029.22	13.0212 
2  	21.403 	-2169.46	-2036.92	-2029.22	8.76791 
3  	26.5873	-2054.18	-2033.53	-2028.62	2.42058 
4  	31.8092	-2073.12	-2032.07	-2028.3 	2.95068 
5  	37.1964	-2055.54	-2030.97	-2028.3 	2.2888  
6  	42.4501	-2040.74	-2030.02	-2027.4 	1.35765 
7  	47.7294	-2059.14	-2029.48	-2027.22	2.47621 
8  	53.0664	-2033.32	-2028.88	-2027.1 	0.731144
9  	58.198 	-2037.82	-2028.52	-2026.4 	0.841119
10 	63.2292	-2058.57	-2028.19	-2026.4 	1.59235 
11 	68.6796	-2047.32	-2027.83	-2026.4 	1.34854 
12 	73.9368	-2061.41	-2027.45	-2026.4 	1.93066 
13 	78.9263	-2103.62	-2027.29	-2026.4 	3.78971 
14 	84.3288	-2597.94	-2028.07	-2025.7 	25.7538 
15 	89.6374	-2034.66	-2026.51	-2025.7 	0.655503
16 	94.9707	-2047.6 	-2026.46	-2025.7 	1.05022 
17 	100.202	-2048.17	-2026.46	-2025.7 	1.22988 
18 	105.413	-2032.74	-2026.32	-2025.7 	0.687803
19 	110.653	-2044.66	-2026.21	-2025.7 	1.32127 
20 	116.12 	-2037.89	-2025.87	-2025.7 	0.785451
21 	121.357	-2040.47	-2025.84	-2025.7 	1.00398 
22 	126.447	-2046.62	-2025.85	-2025.7 	1.1724  
23 	131.627	-2035.62	-2025.84	-2025.7 	0.842129
24 	136.946	-2034.92	-2025.82	-2025.7 	0.75342 
25 	142.276	-2048.3 	-2025.94	-2025.7 	1.6977  
26 	147.564	-2045.64	-2025.88	-2025.7 	1.48052 
27 	152.934	-2037.55	-2025.85	-2025.7 	0.890194
28 	158.215	-2066.36	-2025.87	-2025.7 	1.89169 
29 	163.387	-2029.92	-2025.8 	-2025.7 	0.467257
30 	168.584	-2066.07	-2025.95	-2025.7 	2.36712 
31 	173.752	-2036.95	-2025.81	-2025.7 	0.719688
32 	178.796	-2033.96	-2025.86	-2025.7 	0.805083
33 	184.119	-2044.66	-2025.91	-2025.7 	1.38835 
34 	189.345	-2036.59	-2025.83	-2025.7 	0.872546
35 	194.631	-2037.55	-2025.79	-2025.7 	0.694171
36 	200.025	-2036.59	-2025.82	-2025.7 	0.756352
37 	205.305	-2052.52	-2025.91	-2025.7 	1.48268 
38 	210.462	-2038.8 	-2025.88	-2025.7 	0.978568
39 	215.662	-2032.92	-2025.79	-2025.7 	0.54668 
40 	220.96 	-2069.04	-2026.03	-2025.7 	2.81885 
41 	226.245	-2035.62	-2025.84	-2025.7 	0.863852
42 	231.499	-2033.79	-2025.79	-2025.7 	0.599526
43 	236.638	-2084.21	-2026.22	-2025.7 	4.18637 
44 	242.073	-2033.7 	-2025.86	-2025.7 	0.821579
45 	247.347	-2035.36	-2025.79	-2025.7 	0.61047 
46 	252.537	-2041.02	-2025.86	-2025.7 	1.01909 
47 	257.697	-2043.4 	-2025.85	-2025.7 	1.13789 
48 	262.935	-2047.32	-2025.95	-2025.7 	1.69042 
49 	268.397	-2033.96	-2025.85	-2025.7 	0.796553
50 	273.667	-2034.66	-2025.84	-2025.7 	0.737942
51 	279.047	-2042.1 	-2025.9 	-2025.7 	1.30727 
52 	284.3  	-2032.74	-2025.76	-2025.7 	0.502895
53 	289.538	-2041.7 	-2025.91	-2025.7 	1.26866 
54 	294.748	-2034.84	-2025.83	-2025.7 	0.780093
55 	300.076	-2190.84	-2026.33	-2025.7 	8.2225  
56 	305.42 	-2029.92	-2025.79	-2025.7 	0.440397
57 	310.689	-2048.59	-2025.91	-2025.7 	1.34086 
58 	315.851	-2040.74	-2025.88	-2025.7 	1.0865  
59 	321.098	-2041.44	-2025.84	-2025.7 	1.00258 
60 	326.339	-2060.13	-2026   	-2025.7 	2.21083 
61 	331.475	-2040.47	-2025.83	-2025.7 	0.978827
62 	336.726	-2038.8 	-2025.82	-2025.7 	0.858243
63 	342.07 	-2042.7 	-2025.95	-2025.7 	1.51257 
64 	347.242	-2046.62	-2025.9 	-2025.7 	1.2614  
65 	352.385	-2045.54	-2025.84	-2025.7 	1.1742  
66 	357.579	-2034.66	-2025.82	-2025.7 	0.703552
67 	362.814	-2033   	-2025.81	-2025.7 	0.590887
68 	368.066	-2047.32	-2025.87	-2025.7 	1.2675  
69 	373.385	-2095.55	-2026.17	-2025.7 	4.64817 
70 	378.765	-2031.1 	-2025.8 	-2025.7 	0.598216
71 	384.083	-2066.36	-2025.95	-2025.7 	2.14105 
72 	389.52 	-2072.3 	-2026.01	-2025.7 	2.64395 
73 	394.843	-2036.19	-2025.89	-2025.7 	1.07261 
74 	400.204	-2035.62	-2025.79	-2025.7 	0.639062
75 	405.383	-2031.8 	-2025.8 	-2025.7 	0.578599
76 	410.621	-2034.66	-2025.79	-2025.7 	0.602804
77 	415.984	-2036.18	-2025.82	-2025.7 	0.865401
78 	421.094	-2057.46	-2026.12	-2025.7 	2.52786 
79 	426.467	-2035.48	-2025.82	-2025.7 	0.654522
80 	431.696	-2032.74	-2025.8 	-2025.7 	0.590153
81 	436.831	-2101.1 	-2026.11	-2025.7 	4.64657 
82 	441.884	-2137.94	-2026.1 	-2025.7 	5.23717 
83 	447.195	-2033.7 	-2025.78	-2025.7 	0.568442
84 	452.625	-2069.04	-2025.9 	-2025.7 	2.15828 
85 	457.944	-2037.55	-2025.83	-2025.7 	0.808846
86 	463.3  	-2029   	-2025.74	-2025.7 	0.318141
87 	468.578	-2044.38	-2025.89	-2025.7 	1.35019 
88 	473.924	-2046.34	-2025.83	-2025.3 	1.14559 
89 	479.149	-2035.89	-2025.85	-2025.3 	0.928115
90 	484.513	-2036.32	-2025.86	-2025.3 	0.883313
91 	489.749	-2036.85	-2025.86	-2025.3 	1.06257 
92 	494.994	-2033   	-2025.78	-2025.3 	0.595547
93 	500.189	-2053.51	-2025.83	-2025.3 	1.63164 
94 	505.355	-2048.59	-2025.71	-2025.3 	1.19683 
95 	510.621	-2071.31	-2025.8 	-2025.3 	2.69111 
96 	515.707	-2044.66	-2025.51	-2025.3 	1.12508 
97 	520.991	-2041.72	-2025.46	-2025.3 	1.25571 
98 	526.291	-2072.3 	-2025.57	-2025.3 	2.56518 
99 	531.755	-2034.52	-2025.36	-2025.3 	0.487373
gen	time   	min     	avg     	max     	std     
0  	11.0266	-2157.02	-2051.82	-2031.32	19.1505 
1  	16.4956	-2138.42	-2040.77	-2029.82	8.45978 
2  	21.8809	-2081.6 	-2036.22	-2029.62	4.16061 
3  	27.2763	-2068.45	-2033.9 	-2029.49	3.17444 
4  	32.523 	-2085.31	-2032.44	-2027.92	3.35739 
5  	37.8775	-2047.86	-2031.09	-2027.92	1.85034 
6  	43.1694	-2212.29	-2030.95	-2027.92	9.68565 
7  	48.6016	-2275   	-2030.95	-2026.82	13.6511 
8  	53.936 	-2042.54	-2029.2 	-2026.82	1.25179 
9  	59.1812	-2084.05	-2028.9 	-2026.82	3.22556 
10 	64.45  	-2035.62	-2028.22	-2026.52	0.889439
11 	69.8147	-2044.92	-2027.9 	-2026.52	1.33037 
12 	75.0792	-2051.51	-2027.58	-2026.4 	1.49903 
13 	80.4539	-2039.77	-2027.33	-2026.4 	1.13792 
14 	85.6187	-2049.28	-2027.15	-2026.4 	1.57224 
15 	91.2008	-2045.2 	-2026.93	-2026.4 	1.25397 
16 	96.5895	-2083.21	-2026.93	-2026.4 	2.83461 
17 	101.787	-2038.52	-2026.68	-2025.7 	1.03502 
18 	107.061	-2036.59	-2026.53	-2025.7 	0.806884
