gen	depth	min     	avg     	max     	std     
0  	25   	-2172.32	-1712.6 	-1621   	71.1149 
1  	25   	-1929.99	-1672.07	-1621   	31.6837 
2  	25   	-1918.83	-1654.79	-1620.58	21.8634 
3  	25   	-1725.83	-1642.87	-1618.48	11.9467 
4  	25   	-1755.7 	-1635.4 	-1617.93	10.4824 
5  	25   	-1964.32	-1631.88	-1614.78	23.9974 
6  	25   	-1855.04	-1627.32	-1611.36	18.0757 
7  	25   	-1724.06	-1622.56	-1611.36	7.70698 
8  	25   	-1874.29	-1620.55	-1611.11	15.1388 
9  	25   	-1736.03	-1617.62	-1610.81	8.5923  
10 	25   	-1789.95	-1615.94	-1609.67	12.4545 
11 	25   	-1744.46	-1614.16	-1609.36	8.83946 
12 	25   	-1724.06	-1612.8 	-1609.19	8.01671 
13 	25   	-1716.35	-1611.84	-1608.14	6.11489 
14 	25   	-1700.14	-1611.12	-1608.14	5.00034 
15 	25   	-1648.29	-1610.55	-1606.92	3.35305 
16 	25   	-2108.94	-1611.42	-1606.72	23.174  
17 	25   	-1735.2 	-1610   	-1606.57	7.97227 
18 	25   	-1645.55	-1609.02	-1606.57	2.3828  
19 	25   	-1738.19	-1609.22	-1606.54	7.2256  
20 	25   	-1660.7 	-1608.52	-1606.02	3.86289 
21 	25   	-1693.06	-1608.23	-1606.02	5.64694 
22 	25   	-1713.63	-1608.13	-1606.02	7.07668 
23 	25   	-1658.29	-1607.62	-1605.87	4.07889 
24 	25   	-1896.85	-1609.19	-1605.32	17.6221 
25 	25   	-1653.66	-1607.04	-1605.32	3.56952 
26 	25   	-1641.22	-1606.83	-1605.32	2.53011 
27 	25   	-1672.75	-1606.88	-1605.32	4.32846 
28 	25   	-1771.61	-1606.73	-1605.17	7.80277 
29 	25   	-1667.06	-1606.49	-1605.14	4.15137 
30 	25   	-1873.38	-1606.77	-1605.14	12.4637 
31 	25   	-1759.45	-1606.8 	-1604.62	9.96532 
32 	25   	-1656.18	-1605.88	-1604.62	3.28127 
33 	25   	-1716.38	-1606.41	-1604.62	8.50131 
34 	25   	-1701.89	-1605.83	-1604.62	5.10447 
35 	25   	-1662.83	-1606.06	-1604.62	5.08167 
36 	25   	-1673.12	-1605.8 	-1604.44	4.46937 
37 	25   	-1621.93	-1605.48	-1604.32	2.04708 
38 	25   	-1668.92	-1605.84	-1604.05	4.90138 
39 	25   	-2009.31	-1606.02	-1603.92	18.2064 
40 	25   	-1632.67	-1605.24	-1603.92	2.96254 
41 	25   	-1630.19	-1604.79	-1603.92	1.82682 
42 	25   	-1846.75	-1605.61	-1603.92	12.2517 
43 	25   	-1644.14	-1604.69	-1603.49	3.018   
44 	25   	-1640.33	-1604.56	-1603.22	2.95756 
45 	25   	-1739.33	-1604.77	-1603.1 	7.43996 
46 	25   	-1613.67	-1604.04	-1603.1 	0.956778
