gen	depth	min     	avg     	max  	std      
0  	60   	-2078.25	-2032.51	-2025	8.15258  
1  	60   	-2043.14	-2028.04	-2025	2.10398  
2  	60   	-2040.74	-2026.83	-2025	1.28998  
3  	60   	-2070.03	-2026.37	-2025	2.18682  
4  	60   	-2030.85	-2025.85	-2025	0.512812 
5  	60   	-2033.44	-2025.66	-2025	0.676544 
6  	60   	-2033   	-2025.45	-2025	0.637799 
7  	60   	-2027.4 	-2025.15	-2025	0.313515 
8  	60   	-2029.22	-2025.05	-2025	0.306887 
9  	60   	-2026.52	-2025.01	-2025	0.122187 
10 	60   	-2026.52	-2025.02	-2025	0.136547 
11 	60   	-2050.55	-2025.12	-2025	1.35105  
12 	60   	-2027.4 	-2025.02	-2025	0.167651 
13 	60   	-2040.74	-2025.07	-2025	0.768668 
14 	60   	-2039.77	-2025.09	-2025	0.793196 
15 	60   	-2033.96	-2025.05	-2025	0.474912 
16 	60   	-2027.4 	-2025.02	-2025	0.18343  
17 	60   	-2051.54	-2025.07	-2025	1.19112  
18 	60   	-2057.46	-2025.14	-2025	1.55323  
19 	60   	-2029.22	-2025.04	-2025	0.29096  
20 	60   	-2037.82	-2025.07	-2025	0.683818 
21 	60   	-2027.4 	-2025.04	-2025	0.24779  
22 	60   	-2027.4 	-2025.02	-2025	0.189032 
23 	60   	-2029.22	-2025.03	-2025	0.245186 
24 	60   	-2031.1 	-2025.04	-2025	0.369914 
25 	60   	-2031.1 	-2025.05	-2025	0.424411 
26 	60   	-2028.3 	-2025.02	-2025	0.193403 
27 	60   	-2026.52	-2025.02	-2025	0.148815 
28 	60   	-2033.96	-2025.05	-2025	0.484719 
29 	60   	-2026.52	-2025.01	-2025	0.0920445
30 	60   	-2030.15	-2025.03	-2025	0.302922 
31 	60   	-2031.1 	-2025.03	-2025	0.381271 
32 	60   	-2030.15	-2025.04	-2025	0.311486 
33 	60   	-2052.52	-2025.1 	-2025	1.27701  
34 	60   	-2028.3 	-2025.04	-2025	0.268666 
35 	60   	-2028.3 	-2025.01	-2025	0.170797 
36 	60   	-2035.89	-2025.04	-2025	0.537666 
37 	60   	-2030.15	-2025.04	-2025	0.334951 
38 	60   	-2025.7 	-2025   	-2025	0.0539793
39 	60   	-2055.48	-2025.14	-2025	1.52506  
40 	60   	-2033.96	-2025.07	-2025	0.623595 
41 	60   	-2026.52	-2025.01	-2025	0.114231 
42 	60   	-2031.1 	-2025.06	-2025	0.426397 
43 	60   	-2031.1 	-2025.04	-2025	0.353827 
44 	60   	-2033.96	-2025.06	-2025	0.527869 
45 	60   	-2037.82	-2025.07	-2025	0.698399 
46 	60   	-2030.15	-2025.03	-2025	0.28649  
47 	60   	-2033.96	-2025.07	-2025	0.567794 
48 	60   	-2026.52	-2025.01	-2025	0.0970732
49 	60   	-2026.52	-2025.02	-2025	0.154896 
50 	60   	-2034.92	-2025.06	-2025	0.588537 
51 	60   	-2029   	-2025.04	-2025	0.28382  
52 	60   	-2028.3 	-2025.03	-2025	0.256747 
53 	60   	-2025.7 	-2025.01	-2025	0.0761075
54 	60   	-2028.3 	-2025.04	-2025	0.260496 
55 	60   	-2027.4 	-2025.02	-2025	0.138065 
56 	60   	-2026.52	-2025.02	-2025	0.158449 
57 	60   	-2027.4 	-2025.02	-2025	0.150558 
58 	60   	-2027.22	-2025.02	-2025	0.176045 
59 	60   	-2035.89	-2025.07	-2025	0.672748 
60 	60   	-2028.3 	-2025.02	-2025	0.1788   
61 	60   	-2033   	-2025.05	-2025	0.497449 
62 	60   	-2027.4 	-2025.03	-2025	0.202829 
63 	60   	-2026.52	-2025.02	-2025	0.151892 
64 	60   	-2027.4 	-2025.02	-2025	0.171333 
65 	60   	-2031.1 	-2025.04	-2025	0.316192 
66 	60   	-2028.3 	-2025.02	-2025	0.203747 
67 	60   	-2031.1 	-2025.06	-2025	0.405869 
68 	60   	-2029.22	-2025.02	-2025	0.23302  
69 	60   	-2126.98	-2025.23	-2025	4.56793  
70 	60   	-2028.3 	-2025.02	-2025	0.214351 
71 	60   	-2034.92	-2025.05	-2025	0.521084 
72 	60   	-2034.92	-2025.06	-2025	0.574573 
73 	60   	-2029.22	-2025.03	-2025	0.242588 
74 	60   	-2027.22	-2025.01	-2025	0.124785 
75 	60   	-2030.15	-2025.03	-2025	0.309584 
76 	60   	-2027.4 	-2025.03	-2025	0.202829 
77 	60   	-2030.15	-2025.05	-2025	0.353906 
78 	60   	-2028.3 	-2025.02	-2025	0.202458 
79 	60   	-2029.22	-2025.03	-2025	0.311522 
80 	60   	-2028.3 	-2025.04	-2025	0.305235 
81 	60   	-2028.92	-2025.03	-2025	0.267246 
82 	60   	-2027.4 	-2025.02	-2025	0.207133 
83 	60   	-2028.3 	-2025.04	-2025	0.254294 
