gen	time   	min     	avg     	max     	std     
0  	11.3568	-2323.52	-2060.33	-2031.55	28.4018 
1  	16.7208	-2092.13	-2044.76	-2031.55	9.22239 
2  	22.1759	-2256.96	-2039.59	-2030.27	16.6003 
3  	27.7091	-2444   	-2036.11	-2027.92	18.6504 
4  	32.91  	-2113.51	-2033.41	-2027.92	4.21274 
5  	38.3665	-2146.33	-2032.68	-2027.92	6.04054 
6  	43.7286	-2037.28	-2031.37	-2027.92	1.07295 
7  	49.1657	-2233.54	-2031.97	-2027.8 	10.6465 
8  	54.617 	-2074.98	-2030.27	-2027.22	2.64658 
9  	60.1089	-2206.49	-2030.35	-2027.22	11.3124 
10 	65.5616	-2089.7 	-2028.83	-2027.22	4.82197 
11 	70.8049	-2063.75	-2028.12	-2027.1 	2.14447 
12 	76.3708	-2768.22	-2029.95	-2027.1 	33.6831 
13 	81.6252	-2059.26	-2027.87	-2027.1 	1.80238 
14 	86.9738	-2053.51	-2027.66	-2027.1 	2.14212 
15 	92.4091	-2046.06	-2027.34	-2027.1 	1.32089 
16 	97.7131	-2085.55	-2027.5 	-2027.1 	3.23377 
17 	103.169	-2093.15	-2027.49	-2027.1 	3.54465 
18 	108.864	-2062.64	-2027.51	-2027.1 	3.08218 
19 	114.374	-2054.91	-2027.3 	-2026.52	1.52644 
20 	119.901	-2045.34	-2027.29	-2026.4 	1.40751 
21 	125.199	-2035.36	-2027.17	-2026.4 	0.555716
22 	130.595	-2042.42	-2027.24	-2026.4 	1.19349 
23 	135.776	-2060.78	-2027.25	-2026.4 	2.09054 
24 	141.333	-2093.85	-2027.19	-2026.4 	3.19049 
25 	146.816	-2064.38	-2027.01	-2025.7 	2.54849 
26 	152.314	-2035.22	-2026.6 	-2025.7 	0.76102 
27 	157.492	-2036.32	-2026.54	-2025.7 	0.854513
28 	162.664	-2057.87	-2026.68	-2025.7 	1.95073 
29 	167.868	-2067.06	-2026.62	-2025.7 	2.34849 
30 	173.359	-2042.14	-2026.52	-2025.7 	1.259   
31 	178.757	-2039.22	-2026.39	-2025.7 	1.04374 
32 	183.979	-2038.52	-2026.22	-2025.7 	1.1799  
33 	189.202	-2044.05	-2025.98	-2025.7 	1.2965  
34 	194.329	-2036.59	-2025.82	-2025.7 	0.743227
35 	199.501	-2073.99	-2025.96	-2025.7 	2.26845 
36 	204.814	-2039.79	-2025.93	-2025.7 	1.27926 
37 	209.983	-2061.41	-2025.97	-2025.7 	2.18256 
38 	215.395	-2038.25	-2025.88	-2025.7 	0.926638
39 	220.774	-2037.06	-2025.87	-2025.7 	0.9513  
40 	225.806	-2035.36	-2025.81	-2025.7 	0.628903
41 	230.776	-2107.07	-2026.08	-2025.7 	3.89932 
42 	236.089	-2034.66	-2025.81	-2025.7 	0.678472
43 	241.222	-2037.55	-2025.82	-2025.7 	0.811944
44 	246.44 	-2037.55	-2025.85	-2025.7 	0.895865
45 	251.61 	-2061.41	-2026.14	-2025.7 	2.95336 
46 	256.867	-2158.17	-2026.19	-2025.7 	6.09551 
47 	262.164	-2058.15	-2025.89	-2025.7 	1.6702  
48 	267.508	-2049.98	-2025.92	-2025.7 	1.68772 
49 	272.764	-2084.91	-2026.06	-2025.7 	3.02664 
50 	277.919	-2034.66	-2025.84	-2025.7 	0.771683
51 	283.384	-2036.95	-2025.84	-2025.7 	0.873266
52 	288.715	-2040.08	-2025.93	-2025.7 	1.1902  
53 	294.02 	-2049.28	-2025.92	-2025.7 	1.36815 
54 	299.205	-2045.36	-2025.93	-2025.7 	1.51373 
55 	304.424	-2046.62	-2025.92	-2025.7 	1.60392 
56 	309.804	-2133.36	-2026.19	-2025.7 	5.15299 
57 	315.017	-2038.52	-2025.86	-2025.7 	1.0063  
58 	320.165	-2049.28	-2025.98	-2025.7 	1.89845 
59 	325.374	-2054.26	-2025.95	-2025.7 	2.07391 
60 	330.69 	-2039.35	-2025.92	-2025.7 	1.18864 
61 	335.976	-2052.24	-2025.97	-2025.7 	1.54013 
62 	341.256	-2061.12	-2026.06	-2025.7 	2.47733 
63 	346.411	-2132.95	-2026.38	-2025.7 	6.1528  
64 	351.572	-2039.49	-2025.88	-2025.7 	1.03771 
65 	356.799	-2033.7 	-2025.8 	-2025.7 	0.595395
66 	361.87 	-2029.61	-2025.78	-2025.7 	0.372096
67 	367.006	-2038.52	-2025.87	-2025.7 	1.06914 
68 	372.378	-2033.7 	-2025.84	-2025.7 	0.689027
69 	377.654	-2038.28	-2025.87	-2025.7 	1.01148 
70 	383.01 	-2047.6 	-2025.97	-2025.7 	1.78543 
71 	388.42 	-2030.85	-2025.77	-2025.3 	0.409097
72 	393.882	-2069.86	-2026.03	-2025.3 	2.47934 
73 	399.298	-2061.41	-2025.88	-2025.3 	1.80636 
74 	404.709	-2219.7 	-2026.48	-2025.3 	9.74202 
75 	410.115	-2043.4 	-2025.91	-2025.3 	1.5063  
76 	415.414	-2033.7 	-2025.75	-2025.3 	0.68291 
77 	420.809	-2128.97	-2026.01	-2025.3 	5.15986 
78 	426.018	-2174.12	-2025.92	-2025.3 	6.87489 
79 	431.476	-2051.54	-2025.55	-2025.3 	1.766   
80 	436.493	-2037.82	-2025.41	-2025.3 	0.737672
81 	441.736	-2060.67	-2025.49	-2025.3 	1.75292 
82 	447.05 	-2047.06	-2025.5 	-2025.3 	1.55231 
83 	452.412	-2033.96	-2025.43	-2025.3 	0.70418 
84 	457.731	-2036.19	-2025.44	-2025.3 	0.867233
85 	463.252	-2075.28	-2025.52	-2025.3 	2.35476 
86 	468.564	-2032.05	-2025.4 	-2025.3 	0.594481
87 	473.953	-2049.57	-2025.5 	-2025.3 	1.60458 
88 	479.304	-2060.84	-2025.56	-2025.3 	2.32015 
89 	484.583	-2038.8 	-2025.43	-2025.3 	0.934509
90 	490.019	-2057.46	-2025.58	-2025.3 	2.15095 
91 	495.251	-2032.05	-2025.41	-2025.3 	0.570146
92 	500.496	-2033.7 	-2025.38	-2025.3 	0.503985
93 	505.957	-2042.7 	-2025.47	-2025.3 	1.11683 
94 	511.522	-2047.86	-2025.46	-2025.3 	1.48425 
95 	516.904	-2063.39	-2025.54	-2025.3 	2.18716 
96 	522.204	-2060.12	-2025.47	-2025.3 	1.63977 
97 	527.446	-2033   	-2025.4 	-2025.3 	0.627203
98 	532.801	-2033.3 	-2025.37	-2025.3 	0.609717
99 	538.166	-2036.85	-2025.44	-2025.3 	0.800769
gen	time   	min     	avg     	max     	std     
0  	11.0672	-2239.84	-2058.44	-2030.32	25.6542 
1  	16.3212	-2176.32	-2044.54	-2030.32	9.77708 
2  	21.6237	-2215.65	-2039.7 	-2029.62	9.88018 
3  	26.7786	-2112.78	-2036.83	-2029.62	6.15524 
4  	32.0946	-2046.17	-2034.23	-2028.49	2.25807 
5  	37.4346	-2054.05	-2032.77	-2027.8 	2.70199 
6  	42.6076	-2121.11	-2031.65	-2027.8 	4.87779 
7  	48.0632	-2324.74	-2031.43	-2027.22	15.6637 
8  	53.3296	-2034.97	-2029.52	-2027.05	0.974058
9  	58.4927	-2036.57	-2029.04	-2026.4 	1.01145 
10 	63.755 	-2098.93	-2028.69	-2026.4 	3.29228 
11 	69.2071	-2078.95	-2028.24	-2026.4 	2.57767 
12 	74.4631	-2090.4 	-2028.05	-2026.4 	3.78865 
13 	79.6326	-2075.87	-2027.57	-2025.7 	3.86258 
14 	84.8757	-2037.55	-2026.88	-2025.7 	0.937113
15 	90.2425	-2032.74	-2026.54	-2025.7 	0.582171
16 	95.5426	-2078.95	-2026.67	-2025.7 	3.52174 
17 	100.773	-2037.28	-2026.3 	-2025.7 	1.09446 
18 	105.962	-2038.84	-2025.98	-2025.7 	1.03453 
19 	111.302	-2039.77	-2025.86	-2025.7 	0.984446
20 	116.495	-2085.2 	-2026.01	-2025.7 	3.14703 
21 	121.694	-2031.4 	-2025.81	-2025.7 	0.585459
22 	126.837	-2033   	-2025.82	-2025.7 	0.736015
23 	132.165	-2046.62	-2025.85	-2025.7 	1.31853 
24 	137.317	-2037.85	-2025.82	-2025.7 	0.803397
25 	142.603	-2031.8 	-2025.84	-2025.7 	0.734762
26 	147.71 	-2029.92	-2025.78	-2025.7 	0.444578
27 	152.996	-2044.66	-2025.85	-2025.7 	1.31968 
28 	158.409	-2029   	-2025.75	-2025.7 	0.292105
29 	163.623	-2029.52	-2025.78	-2025.7 	0.420495
30 	168.83 	-2056.47	-2025.87	-2025.7 	1.56002 
31 	174.202	-2034.66	-2025.79	-2025.7 	0.690528
32 	179.466	-2043.98	-2025.92	-2025.7 	1.2866  
33 	184.637	-2035.48	-2025.83	-2025.7 	0.706719
34 	190.08 	-2039.77	-2025.84	-2025.7 	0.971874
35 	195.246	-2041.17	-2025.84	-2025.7 	0.995996
36 	200.304	-2035.22	-2025.86	-2025.7 	0.86231 
37 	205.613	-2047.6 	-2025.87	-2025.7 	1.31444 
38 	210.817	-2034.66	-2025.78	-2025.7 	0.610955
39 	216.054	-2034.92	-2025.82	-2025.7 	0.692889
40 	221.451	-2086.19	-2026.11	-2025.7 	3.85887 
41 	226.778	-2038.52	-2025.82	-2025.7 	0.869022
42 	231.906	-2031.1 	-2025.77	-2025.7 	0.453239
43 	237.126	-2078.95	-2025.97	-2025.7 	2.84766 
44 	242.224	-2058.15	-2025.93	-2025.7 	2.04077 
45 	247.571	-2037.82	-2025.81	-2025.7 	0.693794
46 	252.869	-2039.49	-2025.92	-2025.7 	1.3789  
47 	258.18 	-2042.02	-2025.81	-2025.7 	1.02546 
48 	263.39 	-2056.47	-2025.82	-2025.7 	1.41826 
49 	268.656	-2058.15	-2026.03	-2025.3 	2.48626 
50 	273.877	-2035.89	-2025.86	-2025.3 	0.927135
51 	279.071	-2071.31	-2025.84	-2025.3 	2.07462 
52 	284.326	-2050.27	-2025.8 	-2025.3 	1.22821 
53 	289.711	-2032.05	-2025.7 	-2025.3 	0.508363
54 	294.984	-2059.73	-2025.75	-2025.3 	1.80585 
55 	300.381	-2033   	-2025.52	-2025.3 	0.716938
56 	305.799	-2043.68	-2025.42	-2025.3 	0.945415
57 	310.879	-2046.62	-2025.5 	-2025.3 	1.23424 
58 	316.12 	-2038.8 	-2025.47	-2025.3 	1.04875 
59 	321.588	-2038.78	-2025.49	-2025.3 	1.10322 
60 	326.925	-2041.05	-2025.47	-2025.3 	1.15767 
61 	332.23 	-2035.4 	-2025.38	-2025.3 	0.679849
62 	337.338	-2116.03	-2025.54	-2025.3 	4.08017 
63 	342.677	-2165.84	-2025.88	-2025.3 	6.70406 
64 	347.948	-2035.09	-2025.41	-2025.3 	0.737875
65 	353.181	-2035.89	-2025.4 	-2025.3 	0.684548
66 	358.599	-2051.54	-2025.57	-2025.3 	1.86911 
67 	363.877	-2037.89	-2025.43	-2025.3 	0.86034 
68 	369.214	-2033   	-2025.39	-2025.3 	0.610461
69 	374.614	-2033   	-2025.4 	-2025.3 	0.621301
70 	379.754	-2036.01	-2025.41	-2025.3 	0.679743
71 	385.023	-2039.1 	-2025.43	-2025.3 	0.961784
72 	390.295	-2043.68	-2025.51	-2025.3 	1.29893 
73 	395.361	-2035.89	-2025.4 	-2025.3 	0.662751
74 	400.606	-2057.19	-2025.42	-2025.3 	1.46848 
75 	405.825	-2042.7 	-2025.4 	-2025.3 	0.884537
76 	411.021	-2033   	-2025.37	-2025.3 	0.524503
77 	416.254	-2037.82	-2025.39	-2025.3 	0.634516
78 	421.56 	-2031.62	-2025.43	-2025.3 	0.661607
79 	426.738	-2030.46	-2025.38	-2025.3 	0.473105
80 	432.04 	-2045.64	-2025.44	-2025.3 	1.31229 
81 	437.405	-2035.89	-2025.41	-2025.3 	0.746908
82 	442.717	-2043.98	-2025.5 	-2025.3 	1.37437 
83 	447.931	-2032.35	-2025.42	-2025.3 	0.687933
84 	453.114	-2042.7 	-2025.44	-2025.3 	1.04631 
85 	458.406	-2041.05	-2025.4 	-2025.3 	0.864789
86 	463.534	-2044.68	-2025.46	-2025.3 	1.08167 
87 	468.761	-2038.8 	-2025.39	-2025.3 	0.695557
88 	474.132	-2042.98	-2025.42	-2025.3 	0.977529
89 	479.406	-2036.95	-2025.48	-2025.3 	1.11083 
90 	484.648	-2038.38	-2025.43	-2025.3 	0.934858
91 	489.728	-2051.98	-2025.46	-2025.3 	1.36998 
92 	495.028	-2100.45	-2025.68	-2025.3 	4.10712 
93 	500.185	-2034.92	-2025.4 	-2025.3 	0.631703
