Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,1600.0,0,3600.0,-1,0.0,0.0,1,1600.0,0,0.0,SAT,,387.771,
2,2,1,1600.0,0,3600.0,-1,386.308,0.0,1,1600.0,1,386.308,SAT,,374.413,
3,3,1,1600.0,0,3600.0,-1,760.156,0.0,1,1600.0,1,1146.464,SAT,,220.228,
4,4,1,1600.0,0,3600.0,-1,979.808,0.0,1,1600.0,2,2126.272,SAT,,470.71,
5,5,1,1600.0,0,3600.0,-1,1448.904,0.0,1,1600.0,2,3575.176,SAT,,486.316,
6,6,1,1600.0,0,3600.0,-1,1932.684,0.0,1,1600.0,3,5507.86,SAT,,386.053,
7,7,1,1600.0,0,3600.0,-1,2317.76,0.0,1,1600.0,3,7825.62,SAT,,294.895,
8,8,1,1600.0,0,3600.0,-1,2610.752,0.0,1,1600.0,4,10436.372,SAT,,288.771,
9,9,1,1600.0,0,3600.0,-1,2899.06,0.0,1,1600.0,4,13335.431999999999,SAT,,360.045,
10,10,1,1600.0,0,3600.0,-1,3258.164,0.0,1,1600.0,5,16593.595999999998,SAT,,647.887,
11,11,1,1600.0,0,3600.0,-1,3904.552,0.0,1,1600.0,5,20498.147999999997,SAT,,565.939,
12,12,1,1600.0,0,3600.0,-1,4467.604,0.0,1,1600.0,6,24965.751999999997,SAT,,701.479,
13,13,1,1600.0,0,3600.0,-1,5167.476,0.0,1,1600.0,6,30133.227999999996,SAT,,334.112,
14,14,1,1600.0,0,3600.0,-1,5500.732,0.0,1,1600.0,7,35633.95999999999,SAT,,359.281,
15,15,1,1600.0,0,3600.0,-1,5858.116,0.0,1,1600.0,7,41492.075999999994,SAT,,331.461,
16,16,1,1600.0,0,3600.0,-1,6188.708,0.0,1,1600.0,8,47680.78399999999,SAT,,397.211,
17,17,1,1600.0,0,3600.0,-1,6584.776,0.0,1,1600.0,8,54265.55999999999,SAT,,442.576,
18,18,1,1600.0,0,3600.0,-1,7026.12,0.0,1,1600.0,9,61291.67999999999,SAT,,425.062,
